time = 0.001	Re = 1	rotation = 0
0.077637	0.370326	3849	
0.651732	-0.187323	9738	
-0.712897	0.613853	10027	
0.816025	0.236605	5024	
0.598403	-0.519029	9479	
0.617023	-0.545649	839	
0.359527	0.532131	8774	
0.841694	0.310911	6920	
0.783010	0.221709	3653	
0.493943	0.328077	5061	
0.687823	0.251584	786	
0.596949	0.475115	8650	
0.085043	0.457635	9746	
0.622689	0.613865	5472	
0.195759	-0.403588	7348	
0.263426	0.616082	5410	
0.212708	-0.541448	8814	
0.116310	-0.107468	5624	
0.175565	0.921652	9315	
-0.253659	-0.885909	7874	
0.453563	0.584343	5030	
0.655394	-0.292067	7397	
0.037770	-0.346165	8100	
0.594770	-0.170711	5395	
0.467630	0.173336	4650	
0.374118	0.559326	9333	
0.760275	0.318183	4584	
0.517158	-0.693288	7822	
0.044544	-0.654716	8516	
0.462749	0.332744	2198	
0.219432	0.110700	3550	
0.236461	0.667973	4365	
0.084997	0.361928	4768	
-0.303531	-0.883664	5793	
0.739232	0.414677	5249	
0.189472	-0.577398	5700	
0.257010	0.583016	2407	
0.526438	0.423309	594	
0.398649	0.676262	9376	
0.722048	-0.295356	1741	
0.101555	0.916425	9200	
0.517246	-0.810635	1644	
0.130167	0.136256	1441	
0.408875	0.321551	6238	
0.781536	0.345172	5165	
0.964009	-0.236131	9651	
0.651648	0.098431	3642	
0.261321	-0.721212	6768	
0.622710	-0.036255	3088	
0.450959	0.406182	3332	
0.316632	0.637395	4774	
0.121551	0.835395	8002	
0.350286	0.299627	900	
-0.095363	-0.927144	9900	
0.312502	0.042219	3045	
0.182385	0.827442	7990	
0.543774	-0.137201	9687	
0.094119	-0.804572	7586	
0.252561	-0.319843	738	
0.268455	0.688686	6973	
0.580334	0.624061	6450	
0.750504	0.602929	634	
0.373015	-0.074079	2321	
0.545984	-0.729373	6525	
0.381332	-0.607724	3770	
0.514123	-0.355992	7330	
0.182909	0.345855	6031	
0.182863	0.795693	6398	
0.856370	0.449607	5548	
0.407148	-0.667059	4934	
0.814407	-0.226489	6424	
0.140325	0.958417	7364	
0.271434	-0.746771	8530	
0.224713	0.031803	2270	
0.611824	0.096167	4592	
0.462125	0.302097	10087	
0.591895	0.442911	5370	
0.474088	-0.166443	6276	
0.876267	-0.095252	2344	
0.934728	0.152959	9210	
0.324542	0.495885	5506	
0.710246	0.541999	6172	
0.688659	-0.021049	5408	
0.683546	0.406370	6966	
0.867771	0.147741	6401	
