time = 0.001	Re = 1	rotation = 0
0.073337	-0.578420	2646	
0.523243	-0.215215	9243	
0.929788	-0.150939	10037	
0.654906	-0.527596	8607	
0.337298	-0.451497	538	
0.296763	-0.573509	3422	
0.711854	0.369368	3817	
0.411667	0.779854	8924	
0.584071	-0.534416	9681	
0.688844	0.201562	8080	
0.658559	-0.300801	7397	
0.753196	-0.223971	3767	
0.086990	-0.366805	3181	
0.795020	0.377249	7075	
0.202062	-0.243535	4278	
0.554821	0.624782	8123	
0.219379	-0.287922	4082	
0.096859	-0.728428	7042	
-0.020697	-0.948432	624	
-0.472142	0.799725	6385	
0.804884	0.046078	3600	
0.466025	-0.300961	3677	
0.064579	-0.023275	2080	
0.537400	-0.057271	5333	
0.582946	0.340747	2718	
0.748303	0.296548	1770	
0.648218	-0.493369	1796	
0.297497	-0.773414	9082	
0.064384	-0.055488	1582	
0.670204	0.279159	7839	
0.208374	0.335226	6749	
0.469694	0.699886	6742	
0.082157	-0.489014	3802	
-0.084968	0.929971	9257	
0.762575	-0.371735	5631	
0.192254	-0.435353	6279	
0.497307	0.663680	6619	
0.747410	0.022443	2970	
0.822675	0.171570	4884	
0.406889	-0.480583	8639	
0.564251	-0.742589	868	
-0.061501	0.960144	9233	
0.122804	-0.305722	6571	
0.609939	0.419250	6141	
0.746574	-0.411734	7134	
0.334071	0.932129	2624	
0.634409	-0.135329	5893	
0.222196	-0.493393	8188	
0.588455	-0.065966	1110	
0.707753	0.246245	786	
0.721021	0.417224	3652	
0.105695	0.159756	8015	
0.500552	0.562470	2632	
-0.308514	0.881477	1411	
0.311167	0.527304	5462	
0.123171	0.503142	2583	
0.531708	0.090048	1904	
0.123726	0.840157	6664	
0.261178	0.082561	2113	
0.615429	0.584321	5200	
0.863703	0.037670	6946	
-0.959574	-0.084657	1337	
0.381335	0.435648	2385	
0.048797	-0.304589	544	
0.323016	-0.209833	496	
0.455666	-0.032780	988	
0.180125	0.423918	7587	
0.147563	0.697496	926	
