time = 0.001	Re = 1	rotation = 0
0.072831	-0.804138	2852	
0.562692	-0.261970	2434	
-0.065912	-0.934820	443	
0.704995	0.464871	3687	
0.441023	-0.601150	2965	
0.598642	-0.563297	4622	
0.453043	0.592545	2404	
0.140284	-0.476202	2595	
0.810255	-0.090382	5497	
0.604341	0.332055	4582	
0.734627	-0.097021	3824	
0.770630	0.163673	7653	
0.087656	-0.343967	6319	
0.194420	0.251909	9722	
0.699525	-0.524431	4851	
0.253400	0.474599	7962	
0.558073	-0.651781	1347	
0.106740	-0.289797	1482	
-0.838728	0.440757	4495	
-0.033819	0.929259	9893	
0.637400	0.466353	1432	
0.513812	-0.380969	9841	
0.036706	0.479827	7099	
0.551467	-0.131911	9687	
0.512356	0.339793	8495	
0.492601	0.581122	3871	
0.816333	0.134006	4353	
0.393567	0.755411	5729	
0.243723	0.859786	7831	
0.565498	0.392198	3665	
0.203928	-0.533008	9353	
0.230603	0.289316	5650	
0.081267	-0.524017	2655	
0.921281	0.195966	9734	
0.568053	0.613048	6410	
0.879589	-0.034988	5467	
0.252621	0.425340	6128	
0.691158	0.258574	786	
0.390576	0.676877	9376	
0.524549	-0.516629	4782	
-0.105001	-0.916952	9199	
0.066289	-0.959542	9234	
0.118140	0.460670	2526	
0.478678	0.477546	7229	
0.520896	0.654806	6619	
-0.888685	0.432992	7109	
0.661061	-0.049593	4752	
0.758243	-0.414602	7134	
0.603084	-0.070323	2471	
0.585760	0.416345	5308	
0.320605	0.643809	4089	
0.096673	0.458944	8878	
0.368589	0.498818	5349	
0.765392	0.546438	2216	
0.309204	0.154830	7044	
0.818016	-0.378975	7073	
0.528289	-0.005533	1883	
0.773611	0.476238	7164	
0.250175	-0.520329	6648	
0.239101	0.467014	5135	
0.243895	0.675362	4365	
0.962639	0.046614	7129	
0.370305	0.206109	1970	
0.046014	0.653202	1477	
0.334182	-0.527447	5564	
0.462392	-0.195541	8544	
0.178133	-0.642389	5938	
0.147186	-0.663699	8493	
0.796201	-0.549039	849	
0.394942	-0.668665	4934	
0.842952	-0.078047	7418	
0.970850	-0.016407	4881	
0.868158	-0.078704	6446	
0.206536	-0.578629	5700	
0.633546	0.035502	2681	
0.551356	0.388547	2278	
0.758208	0.134643	3161	
0.467894	0.077332	8252	
0.185232	0.576828	3372	
0.060966	0.943233	444	
0.357351	0.595541	8937	
0.145963	-0.456909	1916	
0.633411	-0.204543	7543	
0.802209	0.074834	2888	
0.188286	0.521294	9969	
0.715972	0.652383	7948	
0.580853	0.414601	5308	
0.891358	0.060267	7437	
0.248841	0.724296	4213	
0.191766	0.353677	7409	
0.432099	-0.640198	877	
0.257753	0.571056	6805	
0.651248	-0.230117	2077	
0.176016	0.037569	2834	
0.220100	-0.511304	8777	
0.664341	-0.556551	9596	
0.825635	0.464396	1591	
0.539515	0.242579	7101	
0.517631	-0.583722	6468	
0.210518	-0.682440	1218	
0.462350	0.726162	6753	
0.672831	-0.207858	9050	
0.675410	-0.176544	497	
0.408316	0.110724	5053	
0.315856	0.608803	9967	
0.215503	0.944371	1011	
0.417002	0.365526	6451	
0.798114	0.187948	3573	
0.405879	-0.033665	3910	
0.387165	-0.118996	3015	
0.907434	-0.323752	4755	
0.209478	0.268574	1756	
0.690855	-0.491768	3656	
0.348754	-0.586026	10129	
0.109404	-0.350308	4850	
0.818231	-0.246794	8742	
0.478315	0.129859	5960	
0.464783	0.214033	8604	
0.240410	-0.345237	4098	
0.661336	-0.489307	3962	
0.548517	-0.800816	4828	
0.182957	-0.751203	1830	
-0.659630	-0.639891	1584	
0.096420	0.002678	697	
