time = 0.001	Re = 1	rotation = 0
0.079894	0.251628	2866	
0.693990	-0.008814	5408	
-0.921777	-0.193557	9733	
0.510216	0.651455	6619	
0.803237	-0.128107	4967	
0.834934	-0.074362	7622	
0.337614	0.286348	700	
0.409215	0.780962	8924	
0.543493	0.566852	5651	
0.463020	0.168277	6058	
0.550607	0.404261	2278	
0.420559	0.521756	2956	
0.087859	0.318230	4861	
0.248391	0.774783	1246	
0.195578	-0.662036	9023	
0.255956	0.343586	6654	
0.267675	-0.742860	8394	
0.107404	-0.268939	4051	
-0.499074	0.801891	1643	
0.267329	-0.882469	888	
0.351429	0.464706	6688	
0.736069	-0.029827	5887	
0.037578	-0.378510	7884	
0.641111	-0.114732	5419	
0.464627	-0.037876	988	
0.338024	0.336425	590	
0.480028	0.624851	4800	
0.858570	-0.187521	5961	
0.043717	-0.717936	7857	
0.442558	0.134716	5838	
0.216460	-0.181178	2831	
0.226022	0.406261	789	
0.087947	0.229959	3176	
0.309985	-0.881560	1412	
0.400945	0.700528	2800	
0.248960	-0.768254	7460	
0.256315	0.300377	5382	
0.447657	0.335808	9368	
0.283000	0.544464	2027	
0.777525	0.118909	2995	
-0.474331	0.801010	6385	
0.961805	-0.045971	9287	
0.137007	-0.063004	6323	
0.404301	0.065747	4976	
0.437385	0.698691	5198	
0.696403	0.707035	8388	
0.605849	0.179203	2410	
0.556704	-0.646602	1347	
0.627176	0.016311	1959	
0.420695	0.211873	7288	
0.282931	0.400973	8780	
0.091672	0.699936	3328	
0.355074	0.000738	2031	
0.540743	-0.767181	1143	
0.307354	-0.271322	2931	
0.119907	0.678524	7212	
0.581394	-0.187914	6257	
0.310096	-0.834130	5122	
0.254879	-0.595619	8562	
0.239307	0.447914	4255	
0.273248	0.720864	5972	
0.007092	0.964662	721	
0.375657	-0.350770	3723	
0.912470	-0.086882	701	
0.611912	-0.517351	9455	
0.621776	-0.319159	5313	
0.196372	0.079956	7249	
0.145976	0.603350	7514	
0.159103	0.951026	8688	
0.708994	-0.434317	5501	
0.768462	0.347904	5165	
-0.680492	0.692093	1293	
0.611970	-0.607439	6034	
0.215042	-0.258608	3858	
0.586199	0.103015	5912	
0.446884	0.097697	7018	
0.444005	0.467849	4251	
0.509185	-0.310998	7393	
0.691113	0.539559	6172	
0.454982	0.827144	6962	
0.320497	0.216344	802	
0.259093	0.817388	905	
0.660920	0.158022	4926	
0.446833	0.583714	5030	
0.540334	0.679941	6783	
-0.907430	0.336091	8700	
0.423620	0.197909	6135	
0.164383	-0.211691	857	
0.450800	0.716321	6753	
0.327841	0.776601	2577	
0.787738	-0.250043	9172	
0.254436	0.444727	5204	
0.654627	0.228311	5012	
0.743318	0.489915	6073	
0.224698	-0.339680	582	
0.271960	-0.751840	8530	
0.944694	-0.066171	8798	
0.504817	-0.054794	3578	
0.816976	0.025030	5899	
0.208018	-0.326469	4927	
0.815974	-0.324239	5585	
0.633239	0.279155	5162	
0.626580	0.266544	4454	
0.434253	-0.400547	8971	
0.293201	0.303312	974	
-0.798060	-0.552745	2351	
0.407561	-0.172535	4566	
0.427977	0.624411	4596	
0.470753	-0.464741	8340	
0.474903	-0.508578	1168	
0.344734	0.896564	6372	
0.203993	0.634346	2527	
0.786166	-0.329835	5056	
0.677903	-0.446950	2740	
0.105892	-0.469601	2630	
0.852200	-0.079435	6446	
0.503444	-0.265126	4697	
0.472099	-0.240691	9121	
0.241061	-0.335972	2089	
0.825580	0.115005	4498	
0.099327	0.964531	2026	
0.182883	0.128981	5318	
-0.452586	-0.794541	5491	
0.309627	-0.840600	5122	
0.710641	0.546558	1813	
0.525618	-0.260396	5842	
0.252922	-0.778386	7460	
0.296201	-0.402040	7614	
0.414713	0.562502	3737	
0.179691	0.182746	6395	
0.134375	0.705481	926	
0.687275	-0.195892	7918	
0.302651	-0.809757	1174	
0.119127	-0.424028	2009	
0.493658	0.756824	6869	
0.172964	0.854207	4648	
0.445141	-0.341449	8366	
0.438778	0.405094	3584	
0.303345	-0.146181	5091	
0.599756	-0.787903	6160	
-0.795408	-0.519744	7677	
0.319850	-0.946593	2600	
0.087554	-0.299823	5845	
-0.229795	-0.903272	9290	
0.784834	0.391197	5935	
0.803059	-0.339558	5056	
0.510343	-0.401308	5004	
0.618032	-0.620510	6337	
0.466407	0.200602	7784	
-0.410732	0.815089	450	
0.089513	-0.292209	5845	
0.339792	-0.664079	4569	
0.477641	0.085101	8210	
0.676771	0.438398	4474	
0.375152	-0.235838	2423	
0.994534	0.021128	8376	
0.806100	-0.247128	8742	
0.252736	-0.298768	736	
0.389618	-0.490708	5941	
0.716779	0.150084	963	
0.258798	-0.249343	3043	
0.755023	0.332602	4584	
0.670063	0.298190	1828	
0.374346	0.311506	5133	
-0.707915	0.699143	1293	
0.512126	0.657588	6619	
0.706543	0.557730	1813	
0.210616	-0.552984	6706	
0.424062	0.827365	502	
-0.258056	-0.879141	7874	
0.104627	0.596159	4944	
0.518044	0.727402	8425	
0.327962	0.447880	4352	
0.751270	0.249235	2133	
0.356583	0.766441	3401	
0.347377	0.441939	5400	
0.288375	-0.443250	5009	
0.555436	-0.072883	6173	
0.176000	-0.798928	2594	
0.810044	-0.170344	5073	
0.476601	0.335158	4403	
0.420146	0.127258	6086	
0.129139	0.371469	2042	
0.260359	-0.910751	9058	
0.142665	-0.671580	7673	
0.217519	-0.167734	3581	
0.547475	-0.681477	901	
0.778301	0.445179	7390	
0.882197	0.014267	5908	
0.530282	-0.162965	6277	
0.387549	-0.203994	7295	
0.500912	0.410350	7177	
0.733006	-0.203935	2716	
0.151262	0.369826	2282	
0.770630	-0.059210	3631	
0.670284	-0.166116	497	
0.847778	0.205113	6756	
0.921642	-0.013764	6713	
-0.931431	0.084180	8797	
