time = 23.05	Re = 1	rotation = 3.66837
-0.591272	-0.249456	2377	
-0.482561	0.340917	6061	
0.906909	0.221360	9290	
0.370153	0.727641	5992	
-0.394213	0.158138	6000	
0.016000	0.342397	504	
0.266599	0.709871	4212	
-0.841818	0.300524	585	
0.081126	0.424057	2988	
0.043625	0.608330	7396	
-0.186790	0.398655	7087	
0.080631	0.476132	3773	
0.629013	0.446839	2809	
-0.231179	0.099274	776	
0.136238	0.862723	4680	
-0.763296	0.365708	3696	
0.515140	0.586076	6768	
-0.056880	0.111730	4574	
-0.853047	-0.410088	444	
0.533229	-0.763239	1515	
0.282274	0.591205	1127	
-0.551860	0.242303	4997	
0.345475	0.238167	1586	
-0.449793	0.439303	2410	
-0.014280	0.682222	1801	
0.291837	0.680796	2898	
0.270796	0.509247	3157	
-0.854713	-0.002088	6441	
-0.585108	-0.276818	1477	
0.090247	0.635331	8996	
0.227685	0.365997	8763	
-0.713538	-0.123603	6680	
0.143320	0.898248	5520	
-0.432433	0.837048	9165	
0.203280	0.813870	4814	
-0.496310	0.727052	6193	
-0.799859	0.264348	1861	
0.039288	0.533340	3340	
0.101732	0.824899	3962	
-0.439076	0.182745	2982	
0.539049	0.759799	8488	
-0.815789	-0.511722	9859	
-0.138574	0.892782	5139	
0.147513	0.692455	3884	
0.020919	0.851380	6066	
0.477414	-0.860734	4029	
-0.258046	0.465190	4011	
0.498248	0.628460	8566	
-0.349482	0.472676	3194	
0.135432	0.614203	9229	
-0.094115	0.830497	4424	
-0.503326	-0.174456	7698	
0.033918	0.787584	3041	
-0.828539	0.443783	7678	
-0.722022	0.388308	3722	
0.029768	0.175699	1797	
-0.392580	0.537005	4848	
-0.832018	0.362379	8330	
-0.240520	0.162297	1751	
-0.829854	0.135084	6903	
-0.779437	0.359058	3696	
0.348574	-0.899272	9013	
-0.383375	0.690579	5456	
-0.386407	-0.161690	729	
-0.557188	0.054509	2860	
-0.585575	0.386596	5220	
0.558580	0.607780	8044	
-0.713115	0.538153	1402	
-0.607833	-0.750557	943	
-0.176088	0.237873	1610	
0.371450	0.526411	9086	
-0.502031	-0.830007	2463	
0.205647	0.838173	9405	
0.241210	0.375802	1054	
-0.234584	0.521969	1110	
0.075476	0.647497	7760	
0.013496	0.468956	5322	
-0.372095	0.616250	7139	
-0.522743	-0.079855	9468	
-0.720224	0.617462	9302	
0.093137	0.801919	1787	
-0.549064	0.708150	5735	
-0.371525	0.376650	9702	
0.105384	0.457152	3629	
-0.503726	-0.066289	1234	
0.411731	-0.877272	7197	
0.128986	0.618495	9229	
-0.604624	-0.167687	2318	
-0.835767	0.196436	7846	
-0.340104	0.032311	8053	
-0.257763	0.209106	5923	
-0.647945	0.551518	5080	
-0.354816	0.354153	6369	
0.493223	0.453506	8549	
0.024061	0.279396	6751	
0.470917	0.693650	7316	
0.222720	0.920930	5186	
-0.121392	0.651953	7543	
-0.276647	0.220801	391	
0.396549	0.454813	5700	
-0.859260	0.044219	6753	
-0.319977	0.362245	4218	
-0.305497	0.381333	8210	
-0.411717	0.644258	4068	
-0.105791	0.824394	4602	
0.727764	-0.642715	7151	
-0.056753	0.750965	8468	
0.245925	0.509682	1290	
-0.562164	0.513882	4727	
-0.655900	0.395830	3511	
0.001680	-0.964161	9786	
-0.457495	-0.023900	9415	
0.323871	0.470767	6648	
-0.471359	0.095040	1266	
-0.151349	0.053661	5297	
0.429456	0.543670	9170	
-0.304095	0.643974	6205	
-0.213982	0.689551	915	
-0.298963	0.111949	2680	
0.014435	0.351856	504	
-0.967650	-0.077143	3918	
0.013957	0.886038	7059	
-0.506786	-0.759217	450	
-0.208063	0.889707	9434	
-0.884273	-0.011151	8924	
-0.346248	0.610915	7139	
-0.836168	0.262298	8440	
-0.787805	0.095804	2227	
0.128210	0.481248	3000	
0.161134	0.868906	9902	
-0.692203	-0.233574	3712	
-0.583415	0.310936	404	
0.316638	0.350235	1916	
-0.883556	-0.075959	7293	
-0.087271	0.076044	1359	
0.074039	0.151791	3881	
-0.315613	0.682441	3481	
0.039518	0.503914	6535	
-0.680987	0.469402	3686	
-0.681544	-0.705972	4705	
-0.858854	-0.416241	444	
0.261429	0.965076	1294	
-0.786755	-0.320230	6403	
0.364612	0.866573	868	
-0.750521	-0.170282	8491	
-0.408937	0.772527	4962	
-0.502994	0.541971	963	
-0.773651	-0.185714	8453	
0.033787	0.591544	7254	
-0.872307	0.290252	1840	
-0.849292	0.323073	575	
-0.480082	0.049805	8780	
0.003741	0.634544	10040	
-0.033298	0.359548	9037	
-0.194815	0.760454	3805	
-0.632533	-0.756022	2971	
0.077704	0.361354	3038	
-0.507326	-0.001805	5204	
-0.626267	0.479939	2904	
-0.460998	0.265763	9666	
-0.603795	-0.049578	7575	
0.052933	0.381123	4372	
-0.366092	0.290748	7187	
0.234369	0.616628	3904	
0.985723	0.029887	4363	
0.224121	0.811050	6034	
-0.265760	-0.001317	665	
0.404777	0.470082	6809	
0.882905	0.264270	8898	
0.890140	0.202215	7874	
-0.146447	0.894212	5139	
-0.427762	-0.094786	656	
0.327066	0.658045	7384	
-0.327971	0.231134	2871	
-0.515093	-0.066985	1398	
0.292809	0.607658	2373	
-0.755277	-0.012515	9511	
-0.254158	0.592546	3271	
0.333100	0.355792	1657	
-0.215086	0.234797	7208	
-0.024507	0.513494	8449	
0.134744	0.652604	9144	
0.201709	0.263094	6571	
-0.285626	-0.912363	9639	
0.120920	0.247693	8948	
0.205678	0.355070	6310	
-0.694396	-0.184497	2193	
-0.655742	0.613082	7836	
-0.647088	-0.153271	2846	
-0.263177	0.625779	5452	
-0.116455	0.764565	4458	
-0.098423	0.447409	6579	
-0.627905	0.177002	4920	
-0.846113	-0.151416	446	
-0.564202	0.156451	8003	
-0.533961	0.367367	9181	
-0.713158	0.499978	5935	
0.814296	-0.434493	7677	
-0.555502	0.753584	418	
0.347568	0.722857	675	
-0.440489	0.225779	6380	
0.456061	0.504408	6877	
-0.020173	-0.974098	7863	
0.126919	0.667998	7340	
-0.421260	-0.813808	7785	
-0.405832	0.156660	700	
-0.405417	0.116128	974	
-0.286135	0.764869	4967	
-0.064135	0.613335	1318	
-0.068987	0.772922	4623	
-0.676622	0.599115	8198	
-0.462227	0.844272	1737	
-0.190728	0.035497	1547	
-0.674871	0.468095	3686	
-0.124962	0.577443	6265	
0.368446	0.469134	6730	
-0.127995	0.111410	3702	
-0.507907	0.296482	2149	
-0.214576	0.710339	1605	
-0.767127	0.036142	2758	
-0.764526	0.081324	3895	
-0.267933	0.389696	6433	
-0.049731	0.544819	2625	
-0.819216	0.459867	8240	
-0.573515	0.100862	7533	
-0.047632	0.105423	1429	
