time = 0.001	Re = 1	rotation = 0
0.121263	-0.854993	6350	
0.681800	0.108812	4518	
0.125364	-0.922048	842	
0.490130	0.663071	4892	
0.809693	0.084500	2888	
0.836482	0.055295	5480	
0.340513	0.152584	484	
0.667976	-0.593621	9680	
0.443088	0.609359	2404	
0.460147	0.040428	6433	
0.488145	0.393365	6757	
0.383470	0.441607	2385	
0.419202	-0.796754	8941	
0.567865	0.661382	8437	
0.193556	-0.471170	5147	
0.256267	0.336432	7718	
0.223705	-0.678947	1218	
0.099387	0.575168	2649	
-0.566553	-0.756403	3299	
0.928798	-0.096533	9072	
0.343467	0.348165	5418	
0.718429	0.148513	963	
0.034801	-0.702451	6930	
0.658740	-0.049533	4752	
0.469752	-0.162218	6276	
0.339564	0.205729	826	
0.402044	0.642330	2758	
0.626646	-0.605696	6337	
0.044334	0.770820	9403	
0.442348	-0.007269	7240	
0.223100	-0.023948	1119	
0.224225	0.481746	4174	
0.644903	-0.639581	8024	
0.857034	0.389377	1494	
0.390304	0.702709	2800	
0.190473	-0.628316	2601	
0.256549	0.296064	5382	
0.434027	0.217628	8993	
0.279488	0.494427	8298	
0.707984	0.325153	2068	
-0.891488	-0.282572	10048	
-0.698793	0.661673	8847	
0.113058	0.649090	6766	
0.405196	-0.091875	2309	
0.454636	0.691538	6742	
-0.401489	-0.908574	2925	
0.577425	0.186364	6317	
0.437149	-0.717116	6852	
0.622313	0.046475	3215	
0.419707	0.064031	4976	
0.284109	0.335304	9391	
0.102736	-0.815918	918	
0.353995	-0.146227	4297	
0.704396	0.622646	8164	
0.306129	-0.366705	6642	
0.895942	-0.108143	701	
0.612232	-0.175605	7542	
0.115887	-0.022670	3374	
0.254043	-0.588895	8562	
0.238955	0.477924	5135	
0.316176	0.737291	621	
-0.575415	-0.771016	3299	
0.392512	-0.463021	8532	
0.047533	0.454874	5367	
0.714919	-0.385885	6139	
0.689828	-0.207888	7918	
0.182524	0.356504	7224	
0.508202	0.723775	8162	
-0.582462	-0.771455	3299	
0.766635	-0.330660	4424	
0.736516	0.407928	5249	
0.384698	-0.890099	3474	
0.430202	-0.728041	8489	
0.222160	-0.113377	9134	
0.574226	0.085265	4777	
0.447339	-0.042988	7087	
0.410051	0.381231	6655	
0.555396	-0.336055	9588	
0.881597	-0.000316	5908	
-0.877001	0.356366	9571	
0.324328	0.097054	8964	
0.862861	-0.242324	9434	
0.619111	0.229585	9629	
0.382424	0.553458	9333	
0.835164	0.276039	6882	
0.625652	-0.737282	465	
0.422718	0.050160	5666	
0.163629	0.214887	2240	
0.607606	0.609009	5450	
0.682258	0.549864	5295	
0.824369	-0.082334	7622	
0.254595	0.436277	4528	
0.596441	0.298950	3570	
0.637654	-0.616786	6012	
0.228523	-0.245277	2618	
0.218131	-0.681186	1218	
-0.130189	0.928542	841	
0.512994	-0.144914	6144	
0.782925	0.227623	3653	
0.215328	-0.163928	3581	
0.530573	-0.684703	7822	
0.569454	0.331963	2718	
0.569719	0.308795	7142	
0.480697	-0.460921	1808	
0.295966	0.220904	7477	
0.947285	0.213141	7180	
0.413769	-0.311092	5831	
0.365634	0.606468	639	
0.549746	-0.459411	3450	
0.569247	-0.476108	4784	
-0.834627	-0.479824	8901	
0.240539	0.742689	4017	
0.781897	-0.339406	5618	
0.764117	-0.294927	1878	
0.109153	0.333015	6586	
0.849834	-0.101217	7418	
0.538636	-0.312246	10040	
0.496993	-0.323937	7254	
0.242575	-0.296210	800	
0.789693	0.261490	4520	
-0.415574	-0.876406	3917	
0.168321	0.464226	8311	
-0.454882	-0.793308	5491	
0.075476	0.223762	3726	
0.258870	-0.823488	10030	
0.563790	-0.286694	4598	
0.182854	-0.617201	6785	
0.298136	-0.477802	1099	
0.370498	0.498798	5349	
0.166857	0.517893	7866	
0.862368	0.251657	8088	
0.721808	-0.045622	6659	
0.146891	-0.482199	2595	
0.123125	0.273847	2853	
0.088890	-0.324724	3929	
0.086383	-0.411963	3814	
0.481703	-0.415637	9941	
0.418205	0.296278	6959	
0.300444	-0.235158	4372	
-0.806278	0.577402	850	
0.709935	-0.629519	3838	
-0.750136	0.661579	1293	
0.079386	0.733800	5107	
0.875242	-0.347122	9474	
0.873780	-0.095572	2344	
0.625989	-0.597040	4814	
0.581644	-0.385414	3198	
0.250579	-0.779936	7460	
0.461406	0.077484	8252	
-0.407661	0.816484	450	
0.080861	0.723471	3296	
0.374562	-0.674304	3076	
0.477634	-0.034761	838	
0.565029	0.553819	7337	
0.380443	-0.371127	5465	
-0.897314	-0.431980	6573	
0.827845	-0.164641	5073	
0.253040	-0.288778	1104	
0.440023	-0.545840	6541	
0.654577	0.294188	7301	
0.258754	-0.250741	3043	
0.673253	0.466159	2420	
0.581919	0.399782	4587	
0.374020	0.166059	3099	
0.938411	-0.334632	6964	
0.517996	0.653909	6619	
0.126996	-0.782179	8712	
0.212547	-0.428611	8010	
-0.426354	0.826017	450	
0.295449	-0.870572	1412	
0.713134	-0.555741	5520	
0.251863	-0.828584	10030	
0.324864	0.337030	10064	
0.652651	0.426519	1176	
0.666237	0.564660	824	
0.342110	0.321274	590	
0.290997	-0.506140	1304	
0.567028	-0.111427	9574	
0.148529	-0.351203	3033	
0.828747	0.002253	5867	
0.456228	0.237868	9247	
0.420762	-0.025398	4663	
0.410169	0.786667	8924	
0.630888	0.711531	1522	
0.156371	-0.195789	3811	
0.223574	-0.011587	1021	
0.205204	-0.759744	5324	
