time = 0.001	Re = 1	rotation = 0
0.099866	-0.023229	8734	
0.557089	0.269834	5385	
0.404743	-0.845105	413	
0.261252	0.306765	6503	
0.405615	0.602965	1404	
0.333777	0.653854	4774	
0.342941	-0.408614	7903	
0.139279	0.483210	2455	
0.327906	0.238745	2143	
0.487298	-0.296570	5242	
0.438668	0.072436	7761	
0.373923	-0.050490	7729	
0.109152	0.004821	2796	
0.195395	0.226698	6393	
0.842591	-0.248683	10115	
0.257002	-0.374201	2273	
0.857571	0.152551	6401	
0.097086	-0.668990	2233	
-0.420093	-0.844851	9203	
0.695528	0.620572	1920	
0.346271	-0.214802	1544	
0.513993	0.389743	7175	
0.037020	-0.455092	6958	
0.625997	0.150976	2710	
0.561721	-0.343011	9588	
0.341441	-0.362191	7523	
0.308194	0.202253	972	
0.249456	0.766284	1246	
0.048706	-0.856605	810	
0.478343	-0.355533	5535	
0.259379	-0.751295	7820	
0.231548	-0.290080	5578	
0.098806	-0.080423	4551	
0.626353	0.700833	8683	
0.262913	0.208439	4265	
0.859883	0.186576	6756	
0.255030	-0.415391	5768	
0.436471	-0.206570	8919	
0.287104	-0.162268	1512	
0.401001	0.481108	9425	
-0.488581	-0.792869	6943	
-0.451796	0.848419	1792	
0.116649	-0.509569	5857	
0.458043	-0.457268	7944	
0.250558	0.265506	9693	
-0.992130	-0.040402	9778	
0.533327	0.053334	7604	
0.597744	0.613682	6508	
0.590979	0.080066	3562	
0.439084	-0.353263	9015	
0.286379	-0.323259	1204	
0.100098	0.314825	6331	
0.416966	-0.560709	3756	
0.399772	0.846772	1472	
0.539684	-0.590870	6217	
0.133536	0.197381	8039	
0.668168	0.019425	4146	
0.730529	0.539209	6137	
0.815967	-0.252971	4886	
0.246697	-0.260307	4162	
0.241368	0.110712	3242	
-0.796758	-0.540478	2351	
0.685817	-0.367730	6773	
0.087631	0.867980	637	
0.623737	0.506933	658	
0.670757	0.252145	7491	
0.177928	-0.541253	7313	
0.169257	0.050411	1780	
-0.865807	-0.431211	7127	
