time = 0.001	Re = 1	rotation = 0
0.084998	-0.131721	1133	
0.563590	0.271656	688	
-0.936486	0.102027	9071	
0.272398	0.002242	5553	
0.373034	0.581368	9279	
0.287917	0.534409	1361	
0.347325	-0.456839	4875	
0.154684	-0.784189	3671	
0.330326	0.156827	484	
0.482847	-0.282878	3969	
0.438666	0.093813	7779	
0.374088	-0.064407	7729	
0.094196	0.142092	5384	
0.185652	-0.547790	8443	
0.224368	0.748697	8491	
0.273352	-0.643620	9170	
0.252912	0.734888	4213	
0.117656	-0.094353	7290	
0.072726	0.940663	420	
0.658198	-0.659061	8405	
0.345826	-0.263712	2988	
0.523484	0.392354	9984	
0.042582	0.089312	1633	
0.629698	0.145139	2710	
0.551317	-0.344728	10117	
0.343842	-0.413205	7903	
0.312705	0.063857	7208	
0.207160	0.134729	8768	
0.050985	0.149274	3784	
0.472917	-0.344467	6594	
0.872623	0.060230	6193	
0.254081	-0.702976	5172	
0.107230	0.006557	2796	
0.120140	-0.922990	842	
0.268037	-0.111740	6889	
0.188447	0.597788	486	
0.284873	-0.671444	6474	
0.435571	-0.186641	6408	
0.281032	-0.375812	5861	
0.398656	0.475590	9425	
-0.700604	0.618047	7681	
-0.222271	-0.933088	1106	
0.119144	0.419899	9397	
0.453886	-0.453052	7944	
0.258794	-0.105155	9078	
-0.852567	-0.503849	8505	
0.533732	0.062126	1766	
0.222238	0.599464	1352	
0.592537	0.081334	5515	
0.436462	-0.340498	9015	
0.287659	-0.506338	1304	
0.093283	0.767929	629	
0.435880	-0.567391	3756	
0.356728	-0.864544	944	
0.672000	-0.465293	7131	
0.899616	0.073843	7437	
0.668413	0.006704	4761	
0.311574	-0.833603	5122	
0.737715	0.424862	4657	
0.248059	-0.620787	1767	
0.232405	-0.355225	500	
0.933178	-0.239187	1152	
0.695824	-0.351309	5402	
0.054497	-0.104189	1050	
0.531668	0.582891	4796	
0.681485	0.230261	5878	
0.882682	-0.058628	8172	
0.618059	-0.638444	5763	
0.747452	-0.613556	9762	
0.340593	0.659682	8587	
0.270492	0.277758	9812	
0.966494	0.093241	6850	
0.210175	0.497114	7936	
0.848996	0.204588	6756	
0.564497	-0.018126	1033	
0.486811	-0.352621	5535	
0.400158	-0.067450	3967	
0.709930	-0.102339	7810	
0.196932	-0.231704	2962	
0.899734	0.296708	10074	
0.339887	-0.551625	6329	
0.179548	-0.800928	2594	
0.522075	0.201146	4618	
0.349011	0.028342	5724	
0.196261	-0.307246	3984	
0.720928	0.646121	7324	
0.441920	-0.344044	8366	
0.191696	0.794072	8448	
0.225472	-0.216116	2363	
0.189192	-0.460811	5147	
0.341635	0.617519	3608	
0.259795	-0.565601	2072	
0.491759	0.215709	3489	
0.156105	-0.477587	2768	
0.846872	0.189281	6756	
0.226271	0.711514	8576	
0.642128	-0.694618	7894	
0.590881	-0.246619	9421	
0.338899	0.533588	8581	
0.763516	0.422833	6711	
0.203428	0.188202	9620	
0.477713	0.190956	4650	
0.487419	0.166020	3580	
0.739356	-0.181095	3314	
0.304637	-0.558786	4180	
0.122311	0.961205	1272	
0.574164	-0.442809	2500	
0.324746	0.003143	3071	
0.767349	0.010796	1954	
0.771041	0.115420	2995	
0.765580	-0.583832	8630	
0.205178	-0.636683	5434	
0.250324	0.551296	7575	
0.455038	0.623047	2227	
0.113510	-0.213624	3803	
0.247268	0.424566	4528	
0.687514	-0.159296	487	
0.660607	-0.259030	8306	
0.860631	-0.023141	5017	
0.293597	0.463951	1224	
0.642819	-0.727369	465	
0.884276	0.086770	5776	
0.919916	-0.057154	1740	
0.067073	0.781865	8248	
0.133071	-0.726215	756	
0.691469	-0.102001	7994	
0.182169	0.520165	7833	
0.793522	-0.247329	5474	
0.356591	-0.043607	1284	
0.885997	-0.066535	8172	
0.680212	-0.581063	9918	
0.612142	0.320485	5220	
0.168737	-0.004433	3262	
0.137666	0.054860	6898	
0.102739	0.836973	3388	
0.080789	0.738423	3166	
0.707142	-0.232682	3357	
0.414929	-0.139492	3951	
0.561902	-0.582554	6199	
-0.476853	0.865098	3415	
-0.830819	0.464195	10025	
0.277856	0.959730	4714	
0.083227	-0.501861	473	
-0.450958	-0.822626	5325	
0.209886	-0.108581	3208	
0.211435	0.309237	4302	
0.743412	0.010380	5829	
0.190262	0.243311	5946	
0.477797	-0.255843	3791	
-0.078748	-0.890808	8849	
0.086240	-0.453383	2653	
0.691604	0.464810	2870	
0.518046	-0.291102	5859	
0.324461	0.301701	2156	
0.603131	-0.464488	7209	
-0.932985	0.339044	6963	
0.278323	0.580398	2559	
0.830984	-0.201344	6126	
0.788125	-0.099761	3925	
0.477549	0.346293	4403	
0.786124	-0.326772	5056	
0.301906	0.358713	8912	
0.440023	0.289672	9939	
0.380084	-0.355235	3723	
0.394936	-0.910502	2924	
0.264097	-0.025882	4534	
0.190108	-0.830473	7880	
0.527046	0.676032	6783	
0.173676	0.903558	8267	
0.356734	-0.848062	7016	
0.182398	0.841148	7799	
0.217128	-0.829541	7878	
0.327483	-0.335618	6132	
0.368913	0.424612	6566	
0.196744	-0.403885	7348	
0.344822	-0.294319	3233	
0.825038	-0.140110	5560	
0.623706	-0.110188	4275	
0.163126	0.074004	2916	
0.327063	0.594072	6793	
0.452367	-0.128677	6611	
0.453407	-0.393326	7956	
