time = 0.001	Re = 1	rotation = 0
0.077675	-0.361446	3911	
0.498833	0.053489	1858	
-0.019206	-0.942762	624	
0.266314	-0.583766	8562	
0.335568	0.067100	1680	
0.294426	-0.068398	2212	
0.678642	-0.419369	3041	
0.862975	-0.246428	9434	
0.332822	-0.441301	538	
0.665848	-0.247091	2510	
0.466051	-0.341592	6493	
0.429862	-0.521037	6345	
0.095075	-0.133124	3881	
0.549106	-0.675112	901	
0.200748	0.250881	9722	
0.798136	-0.294658	7882	
0.220792	0.229094	5751	
0.103276	-0.422800	8249	
-0.946102	-0.051616	7732	
0.515054	0.773791	8755	
0.504084	-0.567164	5679	
0.446021	0.080408	7018	
0.058468	0.040217	1497	
0.547287	0.134555	8736	
0.722608	-0.010547	5895	
0.634007	-0.474162	3095	
0.315227	-0.524970	3406	
0.195527	-0.423696	6879	
0.065168	0.052624	3196	
0.694639	-0.226601	3260	
0.257162	0.752337	1214	
0.840026	-0.206576	6126	
0.087243	-0.253990	836	
0.912174	0.234050	10021	
0.282461	-0.657610	5944	
0.208618	0.051399	7735	
0.827212	-0.205989	6126	
0.568121	-0.403549	1864	
0.505541	-0.635744	9390	
0.377230	-0.044635	7765	
-0.461002	-0.809010	9347	
0.962814	0.012544	7895	
0.139186	0.035013	506	
0.748530	-0.159519	2007	
0.265561	-0.657510	4016	
0.828248	-0.543631	2766	
0.555552	-0.150778	6228	
0.238426	0.021982	1496	
0.572185	0.006894	6699	
0.666146	-0.322311	7370	
0.665721	-0.493300	3962	
0.097222	0.436659	6681	
0.801383	-0.030649	6948	
0.772585	0.536426	2352	
0.651074	0.491915	3444	
0.166540	0.822594	6155	
0.589840	0.197413	5749	
0.850800	0.321497	5949	
0.252655	0.596064	2407	
0.755873	-0.401231	7134	
0.382920	-0.729868	7610	
-0.035324	0.963377	9231	
0.642382	0.428844	1176	
0.049986	-0.207460	4642	
0.318589	0.336067	10064	
0.479987	0.318094	3445	
0.264591	0.786971	398	
0.631204	0.626453	5472	
0.314984	0.912425	6539	
0.290613	0.154456	5110	
0.270281	-0.344653	4427	
-0.376962	0.893342	3473	
0.227417	-0.084370	8992	
0.230745	0.722932	8576	
0.598373	-0.094713	1277	
0.707035	-0.182486	2000	
0.466654	-0.476825	3154	
0.598027	0.323229	3553	
0.205073	-0.732993	2587	
-0.329846	0.882489	4753	
0.757610	-0.304207	9718	
0.888575	-0.118574	2083	
0.508912	-0.098555	5496	
0.368896	-0.515744	8078	
0.245933	-0.767827	7460	
-0.808384	0.532620	2765	
0.672936	-0.305859	812	
0.157774	0.358042	2827	
0.251115	-0.724249	6768	
0.411208	-0.752007	8282	
0.310316	0.086355	7770	
0.702953	-0.470591	2572	
0.487322	-0.153460	6276	
0.321811	-0.800442	4610	
0.247698	0.712615	7733	
0.218546	0.181720	1517	
0.499702	0.801779	530	
0.689388	0.028377	4761	
0.330868	-0.038066	7000	
0.205312	0.657574	2157	
0.196594	-0.370101	6740	
0.482590	-0.201391	9192	
0.495445	-0.199224	4906	
0.581976	0.437065	5370	
0.738496	-0.376748	5119	
-0.949251	-0.204218	7179	
0.745459	0.168042	3947	
0.339649	-0.555595	6329	
0.495144	0.478435	1300	
0.442685	0.503212	4134	
0.303418	0.911193	6539	
0.728881	-0.477142	6094	
0.263634	-0.049026	4760	
0.315476	0.256833	6616	
0.103414	-0.564605	7200	
0.256907	-0.188929	6984	
0.630956	0.273312	4454	
0.670663	0.244597	7491	
0.319459	0.726699	1710	
0.300561	-0.151582	3763	
0.433116	0.868031	4364	
0.210179	0.783338	8766	
0.128645	0.882285	8032	
0.069685	0.543828	2082	
0.748367	-0.494590	6325	
0.612831	0.268658	3540	
0.203311	-0.023108	8526	
0.489962	0.630977	4800	
0.397684	-0.540608	853	
0.255289	0.796731	4499	
0.559589	0.693431	8627	
0.468958	0.211469	8604	
0.147847	-0.470855	2768	
0.121946	-0.332439	6516	
0.084157	0.561846	7014	
0.085941	0.444238	6681	
0.626736	0.368459	7399	
0.518450	-0.454456	2769	
0.747196	0.356468	4613	
-0.554808	-0.817582	7923	
-0.241287	-0.914713	7790	
-0.972850	-0.230918	6561	
0.080305	-0.786261	5329	
0.789901	-0.511951	8564	
0.195524	-0.645916	5938	
0.214266	-0.269537	2063	
0.527064	0.411519	594	
0.188843	-0.298621	3984	
0.647044	-0.275950	8710	
0.774451	-0.497369	6833	
0.080656	-0.746334	2051	
0.281889	0.529076	1361	
0.690315	-0.148037	915	
0.326835	-0.312738	2267	
0.729075	0.284337	1820	
0.136636	-0.982622	1848	
0.283483	-0.011042	2774	
0.408976	0.706593	2800	
0.494125	0.549048	2165	
0.448506	-0.062400	6796	
0.487497	0.669961	6744	
0.305860	-0.264008	3019	
0.435677	-0.187622	6188	
0.623195	-0.443816	8090	
0.615242	0.779417	8662	
0.257873	-0.604604	5954	
0.903083	0.012626	6027	
0.209537	0.491122	8350	
-0.892940	0.277292	1325	
0.794424	0.480212	8240	
0.106275	0.535579	1016	
0.898546	0.077417	7437	
0.539187	-0.569425	7377	
0.364677	-0.144310	1834	
0.350155	-0.766832	6560	
0.527527	-0.556823	7407	
0.424844	0.663464	3104	
0.641998	0.070961	2518	
0.147861	-0.389178	4390	
0.311369	0.036644	3045	
0.556173	-0.374617	7528	
0.712549	-0.230611	3357	
0.122627	0.590085	5057	
0.731617	-0.611030	9762	
0.156408	-0.204645	1804	
0.268194	0.756508	1214	
0.184819	-0.292375	2884	
0.586916	-0.671023	3829	
0.184088	-0.555738	8635	
0.648615	0.162370	3502	
0.742753	0.226282	4738	
0.489489	-0.392600	8404	
0.407525	0.202842	6135	
0.205242	0.808069	8011	
0.396490	0.091575	4273	
0.500433	0.185950	2678	
0.209368	-0.490217	8188	
-0.790615	-0.472258	8725	
0.168486	-0.904251	10008	
0.347281	-0.667441	4569	
0.411406	-0.094401	2309	
0.212007	0.410433	789	
-0.974013	-0.062183	8416	
0.727898	-0.186794	3305	
0.059664	0.897785	8294	
0.340817	0.053996	848	
0.300315	0.284086	8457	
0.802141	0.152162	3627	
0.668194	-0.131060	5974	
0.764927	0.168198	3947	
0.132015	-0.115668	8646	
-0.049266	-0.961857	1238	
0.226376	-0.838401	8094	
0.681837	0.449536	1314	
0.637014	-0.137563	5893	
0.232560	0.250116	8413	
0.144359	0.329297	519	
0.474434	0.046589	8619	
0.672686	0.289942	1828	
0.402336	0.651690	7512	
0.379390	0.623746	1018	
0.490097	-0.247672	3791	
0.599841	-0.288115	3994	
0.811695	0.475514	8902	
0.360259	0.178735	2871	
0.096021	0.235265	4203	
0.810802	-0.163963	5073	
0.730231	0.627012	8486	
0.558778	0.104886	4272	
0.484719	0.113958	5969	
0.508666	-0.392908	8996	
0.338319	0.682655	6836	
-0.970761	0.014545	4882	
0.577410	0.808018	3622	
0.314079	0.549160	5625	
0.110965	-0.549674	2494	
0.081099	0.598357	1499	
0.807863	0.323132	6532	
0.168799	-0.723279	7161	
0.691057	-0.419812	3491	
0.052195	0.147776	7305	
0.385343	0.743188	3936	
0.253914	0.812936	3356	
0.499724	0.062988	1838	
0.622667	0.291354	5162	
-0.445368	0.816791	8871	
0.602077	0.291521	3570	
0.925610	-0.117721	8929	
0.127516	-0.509285	6179	
0.530285	0.484758	3458	
0.531487	-0.340239	9929	
0.708041	0.395626	2436	
0.285920	-0.471880	7915	
0.539138	0.180970	5742	
0.960052	-0.073960	9287	
0.267750	0.225006	4153	
0.160798	0.626604	2367	
0.407668	0.072070	4207	
0.414073	0.212369	7288	
0.935452	-0.146563	10037	
0.138902	-0.802758	1598	
0.226785	0.146058	2192	
0.057008	-0.436643	1370	
0.506404	-0.583637	5679	
0.436895	0.440166	3338	
0.069666	-0.189300	8671	
0.727178	0.415478	3652	
0.127856	0.465055	2781	
-0.887417	0.291691	4965	
0.113375	0.554764	8266	
0.580332	0.104228	5912	
0.317576	0.502069	4299	
0.192856	0.876247	8785	
0.849272	-0.241566	10115	
0.634384	-0.643437	6390	
0.391564	0.541654	2443	
0.392600	-0.487001	5941	
0.610240	-0.148587	5390	
0.171137	-0.388889	5688	
0.304344	-0.434146	5009	
0.589819	0.598505	6508	
-0.452033	0.853809	1792	
-0.348785	0.841647	7015	
0.465997	0.010840	8038	
0.546602	-0.240637	1318	
0.138116	0.120874	969	
0.065645	0.390375	2375	
0.214946	0.453870	4672	
-0.064845	0.884656	1809	
0.474474	-0.206775	7907	
0.192861	0.450247	617	
0.582030	0.210516	5749	
0.233445	0.853356	7787	
-0.003360	-0.964570	722	
0.185216	-0.539275	8443	
0.422253	0.426126	8003	
-0.981608	-0.093697	6849	
0.331129	-0.216280	1124	
0.618888	-0.042756	5485	
0.727558	0.077598	1524	
0.467026	-0.009291	1382	
0.521128	-0.074181	4787	
0.080819	-0.657211	4521	
0.096411	0.081009	3796	
0.488346	0.075724	9322	
0.331800	-0.170007	6429	
0.149910	-0.357631	6017	
0.063811	-0.525687	1230	
0.165335	0.852102	4648	
0.477809	-0.473342	1488	
0.159132	-0.222760	8948	
0.350908	-0.291104	3233	
0.786332	0.345460	6856	
0.875624	-0.267265	9748	
0.300259	-0.089780	3606	
0.548416	-0.192591	9566	
-0.116022	0.989553	3069	
0.555941	0.144205	8542	
0.404554	-0.037681	3014	
0.160601	0.276676	2396	
0.290884	0.630208	7171	
0.121541	-0.452089	731	
0.243728	0.180288	2873	
0.709790	0.084823	8469	
0.415146	-0.705475	6814	
0.296790	0.119951	6392	
0.637231	-0.452886	8090	
0.716842	0.476916	5397	
0.754122	0.435266	5354	
0.541940	-0.625911	5812	
0.235788	-0.788422	8194	
0.414428	0.570698	4168	
0.420244	-0.433279	7963	
0.047513	0.181158	649	
0.798588	0.286259	5080	
0.883207	-0.232931	8546	
0.202549	-0.717588	2461	
0.494662	-0.143059	6230	
0.258459	-0.360236	3546	
0.871613	-0.111736	1160	
0.439013	-0.255622	8204	
0.106956	-0.005633	1429	
0.453665	-0.346369	8366	
0.652272	-0.032431	2642	
0.053401	0.474323	1020	
0.390361	-0.471151	6674	
0.480887	0.832623	9698	
0.093315	0.427083	7423	
0.439236	0.021701	7205	
0.452089	-0.352324	8366	
0.101033	-0.630444	1486	
0.139865	0.539692	4992	
0.049035	0.581358	2069	
0.250947	0.189517	3361	
0.554278	0.482420	4651	
0.425625	-0.771699	8886	
0.237797	-0.955901	3878	
0.358673	0.521648	1067	
0.269211	0.411599	9042	
0.596286	0.012179	2098	
0.131953	-0.180218	9896	
0.220810	-0.741070	2744	
-0.863513	0.387204	7509	
0.836035	-0.541348	2766	
0.157589	0.553169	9240	
0.499032	0.414877	7177	
0.368899	-0.114885	7439	
0.762683	0.497872	6073	
0.370883	-0.187487	1645	
0.475950	-0.346392	6594	
0.411699	-0.045967	3797	
0.537648	0.027549	3430	
0.561014	0.444542	3754	
0.006689	0.899522	8953	
-0.871470	-0.338498	9765	
0.186540	0.448089	8035	
-0.447420	0.892048	2075	
-0.472342	-0.828263	9697	
-0.934951	-0.021401	1070	
0.208411	-0.521499	9335	
0.143082	-0.821041	1598	
0.250634	0.829132	6122	
-0.890838	0.226193	8545	
0.214663	0.406372	789	
0.218638	0.019936	9909	
0.813912	-0.387440	7073	
0.274132	0.850132	437	
0.317653	0.557450	6926	
0.428851	0.383401	9102	
0.654738	-0.655935	8024	
0.594683	0.194454	1231	
0.669829	0.449641	1314	
0.659779	-0.524078	6937	
0.486867	0.312709	4444	
-0.418229	0.829982	450	
0.746267	-0.166339	2007	
0.353107	0.550738	10013	
0.646459	0.690965	8352	
0.226144	0.444687	7551	
0.669601	0.062256	4221	
-0.908912	0.271241	1325	
0.161259	0.754249	2359	
0.112631	-0.643987	3123	
0.406378	-0.320286	5130	
-0.585768	0.745112	867	
0.668747	0.333374	1240	
0.893541	0.295909	10074	
0.239882	-0.659692	1324	
0.823045	0.396293	1540	
0.699926	-0.419457	3491	
0.116138	-0.360124	5685	
0.267856	0.114154	3669	
0.152047	0.598532	7514	
0.629749	0.308887	5220	
0.772013	-0.143334	2521	
0.206079	0.360559	6219	
0.298704	-0.713719	7144	
0.803912	0.432181	8341	
-0.247869	-0.897491	9290	
0.487627	-0.570737	4212	
0.464263	-0.100319	7664	
0.846242	0.295257	8198	
0.374030	0.234476	4309	
0.236556	0.101902	3242	
-0.145104	0.929303	1469	
0.469126	0.298651	9363	
0.222539	0.771574	9953	
0.263687	-0.681328	2992	
0.880667	0.159773	7652	
0.777796	0.320105	4584	
0.430656	0.022547	7261	
0.484045	0.108067	4218	
0.758745	-0.512646	6833	
0.440473	0.587822	5030	
0.212117	-0.571712	6809	
0.359933	-0.426433	4135	
0.615961	-0.169033	5921	
0.866001	-0.052921	7276	
0.280661	-0.124788	3345	
0.236813	0.536810	4370	
0.340011	0.219707	1142	
0.433503	-0.441428	4010	
0.490984	-0.428101	5574	
0.317560	-0.224041	496	
0.146523	0.267155	2174	
0.312799	0.372221	744	
0.607129	-0.233142	5774	
0.593494	-0.562866	4622	
0.189869	-0.387474	7474	
0.484068	0.003252	1662	
-0.615514	0.681384	5879	
0.522641	0.258528	6061	
0.283136	0.878675	4399	
0.698424	0.547831	6172	
0.873712	0.211208	6840	
0.760471	0.160623	3947	
0.762308	-0.225500	4466	
0.731225	-0.064129	5181	
0.497560	-0.683172	829	
0.603531	0.512578	644	
0.781973	0.508441	6298	
0.012818	0.948773	623	
0.035683	0.567014	8510	
0.243941	-0.677036	5984	
0.326794	0.618476	4024	
0.576859	0.674761	8437	
0.962589	-0.024005	1737	
0.092726	0.685232	3453	
0.169088	-0.636720	2135	
0.134028	0.640716	9031	
0.341199	0.407604	4209	
0.228956	-0.345048	500	
0.825609	-0.371396	8866	
0.132870	0.773398	1035	
-0.073837	0.967714	865	
0.784965	0.173653	3573	
0.485144	0.510733	1777	
0.382754	0.730796	3936	
0.126480	-0.736981	8651	
0.237222	0.138537	2039	
0.261880	-0.103969	9078	
0.658430	-0.192693	9300	
0.400616	0.176102	4253	
0.221662	-0.146224	3520	
0.836552	-0.471223	10026	
0.647213	0.044755	3433	
0.527688	0.765819	1426	
0.344188	0.770487	4021	
0.564917	-0.172486	6265	
0.266786	-0.655536	4016	
0.892252	-0.205749	6040	
0.226958	-0.313812	726	
0.637409	0.153558	2710	
0.847583	0.385385	680	
0.913633	-0.317656	4755	
0.072146	0.687303	2339	
0.687013	-0.146555	915	
0.722401	-0.112843	5362	
0.816016	-0.519102	2766	
0.290991	0.310134	1090	
0.361738	0.041009	4938	
0.578075	0.048927	3919	
0.132357	-0.195706	1794	
-0.138808	0.924285	841	
0.493502	-0.243410	1677	
0.250651	-0.951489	2258	
0.365783	-0.235292	6576	
0.456123	-0.186170	5628	
0.689090	-0.639226	5186	
0.038097	-0.224157	859	
0.687860	0.266919	740	
0.694731	-0.248712	3260	
0.657113	0.046031	4221	
0.546045	-0.150429	6228	
0.067850	0.438564	6987	
0.159608	0.499332	6762	
0.278379	0.293453	607	
0.815567	-0.239909	8742	
0.430519	0.011165	7261	
0.250001	0.559559	6805	
-0.532974	0.745757	7547	
0.169797	0.813642	6155	
0.149719	-0.260496	5674	
0.276027	-0.114587	2523	
0.478175	-0.778952	6808	
-0.894585	0.221068	9793	
0.464711	-0.819009	8605	
0.079391	-0.957678	9306	
0.487716	-0.313305	5904	
0.141635	0.723823	456	
0.658713	0.267569	7703	
-0.294120	-0.853731	760	
0.454020	-0.580734	2898	
0.532954	0.586502	4796	
0.630151	-0.518183	1588	
0.225959	0.625850	2914	
0.079276	-0.094385	2938	
0.448871	0.135576	5838	
0.078758	0.123484	2182	
0.098321	0.530449	1132	
0.417058	-0.641443	767	
0.389426	-0.345632	4241	
0.790759	-0.000527	5456	
0.879479	-0.348431	9474	
0.830352	0.172190	4884	
0.825750	0.358369	1402	
0.384479	0.769051	5254	
0.584920	0.111591	1377	
0.470979	-0.180793	5628	
0.463979	-0.626649	4811	
0.260381	0.015233	6259	
0.268049	-0.040959	4760	
0.530185	-0.537063	6997	
0.958263	0.020425	7895	
0.142738	0.680404	602	
0.591115	0.559237	6256	
0.946894	-0.002188	979	
0.587149	-0.208399	5278	
0.191242	0.612877	4063	
0.855407	0.248392	7104	
0.955200	0.121497	428	
0.018697	0.901047	9213	
0.101325	-0.310100	3953	
0.111134	0.931338	9979	
0.387772	-0.087115	1935	
0.057923	-0.350744	827	
0.580841	0.669272	8234	
-0.921033	-0.225087	10022	
0.357896	0.451238	7533	
0.690049	-0.135396	8400	
0.178419	0.686705	1553	
0.632814	0.308355	5220	
0.201112	0.947862	1287	
0.409311	-0.007333	4815	
0.393805	0.698284	2800	
0.236360	0.415843	6355	
0.139808	0.316405	1264	
0.725889	0.283958	1820	
0.575379	0.331745	2718	
-0.417742	0.870549	2759	
0.197202	-0.039046	4605	
0.510475	0.271057	7764	
0.445571	0.564308	2886	
0.148787	0.004865	966	
0.044121	-0.108123	8139	
0.331358	0.182602	670	
0.387441	-0.063301	8200	
0.688004	0.444874	3722	
0.238410	-0.528777	9499	
0.543372	0.074695	1776	
-0.721213	0.661333	5341	
0.805305	-0.075919	5497	
0.360701	0.226853	1578	
0.824360	0.466316	8902	
0.566172	0.581190	6425	
0.742308	0.135564	1184	
0.082055	0.734908	5107	
0.532088	0.390701	9370	
0.801238	0.504489	7678	
0.179729	-0.080451	1295	
0.645287	0.573438	1825	
0.344228	-0.392331	5305	
0.226146	0.581008	3006	
0.281217	0.500502	690	
0.887498	-0.327474	2005	
0.618365	-0.047742	8051	
0.618128	0.689514	8683	
0.153118	0.925249	9284	
-0.947480	0.002055	980	
0.311606	-0.309504	9061	
0.472623	-0.073925	1004	
0.261873	-0.670396	2992	
0.732729	-0.280736	9266	
0.400812	-0.538189	853	
0.984944	0.161798	4202	
0.369696	0.786102	7203	
-0.612555	0.752988	5097	
0.376180	-0.175217	1645	
0.627563	-0.102018	4275	
0.070283	-0.035461	9822	
0.212504	-0.085768	8262	
0.988156	-0.150329	4200	
0.455496	0.594859	1728	
0.038641	-0.182545	805	
0.489587	0.075879	9322	
0.474156	0.778965	5492	
0.904321	0.012308	6027	
0.689546	0.105764	5556	
0.235891	0.734606	4017	
0.206363	-0.143696	4303	
0.200446	-0.265908	2063	
0.603703	-0.530248	9455	
0.249091	0.793032	4499	
0.272447	0.223427	5031	
0.687358	-0.058179	6205	
0.596104	0.558667	9818	
0.641330	-0.027258	2387	
0.936431	-0.135912	10037	
0.633351	0.406011	7145	
0.819225	0.020772	5899	
0.633860	-0.510510	1796	
0.040842	-0.129166	2035	
-0.670778	0.696309	2029	
0.553382	-0.191112	6251	
0.448633	0.646057	3479	
0.463970	0.012339	7079	
0.602690	0.295440	3570	
0.508851	-0.192958	5192	
0.447944	0.623751	3895	
0.340380	0.326416	590	
0.269083	0.047947	3199	
0.489156	-0.019027	1428	
0.351392	0.667608	8587	
0.751722	-0.350255	3965	
0.714934	0.221018	778	
0.248981	0.506305	636	
0.810285	0.376428	798	
-0.768985	-0.555539	2215	
0.427285	-0.788151	8941	
0.063343	0.940653	444	
0.202865	-0.084985	3359	
0.551791	0.011239	4013	
0.605930	-0.157439	5921	
0.391552	-0.285261	4571	
0.655737	-0.088040	2319	
0.227470	0.679380	4365	
0.142146	0.983325	1850	
-0.489080	-0.853714	4661	
0.350397	0.268886	796	
0.384224	0.759602	5729	
0.342033	0.741973	7571	
0.056060	0.482142	2246	
0.148436	-0.264879	5674	
0.195260	-0.021357	6282	
0.407502	0.419262	8003	
0.694111	-0.161082	487	
0.058262	0.394854	8287	
0.714977	0.289907	1820	
0.747153	0.235580	4738	
-0.811298	0.464084	9689	
0.210679	0.638806	2157	
0.093794	-0.551165	3420	
0.156718	0.903958	6519	
0.488450	-0.510577	2997	
0.116797	-0.322070	5413	
0.110795	-0.842867	6665	
0.906459	-0.134225	8863	
0.381024	-0.540146	853	
0.518067	-0.304788	6314	
-0.087966	0.966000	3083	
0.532933	0.442458	584	
0.133940	0.098961	6307	
0.460035	0.504912	6110	
0.099440	0.515272	7698	
0.922695	-0.273323	2986	
0.797894	-0.473317	9424	
0.542437	-0.766717	1143	
-0.746201	-0.602472	5020	
0.026017	0.894731	1673	
0.329395	-0.458900	1290	
0.316986	-0.526356	3406	
0.256336	-0.202756	7035	
0.833275	0.342127	7341	
0.039172	0.170954	4835	
0.732867	-0.121980	4367	
0.494738	-0.282845	5242	
0.457157	-0.404461	7956	
0.423898	-0.246405	6097	
0.367830	0.769881	5254	
0.152435	0.674447	602	
0.558692	-0.070439	7837	
0.833773	0.151651	4353	
0.346049	0.811911	4974	
0.755700	0.428782	5249	
0.240065	-0.470914	5476	
-0.555820	0.746558	953	
0.166841	0.744468	2062	
0.207878	-0.830080	7856	
0.092219	0.151899	5384	
0.619922	-0.055324	8051	
0.267838	0.231878	4153	
0.317559	-0.546019	4922	
0.332458	-0.457709	1290	
0.865059	0.064425	6547	
0.040927	0.927985	9054	
0.397708	0.612045	1040	
0.204482	-0.028240	8526	
0.305515	0.915544	6539	
0.681492	0.049631	4804	
0.091129	0.514408	8667	
0.067446	0.922068	9558	
0.073130	0.416137	2714	
0.444973	0.766152	7307	
0.262522	0.898483	2533	
-0.478441	-0.798415	9347	
0.066624	0.106228	1379	
0.284094	-0.666377	5944	
0.525198	0.133406	9702	
0.256542	-0.503365	7034	
0.039750	0.345313	6696	
0.150177	-0.687007	7687	
0.111787	-0.528516	4445	
0.383647	0.038911	1876	
0.093255	-0.312308	3214	
0.356684	0.028791	5724	
0.543414	-0.273814	8746	
0.517728	0.000895	1883	
0.307391	-0.204600	554	
0.256211	0.550670	7575	
0.056368	0.240340	9146	
0.289474	0.309991	1090	
0.217702	0.388333	7643	
0.247834	0.219189	4690	
0.560020	-0.587681	6602	
0.117504	-0.430104	7553	
0.573680	-0.670238	647	
0.353928	0.060109	912	
0.232029	-0.198626	4532	
-0.932952	0.052068	9556	
0.084447	0.512448	8667	
0.883335	0.102678	5776	
0.511456	0.237054	4467	
0.872024	0.210632	6840	
0.491319	0.286990	4045	
0.290133	0.118218	6392	
0.184236	0.070945	5243	
0.628528	-0.186033	7542	
0.337243	0.617717	3608	
0.163688	-0.670210	8728	
0.456438	0.595788	1728	
-0.175309	0.878175	9503	
0.299831	0.948218	4714	
0.844029	0.247448	7028	
0.518777	-0.560605	6191	
0.548579	0.391252	2278	
0.130389	0.647464	9802	
0.542879	-0.132760	9409	
0.684606	-0.154557	487	
0.799013	-0.271237	7680	
0.081708	0.814324	1187	
0.469668	0.002653	8038	
0.076726	0.424893	3728	
0.478135	-0.114530	8353	
0.152389	0.903427	6519	
0.493822	-0.215529	9192	
0.781695	-0.344281	5618	
0.363758	-0.550644	442	
0.142166	-0.875334	9188	
0.387364	0.077672	3343	
0.407448	0.301935	7265	
0.748820	-0.018694	6133	
0.393107	0.043563	2485	
0.622325	0.448670	2842	
0.109952	0.648310	7215	
0.720783	0.037274	4318	
0.164393	-0.455854	2171	
0.331179	-0.139981	8433	
0.355566	-0.892228	944	
0.033764	0.794512	8511	
0.528049	-0.048606	4105	
0.354551	0.474570	6688	
0.176751	0.560156	10004	
0.736149	-0.474377	6094	
0.254781	0.483191	7962	
0.802054	0.163988	3799	
0.560830	-0.141831	9687	
-0.849121	0.420945	833	
0.642369	-0.093051	2319	
0.414124	-0.375771	8658	
0.622572	0.089976	4592	
0.555572	0.411654	2278	
0.577635	-0.367467	4069	
0.212556	0.645593	3447	
0.115231	-0.259009	4051	
0.589347	0.163626	3513	
0.744574	-0.072233	5181	
0.682883	0.405839	6966	
0.842317	-0.308329	5139	
0.066318	0.796617	8692	
0.148642	0.626974	9327	
-0.504024	0.830800	8461	
0.261650	0.295194	6503	
0.537506	-0.004597	4011	
0.328629	-0.619977	9714	
0.296818	0.578683	5675	
0.730508	-0.054984	5181	
0.441322	-0.495735	5423	
0.724212	0.454556	4703	
0.073074	-0.105582	2938	
0.880647	0.452208	6538	
-0.855647	-0.343052	9765	
0.055828	-0.157260	549	
0.344378	-0.472558	4114	
0.966981	0.003926	4030	
-0.584349	0.724817	867	
0.396765	0.566557	3790	
0.412957	-0.373960	8658	
0.458231	0.380396	3386	
0.181874	-0.294742	2884	
0.069858	0.773712	8138	
0.575981	-0.364313	3436	
0.723385	-0.427337	6066	
0.762739	-0.502014	6833	
-0.367575	-0.878885	8673	
0.202435	0.707971	6416	
0.191270	0.534249	4576	
0.652810	0.646733	7300	
0.495483	-0.335150	7396	
0.168501	0.789645	6398	
0.758601	0.605667	574	
0.632197	-0.437705	8090	
0.612624	0.157492	2492	
0.045578	0.853902	9742	
0.200958	-0.601242	7415	
0.830324	0.188585	4884	
0.136104	0.029931	506	
0.343252	0.662976	8587	
0.281214	0.835423	437	
0.487311	-0.691962	5677	
-0.898097	0.254778	1950	
-0.298102	0.891585	1501	
0.462575	0.385430	4376	
0.651839	-0.615622	6012	
0.123247	-0.627406	400	
0.596917	0.169855	2410	
0.382166	-0.329846	4241	
0.312738	-0.833809	5122	
0.552996	0.470698	3754	
0.632671	0.281425	5162	
0.434315	0.341516	9368	
0.766030	-0.352988	5041	
0.639690	-0.224980	8769	
0.744001	-0.382949	5119	
0.691620	0.084052	5819	
0.392224	0.228616	4309	
0.135235	0.534229	4992	
0.343020	-0.140053	1392	
0.277542	0.784541	9791	
0.925872	0.100983	418	
0.466348	-0.219299	8335	
0.242124	0.036522	820	
0.550793	0.703924	6703	
0.088307	-0.611175	6208	
-0.975817	0.132099	5849	
0.103026	0.691495	5087	
0.507706	-0.638348	9390	
