time = 0.001	Re = 1	rotation = 0
0.911451	-0.057590	1740	
0.538651	0.257074	5755	
0.898525	0.281807	10074	
0.259098	0.375271	7124	
0.385668	0.594062	4702	
0.342401	0.659417	8587	
0.346261	-0.448323	3586	
0.550343	0.699443	6703	
0.328925	0.200119	802	
0.504429	-0.330457	7396	
0.438960	-0.002557	7240	
0.373451	-0.120863	7439	
0.756954	0.505029	5967	
0.184418	0.541212	4576	
0.460956	-0.726250	6517	
0.259334	-0.296574	736	
0.812340	-0.310683	5585	
0.108625	0.224512	6303	
0.779482	-0.536499	8915	
0.057127	0.924916	9544	
0.345774	-0.266519	2988	
0.488334	0.370004	4997	
0.034043	-0.775740	8432	
0.611418	0.169036	2410	
0.595418	-0.326265	2159	
0.343254	-0.405014	5305	
0.308637	0.189220	7481	
0.625122	0.607617	5450	
0.045497	0.641390	1670	
0.500521	-0.383351	8996	
0.205232	-0.596061	7415	
0.238552	-0.128086	8348	
0.548070	0.721483	6636	
-0.369855	0.859805	861	
0.259710	0.284120	9840	
0.713067	-0.508676	4413	
0.256939	-0.335948	2957	
0.441737	-0.271812	8030	
0.288050	-0.133729	3309	
0.387787	0.437617	2385	
0.205607	-0.898094	764	
-0.354507	-0.892777	8803	
0.124182	0.245110	1695	
0.489267	-0.472925	1488	
0.246733	0.366601	4506	
0.987056	0.118756	7974	
0.532310	0.017578	3430	
0.800471	0.329524	7291	
0.585751	0.074512	3194	
0.454368	-0.398641	7956	
0.286955	-0.304398	9383	
0.856972	-0.302766	5139	
0.445601	-0.569001	5406	
-0.582703	0.736434	867	
0.551303	-0.582830	6217	
0.210611	0.831382	6931	
0.663847	0.062525	4221	
0.096057	-0.325312	3929	
0.739059	-0.422139	7232	
0.251679	-0.142697	9668	
0.233614	0.265324	9757	
0.890114	-0.367095	9572	
0.729425	-0.286882	9266	
0.048456	0.337255	9114	
0.594856	0.534584	7447	
0.633626	0.309743	5220	
0.190443	-0.193742	1255	
0.146206	0.575030	7927	
0.909019	-0.330686	8699	
0.513418	0.627861	6226	
0.272008	0.566260	3522	
0.651789	0.719129	1640	
0.801175	0.339629	7291	
0.214309	-0.669097	1262	
0.566998	-0.042244	2651	
0.518918	-0.380943	9841	
0.400441	-0.153444	3404	
0.719764	0.005795	6913	
0.244750	0.772736	1246	
-0.149107	-0.925783	9283	
0.329474	-0.503696	5564	
0.290711	0.814304	2336	
0.511713	0.151098	6287	
0.349098	0.023561	3148	
0.200298	0.713848	6416	
0.425911	0.867294	8596	
0.461247	-0.399909	7956	
0.161340	-0.282528	2934	
0.214298	0.524311	6734	
0.185658	0.608096	4063	
0.409149	0.644720	2758	
0.263820	-0.194561	8951	
0.484243	0.146886	5762	
0.591884	0.658973	8285	
0.282353	-0.737451	8394	
0.810734	-0.319789	5585	
-0.888221	-0.327154	9301	
0.621462	-0.222832	6198	
0.349955	0.564518	9158	
0.216541	-0.702808	2628	
0.714449	0.505829	4719	
0.472744	0.111384	4263	
0.483299	0.091329	4218	
0.762292	-0.058935	3481	
0.294363	-0.413125	6841	
-0.516170	0.821486	8461	
0.633330	-0.388816	5514	
0.323518	0.081128	1252	
