time = 0.001	Re = 1	rotation = 0
0.079307	-0.277213	5527	
0.506903	0.166330	5740	
-0.467693	-0.813532	9347	
0.260956	-0.391705	3389	
0.330055	0.285287	700	
0.290687	0.159614	4291	
0.499041	-0.576396	4212	
0.597721	-0.661341	3829	
0.329919	-0.243195	5590	
0.583505	-0.341905	4143	
0.444621	-0.211866	8919	
0.382717	-0.408568	8241	
0.106951	-0.038064	2544	
0.277975	-0.779388	9372	
0.193270	0.448192	617	
0.576495	-0.606893	6199	
0.212887	0.434498	613	
0.106397	-0.302704	3324	
-0.775261	0.543598	8916	
0.871490	0.333710	9766	
0.387850	-0.553565	2373	
0.451826	0.237411	9247	
0.050369	0.058901	491	
0.569737	0.176323	6317	
0.687782	-0.191042	2107	
0.461069	-0.587133	2898	
0.306968	-0.335761	8918	
0.203018	-0.228262	2754	
0.056325	0.086755	4123	
0.602139	-0.361884	3567	
0.479769	0.709248	8141	
0.630934	-0.579099	9405	
0.090592	-0.163379	2579	
0.863851	-0.374357	8678	
0.257923	-0.493412	7871	
0.198201	0.249393	8705	
0.632498	-0.556434	961	
0.486593	-0.401786	8404	
0.335393	-0.661702	4569	
0.374900	0.165684	3099	
-0.846741	-0.397364	863	
0.750155	-0.603020	10098	
0.127877	0.172382	855	
0.646937	-0.374721	5514	
0.247122	-0.486045	7138	
0.259155	-0.955286	2258	
0.538769	-0.088698	5503	
0.229059	0.235629	9270	
0.574841	0.042947	3919	
0.552825	-0.432398	3394	
0.442262	-0.659838	1065	
0.094411	0.554884	7656	
0.716742	-0.341968	4623	
0.940176	-0.046437	9165	
0.809089	0.172567	4401	
0.421618	0.782461	8924	
0.628373	0.163171	2710	
0.882030	-0.223000	8546	
0.321555	0.710969	1710	
0.501549	-0.670586	829	
0.249135	-0.684185	5984	
0.531858	0.801962	8182	
0.767589	0.179111	2243	
0.050799	-0.169385	1566	
0.329397	0.521798	5462	
0.531148	0.372196	448	
0.540177	0.686483	6783	
0.872704	0.196621	6840	
0.814655	0.521308	1648	
0.283428	0.372839	6603	
0.277728	-0.126800	3309	
0.233141	0.940258	8787	
0.224763	0.128434	909	
0.395368	0.745349	3936	
0.581452	-0.084835	1277	
0.623514	-0.332435	5422	
0.415390	-0.383895	9881	
0.674869	0.216840	7722	
0.186192	-0.574899	7336	
0.152129	0.926198	9284	
0.573693	-0.552027	7489	
0.681125	-0.576556	9902	
0.504332	0.015661	1076	
0.347426	-0.353079	3944	
0.190671	-0.645256	5938	
-0.302633	0.917566	5707	
0.562109	-0.422190	1832	
0.152232	0.532516	7888	
0.216511	-0.576308	6809	
0.219979	-0.753134	6510	
0.303133	0.307639	974	
0.453923	-0.682628	5992	
0.480661	-0.019622	1428	
0.168564	-0.762155	9141	
0.413741	0.728794	5328	
0.209700	0.385936	9186	
0.883564	0.341205	9175	
0.677133	-0.105395	5933	
0.326638	0.186443	670	
0.283278	0.763470	1214	
0.204933	-0.174669	2831	
0.472957	-0.066438	1014	
0.483996	-0.076187	1004	
0.703619	0.277649	740	
0.524985	-0.611816	7173	
-0.854864	0.460225	5533	
0.759070	-0.099628	3662	
0.319753	-0.386496	619	
0.614671	0.413367	6141	
0.555873	0.488231	4651	
0.798514	0.538102	1550	
0.438206	-0.730360	8489	
0.258249	0.174769	3078	
