time = 0.001	Re = 1	rotation = 0
0.072929	0.627646	949	
0.519150	-0.202422	8427	
0.580968	0.738612	9870	
0.429647	-0.688507	7692	
0.332868	-0.376804	673	
0.286438	-0.451930	6907	
0.763675	0.259106	2133	
0.327551	-0.808550	5178	
0.504790	-0.586891	5679	
0.698719	0.174126	8014	
0.641808	-0.324489	5891	
0.724344	-0.296261	1741	
0.080467	0.756342	5332	
0.625323	-0.610968	6337	
0.204854	0.167883	2265	
0.780521	0.337291	5165	
0.229589	0.046862	1558	
0.108144	0.238014	8195	
0.861265	-0.393629	1446	
-0.837145	0.412195	1445	
0.802409	-0.075393	5497	
0.461937	-0.281371	3847	
0.038174	-0.280829	7401	
0.536247	-0.042987	4105	
0.595915	0.331724	3553	
0.788180	0.177542	3573	
0.533154	-0.594468	6468	
0.193072	-0.505643	7344	
0.046015	-0.529921	8905	
0.684931	0.250971	786	
0.210113	0.671481	2558	
0.813176	0.293371	6866	
0.079194	0.648845	2377	
-0.787087	0.515786	7090	
0.538159	-0.634296	5964	
0.209627	-0.020488	8526	
0.741352	0.414086	5249	
0.747487	-0.018469	6133	
0.830861	-0.127530	7156	
0.395813	-0.450185	8532	
0.915903	-0.190078	5818	
-0.915669	-0.297716	10073	
0.115826	0.533116	1016	
0.636421	0.390550	7399	
0.477054	-0.679553	717	
-0.683347	-0.719105	8387	
0.628347	-0.145564	5893	
0.231914	-0.200164	4532	
0.586428	-0.063159	1110	
0.723064	0.206289	631	
0.821382	0.166728	4884	
0.899308	0.135114	5735	
0.554373	0.533152	5537	
-0.911235	0.235770	948	
0.334414	0.603487	3608	
0.902303	-0.022704	6569	
0.533280	0.104028	4197	
0.092700	-0.486794	869	
0.251237	0.309863	4693	
0.842630	0.167162	5784	
0.688643	-0.512118	4194	
0.288176	-0.915685	5708	
0.390305	0.472513	5919	
0.045297	-0.840572	2790	
0.325531	-0.108432	6871	
0.455334	-0.006258	6941	
0.262819	0.786749	398	
0.890833	0.085339	5776	
0.112217	-0.958131	1080	
0.288773	-0.247467	3038	
0.293178	-0.640541	5116	
0.831093	-0.501808	7864	
0.219255	-0.258468	3126	
0.206585	0.609646	710	
0.633545	-0.029617	3088	
0.665903	0.277478	7839	
0.728879	-0.234826	3759	
0.479506	0.241628	1212	
0.224892	-0.759573	6510	
-0.018996	-0.948318	624	
0.710213	0.396044	2436	
0.506138	-0.727139	6414	
0.570376	-0.248009	1318	
0.639664	-0.461268	8423	
0.302378	-0.776513	9082	
0.966179	-0.056980	7198	
0.716317	0.217967	816	
0.152343	0.529854	7888	
0.412004	-0.731755	7804	
0.496943	-0.709178	4837	
0.305039	-0.339162	9948	
0.840743	0.139052	4878	
0.569045	-0.305187	2162	
0.173466	-0.771392	2460	
0.218997	0.552923	3073	
0.225866	0.020088	968	
-0.810994	-0.488255	8981	
0.595442	0.252292	7772	
0.330961	-0.460457	1290	
0.200862	0.539622	6634	
0.193926	-0.449497	6301	
0.584589	-0.318259	1619	
0.596878	-0.289026	3994	
0.416444	0.341881	9277	
0.766283	0.321719	4584	
0.636560	0.732588	1640	
0.490691	0.476157	1300	
0.617421	-0.513983	9455	
0.404917	0.224226	7071	
0.385199	0.175573	3099	
-0.058691	-0.960870	959	
0.852915	-0.193858	6014	
0.252493	-0.362200	3546	
0.319110	-0.187049	692	
0.124894	0.062899	6213	
