time = 0.001	Re = 1	rotation = 0
0.091559	-0.845390	8269	
0.597577	-0.254021	5193	
0.236438	-0.902132	4904	
0.539000	0.632513	8083	
0.551943	-0.555431	7377	
0.741534	-0.380744	5119	
0.380699	0.569094	3790	
0.137179	-0.583919	1773	
0.800712	0.151058	3627	
0.550336	0.361092	404	
0.740319	0.053959	1480	
0.699422	0.345364	1364	
0.086257	-0.409740	4665	
0.201413	0.122429	8580	
0.842365	-0.248729	10115	
0.255981	0.335211	7718	
0.741714	-0.449817	7232	
0.104640	-0.369251	787	
-0.947157	0.036519	9166	
-0.272100	0.880364	887	
0.517311	0.563741	2632	
0.565043	-0.378853	3274	
0.036785	0.464963	7037	
0.566445	-0.160652	6832	
0.485661	0.291476	7859	
0.403575	0.585379	4450	
0.735131	0.368902	3817	
0.253172	0.766821	1246	
0.099021	0.868003	9429	
0.510337	0.399189	7175	
0.208131	-0.652171	6877	
0.237333	0.148088	2039	
0.079730	-0.590728	4770	
0.751880	0.565921	2216	
0.406613	0.699107	2980	
0.831120	0.287218	5836	
0.256761	0.283446	4550	
0.623538	0.361899	6803	
0.311721	0.643084	4857	
0.624207	-0.441715	8090	
0.163595	-0.906386	8826	
0.431013	-0.859015	1791	
0.120794	0.366514	5489	
0.434133	0.435184	3338	
0.364826	0.716897	2043	
-0.987999	-0.034773	9778	
0.664725	0.013981	4146	
0.857583	-0.129415	7156	
0.612227	-0.061735	8051	
0.514636	0.448111	936	
0.288970	0.552972	1560	
0.098466	0.381559	9524	
0.352962	0.392631	5276	
0.480344	0.805306	8622	
0.312872	0.003352	4000	
0.902047	-0.034518	6569	
0.531491	-0.064885	5333	
0.542861	0.722303	8600	
0.262154	-0.634852	7184	
0.242649	0.327576	6716	
0.228539	0.564649	2482	
0.840601	0.471026	1591	
0.372529	0.066972	912	
0.046331	0.622719	8463	
0.372766	-0.602626	3770	
0.474723	-0.279750	3847	
0.194953	-0.740574	2621	
0.158609	-0.758212	1699	
0.958102	-0.133684	5850	
0.527363	-0.618386	5964	
0.821157	0.202898	4932	
0.872677	0.425489	7128	
0.838786	0.235023	7028	
0.217872	-0.688975	1218	
0.626656	0.065813	3598	
0.502558	0.382222	7175	
0.700823	0.300124	2904	
0.467963	-0.023667	1382	
0.187721	0.449766	8035	
-0.266857	0.902415	9033	
0.325891	0.508391	4299	
0.142677	-0.567266	5290	
0.664574	-0.142776	2117	
0.746528	0.291643	1770	
0.191985	0.391730	9208	
0.363095	0.896661	3518	
0.512553	0.441371	936	
0.802238	0.389857	7075	
0.218238	0.632263	2914	
0.197318	0.223769	9110	
0.562105	-0.576418	5001	
0.254255	0.441614	5204	
0.688676	-0.143069	915	
0.173808	-0.083079	1093	
0.224705	-0.632792	8989	
0.817941	-0.302232	5022	
0.555950	0.764997	1098	
0.520521	0.200671	4618	
0.647360	-0.474719	3095	
0.258255	-0.754589	7820	
0.291389	0.774860	9837	
0.706256	-0.103376	7810	
0.702096	-0.076855	5947	
0.409225	-0.019011	3910	
0.294587	0.504777	2694	
-0.200356	0.947600	1885	
0.407354	0.260075	5988	
0.705922	0.404221	2436	
0.406611	-0.162511	2230	
0.387919	-0.249432	4188	
0.956569	0.115794	1338	
0.216402	0.133358	909	
0.817245	-0.246945	8742	
0.414155	-0.625366	7384	
0.107170	-0.434213	1055	
0.854826	0.043997	6598	
0.476082	0.036238	6176	
0.459564	0.117404	4263	
0.237478	-0.481843	7070	
0.782154	-0.281130	8612	
0.848364	-0.472812	5534	
0.260030	-0.796621	8888	
-0.386760	-0.825726	1471	
0.090319	-0.054345	1440	
0.132887	-0.562325	6222	
0.489010	-0.004549	1662	
0.679676	0.555460	824	
0.300912	-0.180129	504	
0.704683	0.362629	3335	
0.213386	-0.784376	7808	
0.262871	-0.820806	10000	
0.514042	-0.334661	9929	
0.152961	0.308620	1668	
0.140429	-0.001932	6592	
0.089999	0.298877	4238	
0.093033	0.173818	5909	
0.425627	0.045889	5666	
0.656113	0.350922	5089	
0.304312	0.100467	7517	
-0.114524	0.978928	3069	
-0.588861	-0.747893	9879	
0.907804	0.418827	6574	
0.791154	-0.450526	8956	
0.923702	-0.185144	5818	
0.193107	0.615641	4063	
0.590800	0.630162	6450	
0.439751	-0.136447	6611	
0.255263	0.782086	5951	
0.569179	0.353701	3537	
-0.476549	0.781145	6385	
0.492975	-0.756946	7786	
0.293550	-0.588503	9086	
0.533472	0.318091	9080	
0.812108	-0.086514	5497	
0.373168	0.197649	2974	
-0.585104	0.799400	4869	
0.725633	-0.421396	5501	
0.251062	-0.355986	3546	
0.364984	-0.136436	1834	
0.644060	-0.305556	7385	
0.257844	-0.274008	668	
0.820265	-0.117841	5552	
0.708636	-0.214720	2128	
0.481698	0.534244	3611	
-0.183921	-0.972835	9514	
0.461275	0.685122	6742	
0.184000	-0.829453	7066	
0.397743	-0.740716	7610	
-0.673941	-0.645994	1584	
-0.298743	0.866558	1411	
0.103388	0.707554	8279	
0.153210	-0.811405	2180	
0.430856	0.612731	1631	
0.699871	-0.356412	5402	
0.198721	0.323969	7466	
0.491216	0.576427	2165	
0.290312	-0.264017	2927	
0.552673	0.075232	7312	
0.148673	0.354943	2827	
0.609304	-0.536222	839	
0.654132	0.290969	7301	
0.477240	0.436192	6077	
0.528635	0.720952	8425	
0.304731	-0.900525	1502	
0.143646	0.564138	7659	
0.207102	-0.637093	5434	
0.223272	0.776234	9998	
0.140423	-0.433720	933	
0.183866	0.637309	2846	
0.514570	0.071065	1838	
0.385355	0.234318	5202	
0.717353	0.182493	631	
0.482405	-0.463109	1808	
0.456804	-0.753446	7847	
0.534822	-0.479846	3450	
0.537454	-0.267734	5842	
0.316873	0.758664	3247	
0.913354	-0.130746	8863	
0.829611	-0.430994	9262	
0.433977	0.668272	4005	
0.657417	-0.350780	6291	
0.506133	-0.688644	829	
0.169756	0.958272	1465	
0.464997	0.424123	4951	
-0.248817	-0.867808	7832	
0.559203	-0.544555	7489	
0.399209	-0.647188	767	
0.324569	0.269698	6000	
0.563429	0.255180	10069	
0.378336	0.277440	1140	
0.125462	0.216930	7427	
-0.860010	-0.432768	791	
0.108606	-0.664203	3657	
0.315761	0.044812	4122	
0.598636	0.190798	1784	
0.629916	-0.579565	9405	
0.411186	0.779995	8924	
0.593881	-0.306932	1619	
0.434050	0.122384	6972	
0.301622	-0.280235	7953	
0.315605	-0.314675	9061	
0.716068	-0.031597	5887	
0.628560	0.265682	4454	
0.532137	0.772806	1426	
0.468320	-0.554361	1748	
0.107752	0.076586	2576	
0.303629	0.413488	938	
0.875497	-0.400515	7510	
0.578039	-0.129226	8005	
0.564979	-0.300646	3026	
0.699524	0.221497	816	
0.271909	-0.400230	4323	
-0.016532	0.971835	721	
-0.147814	-0.979275	1849	
0.309501	-0.492932	3157	
0.118144	-0.294250	3320	
0.087669	0.279665	4807	
0.223597	-0.178239	3581	
0.172409	0.247237	2087	
0.347910	0.567394	9158	
0.871894	-0.281285	4966	
0.213869	-0.493426	8188	
0.346234	-0.797574	4156	
0.593365	-0.255153	9421	
0.472002	0.021461	8038	
-0.932787	0.074221	8797	
0.482348	-0.023828	1428	
0.348635	0.855524	9540	
0.150458	-0.006205	5606	
0.398230	-0.094593	1935	
0.690871	0.185636	8218	
0.327023	0.102503	8964	
0.757824	0.351459	4613	
0.546295	-0.181373	6251	
0.360522	-0.890245	534	
0.503656	-0.651121	9390	
0.664254	-0.584641	9680	
0.551598	-0.453684	3394	
0.481881	-0.448878	8278	
0.928552	-0.186693	5818	
0.125615	-0.397828	6469	
0.812953	-0.306941	5022	
0.053593	0.730430	2337	
0.470301	0.599985	1728	
0.411074	-0.300828	6558	
0.258887	-0.853726	410	
0.287014	0.016033	4615	
0.312725	0.819218	2336	
-0.612754	-0.701963	8684	
0.149955	0.825064	4950	
0.572863	-0.076547	7837	
0.323047	-0.514401	4094	
-0.499981	-0.767450	6800	
0.194831	-0.157237	7047	
0.411979	-0.794480	8941	
0.355429	-0.326336	2209	
0.755500	0.231654	3975	
0.625018	0.138546	2492	
0.164901	0.635876	2367	
0.802627	0.204917	4932	
0.260939	-0.189973	9966	
0.692110	0.675309	1032	
-0.043613	-0.910227	9592	
0.609389	-0.311166	1801	
0.682831	0.087250	5819	
0.121296	0.554861	5070	
0.065988	-0.334218	7791	
0.419526	-0.729277	7804	
0.454694	-0.789501	7909	
0.710113	-0.114773	7810	
0.602162	-0.628368	6893	
0.528203	-0.082775	4787	
0.079286	0.541125	6522	
-0.839130	-0.471914	1592	
0.186235	0.659315	2734	
0.409369	-0.339427	6185	
0.577465	0.796281	3622	
0.772479	-0.250789	9172	
0.601709	0.076429	3562	
0.461828	0.261463	1730	
0.620186	-0.298954	5874	
0.653645	-0.133204	5974	
0.247336	-0.849459	7720	
0.084081	-0.289856	5299	
0.584104	-0.284423	3994	
0.745137	-0.318272	9718	
0.148090	0.399935	3987	
0.205214	0.861109	8689	
0.084334	0.699345	1998	
0.691170	0.312218	1638	
0.146592	0.591584	7514	
0.787781	-0.150489	3979	
0.250888	-0.070824	1866	
0.063758	0.108098	1379	
0.743555	-0.368931	5119	
0.676448	0.037561	4804	
0.393312	-0.913853	2924	
0.561703	-0.141337	9687	
0.619730	-0.406932	6624	
0.668504	0.585871	585	
0.274060	-0.509323	7034	
0.139239	-0.074384	6323	
0.672324	-0.527489	4194	
0.482473	0.223408	8128	
0.253288	0.621281	4337	
0.552060	-0.596577	6602	
0.433286	0.565912	4168	
0.236181	-0.191983	3682	
0.214354	-0.264095	3858	
0.270807	0.593342	2806	
0.182130	0.196067	5978	
0.350433	-0.265800	3138	
0.760407	0.143124	7653	
0.667051	0.624743	1840	
0.272938	0.054525	3199	
0.070552	0.600098	3253	
0.188836	0.492638	9468	
0.683402	-0.136998	8400	
0.789195	0.315954	5112	
0.210262	-0.106828	3208	
0.735873	-0.123805	4367	
0.084885	-0.336301	3495	
0.747880	0.037255	2970	
0.570808	0.148229	7516	
0.053236	-0.504478	10093	
0.765527	0.194455	2381	
0.960054	-0.074132	9287	
0.096662	0.297631	5694	
0.594516	-0.373059	4069	
0.748878	0.044950	4068	
0.104237	-0.512431	1934	
0.852178	0.278942	7836	
0.050637	-0.480123	563	
0.619001	-0.578042	4814	
0.391909	-0.054429	3014	
0.149394	-0.301978	2470	
-0.867378	0.464615	5533	
0.345058	-0.407302	7903	
0.332147	-0.677521	1918	
0.600846	-0.007968	978	
0.129591	0.218344	1045	
0.193093	0.482815	1398	
-0.853414	0.409778	1445	
-0.970325	0.216283	8655	
0.826553	-0.331026	6038	
0.437796	-0.190806	6188	
0.677214	-0.386234	5989	
0.076600	0.694484	1998	
0.724167	-0.300414	1741	
0.734195	0.080017	1480	
0.626715	-0.388406	4219	
0.611967	-0.152852	5390	
0.413364	-0.054016	3797	
0.006689	0.899523	8953	
-0.217573	-0.895882	8898	
0.673072	-0.561078	10107	
0.640270	-0.763812	3862	
-0.889981	-0.349900	9176	
-0.451198	-0.813553	5325	
0.284555	0.756528	9551	
0.113745	-0.549960	2494	
