time = 0.001	Re = 1	rotation = 0
0.073549	0.594964	1499	
0.592797	-0.255872	9421	
-0.560368	-0.753919	1097	
0.497494	-0.657911	997	
0.372805	-0.575484	2794	
0.300067	-0.585766	3422	
0.527972	0.564574	4824	
0.159350	0.055946	1780	
0.740829	-0.328205	3965	
0.556147	0.359575	404	
0.741990	0.025586	2970	
0.765742	0.184588	2243	
0.085298	0.439414	4723	
0.189013	-0.673544	9151	
0.190670	0.554125	1190	
0.742430	0.410864	5249	
0.218892	0.268800	8148	
0.100367	-0.533208	2658	
-0.934883	-0.149869	9209	
0.194065	-0.897805	694	
0.698589	0.384299	2284	
0.557052	-0.381481	7528	
0.427561	-0.800911	9448	
0.562650	-0.154910	6832	
0.487924	0.297130	4045	
0.573166	0.533090	7447	
0.744611	-0.349961	3757	
0.207921	-0.122613	3354	
0.047805	0.374668	1181	
0.518654	0.400506	9984	
0.391618	0.747854	5729	
0.865740	0.020606	6082	
0.084500	0.392405	4793	
0.791569	-0.508752	8564	
0.599697	-0.585502	4814	
0.192507	0.395144	9208	
0.703231	0.472434	2870	
0.637248	0.346094	7108	
0.826771	0.151710	4353	
0.540200	-0.508813	3921	
-0.521859	0.771717	1180	
-0.512471	0.813622	1643	
0.113322	-0.629951	400	
0.449126	0.458399	4251	
0.473930	-0.681370	5992	
0.075173	-0.991273	866	
0.664612	-0.002549	3718	
0.238442	-0.045987	4050	
0.610387	-0.063265	8051	
0.532402	0.445454	584	
0.707696	0.437411	3722	
0.094585	0.548044	7656	
0.379251	0.527400	2249	
0.903633	-0.263317	1326	
0.304314	0.436931	1590	
0.146397	-0.025835	2666	
0.530348	-0.054434	5333	
0.522574	-0.736385	7548	
0.251580	0.298402	5382	
0.854042	0.095753	5443	
0.546954	-0.649605	1347	
-0.749733	-0.603639	573	
0.370097	0.194806	2974	
0.054850	0.097457	3566	
0.321791	-0.367998	9662	
0.472469	-0.270684	3847	
0.883589	-0.042812	5467	
0.148937	-0.495611	1327	
-0.679043	-0.688347	1031	
0.285954	-0.408728	6845	
0.334394	-0.682225	1918	
0.353666	-0.902675	2972	
0.228896	-0.025942	1021	
0.295503	0.759488	9551	
0.629285	0.058991	3598	
0.508391	0.385523	7175	
0.732706	0.226562	4727	
