time = 32	Re = 1	rotation = 5.0928
-0.844844	-0.328298	7342	
-0.594096	-0.084151	4117	
0.651459	-0.681831	9044	
0.323420	-0.257032	6164	
0.635825	-0.506306	4460	
0.675479	0.362113	607	
-0.489219	0.358739	3502	
0.825366	-0.354759	5283	
0.752605	0.190848	2689	
-0.151561	-0.259628	4764	
0.188283	-0.671752	6997	
0.756629	-0.154698	4860	
0.293640	-0.342259	6975	
0.649659	0.241764	8432	
-0.242973	-0.583947	1822	
-0.098915	-0.776734	6204	
0.542260	-0.191640	3537	
-0.592194	-0.596907	4542	
-0.951420	-0.040930	7520	
-0.906874	0.201042	3877	
0.673295	-0.306684	5330	
-0.221356	-0.285866	1844	
-0.051569	-0.298717	5555	
-0.157832	0.472850	1576	
-0.037670	0.289886	3099	
-0.335071	-0.143851	4090	
0.716260	0.176612	2445	
-0.270322	-0.140862	2953	
0.479039	-0.733971	5447	
-0.019008	0.132106	8248	
-0.296415	0.378203	754	
-0.136804	-0.266522	5160	
0.007404	0.081072	4603	
0.675594	-0.540293	4635	
-0.363724	-0.314631	4547	
-0.424015	-0.748540	1005	
0.588882	0.718732	8863	
0.121091	-0.330600	7479	
-0.183916	-0.803571	1072	
-0.064276	-0.801655	2478	
0.295238	-0.639254	6995	
0.197629	-0.017474	4275	
0.319937	-0.704834	3507	
0.896198	-0.277144	9692	
-0.960750	0.012500	9147	
0.356328	0.387892	281	
-0.461087	-0.105535	2426	
-0.643821	0.240887	435	
0.085247	-0.975378	7927	
-0.552674	-0.091861	3774	
0.324125	-0.428572	3289	
-0.270107	0.504869	2231	
0.141166	-0.606388	259	
0.476000	-0.321661	5516	
0.360837	0.551918	1936	
0.225799	-0.082616	2086	
-0.012426	0.939009	2404	
-0.123654	-0.487676	8700	
-0.753902	0.504937	9299	
0.437085	-0.342468	5000	
-0.209511	0.561460	1487	
0.758684	0.324696	6337	
0.043409	-0.835452	7211	
-0.093161	-0.814385	1389	
-0.022678	-0.963975	5101	
0.027240	0.083774	7809	
-0.015375	0.375789	9475	
-0.269618	-0.469141	3928	
0.455128	-0.677239	7126	
-0.382244	0.502448	2244	
-0.227785	-0.579372	942	
0.555067	-0.700626	5303	
-0.777651	-0.574350	1292	
0.796377	0.191968	3583	
0.002129	-0.400553	3239	
-0.781454	-0.569909	1292	
-0.135943	-0.562212	251	
-0.454489	0.212950	729	
-0.425487	0.446549	3866	
-0.341744	-0.155791	4200	
0.630534	-0.428276	1506	
0.410167	-0.277732	5186	
0.801607	0.329351	7725	
-0.063610	0.947451	1306	
0.254044	-0.200009	3662	
-0.690927	-0.090027	8902	
0.485333	-0.751717	6574	
-0.406866	-0.179574	7303	
0.769111	0.094603	9177	
0.790064	0.349084	7026	
0.025468	-0.968018	2236	
0.094890	-0.572444	9667	
0.618058	0.264733	7063	
0.085009	-0.850448	7130	
0.464860	0.406275	6138	
0.819703	-0.078749	7487	
-0.114513	-0.718856	6241	
-0.144471	-0.317296	916	
-0.604313	-0.549543	8222	
0.653432	0.248352	975	
-0.558621	-0.221977	7660	
0.692213	0.638729	559	
0.506385	-0.091922	4909	
0.772211	-0.263185	5421	
0.108187	-0.100295	8684	
0.434504	-0.761255	5729	
-0.062610	-0.416560	6141	
-0.108701	-0.348454	3609	
-0.333247	-0.348202	5937	
0.208902	-0.321792	8865	
-0.049364	-0.139128	3589	
0.443999	-0.863314	8431	
0.211557	-0.302991	7041	
0.717713	0.193071	8729	
0.232430	0.122092	7552	
-0.646272	0.189968	4918	
-0.371763	-0.885539	941	
0.796329	0.322283	7725	
0.031190	-0.443206	995	
0.616135	-0.544387	6355	
-0.904637	0.060842	5772	
0.283491	-0.389655	4210	
0.194045	-0.280661	3594	
0.413019	-0.196870	8572	
0.768341	0.327691	7149	
0.706364	0.323813	1466	
-0.930931	0.276726	5553	
-0.249096	-0.760025	7837	
0.507282	0.711042	7434	
0.800464	0.428889	7607	
0.377954	0.396245	1242	
0.095194	0.025341	595	
0.296837	-0.827078	8264	
0.005728	-0.778714	2593	
0.770445	0.033490	903	
-0.259454	-0.705570	1274	
-0.030562	-0.336539	4523	
-0.632931	-0.038184	8618	
-0.495111	-0.490051	1470	
0.437255	-0.026196	426	
-0.854913	0.329076	9072	
0.558845	0.489095	1279	
0.391100	-0.165492	3285	
0.524857	-0.529960	4896	
0.363138	0.340681	3471	
-0.173390	-0.404050	6228	
-0.873009	-0.439934	2659	
-0.947595	0.126586	891	
0.462911	0.878483	2815	
0.637276	0.606854	8127	
0.922390	0.186035	514	
0.810408	-0.334878	5416	
-0.221867	-0.710062	2741	
0.416361	-0.370213	1390	
0.852146	-0.229518	2759	
-0.068109	-0.347012	9003	
0.540419	0.728600	546	
-0.196065	-0.518864	7547	
0.755089	-0.369342	7258	
-0.593269	0.032281	6155	
0.789845	0.104521	837	
0.301044	-0.147216	3916	
-0.836463	-0.511901	3315	
0.600325	0.386450	8012	
0.830244	-0.200593	5217	
-0.521832	0.414885	5332	
-0.067348	-0.443393	4388	
0.721644	-0.456475	9172	
0.705906	0.310309	1466	
0.069686	-0.652654	4120	
0.470501	-0.543398	2511	
0.914847	-0.355320	5781	
0.545529	-0.161981	2538	
-0.177538	-0.509284	7385	
0.238358	-0.259097	9174	
0.067553	-0.929856	7137	
-0.628216	-0.646548	8914	
-0.318427	-0.130374	4945	
0.210342	0.157207	2782	
-0.177504	-0.217301	8224	
0.564831	-0.558597	7459	
0.819849	0.279141	6886	
0.561920	-0.460313	2415	
0.181310	-0.799398	8269	
0.396917	-0.369317	3154	
-0.676043	-0.523446	2831	
0.820416	-0.003310	4326	
0.143905	-0.633588	2977	
-0.084127	-0.313277	3053	
-0.702426	-0.520456	3635	
-0.604678	-0.737460	1492	
-0.234732	-0.384570	2835	
0.094644	-0.243815	1811	
0.884138	0.012251	7407	
-0.219912	-0.165367	1632	
0.393119	-0.809661	8144	
0.875336	0.079509	304	
-0.455468	0.229824	7017	
0.232822	-0.125544	8623	
0.266173	-0.661132	7132	
-0.102453	-0.433725	8031	
0.858243	0.213309	5786	
0.019538	-0.662217	5875	
-0.551851	0.350812	6673	
-0.119020	-0.823350	2662	
-0.666674	0.642302	9011	
0.284814	0.883051	2390	
0.187035	-0.142171	4376	
0.099346	-0.692348	7018	
0.113373	-0.129084	2509	
-0.381123	-0.891856	2146	
-0.269824	-0.179217	2980	
0.832673	0.388416	6528	
0.600673	-0.544000	5499	
0.755999	-0.343259	6762	
-0.227108	-0.035432	1184	
-0.517764	0.345847	4717	
0.226464	-0.102628	8717	
0.589613	-0.395088	8650	
0.066062	0.957304	8864	
-0.043359	0.902202	6011	
-0.279030	-0.306922	7099	
-0.517233	0.352001	4717	
-0.041026	-0.104571	4415	
-0.504132	0.457856	5302	
-0.418525	-0.194002	7420	
0.312650	-0.094767	7253	
0.071866	-0.791050	5490	
0.004393	-0.755534	847	
-0.027502	-0.467033	7105	
-0.109603	-0.310101	951	
-0.017626	0.938730	2404	
0.181299	-0.745278	427	
-0.794867	-0.429303	760	
-0.144568	-0.072345	2777	
