time = 0.001	Re = 1	rotation = 0
0.593533	0.687938	8081	
0.623332	-0.231860	5666	
0.296648	-0.886871	391	
0.272611	-0.044942	560	
0.812128	-0.040858	4476	
0.393457	0.671764	982	
0.337692	0.296006	9366	
0.141091	0.740034	588	
0.474210	0.601348	1600	
0.520835	0.357238	1806	
0.720796	0.163319	3673	
0.537890	0.516694	1464	
0.105855	-0.052905	2618	
0.186806	0.473650	2219	
0.215821	-0.729780	8018	
0.323440	-0.700974	979	
0.222094	-0.227244	4897	
0.902498	-0.101003	5121	
0.100220	0.939518	8863	
0.652482	-0.658834	428	
0.358653	0.501014	4483	
0.607480	-0.350513	5801	
0.038694	0.268510	1422	
0.581679	-0.171845	4769	
0.474944	0.246545	4049	
0.338357	0.349166	4284	
0.317758	0.556373	5750	
0.013817	0.245678	1712	
0.878212	0.018371	4393	
0.055617	-0.097737	8272	
0.019871	-0.116598	4415	
0.481271	0.376841	2073	
0.216952	0.130161	9162	
0.865120	0.017073	4393	
0.082668	-0.444646	6228	
0.010041	0.684674	7196	
0.647857	0.682125	7589	
0.264526	-0.204623	7827	
0.552151	-0.670672	6142	
0.369101	-0.707486	1221	
0.570026	0.406905	7115	
0.288343	-0.133712	8939	
0.755899	-0.208559	9782	
0.896316	0.276946	7152	
0.891914	0.359219	8669	
0.116736	0.533931	1315	
0.412171	0.350466	3577	
0.249423	-0.373813	8604	
0.965593	0.175965	5896	
0.659734	0.065753	5188	
0.230323	-0.210492	4490	
0.618758	-0.050884	3387	
0.470564	0.431679	3601	
0.287758	-0.233363	8344	
0.102048	-0.815355	257	
0.354150	0.103278	987	
0.034563	0.937889	9336	
0.320440	-0.557795	6912	
0.140458	-0.805621	2259	
0.536918	-0.104685	4385	
0.099274	-0.295476	2431	
0.469931	0.681811	6337	
0.507649	-0.666813	6235	
0.410676	-0.720466	5014	
0.034188	0.965116	9727	
0.373131	-0.160222	3452	
0.050319	-0.269058	9141	
0.016089	-0.538532	1741	
0.749678	-0.321942	7126	
0.489227	-0.322519	2507	
0.178832	-0.658206	480	
0.464200	0.748682	7026	
0.944336	0.215562	5781	
0.597222	0.566692	8029	
0.267621	0.357914	5969	
0.964598	0.107520	9232	
0.211835	-0.555326	2301	
0.218888	0.138928	9654	
0.617743	0.084380	3396	
0.478950	0.353684	924	
0.607474	0.428787	8291	
0.469409	-0.088440	6734	
0.229982	0.762941	3736	
0.904716	0.290665	3558	
0.324722	0.039098	3916	
-0.000321	-0.376279	5721	
0.426222	0.770249	4748	
0.679791	-0.088420	5183	
0.483986	0.576995	1397	
0.230202	0.760365	3736	
0.314607	0.914588	1976	
0.472175	0.422696	3601	
0.154155	0.460730	6290	
0.645694	-0.570885	5872	
0.187073	0.614974	1965	
0.747429	0.348947	7234	
0.276243	-0.650459	3851	
0.704400	-0.074404	6745	
0.164208	-0.750498	1939	
0.217949	0.498291	639	
0.208731	-0.426379	8258	
0.702858	-0.637441	9110	
0.512554	0.160382	2383	
0.787755	0.212163	5421	
0.218313	-0.089881	8060	
0.878854	-0.016342	9496	
0.715533	-0.028396	8792	
0.708544	-0.004428	8650	
0.003587	-0.461045	2558	
0.410348	-0.143963	5107	
0.297644	-0.198033	8442	
0.121618	0.961278	9693	
0.406259	0.138015	6280	
0.344183	0.577402	8428	
0.411091	-0.281868	2521	
0.399102	-0.396738	4977	
0.326216	0.905416	8582	
0.305348	0.765415	7220	
0.250977	0.354573	2165	
0.810288	-0.136514	5499	
0.378227	-0.807279	8513	
0.256323	0.183614	2451	
0.476453	-0.024607	5318	
0.458564	0.048727	7703	
0.442720	0.704827	5643	
0.434093	0.653307	1480	
0.508515	-0.827755	4082	
0.659453	-0.587471	6437	
0.847638	0.361871	8990	
0.177507	-0.860460	8042	
0.134024	0.558250	3077	
0.490757	-0.061494	8493	
0.882686	-0.024063	9496	
0.413915	-0.652190	3137	
0.475857	0.566820	3546	
0.555749	-0.680822	6142	
0.144128	0.298782	3730	
0.538875	-0.349170	3420	
0.146334	-0.680407	8804	
0.129570	0.157715	4703	
0.093081	0.820997	3081	
0.083572	0.600674	1015	
0.426252	-0.053985	2539	
0.580629	0.431908	7823	
0.027532	0.462767	9267	
0.307752	-0.534577	6602	
0.557006	-0.805620	2236	
0.622404	0.725423	3216	
0.158617	0.984701	1442	
0.084190	-0.811169	7315	
0.936641	-0.106180	337	
0.728180	0.483748	7407	
0.306225	-0.760764	2108	
0.443662	-0.216895	8858	
0.532540	0.690183	6886	
0.536635	0.360004	1818	
0.091139	-0.888160	378	
0.086007	-0.525740	2709	
0.839557	0.043902	5075	
0.513374	0.299151	3782	
0.580694	0.541598	9012	
0.376208	-0.018327	8364	
0.373414	-0.909055	2156	
0.310731	0.662728	5617	
0.807302	0.279241	9494	
0.367728	-0.374861	6059	
0.683334	-0.239225	5442	
0.853935	-0.005498	9764	
0.428479	0.644691	1480	
0.738120	-0.106450	3023	
0.398011	0.476968	1852	
0.449958	0.874119	3556	
0.256997	-0.236738	7608	
0.120543	-0.517029	5455	
0.228243	-0.021210	4376	
0.891238	-0.284676	322	
0.386071	0.833068	1237	
0.114079	0.262137	3723	
0.132563	-0.251644	8153	
0.324765	0.359906	8039	
0.795542	0.007072	9294	
0.297014	0.771628	3808	
0.352347	0.476429	515	
0.554764	-0.597520	3894	
0.548558	0.038737	1003	
0.148093	-0.736444	292	
0.708335	0.417436	5168	
0.612092	0.343202	5663	
0.447908	0.391707	463	
0.377526	-0.800314	8513	
0.020260	0.959127	9404	
0.147995	-0.482744	6996	
0.215689	0.159609	9668	
0.278563	0.789448	7239	
0.026774	0.251247	2453	
0.169379	0.802797	8339	
0.330714	0.778136	9047	
0.512473	0.020745	4738	
0.386887	0.059791	2647	
0.677392	0.277378	4466	
0.547906	-0.455182	5196	
0.148981	0.712457	839	
0.634656	-0.401348	7120	
0.557787	-0.278255	5894	
0.502017	-0.693247	8054	
0.426320	0.811918	9365	
0.009449	0.937719	8708	
0.289854	0.077857	3086	
0.723925	-0.222989	5404	
0.226994	-0.090507	8311	
0.915125	0.333655	5766	
0.441036	0.369743	6174	
0.919616	0.083994	7386	
0.806591	-0.078793	4948	
0.826902	0.077410	5379	
0.328112	-0.191478	541	
0.544890	0.242841	4969	
0.379440	0.083880	4596	
0.121281	0.361273	9268	
0.286205	-0.914334	8421	
0.115311	-0.787257	5077	
0.315981	-0.507247	5374	
0.580302	0.195293	3810	
0.238205	0.161536	8767	
0.145541	-0.328884	9003	
0.625250	-0.278014	7629	
0.434191	0.034790	3975	
0.474036	-0.631749	6319	
0.434136	-0.625331	1944	
0.715253	0.045298	1503	
0.597601	0.297559	3950	
0.006130	0.940438	8708	
0.663452	-0.414375	3177	
0.201216	0.851204	8127	
0.309058	-0.193873	541	
0.433463	0.856004	8610	
0.591944	-0.137022	8350	
0.592489	-0.291581	7179	
0.657324	0.303961	2358	
0.821524	-0.195288	6570	
0.038534	0.969225	8085	
0.449018	0.874822	3556	
0.671574	-0.467278	8165	
0.113030	-0.455655	4270	
0.082588	0.530459	474	
0.261371	0.741904	6041	
0.179277	-0.133622	7450	
0.325285	0.166483	1761	
0.052701	0.192370	1752	
0.212064	0.529777	2484	
0.189860	0.797330	8396	
0.618947	-0.235739	5666	
0.097533	0.969770	5904	
0.473149	-0.040965	4024	
0.099038	-0.920799	1215	
0.483623	-0.083966	9477	
0.234380	-0.882494	9018	
0.124558	0.713386	871	
0.399430	-0.237605	1112	
0.021723	-0.250516	3902	
0.661858	0.250055	2932	
0.323715	-0.367884	4802	
0.281581	0.427573	1626	
0.561376	-0.201241	3817	
0.889651	0.363348	8669	
0.355922	0.696325	6643	
0.771115	0.440284	5895	
0.633029	-0.385881	5535	
0.536828	-0.451387	6537	
0.007740	-0.950119	3215	
0.144314	0.027375	1646	
0.222397	-0.261243	3816	
0.055930	0.822339	8581	
0.332617	0.425521	3411	
0.426547	-0.397042	7435	
0.070254	-0.156381	3068	
0.387640	-0.679601	1213	
0.349398	-0.809110	8076	
0.871437	0.334315	9145	
0.193554	0.835991	9338	
0.579592	-0.088783	731	
0.641859	-0.492592	1709	
0.550343	-0.736744	8305	
0.200544	0.027908	1990	
0.098197	0.703610	9447	
0.395010	-0.534240	6248	
0.585925	0.493087	917	
0.609146	0.157413	3316	
0.170472	0.372554	2278	
0.328984	0.605056	7494	
0.836194	-0.170276	6570	
0.416481	0.872818	3349	
0.425134	-0.812637	4701	
0.643407	-0.271718	8346	
0.667858	0.143019	5505	
0.405097	0.790286	6318	
0.065453	0.370889	7693	
0.231148	0.077506	4842	
0.773528	0.492395	6334	
0.721396	-0.034938	8792	
0.193434	-0.589061	1872	
0.535344	-0.124907	4313	
0.079424	0.453677	9274	
0.246118	-0.927125	1666	
0.407677	0.755094	4055	
0.431562	-0.432260	1830	
0.223516	-0.950718	6560	
0.693563	0.409602	5680	
0.596139	0.073875	1206	
0.455779	0.199931	4300	
0.653828	-0.254574	8346	
0.668147	-0.086899	4619	
0.084533	-0.533737	2709	
0.081016	-0.356047	7421	
0.611062	-0.265359	7178	
0.726583	0.355392	7393	
0.144027	-0.664059	5270	
0.063964	-0.471399	2434	
0.347533	-0.823851	8076	
0.602658	0.428149	8291	
0.156906	-0.315882	9193	
0.727576	0.325908	6576	
0.854569	0.108352	7561	
0.080095	0.034194	650	
0.457337	0.649138	1312	
0.668697	0.091167	5188	
0.589604	0.792371	7015	
0.574921	-0.156937	5849	
0.702666	-0.286288	8619	
0.157022	0.368095	9444	
0.034841	0.770380	405	
0.844873	0.019411	7959	
0.127932	0.242818	7661	
0.239599	0.261503	1040	
0.477117	0.170710	4315	
0.253028	-0.598233	7912	
0.638377	0.520849	3478	
0.359528	0.417436	2417	
0.587994	0.618599	5654	
0.204665	0.592589	1293	
