Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-5.661018627e-06	-3.18975139e-05	0.003037626904	1
0.002	1.848269453e-05	-9.937817568e-05	0.1074135571	8.560418261
0.003	8.64881809e-05	-0.0001693307802	0.318232356	18.09531898
0.004	0.0001898212863	-0.00023494206	0.5287124818	23.29217142
0.005	0.0003303873287	-0.000287335384	0.679614676	7.250668844
0.006	0.000488243394	-0.000323518515	0.7494675568	4.943955413
0.007	0.0006401951234	-0.000343253156	0.7424564521	9.288505032
0.008	0.000768803595	-0.0003481718931	0.6758232846	7.403737353
0.009	0.0008657478779	-0.0003411375186	0.570531919	6.006545095
0.01	0.0009306868178	-0.0003255264815	0.4461580127	5.015285902
0.011	0.0009683270297	-0.0003046380664	0.3186975166	1.69127062
0.012	0.000985447481	-0.0002813149023	0.2000021527	4.380001238
0.013	0.0009887203447	-0.0002577817746	0.09799385509	1.242919414
0.014	0.0009835103093	-0.0002356375912	0.01718333213	5.16979894
0.015	0.0009734919372	-0.0002159269217	-0.04073268022	1.716930022
0.016	0.0009608019277	-0.0001992369889	-0.07628214507	0.7501024322
0.017	0.0009464496289	-0.0001857913398	-0.0916598678	1.338029832
0.018	0.0009307768493	-0.0001755306358	-0.090204695	1.088410145
0.019	0.0009138410278	-0.0001681814318	-0.07591565136	4.978396072
0.02	0.0008956687404	-0.0001633171971	-0.05301660699	4.334957558
0.021	0.0008763786766	-0.0001604148957	-0.02558345337	1.948437209
0.022	0.0008562025257	-0.0001589081884	0.002752435694	3.587187038
0.023	0.0008354431078	-0.0001582360833	0.02901454694	2.669569963
0.024	0.0008144068424	-0.0001578846908	0.05100219478	14.66816558
0.025	0.0007933386687	-0.0001574196237	0.06732639843	6.877425655
0.026	0.000772376327	-0.0001565072848	0.07737146837	5.608119844
0.027	0.0007515304901	-0.0001549244904	0.08119816397	7.554706941
0.028	0.0007306819386	-0.0001525718638	0.07947753801	5.751155689
0.029	0.0007096053579	-0.0001493997728	0.07301352941	2.601515697
0.03	0.0006880660508	-0.0001454923999	0.06313804492	7.974958295
0.031	0.0006657495599	-0.0001409790036	0.05111868219	3.03375181
0.032	0.0006423585885	-0.0001360202331	0.03817724504	1.12095162
0.033	0.0006176287391	-0.0001307943062	0.02538687564	2.36092472
0.034	0.0005913484066	-0.0001254765828	0.01360703895	1.463377022
0.035	0.0005633678399	-0.0001202243006	0.003449468038	1.134757811
0.036	0.0005336002172	-0.0001151663062	-0.004727036772	1.35161637
0.037	0.0005020163448	-0.000110397216	-0.01079846891	2.913836173
0.038	0.000468634859	-0.0001059757872	-0.01484042169	0.7564533116
0.039	0.0004337977914	-0.0001019501826	-0.01691666301	1.280756029
0.04	0.0003973225188	-9.826848863e-05	-0.01777320524	1.989999959
0.041	0.0003589099646	-9.49013645e-05	-0.01766809173	0.7630033625
0.042	0.0003189512351	-9.18342194e-05	-0.01674384354	1.69631453
0.043	0.0002775834469	-8.902432184e-05	-0.01541912352	1.041268534
0.044	0.0002348734222	-8.640734987e-05	-0.01407326296	1.033697646
0.045	0.0001909093007	-8.39206892e-05	-0.01300743859	1.633778782
0.046	0.000145725098	-8.151627256e-05	-0.01239219126	1.158379921
0.047	9.932795286e-05	-7.91597288e-05	-0.01228914129	1.015993869
0.048	5.171456986e-05	-7.682879113e-05	-0.01269045088	0.7229597768
0.049	2.783615982e-06	-7.450688722e-05	-0.01358006118	0.4604054158
0.05	-4.744729886e-05	-7.218185358e-05	-0.01490798452	0.4379678356
0.051	-9.893202328e-05	-6.985620153e-05	-0.01656624964	0.6007518265
0.052	-0.0001516790131	-6.753838482e-05	-0.01844591074	0.4082115883
0.053	-0.0002056949186	-6.524074942e-05	-0.02042971392	0.4278263459
0.054	-0.0002609852629	-6.297941387e-05	-0.02240534437	0.8750430379
0.055	-0.0003175550488	-6.077060297e-05	-0.02428087359	9.345955534
0.056	-0.0003754013213	-5.862909747e-05	-0.02598643348	0.9013507981
0.057	-0.0004345232252	-5.656642297e-05	-0.02748436321	0.5270932826
