Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	0.01938153322	-0.003633037799	-0.2187542657	1
0.002	0.03983703804	-0.005641361088	-0.3013591443	14.0956329
0.003	0.05542452066	-0.006430925477	-0.3663672469	22.13390775
0.004	0.06723400647	-0.006521127151	-0.4059798986	8.138329897
0.005	0.07641892888	-0.006230798201	-0.425138974	2.191762628
0.006	0.08368606506	-0.005755673325	-0.4293497643	2.703447244
0.007	0.08956159404	-0.005214305345	-0.4240733563	3.632882851
0.008	0.09437414453	-0.004665407652	-0.4142752705	1.908416712
0.009	0.09837594961	-0.004145028955	-0.4031044466	2.958923636
0.01	0.1017582396	-0.003670422499	-0.3919144471	1.618628195
0.011	0.1046557027	-0.003245531605	-0.3814540882	0.702209187
0.012	0.1071674497	-0.002869011912	-0.3720689803	0.8755050429
0.013	0.1093678892	-0.002536764374	-0.3638567864	1.297898957
0.014	0.1113134662	-0.002243569416	-0.3567758446	1.54998419
0.015	0.1130474992	-0.001984044553	-0.350725317	6.731606278
0.016	0.1146038863	-0.001753210363	-0.3455721811	1.163717722
0.017	0.1160095344	-0.001546677759	-0.3411758591	1.303915972
0.018	0.1172856733	-0.001360620035	-0.3374246534	0.5609580934
0.019	0.1184495166	-0.001191877281	-0.3342136248	0.749721416
0.02	0.1195151886	-0.001037858411	-0.3314465042	1.433128298
0.021	0.1204942006	-0.0008964161625	-0.3290464886	0.896364371
0.022	0.1213958935	-0.0007657790135	-0.3269567953	5.346749861
0.023	0.1222279989	-0.0006445303139	-0.3251281853	1.210001043
0.024	0.1229971184	-0.0005315640374	-0.3235087604	0.5904941729
0.025	0.1237081986	-0.0004258704734	-0.3220843011	0.5774931462
0.026	0.1243650969	-0.000326664313	-0.3208501402	0.3988415794
0.027	0.1249720123	-0.0002335341085	-0.3197412821	0.6164737781
0.028	0.1255319705	-0.0001459619879	-0.318742897	0.9163185245
0.029	0.1260473526	-6.354755366e-05	-0.3178452978	1.384765138
0.03	0.1265201544	1.40083364e-05	-0.317037709	0.8443803715
0.031	0.1269521976	8.69213275e-05	-0.316301417	1.01643847
0.032	0.127344788	0.0001554104073	-0.3156422364	1.126048856
0.033	0.1276991302	0.0002196130836	-0.3150507412	0.8723793886
0.034	0.1280162372	0.0002796532298	-0.3145249624	0.7465011006
0.035	0.1282969215	0.0003356293528	-0.314069714	0.6168133897
0.036	0.1285420489	0.0003876108872	-0.3136706237	0.9801954263
0.037	0.1287522558	0.0004356773018	-0.3133429939	1.063782737
0.038	0.1289282287	0.0004798746939	-0.3130787658	0.6085786287
0.039	0.1290706118	0.0005202612521	-0.3128781752	0.5481988464
0.04	0.1291800351	0.000556890505	-0.3127421791	1.152665469
0.041	0.1292570861	0.0005898040771	-0.3126812154	2.383867271
0.042	0.1293024643	0.0006190610413	-0.3126746716	69.52758282
0.043	0.1293167985	0.0006447322632	-0.3127341939	5.003454256
0.044	0.1293007181	0.0006668520506	-0.3128743257	0.850756971
0.045	0.1292549266	0.0006854731894	-0.3130822367	2.615643613
0.046	0.1291801359	0.0007006670018	-0.3133555132	0.5847742978
0.047	0.1290771132	0.0007125291634	-0.3136809182	0.5565141013
0.048	0.1289465129	0.0007210689687	-0.314117485	0.9075143391
0.049	0.1287892102	0.0007263757418	-0.3145921294	5.999359196
0.05	0.1286059384	0.0007285482422	-0.3151403441	4.10297946
0.051	0.1283975166	0.0007276542095	-0.315752929	5.175810034
0.052	0.1281647712	0.0007238120097	-0.3164131218	0.8948191567
0.053	0.1279084977	0.0007170915583	-0.3171523304	3.814283457
0.054	0.1276295433	0.0007075658508	-0.3179590355	3.639431175
0.055	0.127328748	0.0006953602035	-0.3188131839	1.44238223
0.056	0.1270069264	0.0006805479531	-0.3197452226	1.282413917
0.057	0.1266649347	0.0006632050017	-0.3207428531	1.058169026
0.058	0.1263036013	0.000643444087	-0.3218012231	3.622840619
0.059	0.1259237556	0.0006213875541	-0.3229000254	2.789596443
0.06	0.1255262179	0.0005971000268	-0.324070551	1.439690583
0.061	0.1251118155	0.0005706500175	-0.3253006415	1.028597603
0.062	0.1246813491	0.0005421344022	-0.3265841793	1.790084702
0.063	0.1242356029	0.0005116735092	-0.3278996197	0.9178191161
0.064	0.1237753546	0.0004793027882	-0.3292981396	4.881534787
0.065	0.1233013796	0.0004451454608	-0.3307138778	0.746703502
0.066	0.1228144134	0.0004092832497	-0.3321858611	0.5586178473
0.067	0.1223152057	0.0003717815631	-0.3337051415	0.5638930039
0.068	0.1218044772	0.0003327259461	-0.3352664884	1.307399336
0.069	0.1212829163	0.0002922277729	-0.3368475879	1.46221291
0.07	0.1207512015	0.0002502990374	-0.3385004037	0.7624175265
0.071	0.1202099965	0.0002070521158	-0.3401579438	0.4649914131
0.072	0.1196599383	0.0001625645315	-0.3418599028	0.8616797431
0.073	0.1191016658	0.0001168960062	-0.3435980923	2.634729253
0.074	0.1185357914	7.012279437e-05	-0.3453673638	1.322785686
0.075	0.1179629065	2.231891183e-05	-0.3471645958	0.7131653249
0.076	0.1173835682	-2.641960947e-05	-0.3489677953	0.6810437019
0.077	0.1167983517	-7.60799911e-05	-0.350832473	0.8678474412
