time = 7.8	Re = 1
0.141190	0.138032	0
0.163404	0.114751	1
0.192388	0.072670	2
0.207777	0.025720	3
0.211472	-0.005420	4
0.214342	-0.038871	5
0.208456	-0.073044	6
0.198913	-0.113067	7
0.186646	-0.145275	8
0.175618	-0.178187	9
0.171473	-0.208799	10
0.167994	-0.239329	11
0.178763	-0.292703	12
0.228953	-0.313381	13
0.256763	-0.293758	14
0.287584	-0.265117	15
0.314543	-0.222347	16
0.337901	-0.171887	17
0.344803	-0.144260	18
0.352609	-0.112546	19
0.355549	-0.081184	20
0.357062	-0.046684	21
0.353111	-0.010157	22
0.345219	0.029329	23
0.330776	0.071321	24
0.309359	0.117381	25
0.293229	0.143391	26
0.276483	0.169685	27
0.255693	0.197713	28
0.232646	0.225931	29
0.204143	0.260125	30
0.176522	0.294461	31
0.147471	0.341912	32
0.135207	0.370332	33
0.123148	0.399264	34
0.109489	0.445218	35
0.097330	0.497060	36
0.089679	0.534445	37
0.082281	0.572450	38
0.072111	0.624288	39
0.063480	0.655208	40
0.056958	0.687248	41
0.049845	0.697395	42
0.049854	0.697431	43
0.049850	0.697416	44
0.017351	0.700758	45
-0.020635	0.701538	46
-0.019775	0.698546	47
-0.054906	0.677594	48
-0.097491	0.651116	49
-0.080636	0.651923	50
-0.114382	0.631078	51
-0.148269	0.612694	52
-0.159109	0.604919	53
-0.201747	0.581968	54
-0.245472	0.561892	55
-0.285501	0.541926	56
-0.233781	0.565599	57
-0.272345	0.545625	58
-0.310829	0.526127	59
-0.347193	0.506007	60
-0.377325	0.486872	61
-0.406663	0.466905	62
-0.429033	0.448329	63
-0.471439	0.411098	64
-0.507874	0.372904	65
-0.513020	0.364863	66
-0.541491	0.327799	67
-0.567082	0.289016	68
-0.582590	0.259896	69
-0.598090	0.229572	70
-0.609158	0.201384	71
-0.620245	0.172980	72
-0.628502	0.141408	73
-0.636431	0.107537	74
-0.643989	0.071618	75
-0.647683	0.039860	76
-0.651101	0.006683	77
-0.649446	0.002822	78
-0.649619	-0.030853	79
-0.649184	-0.066835	80
-0.645939	-0.098608	81
-0.642109	-0.131951	82
-0.635339	-0.161375	83
-0.624425	-0.203711	84
-0.610399	-0.248608	85
-0.590976	-0.293877	86
-0.567947	-0.338958	87
-0.541349	-0.382311	88
-0.510861	-0.425382	89
-0.489994	-0.449535	90
-0.466061	-0.476883	91
-0.434379	-0.509051	92
-0.397995	-0.543475	93
-0.357478	-0.576467	94
-0.323874	-0.602841	95
-0.284588	-0.633323	96
-0.241966	-0.663406	97
-0.195571	-0.696938	98
-0.165661	-0.717645	99
-0.132991	-0.738461	100
-0.090269	-0.759247	101
-0.038939	-0.774106	102
0.019686	-0.777797	103
0.049069	-0.773560	104
0.078466	-0.769423	105
0.129035	-0.752403	106
0.151188	-0.741224	107
0.175346	-0.732756	108
0.193855	-0.721776	109
0.216309	-0.713323	110
0.235288	-0.702369	111
0.258685	-0.693575	112
0.290845	-0.677895	113
0.322354	-0.662589	114
0.356531	-0.645040	115
0.391012	-0.626719	116
0.422729	-0.607533	117
0.455356	-0.586979	118
0.489348	-0.563186	119
0.524088	-0.536806	120
0.546480	-0.516649	121
0.570295	-0.495135	122
0.595009	-0.469875	123
0.619866	-0.443039	124
0.643639	-0.413352	125
0.667305	-0.381711	126
0.690354	-0.346466	127
0.712979	-0.308457	128
0.725471	-0.282319	129
0.740428	-0.251796	130
0.753289	-0.219907	131
0.766678	-0.184794	132
0.777064	-0.149231	133
0.787288	-0.110567	134
0.795312	-0.070027	135
0.802164	-0.027256	136
0.804338	0.002566	137
0.806823	0.037976	138
0.806772	0.071775	139
0.806387	0.110720	140
0.803350	0.141094	141
0.799792	0.177617	142
0.794053	0.213174	143
0.786662	0.252583	144
0.779045	0.279644	145
0.769343	0.315861	146
0.758793	0.345636	147
0.745517	0.382890	148
0.733361	0.409034	149
0.717775	0.443097	150
0.702181	0.471583	151
0.682320	0.507487	152
0.665355	0.532797	153
0.648111	0.558312	154
0.627997	0.584867	155
0.606737	0.612213	156
0.585411	0.635916	157
0.563219	0.660193	158
0.538396	0.684475	159
0.511858	0.709748	160
0.487818	0.729486	161
0.463351	0.749460	162
0.436127	0.769167	163
0.407463	0.789496	164
0.379272	0.806967	165
0.349873	0.824584	166
0.317602	0.841513	167
0.282916	0.858639	168
0.252048	0.871530	169
0.220228	0.884179	170
0.185695	0.895691	171
0.149499	0.906710	172
0.114382	0.914753	173
0.078435	0.922106	174
0.039831	0.927508	175
0.000292	0.931834	176
-0.034188	0.933078	177
-0.067992	0.933820	178
-0.103385	0.932692	179
-0.138186	0.931105	180
-0.171628	0.927502	181
-0.204292	0.923870	182
-0.237843	0.918183	183
-0.271030	0.912488	184
-0.325515	0.899724	185
-0.353691	0.891678	186
-0.381792	0.883802	187
-0.434385	0.865564	188
-0.461430	0.854695	189
-0.488708	0.843904	190
-0.534969	0.822163	191
-0.582644	0.797307	192
-0.626901	0.770886	193
-0.672345	0.741128	194
