time = 6	Re = 1
0.142152	0.138154	0
0.162904	0.115998	1
0.185061	0.090328	2
0.202027	0.055520	3
0.217406	0.013001	4
0.219618	-0.017320	5
0.221750	-0.047786	6
0.216142	-0.106899	7
0.213529	-0.158101	8
0.218914	-0.199498	9
0.263715	-0.207500	10
0.291622	-0.184079	11
0.320390	-0.152249	12
0.344395	-0.102985	13
0.360483	-0.045415	14
0.362453	-0.013171	15
0.363159	0.021468	16
0.358359	0.056003	17
0.350905	0.091778	18
0.337040	0.129026	19
0.319129	0.166651	20
0.295427	0.204103	21
0.267636	0.241911	22
0.234166	0.282341	23
0.199651	0.326458	24
0.180455	0.355214	25
0.162347	0.384952	26
0.143076	0.426158	27
0.125145	0.472858	28
0.114025	0.507936	29
0.103346	0.544685	30
0.090393	0.593689	31
0.081663	0.623692	32
0.073046	0.653764	33
0.058664	0.685024	34
0.040246	0.696644	35
0.049788	0.697372	36
0.012090	0.702072	37
-0.018928	0.703751	38
-0.052724	0.703253	39
-0.074095	0.685375	40
-0.095670	0.657686	41
-0.126483	0.635638	42
-0.109484	0.642911	43
-0.126613	0.628410	44
-0.157671	0.613570	45
-0.188053	0.599336	46
-0.203315	0.590139	47
-0.231178	0.577773	48
-0.258981	0.565403	49
-0.266039	0.559714	50
-0.319470	0.533548	51
-0.359978	0.510898	52
-0.397299	0.487081	53
-0.418658	0.469845	54
-0.461336	0.436539	55
-0.498919	0.401949	56
-0.502219	0.395271	57
-0.539642	0.353534	58
-0.571871	0.310711	59
-0.585899	0.286419	60
-0.604413	0.253254	61
-0.622390	0.218236	62
-0.638663	0.176248	63
-0.652619	0.132512	64
-0.663561	0.086772	65
-0.671962	0.039194	66
-0.674277	0.006983	67
-0.676317	-0.026720	68
-0.676126	-0.069870	69
-0.673790	-0.115643	70
-0.665803	-0.166437	71
-0.657456	-0.205769	72
-0.646996	-0.247550	73
-0.631180	-0.291709	74
-0.614497	-0.332800	75
-0.594581	-0.375941	76
-0.567452	-0.422263	77
-0.535936	-0.468837	78
-0.499775	-0.514836	79
-0.479380	-0.537551	80
-0.458667	-0.560580	81
-0.421787	-0.596363	82
-0.379673	-0.633668	83
-0.334192	-0.669399	84
-0.308147	-0.688436	85
-0.281389	-0.708057	86
-0.236512	-0.736644	87
-0.209029	-0.752697	88
-0.181077	-0.768657	89
-0.146287	-0.784990	90
-0.108959	-0.800005	91
-0.063981	-0.812655	92
-0.016517	-0.820430	93
0.020301	-0.821267	94
0.055375	-0.820276	95
0.093145	-0.815256	96
0.128102	-0.809127	97
0.164478	-0.799444	98
0.198414	-0.789922	99
0.233115	-0.778663	100
0.266279	-0.767874	101
0.291206	-0.757766	102
0.316565	-0.748954	103
0.342338	-0.738104	104
0.368831	-0.728074	105
0.391904	-0.716764	106
0.416424	-0.706048	107
0.441338	-0.693458	108
0.467185	-0.680894	109
0.487191	-0.668333	110
0.510393	-0.655762	111
0.531434	-0.641513	112
0.555040	-0.626977	113
0.573938	-0.612114	114
0.595922	-0.596342	115
0.615724	-0.579341	116
0.638396	-0.561287	117
0.672729	-0.528545	118
0.708139	-0.491851	119
0.740044	-0.453931	120
0.772251	-0.411855	121
0.798453	-0.371985	122
0.824396	-0.328585	123
0.846875	-0.284570	124
0.868757	-0.236487	125
0.885419	-0.192672	126
0.900848	-0.146184	127
0.912975	-0.099944	128
0.923861	-0.050755	129
0.930928	-0.005699	130
0.936634	0.041544	131
0.939453	0.089271	132
0.940526	0.139296	133
0.938486	0.183044	134
0.934907	0.228682	135
0.929057	0.273074	136
0.921467	0.319115	137
0.912445	0.359824	138
0.901935	0.401801	139
0.889592	0.442107	140
0.875683	0.483478	141
