time = 5.95	Re = 1
0.142167	0.138168	0
0.162884	0.116037	1
0.184821	0.090841	2
0.201819	0.056317	3
0.217286	0.014417	4
0.219716	-0.015725	5
0.222129	-0.045844	6
0.217120	-0.104592	7
0.214893	-0.155527	8
0.220332	-0.196699	9
0.265011	-0.204237	10
0.292818	-0.180639	11
0.321378	-0.148650	12
0.345083	-0.099271	13
0.360786	-0.041632	14
0.362527	-0.009339	15
0.362990	0.025298	16
0.357950	0.059767	17
0.350270	0.095465	18
0.336195	0.132630	19
0.318129	0.170081	20
0.294350	0.207340	21
0.266608	0.244953	22
0.233344	0.285178	23
0.199177	0.329131	24
0.180195	0.357807	25
0.162264	0.387422	26
0.143140	0.428437	27
0.125335	0.474757	28
0.114272	0.509492	29
0.103649	0.545764	30
0.090708	0.594106	31
0.082118	0.623502	32
0.073593	0.652923	33
0.059237	0.683555	34
0.038879	0.698614	35
0.049656	0.697228	36
0.012982	0.702051	37
-0.017138	0.703881	38
-0.047667	0.705459	39
-0.071302	0.689038	40
-0.094050	0.660058	41
-0.123486	0.638118	42
-0.107226	0.645110	43
-0.124006	0.630432	44
-0.154045	0.615998	45
-0.183541	0.602022	46
-0.198579	0.592813	47
-0.252909	0.568789	48
-0.259981	0.563077	49
-0.312501	0.537730	50
-0.352568	0.515831	51
-0.389665	0.492789	52
-0.411054	0.475967	53
-0.453735	0.443748	54
-0.491505	0.410216	55
-0.494965	0.403528	56
-0.532798	0.362931	57
-0.565591	0.321181	58
-0.580023	0.297289	59
-0.599106	0.264766	60
-0.617670	0.230448	61
-0.634755	0.189060	62
-0.649605	0.145882	63
-0.661476	0.100643	64
-0.670919	0.053515	65
-0.673951	0.021490	66
-0.676745	-0.011991	67
-0.677574	-0.054958	68
-0.676300	-0.100519	69
-0.669545	-0.151356	70
-0.662173	-0.190744	71
-0.652790	-0.232565	72
-0.638081	-0.276998	73
-0.622465	-0.318337	74
-0.603714	-0.361746	75
-0.577794	-0.408589	76
-0.547486	-0.455746	77
-0.512540	-0.502365	78
-0.492744	-0.525443	79
-0.472731	-0.548764	80
-0.436816	-0.585024	81
-0.395890	-0.622752	82
-0.351715	-0.658744	83
-0.326408	-0.677806	84
-0.300654	-0.697306	85
-0.257699	-0.725764	86
-0.231630	-0.741747	87
-0.205361	-0.757677	88
-0.173199	-0.774440	89
-0.138737	-0.790540	90
-0.097074	-0.805709	91
-0.051936	-0.817317	92
-0.015731	-0.821428	93
0.019510	-0.823582	94
0.058379	-0.821587	95
0.094858	-0.817670	96
0.133262	-0.809608	97
0.168806	-0.801004	98
0.204950	-0.790346	99
0.239084	-0.780026	100
0.264774	-0.770254	101
0.290596	-0.761742	102
0.316923	-0.751342	103
0.343575	-0.741881	104
0.367087	-0.731083	105
0.391790	-0.721018	106
0.417012	-0.709141	107
0.443032	-0.697429	108
0.463399	-0.685507	109
0.486759	-0.673805	110
0.508191	-0.660335	111
0.531975	-0.646738	112
0.551295	-0.632611	113
0.573603	-0.617854	114
0.593856	-0.601700	115
0.616922	-0.584761	116
0.652159	-0.553658	117
0.688587	-0.518744	118
0.721652	-0.482513	119
0.755186	-0.442215	120
0.782754	-0.403856	121
0.810226	-0.362015	122
0.834325	-0.319421	123
0.858033	-0.272800	124
0.876417	-0.230165	125
0.893696	-0.184885	126
0.907741	-0.139649	127
0.920711	-0.091496	128
0.929749	-0.047221	129
0.937557	-0.000769	130
0.942552	0.046307	131
0.945985	0.095659	132
0.945983	0.139108	133
0.944635	0.184391	134
0.940989	0.228554	135
0.935752	0.274434	136
0.928824	0.315139	137
0.920536	0.357133	138
0.910394	0.397612	139
0.898727	0.439187	140
