Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-2.276026282e-06	-3.150152418e-05	-0.004643890535	1
0.002	4.676077589e-05	-9.483727919e-05	0.4263709766	9.418563397
0.003	0.0001532511672	-0.0001597465582	1.407730325	99.01568418
0.004	0.0003030268444	-0.000221330107	2.366639533	14.55637766
0.005	0.0004899254961	-0.0002734246342	3.048747345	9.780826559
0.006	0.0006844097259	-0.0003122963513	3.346050884	6.720248707
0.007	0.0008575378541	-0.0003361136345	3.270636443	7.018166919
0.008	0.0009904953247	-0.000345416734	2.903232602	2.753981277
0.009	0.001077226991	-0.0003425874784	2.348274693	11.22215622
0.01	0.001121588814	-0.000330830874	1.7059968	0.9821716314
0.011	0.00113290285	-0.0003133503835	1.058532049	3.083462078
0.012	0.001121982444	-0.0002928584901	0.4653437793	7.14064664
0.013	0.001098490649	-0.0002714085099	-0.03599735733	3.828463552
0.014	0.001069669133	-0.0002504294424	-0.4265624092	1.307355318
0.015	0.001040111946	-0.0002308481321	-0.7020648576	0.6674512307
0.016	0.001012165218	-0.0002132204211	-0.8689773265	1.635744378
0.017	0.0009865860767	-0.0001978346935	-0.9410984633	1.386770076
0.018	0.0009632044969	-0.0001847809666	-0.9366395711	5.1601015
0.019	0.0009414475034	-0.0001739940254	-0.8758036044	2.978191415
0.02	0.0009206784965	-0.0001652832345	-0.7788162997	6.740513472
0.021	0.00090036591	-0.0001583593272	-0.6643847572	3.273975869
0.022	0.0008801263882	-0.0001528636765	-0.5485731541	2.531863466
0.023	0.000859695166	-0.0001484009437	-0.4440866326	2.309427953
0.024	0.0008388691195	-0.0001445728782	-0.3599431181	3.792562798
0.025	0.0008174539045	-0.0001410096963	-0.3014941802	41.24726717
0.026	0.0007952315624	-0.0001373955913	-0.2707361998	6.659205432
0.027	0.0007719525493	-0.0001334859985	-0.2668375966	1.624062989
0.028	0.0007473479358	-0.000129115675	-0.2868002663	2.240624426
0.029	0.0007211535088	-0.0001241980352	-0.3261742739	1.55481073
0.03	0.0006931369317	-0.0001187172388	-0.3797537292	1.206577731
0.031	0.0006631207384	-0.0001127151467	-0.4421962762	3.780330355
0.032	0.0006309966307	-0.0001062754539	-0.508526432	1.318045032
0.033	0.0005967293769	-9.950715669e-05	-0.5745013991	0.9730946107
0.034	0.0005603509721	-9.252912239e-05	-0.6368349349	2.227320948
0.035	0.0005219473006	-8.545703364e-05	-0.693288763	8.262736246
0.036	0.0004816403379	-7.839344358e-05	-0.742651269	0.9016158781
0.037	0.0004395689894	-7.142120398e-05	-0.7846292942	1.235714415
0.038	0.0003958712412	-6.460013517e-05	-0.8196812706	1.399361134
0.039	0.0003506695739	-5.796652559e-05	-0.8488192147	1.821956906
0.04	0.0003040607644	-5.153487227e-05	-0.8734039151	4.966307999
0.041	0.0002561104371	-4.530120735e-05	-0.8949530312	1.112597027
0.042	0.0002068520777	-3.924735153e-05	-0.9149763699	1.610461669
0.043	0.0001562897691	-3.334550796e-05	-0.9348470715	1.557039601
0.044	0.0001044036494	-2.756270863e-05	-0.9557123689	1.182783066
0.045	5.115699993e-05	-2.186475069e-05	-0.9784432537	0.9409227636
0.046	-3.496078879e-06	-1.621938887e-05	-1.003619093	2.353062446
0.047	-5.960329996e-05	-1.059864978e-05	-1.031541009	0.725927186
0.048	-0.0001172078054	-4.980279085e-06	-1.062266664	0.5098295872
0.049	-0.0001763432188	6.516241175e-07	-1.095658763	0.5025198487
0.05	-0.0002370303645	6.306685693e-06	-1.131440068	0.3880108554
0.051	-0.0002992756464	1.198885369e-05	-1.16924871	0.685072848
0.052	-0.0003630709634	1.769736572e-05	-1.208688862	2.578184499
0.053	-0.0004283948895	2.342792535e-05	-1.249373347	0.5992284103
0.054	-0.0004952147823	2.917393006e-05	-1.290956157	0.5944077809
0.055	-0.0005634894607	3.492763299e-05	-1.333154232	0.3898612323
0.056	-0.0006331721124	4.068115323e-05	-1.375758886	0.387825011
0.057	-0.0007042131233	4.642727518e-05	-1.418638119	0.3052520229
0.058	-0.0007765625898	5.21600172e-05	-1.46173156	0.2462243521
0.059	-0.0008501723498	5.787496155e-05	-1.505040086	0.321490179
0.06	-0.0009249974369	6.35693725e-05	-1.54861217	0.497518346
0.061	-0.001000996942	6.924213738e-05	-1.592528881	1.024665847
0.062	-0.001078134312	7.489357312e-05	-1.636889133	1.908966389
0.063	-0.001156377174	8.052514428e-05	-1.681796451	0.7341564892
0.064	-0.001235696787	8.613913683e-05	-1.727348085	0.4664842976
0.065	-0.001316067256	9.173832619e-05	-1.773626957	0.3260015259
0.066	-0.001397464617	9.73256702e-05	-1.820696495	0.376726319
0.067	-0.001479865921	0.0001029040471	-1.868598258	0.5478484626
0.068	-0.001563248395	0.0001084760564	-1.917351943	0.5258377952
0.069	-0.001647588746	0.0001140438828	-1.966957262	0.2475768425
0.07	-0.001732862671	0.0001196092236	-2.01739713	0.3930954833
0.071	-0.001819044554	0.0001251732714	-2.068641614	0.3160200032
0.072	-0.001906107375	0.0001307367436	-2.120652146	0.2513472743
0.073	-0.001994022779	0.000136299944	-2.173385546	0.2067073939
0.074	-0.002082761299	0.000141862846	-2.226797573	0.1751456598
0.075	-0.002172292662	0.0001474251845	-2.280845787	0.1527456074
0.076	-0.002262586157	0.000152986547	-2.33549162	0.1391375837
0.077	-0.002353611005	0.0001585464547	-2.390701638	0.1371062398
0.078	-0.00244533672	0.0001641044302	-2.446448058	0.165380941
0.079	-0.002537733409	0.0001696600499	-2.502708656	0.2053263916
0.08	-0.002630772007	0.0001752129748	-2.559466187	0.2657278791
0.081	-0.002724424444	0.0001807629672	-2.61670747	0.365310405
0.082	-0.002818663733	0.0001863098912	-2.674422312	0.5392777971
0.083	-0.002913463988	0.0001918537029	-2.732602386	0.6360698846
0.084	-0.00300880039	0.0001973944307	-2.79124019	0.1787302712
0.085	-0.003104649102	0.0002029321526	-2.850328135	0.4122079783
0.086	-0.00320098717	0.0002084669712	-2.909857851	0.3310003763
0.087	-0.003297792394	0.0002139989892	-2.969819694	0.2604472837
0.088	-0.003395043213	0.0002195282891	-3.030202495	0.237315042
0.089	-0.003492718595	0.0002250549159	-3.09099347	0.2886390801
0.09	-0.003590797941	0.000230578865	-3.152178324	0.3228209197
0.091	-0.003689261023	0.000236100076	-3.213741459	0.2201099711
0.092	-0.003788087932	0.00024161843	-3.275666263	0.2136837775
0.093	-0.003887259055	0.0002471337511	-3.337935428	0.2387967977
0.094	-0.003986755071	0.0002526458111	-3.400531273	0.2477740551
0.095	-0.004086556965	0.0002581543359	-3.463436065	0.2182298615
0.096	-0.004186646051	0.0002636590131	-3.526632243	0.1917909808
0.097	-0.004287003997	0.0002691594995	-3.590102629	0.1869627037
0.098	-0.004387612852	0.0002746554291	-3.653830557	0.1700629953
0.099	-0.004488455077	0.000280146419	-3.717799943	0.1520906609
0.1	-0.004589513562	0.0002856320753	-3.781995295	0.1360276603
0.101	-0.004690771635	0.0002911119963	-3.846401704	0.1223397558
0.102	-0.004792213073	0.0002965857755	-3.911004775	0.1108034225
0.103	-0.004893822093	0.0003020530036	-3.975790563	0.1097817259
0.104	-0.004995583344	0.0003075132676	-4.040745479	0.1069200984
0.105	-0.005097481887	0.0003129661511	-4.105856217	0.1020960184
0.106	-0.005199503174	0.0003184112336	-4.17110968	0.0965377644
0.107	-0.005301633024	0.0003238480894	-4.236492929	0.09088508277
0.108	-0.0054038576	0.0003292762868	-4.30199313	0.08544872762
0.109	-0.005506163384	0.0003346953868	-4.36759753	0.08050904398
0.11	-0.005608537155	0.0003401049432	-4.433293454	0.08812441483
0.111	-0.005710965969	0.0003455045018	-4.499068306	0.09088010743
0.112	-0.005813437145	0.0003508936008	-4.56490958	0.09021314322
0.113	-0.005915938247	0.0003562717712	-4.630804886	0.0876048395
0.114	-0.006018457079	0.0003616385378	-4.69674197	0.08401221706
0.115	-0.006120981671	0.0003669934202	-4.762708743	0.08844913241
0.116	-0.006223500279	0.0003723359334	-4.828693312	0.09781397407
0.117	-0.006326001375	0.0003776655901	-4.894683986	0.1090503231
0.118	-0.00642847365	0.0003829819014	-4.960669314	0.1227380743
0.119	-0.006530906005	0.0003882843781	-5.026638077	0.1396709103
0.12	-0.006633287554	0.0003935725319	-5.092579313	0.1608919899
0.121	-0.006735607615	0.000398845876	-5.158482303	0.187555836
0.122	-0.006837855713	0.0004041039269	-5.224336583	0.2199403321
0.123	-0.006940021571	0.0004093462046	-5.290131933	0.2528060733
0.124	-0.007042095107	0.0004145722332	-5.355858374	0.2582050099
0.125	-0.007144066432	0.0004197815417	-5.421506152	0.1610270931
0.126	-0.007245925839	0.0004249736643	-5.487065747	0.1518264335
0.127	-0.007347663803	0.0004301481404	-5.552527848	0.184005254
0.128	-0.00744927097	0.0004353045162	-5.617883362	0.2125843343
0.129	-0.007550738158	0.0004404423433	-5.683123398	0.2471098163
0.13	-0.007652056346	0.0004455611798	-5.748239266	0.2863546369
0.131	-0.007753216674	0.0004506605909	-5.813222477	0.2791646814
0.132	-0.007854210435	0.0004557401486	-5.878064737	0.1370770755
0.133	-0.007955029074	0.0004607994322	-5.942757948	0.124724821
0.134	-0.008055664185	0.0004658380287	-6.007294209	0.2223039311
0.135	-0.008156107504	0.0004708555329	-6.071665814	0.2218143183
0.136	-0.008256350914	0.000475851548	-6.135865261	0.1966787924
0.137	-0.008356386436	0.0004808256855	-6.199885239	0.1709029901
0.138	-0.008456206233	0.0004857775655	-6.263718623	0.1491373829
0.139	-0.008555802601	0.0004907068167	-6.327358496	0.1314596845
0.14	-0.008655167978	0.0004956130772	-6.390798126	0.1171202366
0.141	-0.008754294934	0.0005004959945	-6.454030982	0.1053746333
0.142	-0.008853176177	0.0005053552258	-6.517050716	0.09563109489
0.143	-0.008951804545	0.0005101904375	-6.579851174	0.08744412648
0.144	-0.009050173009	0.000515001306	-6.642426386	0.08048188726
0.145	-0.009148274671	0.0005197875177	-6.704770563	0.07449599835
0.146	-0.009246102765	0.0005245487687	-6.766878098	0.06929857803
0.147	-0.009343650651	0.0005292847651	-6.828743561	0.06474571263
0.148	-0.009440911819	0.0005339952231	-6.890361693	0.06072572148
