time = 0.117	Re = 10	rotation = -0.120499
-0.712739	0.563350	6119	
-0.711924	0.564309	6119	
-0.709635	0.567060	6119	
-0.705925	0.571614	6119	
-0.700981	0.577775	7110	
-0.694635	0.585292	7110	
-0.687108	0.594018	3837	
-0.678533	0.603470	8215	
-0.668689	0.614109	8233	
-0.657883	0.625755	8617	
-0.646156	0.638079	8617	
-0.633371	0.650664	6238	
