time = 0.097	Re = 10	rotation = -0.08476
-0.689665	0.591286	9007	
-0.688817	0.592228	9007	
-0.686426	0.594913	9007	
-0.682582	0.599323	6251	
-0.677453	0.605279	6251	
-0.670865	0.612517	5885	
-0.663036	0.620920	6843	
-0.654055	0.630061	6843	
-0.643860	0.640197	6119	
-0.632596	0.651328	6119	
