time = 0.137	Re = 10	rotation = -0.160245
-0.736652	0.531677	8617	
-0.735917	0.532671	8617	
-0.733756	0.535526	8617	
-0.730272	0.540261	8617	
-0.725585	0.546696	8617	
-0.719572	0.554480	6238	
-0.712415	0.563546	6238	
-0.704261	0.573362	6238	
-0.695011	0.584369	8800	
-0.684738	0.596481	8666	
-0.673561	0.609239	5973	
-0.661343	0.622384	8927	
-0.648084	0.636085	8927	
-0.633973	0.650007	8770	
