time = 0.087	Re = 10	rotation = -0.0687655
-0.678731	0.603543	5830	
-0.677870	0.604469	5830	
-0.675417	0.607147	5830	
-0.671507	0.611483	8351	
-0.666327	0.617288	8351	
-0.659634	0.624454	9007	
-0.651677	0.632760	6251	
-0.642579	0.641785	5885	
-0.632210	0.651772	5885	
