time = 0.077	Re = 10	rotation = -0.0541975
-0.668517	0.614667	5165	
-0.667646	0.615562	5165	
-0.665152	0.618176	5165	
-0.661171	0.622423	5165	
-0.655890	0.628140	5830	
-0.649044	0.635233	5830	
-0.640970	0.643416	8351	
-0.631772	0.652281	9007	
