time = 0.157	Re = 10	rotation = -0.202671
-0.760886	0.496720	5973	
-0.760220	0.497740	5973	
-0.758186	0.500683	5973	
-0.754958	0.505548	5973	
-0.750526	0.512222	8119	
-0.744875	0.520314	8927	
-0.738102	0.529768	8927	
-0.730435	0.539871	8770	
-0.721652	0.551294	7008	
-0.711915	0.563913	7008	
-0.701360	0.577202	6057	
-0.689806	0.590876	8239	
-0.677333	0.605059	8239	
-0.663984	0.619604	8173	
-0.649783	0.634454	8173	
-0.634616	0.649492	6014	
