time = 0.107	Re = 10	rotation = -0.102052
-0.701064	0.577877	5885	
-0.700228	0.578826	5885	
-0.697884	0.581537	6843	
-0.694099	0.586010	6843	
-0.689046	0.592043	6217	
-0.682574	0.599397	6217	
-0.674881	0.607944	6119	
-0.666071	0.617247	7110	
-0.656037	0.627620	7110	
-0.644992	0.638971	3837	
-0.633007	0.651002	8233	
