Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 0.3000	Mesh (Number of cells): 1991
0.3915079780 	 0.8247918437 	 0.2893492011 	 0.2869738109 	 201
-0.3915079780 	 -0.8247918437 	 -0.2893491984 	 -0.2869738084 	 202
0.1760063819 	 0.2899519869 	 0.0001858868 	 0.0001477155 	 203
-0.1760063819 	 -0.2899519869 	 -0.0001858841 	 -0.0001477129 	 204
0.4234733628 	 0.8380670023 	 0.3588408710 	 0.3572095549 	 205
-0.4234733628 	 -0.8380670023 	 -0.3588408682 	 -0.3572095523 	 206
-0.1877556052 	 0.8796207459 	 -0.1315960208 	 -0.1301810944 	 207
0.1877556052 	 -0.8796207459 	 0.1315960242 	 0.1301810976 	 208
0.0690896961 	 -0.2260535823 	 -0.0000018484 	 -0.0000014187 	 209
-0.0690896961 	 0.2260535823 	 0.0000018900 	 0.0000014590 	 210
0.2659444330 	 0.0352902457 	 0.0000272489 	 0.0000200206 	 211
-0.2659444330 	 -0.0352902457 	 -0.0000272446 	 -0.0000200165 	 212
0.2338750020 	 0.2583691424 	 0.0002505182 	 0.0001949399 	 213
-0.2338750020 	 -0.2583691424 	 -0.0002505169 	 -0.0001949386 	 214
0.2781294441 	 -0.0773561443 	 -0.0000082649 	 -0.0000064679 	 215
-0.2781294441 	 0.0773561443 	 0.0000082706 	 0.0000064733 	 216
0.2327110658 	 -0.1216207456 	 -0.0000155925 	 -0.0000113970 	 217
-0.2327110658 	 0.1216207456 	 0.0000155977 	 0.0000114019 	 218
0.2605977449 	 -0.0487883009 	 0.0000017927 	 0.0000014230 	 219
-0.2605977449 	 0.0487883009 	 -0.0000017868 	 -0.0000014174 	 220
-0.5591474085 	 -0.8042838955 	 -0.5642403076 	 -0.5640915875 	 221
0.5591474085 	 0.8042838955 	 0.5642403079 	 0.5640915878 	 222
-0.1968595752 	 0.1788463891 	 0.0000279841 	 0.0000211458 	 223
0.1968595752 	 -0.1788463891 	 -0.0000279796 	 -0.0000211415 	 224
0.0192945982 	 -0.7780895576 	 0.0068769512 	 0.0066295324 	 225
-0.0192945982 	 0.7780895576 	 -0.0068769469 	 -0.0066295283 	 226
-0.8847142199 	 -0.2057429317 	 -0.6292166317 	 -0.6234335687 	 227
0.8847142195 	 0.2057429318 	 0.6292166591 	 0.6234335980 	 228
0.0473137225 	 -0.7656473336 	 0.0214391959 	 0.0201289854 	 229
-0.0473137225 	 0.7656473336 	 -0.0214391791 	 -0.0201289693 	 230
-0.1360636411 	 -0.1977191549 	 -0.0000262933 	 -0.0000193400 	 231
0.1360636411 	 0.1977191549 	 0.0000262954 	 0.0000193421 	 232
-0.9111169150 	 0.0502985578 	 -0.6555170652 	 -0.6491138720 	 233
0.9111169150 	 -0.0502985578 	 0.6555170756 	 0.6491138820 	 234
-0.0359747616 	 0.9795215125 	 -0.0316178107 	 -0.0315523892 	 235
0.0359747616 	 -0.9795215125 	 0.0316178109 	 0.0315523893 	 236
-0.9293643358 	 0.0191798125 	 -0.7328065689 	 -0.7278327611 	 237
0.9293643358 	 -0.0191798125 	 0.7328065790 	 0.7278327711 	 238
0.8258672567 	 0.3680710844 	 0.5716956719 	 0.5654704232 	 239
-0.8258673213 	 -0.3680710837 	 -0.5716958952 	 -0.5654706496 	 240
-0.4542556494 	 -0.7856099654 	 -0.3152809431 	 -0.3118923125 	 241
0.4542556494 	 0.7856099654 	 0.3152809489 	 0.3118923181 	 242
0.3218021207 	 0.0676337576 	 0.0001091591 	 0.0000850505 	 243
-0.3218021207 	 -0.0676337576 	 -0.0001091569 	 -0.0000850484 	 244
-0.5971173831 	 -0.7064636292 	 -0.4691624554 	 -0.4658381313 	 245
0.5971173831 	 0.7064636292 	 0.4691624654 	 0.4658381417 	 246
0.2273551920 	 -0.1575370266 	 -0.0000257430 	 -0.0000191121 	 247
-0.2273551920 	 0.1575370266 	 0.0000257475 	 0.0000191164 	 248
-0.1424715558 	 -0.1613907999 	 -0.0000027520 	 -0.0000019397 	 249
0.1424715558 	 0.1613907999 	 0.0000027525 	 0.0000019401 	 250
0.2050771423 	 -0.0978446155 	 -0.0000051390 	 -0.0000037941 	 251
-0.2050771423 	 0.0978446155 	 0.0000051429 	 0.0000037978 	 252
-0.2273517713 	 0.0351745368 	 -0.0000029981 	 -0.0000022080 	 253
0.2273517713 	 -0.0351745368 	 0.0000030061 	 0.0000022156 	 254
0.2069115463 	 0.0973634763 	 0.0000124426 	 0.0000084360 	 255
-0.2069115463 	 -0.0973634763 	 -0.0000124393 	 -0.0000084328 	 256
0.2267679942 	 0.0325411852 	 0.0000098269 	 0.0000069186 	 257
-0.2267679942 	 -0.0325411852 	 -0.0000098196 	 -0.0000069115 	 258
0.8045328006 	 0.4006614173 	 0.5382087368 	 0.5317267696 	 259
-0.8045329066 	 -0.4006614286 	 -0.5382091293 	 -0.5317271682 	 260
0.2860670829 	 0.0689966391 	 0.0000608142 	 0.0000455907 	 261
-0.2860670829 	 -0.0689966391 	 -0.0000608097 	 -0.0000455864 	 262
0.1723916492 	 -0.1522845219 	 -0.0000115620 	 -0.0000086515 	 263
-0.1723916492 	 0.1522845219 	 0.0000115650 	 0.0000086544 	 264
0.3409435356 	 0.0406039186 	 0.0001136122 	 0.0000890771 	 265
-0.3409435356 	 -0.0406039186 	 -0.0001136112 	 -0.0000890762 	 266
0.2675885409 	 0.1003793279 	 0.0000574382 	 0.0000419071 	 267
-0.2675885409 	 -0.1003793279 	 -0.0000574334 	 -0.0000419027 	 268
-0.6090308790 	 -0.6713866093 	 -0.4365596821 	 -0.4322194546 	 269
0.6090308790 	 0.6713866093 	 0.4365596938 	 0.4322194671 	 270
0.1250403921 	 -0.2575068758 	 -0.0000681925 	 -0.0000528036 	 271
-0.1250403921 	 0.2575068758 	 0.0000681993 	 0.0000528101 	 272
0.8257130880 	 0.3057674607 	 0.4909680964 	 0.4834684946 	 273
-0.8257131168 	 -0.3057674618 	 -0.4909681823 	 -0.4834685804 	 274
-0.0892292363 	 0.1957240903 	 0.0000033048 	 0.0000025080 	 275
0.0892292363 	 -0.1957240903 	 -0.0000033074 	 -0.0000025105 	 276
-0.1981383817 	 -0.2031771388 	 -0.0000821338 	 -0.0000603127 	 277
0.1981383817 	 0.2031771388 	 0.0000821373 	 0.0000603160 	 278
0.2296563824 	 0.2204910430 	 0.0001634798 	 0.0001242171 	 279
-0.2296563824 	 -0.2204910430 	 -0.0001634775 	 -0.0001242150 	 280
-0.2490472270 	 -0.9333895709 	 -0.2400749071 	 -0.2397327081 	 281
0.2490472270 	 0.9333895709 	 0.2400749072 	 0.2397327082 	 282
0.1200422645 	 0.4322440277 	 0.0001419957 	 0.0001594002 	 283
-0.1200422645 	 -0.4322440277 	 -0.0001419781 	 -0.0001593833 	 284
0.1357457938 	 0.4653693931 	 0.0001851925 	 0.0002284198 	 285
-0.1357457938 	 -0.4653693931 	 -0.0001851784 	 -0.0002284062 	 286
0.1821002955 	 0.9423763870 	 0.1720846630 	 0.1717163172 	 287
-0.1821002955 	 -0.9423763870 	 -0.1720846628 	 -0.1717163170 	 288
-0.7756446677 	 0.4718233804 	 -0.5475678594 	 -0.5425178590 	 289
0.7756446677 	 -0.4718233804 	 0.5475678594 	 0.5425178590 	 290
0.2285379076 	 0.1491337333 	 0.0000465967 	 0.0000323541 	 291
-0.2285379076 	 -0.1491337333 	 -0.0000465930 	 -0.0000323506 	 292
-0.3263142316 	 -0.8426692891 	 -0.2267465050 	 -0.2245251222 	 293
0.3263142316 	 0.8426692891 	 0.2267465064 	 0.2245251234 	 294
0.2013918352 	 -0.2115173579 	 -0.0000517274 	 -0.0000402326 	 295
-0.2013918352 	 0.2115173579 	 0.0000517310 	 0.0000402360 	 296
-0.3632840680 	 -0.8518934046 	 -0.2879737371 	 -0.2862682723 	 297
0.3632840680 	 0.8518934046 	 0.2879737389 	 0.2862682739 	 298
0.2508867933 	 -0.1822352172 	 -0.0000460324 	 -0.0000352117 	 299
-0.2508867933 	 0.1822352172 	 0.0000460360 	 0.0000352150 	 300
0.1171935530 	 0.3651794500 	 0.0001349839 	 0.0001215625 	 301
-0.1171935530 	 -0.3651794500 	 -0.0001349674 	 -0.0001215465 	 302
-0.3284431601 	 0.8486863793 	 -0.2309632334 	 -0.2285977055 	 303
0.3284431601 	 -0.8486863793 	 0.2309632342 	 0.2285977063 	 304
-0.3617346315 	 0.8619935238 	 -0.2984260847 	 -0.2967641229 	 305
0.3617346315 	 -0.8619935238 	 0.2984260851 	 0.2967641232 	 306
0.4092884684 	 -0.8168563377 	 0.2924688942 	 0.2895472675 	 307
-0.4092884684 	 0.8168563377 	 -0.2924688939 	 -0.2895472672 	 308
0.8051743848 	 0.3363508508 	 0.4576980459 	 0.4499720548 	 309
-0.8051744404 	 -0.3363508651 	 -0.4576982437 	 -0.4499722543 	 310
0.1304373931 	 0.3324870217 	 0.0001358128 	 0.0001149200 	 311
-0.1304373931 	 -0.3324870217 	 -0.0001358020 	 -0.0001149095 	 312
0.1321141955 	 0.3989815961 	 0.0001944716 	 0.0001875765 	 313
-0.1321141955 	 -0.3989815961 	 -0.0001944577 	 -0.0001875632 	 314
0.3775670309 	 0.7665071479 	 0.1831352791 	 0.1793067631 	 315
-0.3775670309 	 -0.7665071479 	 -0.1831352756 	 -0.1793067600 	 316
0.1792182421 	 -0.2340559169 	 -0.0000688201 	 -0.0000537918 	 317
-0.1792182421 	 0.2340559169 	 0.0000688219 	 0.0000537936 	 318
-0.2546624992 	 -0.1634587642 	 -0.0000793584 	 -0.0000559740 	 319
0.2546624992 	 0.1634587642 	 0.0000793618 	 0.0000559773 	 320
0.2261904958 	 -0.8791591919 	 0.1647064035 	 0.1631898053 	 321
-0.2261904958 	 0.8791591919 	 -0.1647064011 	 -0.1631898029 	 322
0.2365932871 	 0.1148879623 	 0.0000342444 	 0.0000235886 	 323
-0.2365932871 	 -0.1148879623 	 -0.0000342403 	 -0.0000235847 	 324
0.4022769391 	 0.7875505356 	 0.2456091427 	 0.2422034385 	 325
-0.4022769391 	 -0.7875505356 	 -0.2456091386 	 -0.2422034348 	 326
-0.3918818184 	 -0.0603384972 	 -0.0003063017 	 -0.0002489557 	 327
0.3918818184 	 0.0603384972 	 0.0003063027 	 0.0002489565 	 328
-0.5167402635 	 0.7480642722 	 -0.3641207893 	 -0.3603691271 	 329
0.5167402635 	 -0.7480642722 	 0.3641207893 	 0.3603691271 	 330
0.9051028789 	 0.1014124547 	 0.6499612984 	 0.6440819835 	 331
-0.9051028789 	 -0.1014124547 	 -0.6499612776 	 -0.6440819620 	 332
0.3116975384 	 -0.0794979997 	 -0.0000102209 	 -0.0000090609 	 333
-0.3116975384 	 0.0794979997 	 0.0000102241 	 0.0000090639 	 334
-0.5736116965 	 -0.7677555517 	 -0.5343847684 	 -0.5331205399 	 335
0.5736116965 	 0.7677555517 	 0.5343847722 	 0.5331205438 	 336
-0.5002227307 	 -0.0529593106 	 -0.0018382553 	 -0.0015459492 	 337
0.5002227307 	 0.0529593106 	 0.0018382583 	 0.0015459520 	 338
-0.5191311329 	 -0.8042408330 	 -0.4795080664 	 -0.4782977297 	 339
0.5191311329 	 0.8042408330 	 0.4795080694 	 0.4782977326 	 340
-0.1112269359 	 -0.3022113105 	 -0.0000824976 	 -0.0000673140 	 341
0.1112269359 	 0.3022113105 	 0.0000825107 	 0.0000673266 	 342
-0.1745806753 	 0.2880443997 	 0.0001594621 	 0.0001274628 	 343
0.1745806753 	 -0.2880443997 	 -0.0001594591 	 -0.0001274598 	 344
-0.1673819963 	 0.9122665988 	 -0.1321843654 	 -0.1312388991 	 345
0.1673819963 	 -0.9122665988 	 0.1321843677 	 0.1312389013 	 346
0.4271112140 	 0.0535368303 	 0.0005507099 	 0.0004558346 	 347
-0.4271112140 	 -0.0535368303 	 -0.0005507086 	 -0.0004558334 	 348
0.3941094165 	 -0.8495226563 	 0.3197683395 	 0.3178459796 	 349
-0.3941094165 	 0.8495226563 	 -0.3197683393 	 -0.3178459794 	 350
0.9323114654 	 0.0785105056 	 0.7689426160 	 0.7649266663 	 351
-0.9323114654 	 -0.0785105056 	 -0.7689426026 	 -0.7649266525 	 352
0.2883928459 	 -0.0282772842 	 0.0000097804 	 0.0000066482 	 353
-0.2883928459 	 0.0282772842 	 -0.0000097791 	 -0.0000066470 	 354
0.4503235986 	 -0.2244761898 	 0.0005222101 	 0.0003886556 	 355
-0.4503235986 	 0.2244761898 	 -0.0005222094 	 -0.0003886551 	 356
-0.5006548211 	 0.7800488591 	 -0.3885714609 	 -0.3857431193 	 357
0.5006548211 	 -0.7800488591 	 0.3885714609 	 0.3857431193 	 358
-0.4494899729 	 0.1637975771 	 -0.0002575186 	 -0.0001571195 	 359
0.4494899729 	 -0.1637975771 	 0.0002575198 	 0.0001571204 	 360
0.3931670479 	 -0.0731787383 	 0.0000223821 	 0.0000001845 	 361
-0.3931670479 	 0.0731787383 	 -0.0000223808 	 -0.0000001834 	 362
-0.4486586109 	 0.1034639520 	 -0.0001643023 	 -0.0000752789 	 363
0.4486586109 	 -0.1034639520 	 0.0001643037 	 0.0000752801 	 364
-0.4290885640 	 0.1342298750 	 -0.0000883504 	 -0.0000276494 	 365
0.4290885640 	 -0.1342298750 	 0.0000883517 	 0.0000276506 	 366
0.0012197912 	 -0.9239117268 	 -0.0013795322 	 -0.0013754249 	 367
-0.0012197912 	 0.9239117268 	 0.0013795334 	 0.0013754260 	 368
0.0894466215 	 -0.2575540613 	 -0.0000317213 	 -0.0000245322 	 369
-0.0894466215 	 0.2575540613 	 0.0000317365 	 0.0000245470 	 370
-0.0199363493 	 -0.8770242926 	 -0.0139899750 	 -0.0135666264 	 371
0.0199363493 	 0.8770242926 	 0.0139899767 	 0.0135666280 	 372
-0.8102148506 	 0.4713653819 	 -0.6794214738 	 -0.6763366980 	 373
0.8102148506 	 -0.4713653819 	 0.6794214738 	 0.6763366980 	 374
-0.4272281673 	 -0.1150449093 	 -0.0007479963 	 -0.0006213068 	 375
0.4272281673 	 0.1150449093 	 0.0007479969 	 0.0006213074 	 376
0.8626172134 	 0.3060972190 	 0.6386927867 	 0.6332305317 	 377
-0.8626172406 	 -0.3060972297 	 -0.6386928636 	 -0.6332306088 	 378
-0.4311479853 	 0.1944359889 	 -0.0002224529 	 -0.0001467756 	 379
0.4311479853 	 -0.1944359889 	 0.0002224539 	 0.0001467765 	 380
0.4829905790 	 0.0212297487 	 0.0010801801 	 0.0008845124 	 381
-0.4829905790 	 -0.0212297487 	 -0.0010801775 	 -0.0008845100 	 382
-0.4444838825 	 -0.1456054229 	 -0.0011745203 	 -0.0009714609 	 383
0.4444838825 	 0.1456054229 	 0.0011745199 	 0.0009714606 	 384
-0.4301807722 	 0.0724461517 	 -0.0001028045 	 -0.0000453916 	 385
0.4301807722 	 -0.0724461517 	 0.0001028059 	 0.0000453927 	 386
-0.0675455833 	 0.6677988412 	 -0.0000900099 	 -0.0000804434 	 387
0.0675455833 	 -0.6677988412 	 0.0000900521 	 0.0000804843 	 388
0.0672937062 	 0.6680184023 	 0.0003193580 	 0.0002862331 	 389
-0.0672937062 	 -0.6680184023 	 -0.0003193145 	 -0.0002861910 	 390
-0.4809162840 	 -0.0835838235 	 -0.0016029637 	 -0.0013580689 	 391
0.4809162840 	 0.0835838235 	 0.0016029657 	 0.0013580708 	 392
0.3710107383 	 0.0352812955 	 0.0001880708 	 0.0001502560 	 393
-0.3710107383 	 -0.0352812955 	 -0.0001880700 	 -0.0001502553 	 394
-0.4338719341 	 0.3171793015 	 -0.0010831725 	 -0.0008424125 	 395
0.4338719341 	 -0.3171793015 	 0.0010831726 	 0.0008424125 	 396
-0.0850229528 	 0.5106125698 	 0.0013088673 	 0.0011207850 	 397
0.0850229528 	 -0.5106125698 	 -0.0013088326 	 -0.0011207515 	 398
0.2931267251 	 0.0070107007 	 0.0000304626 	 0.0000224592 	 399
-0.2931267251 	 -0.0070107007 	 -0.0000304623 	 -0.0000224590 	 400
0.3132041677 	 0.6475551485 	 0.0375188283 	 0.0350713671 	 401
-0.3132041677 	 -0.6475551485 	 -0.0375188266 	 -0.0350713656 	 402
-0.2975767856 	 0.8635887660 	 -0.2131108343 	 -0.2110876982 	 403
0.2975767856 	 -0.8635887660 	 0.2131108354 	 0.2110876993 	 404
-0.4450657776 	 -0.0849517618 	 -0.0009321563 	 -0.0007804965 	 405
0.4450657776 	 0.0849517618 	 0.0009321575 	 0.0007804977 	 406
-0.4513971980 	 0.2856334218 	 -0.0012655418 	 -0.0010138453 	 407
0.4513971980 	 -0.2856334218 	 0.0012655420 	 0.0010138454 	 408
-0.4323327960 	 0.2552603003 	 -0.0004642435 	 -0.0003487156 	 409
0.4323327960 	 -0.2552603003 	 0.0004642440 	 0.0003487160 	 410
-0.6617366052 	 -0.0842853820 	 -0.0371155148 	 -0.0336157147 	 411
0.6617366052 	 0.0842853820 	 0.0371155289 	 0.0336157289 	 412
-0.2249120870 	 -0.4507721983 	 -0.0012153216 	 -0.0010779245 	 413
0.2249120870 	 0.4507721983 	 0.0012153235 	 0.0010779263 	 414
-0.4844582255 	 0.0403977481 	 -0.0006326669 	 -0.0004502506 	 415
0.4844582255 	 -0.0403977481 	 0.0006326692 	 0.0004502526 	 416
-0.4987004735 	 -0.1764889219 	 -0.0032900529 	 -0.0027679697 	 417
0.4987004735 	 0.1764889219 	 0.0032900505 	 0.0027679676 	 418
-0.1017274166 	 -0.2444062396 	 -0.0000300325 	 -0.0000228490 	 419
0.1017274166 	 0.2444062396 	 0.0000300396 	 0.0000228559 	 420
0.3263227210 	 -0.3186961224 	 -0.0002410336 	 -0.0002255153 	 421
-0.3263227210 	 0.3186961224 	 0.0002410335 	 0.0002255153 	 422
0.2486666148 	 -0.2140141026 	 -0.0000733388 	 -0.0000577816 	 423
-0.2486666148 	 0.2140141026 	 0.0000733416 	 0.0000577842 	 424
-0.1215582712 	 -0.2705078433 	 -0.0000683213 	 -0.0000534008 	 425
0.1215582712 	 0.2705078433 	 0.0000683281 	 0.0000534073 	 426
-0.2807931937 	 -0.2021486961 	 -0.0001873578 	 -0.0001395495 	 427
0.2807931937 	 0.2021486961 	 0.0001873598 	 0.0001395514 	 428
-0.4802720284 	 -0.1455640016 	 -0.0021027249 	 -0.0017683083 	 429
0.4802720284 	 0.1455640016 	 0.0021027244 	 0.0017683080 	 430
0.6626175568 	 0.0218712968 	 0.0327597071 	 0.0293555870 	 431
-0.6626175568 	 -0.0218712968 	 -0.0327596937 	 -0.0293555741 	 432
0.4643135501 	 -0.7821071337 	 0.3275293561 	 0.3241786123 	 433
-0.4643135501 	 0.7821071337 	 -0.3275293560 	 -0.3241786123 	 434
-0.4799674130 	 -0.2070603447 	 -0.0028828181 	 -0.0023945795 	 435
0.4799674130 	 0.2070603447 	 0.0028828136 	 0.0023945755 	 436
0.1655940883 	 0.2230399221 	 0.0000716327 	 0.0000533465 	 437
-0.1655940883 	 -0.2230399221 	 -0.0000716303 	 -0.0000533442 	 438
-0.2517214807 	 -0.1943925211 	 -0.0001344081 	 -0.0000985242 	 439
0.2517214807 	 0.1943925211 	 0.0001344110 	 0.0000985270 	 440
0.6452695156 	 -0.0700900970 	 0.0241781852 	 0.0211523222 	 441
-0.6452695156 	 0.0700900970 	 -0.0241781775 	 -0.0211523152 	 442
-0.2091594125 	 -0.4189470050 	 -0.0008484534 	 -0.0007494011 	 443
0.2091594125 	 0.4189470050 	 0.0008484560 	 0.0007494037 	 444
0.3979739373 	 -0.3174428039 	 0.0003664372 	 0.0002577375 	 445
-0.3979739373 	 0.3174428039 	 -0.0003664372 	 -0.0002577375 	 446
-0.0679128340 	 0.5425070470 	 0.0003129200 	 0.0002744258 	 447
0.0679128340 	 -0.5425070470 	 -0.0003128747 	 -0.0002743818 	 448
-0.3439859108 	 0.2874458871 	 0.0001461912 	 0.0001368784 	 449
0.3439859108 	 -0.2874458871 	 -0.0001461910 	 -0.0001368782 	 450
0.6983186455 	 0.0832643385 	 0.0658774211 	 0.0607712499 	 451
-0.6983186455 	 -0.0832643385 	 -0.0658774027 	 -0.0607712313 	 452
0.3990360930 	 -0.3798271157 	 0.0013746607 	 0.0010631081 	 453
-0.3990360930 	 0.3798271157 	 -0.0013746610 	 -0.0010631084 	 454
0.6444027609 	 -0.0092243958 	 0.0236823212 	 0.0208826276 	 455
-0.6444027609 	 0.0092243958 	 -0.0236823104 	 -0.0208826173 	 456
-0.8990385310 	 0.1740435532 	 -0.6573987272 	 -0.6509736280 	 457
0.8990385310 	 -0.1740435532 	 0.6573987307 	 0.6509736312 	 458
0.6634644591 	 -0.0395347309 	 0.0337967738 	 0.0301582047 	 459
-0.6634644591 	 0.0395347309 	 -0.0337967633 	 -0.0301581949 	 460
0.4491111270 	 -0.0425881617 	 0.0002987488 	 0.0002036006 	 461
-0.4491111270 	 0.0425881617 	 -0.0002987472 	 -0.0002035993 	 462
-0.6612730030 	 -0.1463999981 	 -0.0457951379 	 -0.0418835411 	 463
0.6612730030 	 0.1463999981 	 0.0457951482 	 0.0418835522 	 464
0.4460237673 	 0.0213488643 	 0.0006227212 	 0.0005052071 	 465
-0.4460237673 	 -0.0213488643 	 -0.0006227195 	 -0.0005052056 	 466
-0.8306943189 	 0.3751414676 	 -0.5947905305 	 -0.5894873820 	 467
0.8306943189 	 -0.3751414676 	 0.5947905307 	 0.5894873822 	 468
-0.2837128163 	 0.8952359470 	 -0.2319117756 	 -0.2305778149 	 469
0.2837128163 	 -0.8952359470 	 0.2319117765 	 0.2305778156 	 470
0.4461098350 	 -0.8138760333 	 0.3466735821 	 0.3441515624 	 471
-0.4461098350 	 0.8138760333 	 -0.3466735820 	 -0.3441515623 	 472
0.3450099545 	 -0.3494518343 	 -0.0000944118 	 -0.0001308677 	 473
-0.3450099545 	 0.3494518343 	 0.0000944115 	 0.0001308674 	 474
0.0850510182 	 -0.6978036979 	 0.0079726870 	 0.0074270774 	 475
-0.0850510182 	 0.6978036979 	 -0.0079726689 	 -0.0074270600 	 476
0.0837070170 	 0.6981114087 	 0.0096460489 	 0.0088852411 	 477
-0.0837070170 	 -0.6981114087 	 -0.0096460231 	 -0.0088852163 	 478
-0.6437024314 	 -0.0527146263 	 -0.0268335213 	 -0.0240305481 	 479
0.6437024314 	 0.0527146263 	 0.0268335340 	 0.0240305607 	 480
-0.3213286954 	 -0.2355698652 	 -0.0004563701 	 -0.0003577876 	 481
0.3213286954 	 0.2355698652 	 0.0004563700 	 0.0003577877 	 482
0.4978338060 	 0.2381087509 	 0.0049048920 	 0.0041239013 	 483
-0.4978338060 	 -0.2381087509 	 -0.0049048997 	 -0.0041239083 	 484
-0.4264302872 	 -0.1761368809 	 -0.0010932362 	 -0.0008918505 	 485
0.4264302872 	 0.1761368809 	 0.0010932347 	 0.0008918493 	 486
-0.4860699807 	 0.2240039329 	 -0.0015367653 	 -0.0012095904 	 487
0.4860699807 	 -0.2240039329 	 0.0015367660 	 0.0012095909 	 488
0.3814089537 	 -0.4112040645 	 0.0015549553 	 0.0011860416 	 489
-0.3814089537 	 0.4112040645 	 -0.0015549557 	 -0.0011860420 	 490
-0.2726153302 	 0.2875039316 	 0.0002010083 	 0.0001704574 	 491
0.2726153302 	 -0.2875039316 	 -0.0002010078 	 -0.0001704570 	 492
-0.6430930551 	 -0.1153989326 	 -0.0321855785 	 -0.0291407636 	 493
0.6430930551 	 0.1153989326 	 0.0321855894 	 0.0291407750 	 494
-0.2728794153 	 0.3500304818 	 0.0003617389 	 0.0003236430 	 495
0.2728794153 	 -0.3500304818 	 -0.0003617388 	 -0.0003236429 	 496
0.3244734944 	 0.1756591322 	 0.0002443982 	 0.0001861412 	 497
-0.3244734944 	 -0.1756591322 	 -0.0002443967 	 -0.0001861398 	 498
-0.3151882868 	 -0.4210720477 	 -0.0028640773 	 -0.0024735873 	 499
0.3151882868 	 0.4210720477 	 0.0028640751 	 0.0024735855 	 500
-0.4442844066 	 -0.2068297369 	 -0.0017616388 	 -0.0014425845 	 501
0.4442844066 	 0.2068297369 	 0.0017616353 	 0.0014425815 	 502
-0.3809139993 	 0.3488403436 	 -0.0003679841 	 -0.0002393317 	 503
0.3809139993 	 -0.3488403436 	 0.0003679839 	 0.0002393315 	 504
0.2905439608 	 -0.3189996165 	 -0.0002767255 	 -0.0002461890 	 505
-0.2905439608 	 0.3189996165 	 0.0002767255 	 0.0002461889 	 506
0.3719151267 	 0.2671160961 	 0.0011807500 	 0.0009610851 	 507
-0.3719151267 	 -0.2671160961 	 -0.0011807529 	 -0.0009610876 	 508
