Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 0.3000	Mesh (Number of cells): 1991
-0.8847142199 	 -0.2057429317 	 0.1402385333 	 0.1386567803 	 227
0.8847142195 	 0.2057429318 	 -0.1402385157 	 -0.1386567630 	 228
0.0473137225 	 -0.7656473336 	 0.1447667317 	 0.1384727856 	 229
-0.0473137225 	 0.7656473336 	 -0.1447667395 	 -0.1384727931 	 230
-0.1360636411 	 -0.1977191549 	 -0.0000260541 	 -0.0000183499 	 231
0.1360636411 	 0.1977191549 	 0.0000260445 	 0.0000183407 	 232
-0.9111169150 	 0.0502985578 	 -0.0348675923 	 -0.0342152996 	 233
0.9111169150 	 -0.0502985578 	 0.0348675914 	 0.0342152987 	 234
-0.0359747616 	 0.9795215125 	 -0.9857228694 	 -0.9854535364 	 235
0.0359747616 	 -0.9795215125 	 0.9857228695 	 0.9854535364 	 236
-0.9293643358 	 0.0191798125 	 -0.0122625262 	 -0.0119125351 	 237
0.9293643358 	 -0.0191798125 	 0.0122625253 	 0.0119125340 	 238
0.8258672567 	 0.3680710844 	 -0.2447249548 	 -0.2415870156 	 239
-0.8258673213 	 -0.3680710837 	 0.2447250902 	 0.2415871541 	 240
-0.4542556494 	 -0.7856099654 	 0.5618645527 	 0.5567414245 	 241
0.4542556494 	 0.7856099654 	 -0.5618645596 	 -0.5567414309 	 242
0.3218021207 	 0.0676337576 	 0.0000295132 	 0.0000195163 	 243
-0.3218021207 	 -0.0676337576 	 -0.0000295095 	 -0.0000195128 	 244
-0.5971173831 	 -0.7064636292 	 0.5426001716 	 0.5385848876 	 245
0.5971173831 	 0.7064636292 	 -0.5426001858 	 -0.5385849019 	 246
0.2273551920 	 -0.1575370266 	 -0.0000053804 	 -0.0000047176 	 247
-0.2273551920 	 0.1575370266 	 0.0000053857 	 0.0000047226 	 248
-0.1424715558 	 -0.1613907999 	 -0.0000022026 	 -0.0000014939 	 249
0.1424715558 	 0.1613907999 	 0.0000022019 	 0.0000014932 	 250
0.2050771423 	 -0.0978446155 	 -0.0000050945 	 -0.0000040645 	 251
-0.2050771423 	 0.0978446155 	 0.0000050955 	 0.0000040654 	 252
-0.2273517713 	 0.0351745368 	 0.0000079525 	 0.0000066719 	 253
0.2273517713 	 -0.0351745368 	 -0.0000079543 	 -0.0000066737 	 254
0.2069115463 	 0.0973634763 	 0.0000069208 	 0.0000050342 	 255
-0.2069115463 	 -0.0973634763 	 -0.0000069210 	 -0.0000050344 	 256
0.2267679942 	 0.0325411852 	 0.0000013501 	 0.0000006106 	 257
-0.2267679942 	 -0.0325411852 	 -0.0000013484 	 -0.0000006090 	 258
0.8045328006 	 0.4006614173 	 -0.2622176916 	 -0.2587716472 	 259
-0.8045329066 	 -0.4006614286 	 0.2622178663 	 0.2587718251 	 260
0.2860670829 	 0.0689966391 	 0.0000255202 	 0.0000179428 	 261
-0.2860670829 	 -0.0689966391 	 -0.0000255160 	 -0.0000179389 	 262
0.1723916492 	 -0.1522845219 	 -0.0000022509 	 -0.0000017214 	 263
-0.1723916492 	 0.1522845219 	 0.0000022583 	 0.0000017284 	 264
0.3409435356 	 0.0406039186 	 -0.0000106999 	 -0.0000166372 	 265
-0.3409435356 	 -0.0406039186 	 0.0000107028 	 0.0000166398 	 266
0.2675885409 	 0.1003793279 	 0.0000411934 	 0.0000311710 	 267
-0.2675885409 	 -0.1003793279 	 -0.0000411924 	 -0.0000311700 	 268
-0.6090308790 	 -0.6713866093 	 0.4641815737 	 0.4593206770 	 269
0.6090308790 	 0.6713866093 	 -0.4641815953 	 -0.4593206989 	 270
0.1250403921 	 -0.2575068758 	 0.0000256882 	 0.0000206366 	 271
-0.1250403921 	 0.2575068758 	 -0.0000256797 	 -0.0000206285 	 272
0.8257130880 	 0.3057674607 	 -0.1772338212 	 -0.1741903513 	 273
-0.8257131168 	 -0.3057674618 	 0.1772339122 	 0.1741904442 	 274
-0.0892292363 	 0.1957240903 	 -0.0000005685 	 -0.0000004307 	 275
0.0892292363 	 -0.1957240903 	 0.0000005735 	 0.0000004356 	 276
-0.1981383817 	 -0.2031771388 	 -0.0000702252 	 -0.0000513982 	 277
0.1981383817 	 0.2031771388 	 0.0000702177 	 0.0000513913 	 278
0.2296563824 	 0.2204910430 	 0.0001323939 	 0.0001003718 	 279
-0.2296563824 	 -0.2204910430 	 -0.0001324007 	 -0.0001003782 	 280
-0.2490472270 	 -0.9333895709 	 0.8858072891 	 0.8843491456 	 281
0.2490472270 	 0.9333895709 	 -0.8858072891 	 -0.8843491456 	 282
0.1200422645 	 0.4322440277 	 0.0000290377 	 0.0000279995 	 283
-0.1200422645 	 -0.4322440277 	 -0.0000290386 	 -0.0000280003 	 284
0.1357457938 	 0.4653693931 	 -0.0001049150 	 -0.0000897376 	 285
-0.1357457938 	 -0.4653693931 	 0.0001049156 	 0.0000897382 	 286
0.1821002955 	 0.9423763870 	 -0.8744131375 	 -0.8723886972 	 287
-0.1821002955 	 -0.9423763870 	 0.8744131375 	 0.8723886972 	 288
-0.7756446677 	 0.4718233804 	 -0.3276551838 	 -0.3242554924 	 289
0.7756446677 	 -0.4718233804 	 0.3276551838 	 0.3242554924 	 290
0.2285379076 	 0.1491337333 	 0.0000450562 	 0.0000332181 	 291
-0.2285379076 	 -0.1491337333 	 -0.0000450587 	 -0.0000332203 	 292
-0.3263142316 	 -0.8426692891 	 0.5824804360 	 0.5767383182 	 293
0.3263142316 	 0.8426692891 	 -0.5824804374 	 -0.5767383194 	 294
0.2013918352 	 -0.2115173579 	 0.0000049774 	 0.0000034569 	 295
-0.2013918352 	 0.2115173579 	 -0.0000049666 	 -0.0000034468 	 296
-0.3632840680 	 -0.8518934046 	 0.6684293111 	 0.6643011726 	 297
0.3632840680 	 0.8518934046 	 -0.6684293130 	 -0.6643011744 	 298
0.2508867933 	 -0.1822352172 	 -0.0000036656 	 -0.0000041649 	 299
-0.2508867933 	 0.1822352172 	 0.0000036709 	 0.0000041699 	 300
0.1171935530 	 0.3651794500 	 0.0000984763 	 0.0000786945 	 301
-0.1171935530 	 -0.3651794500 	 -0.0000984793 	 -0.0000786973 	 302
-0.3284431601 	 0.8486863793 	 -0.6092393007 	 -0.6036959731 	 303
0.3284431601 	 -0.8486863793 	 0.6092392989 	 0.6036959715 	 304
-0.3617346315 	 0.8619935238 	 -0.7085252464 	 -0.7047618309 	 305
0.3617346315 	 -0.8619935238 	 0.7085252452 	 0.7047618299 	 306
0.4092884684 	 -0.8168563377 	 0.6034061322 	 0.5981635122 	 307
-0.4092884684 	 0.8168563377 	 -0.6034061332 	 -0.5981635131 	 308
0.8051743848 	 0.3363508508 	 -0.1827130498 	 -0.1791693752 	 309
-0.8051744404 	 -0.3363508651 	 0.1827131848 	 0.1791695125 	 310
0.1304373931 	 0.3324870217 	 0.0001225397 	 0.0000944816 	 311
-0.1304373931 	 -0.3324870217 	 -0.0001225448 	 -0.0000944864 	 312
0.1321141955 	 0.3989815961 	 0.0001380938 	 0.0001104473 	 313
-0.1321141955 	 -0.3989815961 	 -0.0001380962 	 -0.0001104495 	 314
0.3775670309 	 0.7665071479 	 -0.3770805819 	 -0.3696557654 	 315
-0.3775670309 	 -0.7665071479 	 0.3770805770 	 0.3696557610 	 316
0.1792182421 	 -0.2340559169 	 0.0000166100 	 0.0000131428 	 317
-0.1792182421 	 0.2340559169 	 -0.0000165962 	 -0.0000131297 	 318
-0.2546624992 	 -0.1634587642 	 -0.0000836344 	 -0.0000631885 	 319
0.2546624992 	 0.1634587642 	 0.0000836318 	 0.0000631861 	 320
0.2261904958 	 -0.8791591919 	 0.6220816821 	 0.6164561736 	 321
-0.2261904958 	 0.8791591919 	 -0.6220816845 	 -0.6164561758 	 322
0.2365932871 	 0.1148879623 	 0.0000278751 	 0.0000206034 	 323
-0.2365932871 	 -0.1148879623 	 -0.0000278757 	 -0.0000206040 	 324
0.4022769391 	 0.7875505356 	 -0.4838763507 	 -0.4775463024 	 325
-0.4022769391 	 -0.7875505356 	 0.4838763456 	 0.4775462978 	 326
-0.3918818184 	 -0.0603384972 	 -0.0000440630 	 -0.0000187742 	 327
0.3918818184 	 0.0603384972 	 0.0000440662 	 0.0000187771 	 328
-0.5167402635 	 0.7480642722 	 -0.5360491137 	 -0.5308457601 	 329
0.5167402635 	 -0.7480642722 	 0.5360491133 	 0.5308457598 	 330
0.9051028789 	 0.1014124547 	 -0.0721011377 	 -0.0715193264 	 331
-0.9051028789 	 -0.1014124547 	 0.0721011396 	 0.0715193278 	 332
0.3116975384 	 -0.0794979997 	 -0.0000479137 	 -0.0000422031 	 333
-0.3116975384 	 0.0794979997 	 0.0000479117 	 0.0000422011 	 334
-0.5736116965 	 -0.7677555517 	 0.7113812428 	 0.7097312363 	 335
0.5736116965 	 0.7677555517 	 -0.7113812470 	 -0.7097312405 	 336
-0.5002227307 	 -0.0529593106 	 0.0000220081 	 0.0001077027 	 337
0.5002227307 	 0.0529593106 	 -0.0000220013 	 -0.0001076964 	 338
-0.5191311329 	 -0.8042408330 	 0.7440759495 	 0.7423418762 	 339
0.5191311329 	 0.8042408330 	 -0.7440759527 	 -0.7423418793 	 340
-0.1112269359 	 -0.3022113105 	 -0.0000672895 	 -0.0000513121 	 341
0.1112269359 	 0.3022113105 	 0.0000672834 	 0.0000513063 	 342
-0.1745806753 	 0.2880443997 	 -0.0000595129 	 -0.0000486543 	 343
0.1745806753 	 -0.2880443997 	 0.0000595199 	 0.0000486608 	 344
-0.1673819963 	 0.9122665988 	 -0.7199363708 	 -0.7154213110 	 345
0.1673819963 	 -0.9122665988 	 0.7199363699 	 0.7154213102 	 346
0.4271112140 	 0.0535368303 	 0.0000170769 	 -0.0000196358 	 347
-0.4271112140 	 -0.0535368303 	 -0.0000170729 	 0.0000196394 	 348
0.3941094165 	 -0.8495226563 	 0.7095844292 	 0.7060542378 	 349
-0.3941094165 	 0.8495226563 	 -0.7095844302 	 -0.7060542387 	 350
0.9323114654 	 0.0785105056 	 -0.0607156656 	 -0.0603864687 	 351
-0.9323114654 	 -0.0785105056 	 0.0607156648 	 0.0603864675 	 352
0.2883928459 	 -0.0282772842 	 -0.0000308825 	 -0.0000275061 	 353
-0.2883928459 	 0.0282772842 	 0.0000308791 	 0.0000275029 	 354
0.4503235986 	 -0.2244761898 	 0.0002798342 	 0.0002132633 	 355
-0.4503235986 	 0.2244761898 	 -0.0002798335 	 -0.0002132627 	 356
-0.5006548211 	 0.7800488591 	 -0.6118476705 	 -0.6075714323 	 357
0.5006548211 	 -0.7800488591 	 0.6118476700 	 0.6075714319 	 358
-0.4494899729 	 0.1637975771 	 0.0000008204 	 0.0000181100 	 359
0.4494899729 	 -0.1637975771 	 -0.0000008197 	 -0.0000181095 	 360
0.3931670479 	 -0.0731787383 	 -0.0001224347 	 -0.0001225145 	 361
-0.3931670479 	 0.0731787383 	 0.0001224350 	 0.0001225146 	 362
-0.4486586109 	 0.1034639520 	 0.0001112458 	 0.0001315548 	 363
0.4486586109 	 -0.1034639520 	 -0.0001112448 	 -0.0001315541 	 364
-0.4290885640 	 0.1342298750 	 0.0000638674 	 0.0000735269 	 365
0.4290885640 	 -0.1342298750 	 -0.0000638667 	 -0.0000735264 	 366
0.0012197912 	 -0.9239117268 	 0.7101812800 	 0.7046678985 	 367
-0.0012197912 	 0.9239117268 	 -0.7101812792 	 -0.7046678977 	 368
0.0894466215 	 -0.2575540613 	 0.0000017051 	 0.0000016408 	 369
-0.0894466215 	 0.2575540613 	 -0.0000016929 	 -0.0000016291 	 370
-0.0199363493 	 -0.8770242926 	 0.5012676164 	 0.4929837351 	 371
0.0199363493 	 0.8770242926 	 -0.5012676156 	 -0.4929837344 	 372
-0.8102148506 	 0.4713653819 	 -0.3849813038 	 -0.3828352169 	 373
0.8102148506 	 -0.4713653819 	 0.3849813038 	 0.3828352169 	 374
-0.4272281673 	 -0.1150449093 	 -0.0003027342 	 -0.0002532055 	 375
0.4272281673 	 0.1150449093 	 0.0003027388 	 0.0002532096 	 376
0.8626172134 	 0.3060972190 	 -0.2237079341 	 -0.2215476321 	 377
-0.8626172406 	 -0.3060972297 	 0.2237080200 	 0.2215477197 	 378
-0.4311479853 	 0.1944359889 	 -0.0000914576 	 -0.0000647196 	 379
0.4311479853 	 -0.1944359889 	 0.0000914584 	 0.0000647202 	 380
0.4829905790 	 0.0212297487 	 -0.0001632089 	 -0.0002381226 	 381
-0.4829905790 	 -0.0212297487 	 0.0001632139 	 0.0002381271 	 382
-0.4444838825 	 -0.1456054229 	 -0.0005063160 	 -0.0004542989 	 383
0.4444838825 	 0.1456054229 	 0.0005063213 	 0.0004543038 	 384
-0.4301807722 	 0.0724461517 	 0.0001734967 	 0.0001858843 	 385
0.4301807722 	 -0.0724461517 	 -0.0001734957 	 -0.0001858835 	 386
-0.0675455833 	 0.6677988412 	 -0.0012101592 	 -0.0011379203 	 387
0.0675455833 	 -0.6677988412 	 0.0012101587 	 0.0011379198 	 388
0.0672937062 	 0.6680184023 	 -0.0009088113 	 -0.0008306873 	 389
-0.0672937062 	 -0.6680184023 	 0.0009088119 	 0.0008306879 	 390
-0.4809162840 	 -0.0835838235 	 -0.0002494991 	 -0.0001750843 	 391
0.4809162840 	 0.0835838235 	 0.0002495060 	 0.0001750906 	 392
0.3710107383 	 0.0352812955 	 -0.0000226757 	 -0.0000345380 	 393
-0.3710107383 	 -0.0352812955 	 0.0000226785 	 0.0000345405 	 394
-0.4338719341 	 0.3171793015 	 -0.0017095962 	 -0.0013938166 	 395
0.4338719341 	 -0.3171793015 	 0.0017095969 	 0.0013938173 	 396
-0.0850229528 	 0.5106125698 	 -0.0001586636 	 -0.0001337755 	 397
0.0850229528 	 -0.5106125698 	 0.0001586631 	 0.0001337750 	 398
0.2931267251 	 0.0070107007 	 -0.0000223702 	 -0.0000213128 	 399
-0.2931267251 	 -0.0070107007 	 0.0000223722 	 0.0000213147 	 400
0.3132041677 	 0.6475551485 	 -0.0716682793 	 -0.0669850592 	 401
-0.3132041677 	 -0.6475551485 	 0.0716682748 	 0.0669850553 	 402
-0.2975767856 	 0.8635887660 	 -0.6351124429 	 -0.6298630841 	 403
0.2975767856 	 -0.8635887660 	 0.6351124410 	 0.6298630824 	 404
-0.4450657776 	 -0.0849517618 	 -0.0002509739 	 -0.0001881748 	 405
0.4450657776 	 0.0849517618 	 0.0002509793 	 0.0001881796 	 406
-0.4513971980 	 0.2856334218 	 -0.0012064601 	 -0.0009696405 	 407
0.4513971980 	 -0.2856334218 	 0.0012064608 	 0.0009696410 	 408
-0.4323327960 	 0.2552603003 	 -0.0005657440 	 -0.0004495510 	 409
0.4323327960 	 -0.2552603003 	 0.0005657449 	 0.0004495517 	 410
-0.6617366052 	 -0.0842853820 	 0.0030807509 	 0.0029670759 	 411
0.6617366052 	 0.0842853820 	 -0.0030807333 	 -0.0029670588 	 412
-0.2249120870 	 -0.4507721983 	 0.0001224058 	 0.0000894662 	 413
0.2249120870 	 0.4507721983 	 -0.0001224080 	 -0.0000894680 	 414
-0.4844582255 	 0.0403977481 	 0.0002605978 	 0.0003233045 	 415
0.4844582255 	 -0.0403977481 	 -0.0002605949 	 -0.0003233019 	 416
-0.4987004735 	 -0.1764889219 	 -0.0007302257 	 -0.0007436493 	 417
0.4987004735 	 0.1764889219 	 0.0007302345 	 0.0007436576 	 418
-0.1017274166 	 -0.2444062396 	 -0.0000276401 	 -0.0000198380 	 419
0.1017274166 	 0.2444062396 	 0.0000276291 	 0.0000198275 	 420
0.3263227210 	 -0.3186961224 	 0.0003248686 	 0.0002447343 	 421
-0.3263227210 	 0.3186961224 	 -0.0003248662 	 -0.0002447321 	 422
0.2486666148 	 -0.2140141026 	 0.0000096772 	 0.0000056742 	 423
-0.2486666148 	 0.2140141026 	 -0.0000096706 	 -0.0000056681 	 424
-0.1215582712 	 -0.2705078433 	 -0.0000604802 	 -0.0000438944 	 425
0.1215582712 	 0.2705078433 	 0.0000604699 	 0.0000438846 	 426
-0.2807931937 	 -0.2021486961 	 -0.0001767606 	 -0.0001385517 	 427
0.2807931937 	 0.2021486961 	 0.0001767572 	 0.0001385486 	 428
-0.4802720284 	 -0.1455640016 	 -0.0006020901 	 -0.0005625065 	 429
0.4802720284 	 0.1455640016 	 0.0006020979 	 0.0005625137 	 430
0.6626175568 	 0.0218712968 	 -0.0000275654 	 -0.0003752005 	 431
-0.6626175568 	 -0.0218712968 	 0.0000275767 	 0.0003752113 	 432
0.4643135501 	 -0.7821071337 	 0.5618837441 	 0.5564519261 	 433
-0.4643135501 	 0.7821071337 	 -0.5618837448 	 -0.5564519266 	 434
-0.4799674130 	 -0.2070603447 	 -0.0006129132 	 -0.0006480083 	 435
0.4799674130 	 0.2070603447 	 0.0006129194 	 0.0006480140 	 436
0.1655940883 	 0.2230399221 	 0.0000598166 	 0.0000427956 	 437
-0.1655940883 	 -0.2230399221 	 -0.0000598271 	 -0.0000428054 	 438
-0.2517214807 	 -0.1943925211 	 -0.0001280397 	 -0.0000979082 	 439
0.2517214807 	 0.1943925211 	 0.0001280352 	 0.0000979040 	 440
0.6452695156 	 -0.0700900970 	 0.0030332306 	 0.0024461065 	 441
-0.6452695156 	 0.0700900970 	 -0.0030332258 	 -0.0024461022 	 442
-0.2091594125 	 -0.4189470050 	 -0.0002484299 	 -0.0002167283 	 443
0.2091594125 	 0.4189470050 	 0.0002484271 	 0.0002167259 	 444
0.3979739373 	 -0.3174428039 	 0.0009099166 	 0.0007122348 	 445
-0.3979739373 	 0.3174428039 	 -0.0009099155 	 -0.0007122339 	 446
-0.0679128340 	 0.5425070470 	 -0.0000293031 	 -0.0000264838 	 447
0.0679128340 	 -0.5425070470 	 0.0000293028 	 0.0000264835 	 448
-0.3439859108 	 0.2874458871 	 -0.0002241132 	 -0.0001629544 	 449
0.3439859108 	 -0.2874458871 	 0.0002241156 	 0.0001629565 	 450
0.6983186455 	 0.0832643385 	 -0.0058423660 	 -0.0055948760 	 451
-0.6983186455 	 -0.0832643385 	 0.0058423838 	 0.0055948935 	 452
0.3990360930 	 -0.3798271157 	 0.0026772030 	 0.0021832171 	 453
-0.3990360930 	 0.3798271157 	 -0.0026772023 	 -0.0021832164 	 454
0.6444027609 	 -0.0092243958 	 0.0009667366 	 0.0005021461 	 455
-0.6444027609 	 0.0092243958 	 -0.0009667279 	 -0.0005021380 	 456
-0.8990385310 	 0.1740435532 	 -0.1292274963 	 -0.1279169862 	 457
0.8990385310 	 -0.1740435532 	 0.1292274961 	 0.1279169860 	 458
0.6634644591 	 -0.0395347309 	 0.0030314358 	 0.0023893002 	 459
-0.6634644591 	 0.0395347309 	 -0.0030314289 	 -0.0023892938 	 460
0.4491111270 	 -0.0425881617 	 -0.0002362791 	 -0.0002646606 	 461
-0.4491111270 	 0.0425881617 	 0.0002362812 	 0.0002646624 	 462
-0.6612730030 	 -0.1463999981 	 0.0072536581 	 0.0065489563 	 463
0.6612730030 	 0.1463999981 	 -0.0072536334 	 -0.0065489319 	 464
0.4460237673 	 0.0213488643 	 -0.0001393847 	 -0.0001804368 	 465
-0.4460237673 	 -0.0213488643 	 0.0001393886 	 0.0001804402 	 466
-0.8306943189 	 0.3751414676 	 -0.2696351864 	 -0.2673112164 	 467
0.8306943189 	 -0.3751414676 	 0.2696351864 	 0.2673112164 	 468
-0.2837128163 	 0.8952359470 	 -0.7583437740 	 -0.7550301984 	 469
0.2837128163 	 -0.8952359470 	 0.7583437727 	 0.7550301972 	 470
0.4461098350 	 -0.8138760333 	 0.6460929979 	 0.6418806553 	 471
-0.4461098350 	 0.8138760333 	 -0.6460929986 	 -0.6418806559 	 472
0.3450099545 	 -0.3494518343 	 0.0007454870 	 0.0005769847 	 473
-0.3450099545 	 0.3494518343 	 -0.0007454854 	 -0.0005769833 	 474
0.0850510182 	 -0.6978036979 	 0.0350107285 	 0.0331734681 	 475
-0.0850510182 	 0.6978036979 	 -0.0350107435 	 -0.0331734825 	 476
0.0837070170 	 0.6981114087 	 -0.0327161848 	 -0.0305694739 	 477
-0.0837070170 	 -0.6981114087 	 0.0327161805 	 0.0305694699 	 478
-0.6437024314 	 -0.0527146263 	 0.0009049354 	 0.0010730193 	 479
0.6437024314 	 0.0527146263 	 -0.0009049214 	 -0.0010730060 	 480
-0.3213286954 	 -0.2355698652 	 -0.0003743185 	 -0.0003127570 	 481
0.3213286954 	 0.2355698652 	 0.0003743156 	 0.0003127544 	 482
0.4978338060 	 0.2381087509 	 0.0002189473 	 0.0003803407 	 483
-0.4978338060 	 -0.2381087509 	 -0.0002189415 	 -0.0003803353 	 484
-0.4264302872 	 -0.1761368809 	 -0.0006116298 	 -0.0005553125 	 485
0.4264302872 	 0.1761368809 	 0.0006116333 	 0.0005553157 	 486
-0.4860699807 	 0.2240039329 	 -0.0007808714 	 -0.0006410863 	 487
0.4860699807 	 -0.2240039329 	 0.0007808720 	 0.0006410867 	 488
0.3814089537 	 -0.4112040645 	 0.0039850513 	 0.0033338501 	 489
-0.3814089537 	 0.4112040645 	 -0.0039850508 	 -0.0033338496 	 490
-0.2726153302 	 0.2875039316 	 -0.0000945099 	 -0.0000696947 	 491
0.2726153302 	 -0.2875039316 	 0.0000945146 	 0.0000696990 	 492
-0.6430930551 	 -0.1153989326 	 0.0033749042 	 0.0030892021 	 493
0.6430930551 	 0.1153989326 	 -0.0033748839 	 -0.0030891822 	 494
-0.2728794153 	 0.3500304818 	 -0.0003109208 	 -0.0002444197 	 495
0.2728794153 	 -0.3500304818 	 0.0003109236 	 0.0002444222 	 496
0.3244734944 	 0.1756591322 	 0.0002433141 	 0.0001994211 	 497
-0.3244734944 	 -0.1756591322 	 -0.0002433148 	 -0.0001994218 	 498
-0.3151882868 	 -0.4210720477 	 -0.0002255915 	 -0.0003436733 	 499
0.3151882868 	 0.4210720477 	 0.0002255856 	 0.0003436680 	 500
-0.4442844066 	 -0.2068297369 	 -0.0007254207 	 -0.0006966454 	 501
0.4442844066 	 0.2068297369 	 0.0007254243 	 0.0006966488 	 502
-0.3809139993 	 0.3488403436 	 -0.0013769738 	 -0.0010999159 	 503
0.3809139993 	 -0.3488403436 	 0.0013769750 	 0.0010999169 	 504
0.2905439608 	 -0.3189996165 	 0.0002258408 	 0.0001710659 	 505
-0.2905439608 	 0.3189996165 	 -0.0002258375 	 -0.0001710629 	 506
0.3719151267 	 0.2671160961 	 0.0005535404 	 0.0005032332 	 507
-0.3719151267 	 -0.2671160961 	 -0.0005535429 	 -0.0005032355 	 508
-0.0308605012 	 -0.9805539009 	 0.9896470516 	 0.9894462099 	 509
