time = 0.147	Re = 1	rotation = -0.181211
-0.789286	0.451869	8233	
-0.788072	0.453899	8233	
-0.784704	0.459387	8233	
-0.779496	0.467912	8617	
-0.772706	0.479025	8617	
-0.764365	0.491885	9589	
-0.754744	0.506179	6238	
-0.743921	0.521407	8800	
-0.731822	0.537854	8666	
-0.718480	0.555504	5973	
-0.703985	0.573821	8927	
-0.688398	0.592064	8927	
-0.671826	0.610700	7008	
-0.654436	0.629452	6057	
-0.636142	0.647957	8239	
