time = 0.157	Re = 1	rotation = -0.202671
-0.802158	0.428895	9589	
-0.801020	0.430955	9899	
-0.797820	0.436483	6238	
-0.792840	0.445138	6238	
-0.786361	0.456419	6238	
-0.778375	0.469457	8800	
-0.769209	0.483967	5973	
-0.758863	0.499429	5973	
-0.747229	0.516176	8927	
-0.734329	0.534275	8927	
-0.720356	0.553061	7008	
-0.705455	0.571673	6057	
-0.689513	0.590761	8239	
-0.672638	0.610032	8239	
-0.654898	0.629066	8173	
-0.636273	0.647830	6014	
