time = 0.127	Re = 1	rotation = -0.139951
-0.762179	0.496146	6843	
-0.760860	0.498102	6217	
-0.757151	0.503417	6217	
-0.751415	0.511650	6119	
-0.743988	0.522294	6119	
-0.734841	0.534676	7110	
-0.724383	0.548388	3837	
-0.712665	0.563077	8233	
-0.699631	0.578891	8617	
-0.685346	0.595873	8617	
-0.669925	0.613297	6238	
-0.653359	0.630631	8800	
-0.635812	0.648248	5973	
