time = 0.087	Re = 1	rotation = -0.0687655
-0.705277	0.573257	5165	
-0.703741	0.575078	5165	
-0.699466	0.580054	5165	
-0.692926	0.587692	5165	
-0.684574	0.597451	5830	
-0.674199	0.608992	5830	
-0.662405	0.621658	9007	
-0.649119	0.635215	6251	
-0.634448	0.649601	5885	
