time = 0.167	Re = 1	rotation = -0.22444
-0.814322	0.405418	8800	
-0.813244	0.407506	8800	
-0.810230	0.413079	8666	
-0.805530	0.421820	5973	
-0.799378	0.433271	5973	
-0.791771	0.446452	6162	
-0.783006	0.461242	8927	
-0.773109	0.476980	8770	
-0.762002	0.494043	7008	
-0.749746	0.512470	6057	
-0.736380	0.531657	8239	
-0.722034	0.550667	8239	
-0.706667	0.570200	8173	
-0.690401	0.589958	6014	
-0.673281	0.609430	6014	
-0.655174	0.628731	8127	
-0.636216	0.647882	9784	
