time = 250	Re = 1	rotation = 39.7886
-0.052195	-0.920464	11674	
-0.015762	0.170014	5463	
-0.721541	0.592359	10897	
0.377142	0.374692	9155	
-0.641179	-0.092772	1440	
-0.764330	-0.068285	3458	
0.206404	-0.013913	7519	
-0.550440	0.294926	6815	
-0.632844	-0.042785	922	
0.197357	-0.626253	7378	
0.548925	0.192965	6669	
-0.653924	-0.144708	1930	
0.179215	0.114673	6400	
-0.613736	-0.582295	9040	
0.522077	-0.400239	9285	
0.760896	0.235332	11769	
0.471181	0.415602	7491	
0.865973	-0.227772	10758	
0.413086	0.856621	1493	
-0.896150	-0.194098	9108	
-0.536150	-0.590901	7504	
-0.168905	0.324727	1336	
0.309455	-0.490210	7467	
-0.038677	0.449931	8442	
0.009227	0.193301	5361	
-0.236150	0.653694	11037	
-0.702971	-0.090066	5101	
-0.271163	0.456424	8259	
-0.862905	0.084648	10435	
0.170885	-0.520407	8201	
0.110530	-0.640959	3740	
-0.241412	0.588115	6346	
0.014764	0.110757	8615	
-0.514615	-0.695002	9739	
-0.447648	0.551130	5479	
0.164684	-0.924963	1890	
-0.062702	0.359522	885	
0.857586	-0.092417	3330	
0.538652	-0.495357	10508	
-0.319755	-0.013088	4716	
0.280593	0.538586	11946	
0.246224	0.744545	4163	
-0.763397	-0.547199	9061	
-0.845969	0.422291	11448	
-0.648120	0.250703	10519	
0.392252	0.607316	7145	
-0.456807	-0.548209	11988	
-15.609943	31.243808	11776	
-0.039565	0.637693	10338	
0.317134	0.204866	2973	
0.141711	0.600441	2226	
-0.361796	-0.048213	6871	
-0.027554	0.293144	2595	
0.170587	0.240960	11330	
0.832340	-0.418162	11169	
0.280047	-0.351481	3886	
0.217862	0.346798	532	
0.262381	-0.435804	3905	
0.480980	-0.320094	9213	
0.421758	-0.207804	730	
-0.574468	0.075469	5316	
0.874757	0.412184	12081	
0.161058	0.543219	5969	
0.232728	-0.355375	6697	
0.572717	-0.086595	5929	
-0.499312	0.003200	11247	
0.132582	0.183743	2571	
-0.504979	0.086512	3223	
-0.213071	0.873402	5531	
0.663320	-0.702458	7816	
-0.356261	-0.770137	11593	
0.062344	0.769713	7956	
0.837849	-0.479221	2041	
-0.406576	0.462070	1954	
0.494953	0.335557	892	
-0.020150	0.057921	464	
-0.020868	0.315804	11057	
-0.541973	-0.278288	6207	
0.086743	0.773944	8792	
0.189260	0.446092	5874	
-0.524898	0.291058	773	
0.950379	-0.088316	396	
0.095158	0.581585	811	
-0.368951	0.669524	2470	
-0.614682	0.636957	4487	
-0.020149	0.057921	404	
-0.619965	-0.519696	5573	
0.665293	-0.244118	7612	
0.939803	0.225310	11687	
-0.295875	0.541645	4238	
-0.750444	-0.044749	2700	
0.590558	-0.128223	940	
-0.620880	0.303444	11303	
-0.428305	0.399722	9914	
-0.396475	0.401690	454	
-0.523327	-0.414209	3272	
0.819510	0.032805	10155	
-0.574592	-0.622582	6832	
-0.226810	0.221192	6450	
0.407632	-0.857792	7032	
0.040872	0.292899	8814	
-0.688953	-0.114395	3252	
0.022962	0.237273	9708	
-0.862603	0.088363	3329	
-0.083141	0.683031	6243	
0.166930	-0.627012	7252	
0.385534	-0.721445	8421	
0.098829	0.381447	4825	
0.049473	0.261843	3445	
0.622019	0.741088	11311	
0.232960	0.256966	788	
-0.732530	-0.133149	3062	
0.390914	0.391687	6432	
0.045963	-0.112538	12069	
0.783758	0.539406	10341	
-0.182094	-0.089082	9468	
-0.862389	0.088685	3329	
-0.353685	0.485159	5078	
-0.534524	-0.013895	771	
0.129501	0.892166	9746	
-0.380543	-0.570841	4951	
0.135253	0.446557	4070	
0.189436	0.509723	3500	
0.111309	-0.859638	6594	
0.434968	-0.353698	4616	
0.309586	-0.916315	6177	
0.813992	0.318041	4065	
-0.380782	0.838283	6171	
0.813921	-0.208888	2846	
-0.861477	0.082749	10435	
0.161885	0.465475	3299	
-0.862693	0.088267	3329	
-0.336383	0.228431	1474	
-0.532648	-0.607288	822	
0.854938	0.078913	9796	
0.091474	0.766440	8792	
-0.069818	0.255169	8262	
0.097141	0.852236	9770	
0.171755	-0.004892	6436	
-0.573284	0.644806	10723	
0.163755	0.398290	8340	
0.309605	-0.037969	4766	
0.562995	-0.517073	9564	
-0.110413	-0.759838	2242	
0.046116	-0.998356	4493	
-0.044465	0.949715	359	
-746426671.952901	595664835.511494	11775	
-0.743204	-0.574506	10330	
0.862228	-0.083672	10436	
0.015148	0.862647	6557	
0.170632	0.550530	3241	
0.845873	-0.181059	2802	
0.178146	-0.065878	819	
0.450828	0.767080	12133	
0.471747	-0.415008	687	
0.553974	-0.036184	7034	
0.173676	0.075083	9092	
-0.617870	-0.037624	5334	
0.112803	0.523878	6784	
-29.538839	270.948603	11775	
-0.425202	0.184120	9279	
-0.694209	-0.490207	4153	
-0.035278	0.651090	10338	
0.248139	0.027841	11991	
0.781061	0.080310	699	
0.758882	0.301893	11925	
0.274034	-0.005318	11517	
-0.317516	0.395585	3892	
-65.846340	-187.387937	11776	
0.336001	0.564694	12001	
-0.142338	0.806474	1942	
0.349975	0.272146	3225	
-0.635165	0.686623	7599	
-0.424865	-0.820422	7532	
0.120192	-0.731331	7267	
-0.202827	0.409637	1453	
-0.305249	-0.695680	613	
-0.295239	0.197209	5281	
0.855279	-0.091883	10436	
-0.692803	-0.275019	8459	
-0.377218	0.707555	6837	
0.146967	0.321072	2128	
0.582282	-0.335744	4230	
-0.472702	0.448114	8433	
0.270833	-0.520099	5673	
0.216496	-0.646535	9663	
0.896194	-0.120367	6758	
-0.850927	-0.422103	1108	
-0.419010	0.580736	8704	
0.163406	0.051258	4613	
-0.038672	0.882629	12090	
-0.396725	-0.079053	5329	
0.858528	-0.092114	3330	
-0.032362	0.882954	12000	
0.229320	0.484386	12281	
