Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 1.5920	Mesh (Number of cells): 437
-0.1866511318 	 0.5090755666 	 0.0317173560 	 0.0317173573 	 108
0.0704761442 	 -0.4296028067 	 -0.0090573014 	 -0.0090572983 	 109
-0.7792791341 	 -0.1818574202 	 -0.5780866926 	 -0.5780866452 	 110
0.2473617650 	 0.5368048523 	 0.0596362280 	 0.0596361404 	 111
-0.2472772641 	 0.5369165057 	 -0.0544457887 	 -0.0544457262 	 112
-0.1403108204 	 0.9146589081 	 -0.1935027570 	 -0.1935027233 	 113
-0.0373890718 	 -0.2888433305 	 0.0003430027 	 0.0003430026 	 114
0.0478016306 	 -0.2830472887 	 -0.0069267411 	 -0.0069267412 	 115
-0.4521386067 	 -0.1838695959 	 -0.0122772658 	 -0.0122772061 	 116
0.1255531647 	 0.8417544512 	 0.1822757986 	 0.1822757426 	 117
-0.4581542829 	 0.6309048989 	 -0.3352640774 	 -0.3352639836 	 118
0.1312108655 	 0.5417195149 	 -0.0517137572 	 -0.0517137719 	 119
-0.1312071748 	 0.5417584310 	 0.0619686397 	 0.0619686193 	 120
0.4582903230 	 0.6308822954 	 0.3265979367 	 0.3265978693 	 121
-0.3933153393 	 -0.6744975920 	 -0.2846654567 	 -0.2846654252 	 122
-0.8397895263 	 -0.3407335679 	 -0.8181805762 	 -0.8181805692 	 123
0.4045085764 	 -0.8332241184 	 0.3976143448 	 0.3976143398 	 124
-0.1266649247 	 0.8414422613 	 -0.1872553678 	 -0.1872553112 	 125
0.1395516010 	 0.9151759027 	 0.1912774918 	 0.1912774606 	 126
0.2374037893 	 -0.2210798013 	 -0.0442164690 	 -0.0442164567 	 127
-0.3524224148 	 -0.7453273782 	 -0.2752292965 	 -0.2752292767 	 128
0.2432130999 	 -0.8017300826 	 0.2057185151 	 0.2057185039 	 129
0.3073740618 	 -0.2108213319 	 -0.0607883806 	 -0.0607883700 	 130
0.3762922713 	 -0.7592522993 	 0.3146507911 	 0.3146507722 	 131
0.0972816186 	 -0.3501781451 	 -0.0091162966 	 -0.0091162984 	 132
-0.3704879167 	 -0.1629557596 	 0.0579649338 	 0.0579649502 	 133
-0.7603371644 	 -0.3237567461 	 -0.6141596026 	 -0.6141595668 	 134
-0.6344576192 	 0.4478137758 	 -0.4378890564 	 -0.4378889803 	 135
-0.6555064008 	 -0.5176448104 	 -0.5321988736 	 -0.5321988427 	 136
0.6345370278 	 0.4478289680 	 0.4375095284 	 0.4375094769 	 137
-0.1202319623 	 0.1919955813 	 0.0047848920 	 0.0047848882 	 138
-0.3529899727 	 0.8867850618 	 -0.3750563163 	 -0.3750563016 	 139
0.3529981045 	 0.8867835596 	 0.3749501790 	 0.3749501655 	 140
0.1203255396 	 0.1919672073 	 -0.0050614449 	 -0.0050614461 	 141
-0.5887166058 	 -0.5487382610 	 -0.4525690209 	 -0.4525689836 	 142
0.3340577654 	 0.7198943434 	 0.2991343155 	 0.2991342226 	 143
-0.3340124627 	 0.7198989495 	 -0.3118938772 	 -0.3118937624 	 144
0.3004148471 	 -0.7457253230 	 0.2343394431 	 0.2343394219 	 145
-0.0101513975 	 -0.8334258052 	 0.0005752730 	 0.0005752765 	 146
-0.2835760038 	 -0.3649696222 	 0.0150879548 	 0.0150879789 	 147
0.4010180012 	 0.7522009665 	 0.3655341284 	 0.3655340883 	 148
0.7803882662 	 -0.1291792891 	 0.5784411506 	 0.5784410903 	 149
-0.4009842545 	 0.7521989300 	 -0.3753506542 	 -0.3753506000 	 150
0.3224843373 	 0.3595822965 	 -0.0109747325 	 -0.0109747826 	 151
0.7073921256 	 -0.4218833456 	 0.5561301380 	 0.5561300895 	 152
-0.3220784281 	 0.3598642828 	 0.0132119805 	 0.0132120171 	 153
-0.2979878016 	 0.2889108494 	 0.0508665754 	 0.0508665869 	 154
0.2985682223 	 0.2883897719 	 -0.0489572379 	 -0.0489572661 	 155
0.0577480746 	 -0.7963990732 	 0.0461897929 	 0.0461897901 	 156
0.3678466022 	 0.5192149587 	 0.1395586558 	 0.1395585637 	 157
-0.3676257423 	 0.5194105032 	 -0.1450299696 	 -0.1450298681 	 158
-0.0722598171 	 0.9550091815 	 -0.0843072526 	 -0.0843072480 	 159
0.3958262521 	 0.3833797555 	 0.0651221370 	 0.0651220615 	 160
-0.3951130937 	 0.3840868439 	 -0.0667251873 	 -0.0667251068 	 161
-0.5954676800 	 0.7437325389 	 -0.6101631494 	 -0.6101631439 	 162
0.5954716184 	 0.7437337603 	 0.6119493873 	 0.6119493830 	 163
0.1766303216 	 -0.3292496234 	 -0.0370679568 	 -0.0370679467 	 164
0.3192755760 	 -0.3668769927 	 0.0126140860 	 0.0126140617 	 165
-0.7659695874 	 0.3933762651 	 -0.6793845534 	 -0.6793845254 	 166
0.7665378158 	 0.3923685340 	 0.6770200484 	 0.6770200229 	 167
0.2476920457 	 0.1325895263 	 -0.0514921322 	 -0.0514921340 	 168
-0.2457165452 	 0.1320605856 	 0.0516138923 	 0.0516138730 	 169
0.1027945315 	 -0.5691606779 	 0.0277938149 	 0.0277938044 	 170
-0.0353290310 	 -0.5253498563 	 -0.0117918526 	 -0.0117918394 	 171
-0.4279718357 	 -0.3209055581 	 -0.0609852685 	 -0.0609852046 	 172
0.3490174489 	 0.2291060860 	 -0.0402316284 	 -0.0402316575 	 173
-0.3475166695 	 0.2298869047 	 0.0440445977 	 0.0440446189 	 174
-0.0712968701 	 -0.9513906170 	 -0.0730327744 	 -0.0730327734 	 175
-0.5976791668 	 -0.7466462631 	 -0.6135913194 	 -0.6135913189 	 176
0.5993774385 	 -0.7441731858 	 0.6126697255 	 0.6126697235 	 177
-0.9411990066 	 -0.1390613213 	 -0.9693402463 	 -0.9693402473 	 178
-0.7923015570 	 0.5307043118 	 -0.8066496669 	 -0.8066496651 	 179
0.9434023144 	 -0.1421950157 	 0.9701341202 	 0.9701341171 	 180
0.7923086902 	 0.5307076966 	 0.8085407914 	 0.8085407892 	 181
-0.9441564518 	 0.1504825154 	 -0.9732002745 	 -0.9732002756 	 182
-0.7882800065 	 -0.5374402118 	 -0.8094615876 	 -0.8094615871 	 183
0.9456616798 	 0.1418534672 	 0.9728341519 	 0.9728341497 	 184
0.7868080536 	 -0.5420165534 	 0.8134670822 	 0.8134670800 	 185
0.2099736620 	 -0.9321222416 	 0.2180783321 	 0.2180783323 	 186
-0.5952489610 	 -0.1395211588 	 -0.1993583356 	 -0.1993582416 	 187
-0.3485566567 	 -0.8881078802 	 -0.3589425168 	 -0.3589425164 	 188
0.4797818304 	 -0.3309077226 	 0.1234703559 	 0.1234702853 	 189
-0.1758888437 	 -0.4833303540 	 -0.0141124521 	 -0.0141124283 	 190
0.3738446790 	 -0.4305538366 	 0.0916135500 	 0.0916134977 	 191
0.1992891879 	 0.1980819925 	 -0.0480883802 	 -0.0480883803 	 192
0.3262316296 	 0.1522220380 	 -0.0668381764 	 -0.0668381860 	 193
-0.1990673865 	 0.1982000432 	 0.0477268427 	 0.0477268199 	 194
-0.3227066017 	 0.1548014592 	 0.0692784251 	 0.0692784260 	 195
0.0212732567 	 -0.5869064514 	 0.0046208674 	 0.0046208691 	 196
-0.4826786798 	 -0.2596418348 	 -0.0806498996 	 -0.0806498287 	 197
0.4191964217 	 0.4596233434 	 0.1380447627 	 0.1380446799 	 198
-0.4188115442 	 0.4599582341 	 -0.1403594442 	 -0.1403593493 	 199
-0.3123836807 	 -0.4435780322 	 -0.0396447735 	 -0.0396447302 	 200
0.2674306192 	 -0.5303735073 	 0.0862493767 	 0.0862493404 	 201
-0.1176659212 	 -0.5445222990 	 -0.0236225275 	 -0.0236225086 	 202
0.4517040266 	 -0.4068224271 	 0.1425804930 	 0.1425804292 	 203
0.1586921733 	 -0.6351851361 	 0.0758755810 	 0.0758755630 	 204
-0.6620783334 	 -0.0823686252 	 -0.3020400275 	 -0.3020399398 	 205
-0.4452190927 	 -0.4014437093 	 -0.1325497179 	 -0.1325496487 	 206
-0.2564900653 	 -0.5042896707 	 -0.0502193705 	 -0.0502193342 	 207
0.3460833909 	 -0.5074561912 	 0.1184760660 	 0.1184760190 	 208
-0.3915234530 	 -0.4617043208 	 -0.1206267569 	 -0.1206266977 	 209
-0.6295383968 	 -0.2241030415 	 -0.2884120080 	 -0.2884119257 	 210
0.2215815038 	 0.0546749531 	 -0.0121657819 	 -0.0121657825 	 211
0.0869801178 	 -0.2099407646 	 -0.0065205120 	 -0.0065205105 	 212
-0.0808193530 	 -0.2142989438 	 0.0040039677 	 0.0040039659 	 213
0.2013518010 	 -0.1067470571 	 -0.0105987793 	 -0.0105987786 	 214
-0.2205992202 	 0.0553551317 	 0.0121169179 	 0.0121169103 	 215
-0.2013038729 	 -0.1067216493 	 0.0128546219 	 0.0128546155 	 216
0.5566250170 	 -0.3067557638 	 0.2107209955 	 0.2107209133 	 217
0.2445213067 	 -0.6122633414 	 0.1119668277 	 0.1119667961 	 218
0.5280518093 	 -0.1698381200 	 0.1024045118 	 0.1024044382 	 219
-0.5638410522 	 -0.2884379973 	 -0.2184464179 	 -0.2184463333 	 220
0.4947339006 	 -0.0272002582 	 0.0266519928 	 0.0266519381 	 221
0.5093618701 	 -0.4657426763 	 0.2600299851 	 0.2600299168 	 222
-0.1403755104 	 -0.6294472293 	 -0.0596975811 	 -0.0596975572 	 223
0.3042797086 	 -0.6685488608 	 0.1913241452 	 0.1913241162 	 224
0.5830004353 	 -0.2308629194 	 0.2120944888 	 0.2120944009 	 225
0.3818109586 	 0.0941830168 	 -0.0585189082 	 -0.0585189215 	 226
-0.3817616758 	 0.0987384899 	 0.0634820988 	 0.0634821163 	 227
0.5500097131 	 -0.0894785098 	 0.1094811386 	 0.1094810624 	 228
0.6341467016 	 -0.0712379380 	 0.2563291148 	 0.2563290219 	 229
0.4508555498 	 0.3253397389 	 0.0865127967 	 0.0865127231 	 230
-0.4493801854 	 0.3266380639 	 -0.0849532391 	 -0.0849531568 	 231
0.5861347747 	 0.2841388512 	 0.2471027199 	 0.2471026416 	 232
-0.5857699435 	 0.2860496652 	 -0.2472460329 	 -0.2472459322 	 233
0.4277777975 	 0.2472348339 	 0.0232594463 	 0.0232593864 	 234
-0.4241208399 	 0.2507926437 	 -0.0202910286 	 -0.0202909634 	 235
0.6635306810 	 0.3020930735 	 0.4035230285 	 0.4035229628 	 236
-0.6650356966 	 0.3031488571 	 -0.4096554584 	 -0.4096553719 	 237
-0.6281322472 	 -0.0018211276 	 -0.2373019283 	 -0.2373018307 	 238
0.2987120480 	 0.4863412068 	 0.0520171392 	 0.0520170585 	 239
0.0817541791 	 0.4986412378 	 -0.0038975820 	 -0.0038975842 	 240
-0.0817584353 	 0.4986685873 	 0.0050931695 	 0.0050931655 	 241
0.2357456886 	 -0.3898114394 	 -0.0035075862 	 -0.0035076006 	 242
-0.2274318130 	 -0.6521155416 	 -0.1103651672 	 -0.1103651372 	 243
0.5305630127 	 0.3438901286 	 0.2019559990 	 0.2019559183 	 244
-0.5278984425 	 0.3452499447 	 -0.2004982469 	 -0.2004981432 	 245
-0.0132967454 	 -0.4441750800 	 -0.0007548105 	 -0.0007548061 	 246
-0.2985758259 	 0.4865043494 	 -0.0484728741 	 -0.0484728105 	 247
0.1301921721 	 -0.4900147825 	 0.0195813796 	 0.0195813655 	 248
-0.2800715434 	 -0.5836672070 	 -0.1126058633 	 -0.1126058209 	 249
0.5168218318 	 0.0523555788 	 0.0570525011 	 0.0570524391 	 250
0.4607013833 	 0.1107300213 	 0.0047016281 	 0.0047015791 	 251
0.5971016958 	 0.0679732159 	 0.1884325350 	 0.1884324462 	 252
-0.4963013049 	 0.4855190512 	 -0.2656582463 	 -0.2656581425 	 253
0.4968631236 	 0.4852479158 	 0.2570105738 	 0.2570104984 	 254
-0.7193573526 	 -0.2477461695 	 -0.4865024133 	 -0.4865023534 	 255
-0.3891622364 	 0.5914285587 	 -0.2241179959 	 -0.2241178877 	 256
0.3892746915 	 0.5913354913 	 0.2154241350 	 0.2154240461 	 257
-0.5520287950 	 0.4241919883 	 -0.2834352513 	 -0.2834351529 	 258
0.5523717864 	 0.4237392232 	 0.2830538938 	 0.2830538218 	 259
0.5626822529 	 0.2068120104 	 0.1758785461 	 0.1758784629 	 260
0.4838615957 	 0.1882772518 	 0.0562055292 	 0.0562054659 	 261
0.6181119226 	 0.1473207320 	 0.2370910505 	 0.2370909674 	 262
0.3452613002 	 -0.2850886869 	 -0.0205445964 	 -0.0205446128 	 263
0.4481844469 	 -0.1890252359 	 0.0038908931 	 0.0038908556 	 264
0.6602530707 	 0.0122866910 	 0.2926328779 	 0.2926327890 	 265
0.6959092217 	 -0.1349176617 	 0.3872707120 	 0.3872706255 	 266
-0.0782929635 	 -0.6936300729 	 -0.0436144857 	 -0.0436144731 	 267
-0.2714279413 	 0.8772492123 	 -0.2959659496 	 -0.2959659154 	 268
0.2714339125 	 0.8772526342 	 0.2977820154 	 0.2977819837 	 269
0.4150511809 	 -0.6947046159 	 0.3158566825 	 0.3158566543 	 270
-0.0856307369 	 0.2586183118 	 0.0019171406 	 0.0019171377 	 271
-0.5852090111 	 -0.3768188908 	 -0.3067673492 	 -0.3067672772 	 272
0.2109871906 	 -0.4707001321 	 0.0223074632 	 0.0223074450 	 273
0.0856587668 	 0.2585876392 	 -0.0020735718 	 -0.0020735727 	 274
0.7152690154 	 -0.2785332807 	 0.4871091592 	 0.4871090901 	 275
0.4136511459 	 -0.0382092883 	 -0.0556843927 	 -0.0556844039 	 276
-0.4114892780 	 -0.5388074724 	 -0.2006853302 	 -0.2006852737 	 277
0.1686077665 	 -0.7792638080 	 0.1275492145 	 0.1275492047 	 278
0.6493641234 	 -0.4725394918 	 0.4898312864 	 0.4898312365 	 279
0.2834799513 	 0.0016482127 	 -0.0571608348 	 -0.0571608301 	 280
0.2751924567 	 -0.0761128241 	 -0.0595670725 	 -0.0595670599 	 281
0.0703051860 	 0.9551743565 	 0.0855949224 	 0.0855949149 	 282
-0.2254021981 	 0.2705717763 	 0.0660595271 	 0.0660595051 	 283
0.2258149007 	 0.2705429157 	 -0.0646778543 	 -0.0646778616 	 284
-0.0000137365 	 0.7291084187 	 -0.0011362584 	 -0.0011362567 	 285
-0.2174001088 	 0.9333607047 	 -0.2420993565 	 -0.2420993460 	 286
0.2174001075 	 0.9333607052 	 0.2391953975 	 0.2391953855 	 287
-0.4070624047 	 0.8271864787 	 -0.4432949597 	 -0.4432949245 	 288
0.4070705716 	 0.8271895360 	 0.4376241529 	 0.4376241209 	 289
0.5190191566 	 -0.6110687283 	 0.3884759562 	 0.3884759158 	 290
0.6622308073 	 -0.2128932788 	 0.3570280507 	 0.3570279650 	 291
0.4755291218 	 -0.5421337698 	 0.2759575753 	 0.2759575199 	 292
0.3713522541 	 -0.6348083190 	 0.2278024601 	 0.2278024203 	 293
0.5834831333 	 -0.4326051391 	 0.3352775028 	 0.3352774340 	 294
-0.6635159795 	 0.1325480061 	 -0.3216280061 	 -0.3216279098 	 295
-0.4561818105 	 0.1268733788 	 -0.0035221487 	 -0.0035220858 	 296
-0.5490805307 	 0.2144236179 	 -0.1577235354 	 -0.1577234382 	 297
0.7165678622 	 0.5730620428 	 0.6925627202 	 0.6925627103 	 298
-0.7165502451 	 0.5730406265 	 -0.6928533290 	 -0.6928533186 	 299
0.0011973240 	 -0.6665237018 	 0.0002659577 	 0.0002659610 	 300
0.2108950156 	 0.6555837290 	 0.1957697872 	 0.1957696575 	 301
-0.1075108364 	 0.4426601748 	 0.0448302414 	 0.0448302204 	 302
0.1074929219 	 0.4426402948 	 -0.0418370825 	 -0.0418370845 	 303
-0.2108660384 	 0.6556047934 	 -0.1788146878 	 -0.1788145886 	 304
-0.5843404414 	 0.1467967997 	 -0.1810770135 	 -0.1810769155 	 305
-0.3496806905 	 0.0254213677 	 0.0822228600 	 0.0822228568 	 306
0.6800226969 	 -0.3514924884 	 0.4579959370 	 0.4579958707 	 307
0.4274690774 	 -0.2682969343 	 0.0268051442 	 0.0268051019 	 308
0.1329309615 	 -0.7137983885 	 0.0852015207 	 0.0852015057 	 309
0.6499833320 	 -0.5502420521 	 0.5485422261 	 0.5485421920 	 310
0.0031605009 	 -0.9155338368 	 0.0011203525 	 0.0011203525 	 311
-0.6272830275 	 -0.6732724340 	 -0.6174484414 	 -0.6174484371 	 312
-0.8945589566 	 -0.0588055673 	 -0.8534998550 	 -0.8534998465 	 313
0.9077375504 	 -0.0668361145 	 0.8805220854 	 0.8805220678 	 314
-0.4735605617 	 -0.6842449266 	 -0.3878045971 	 -0.3878045740 	 315
-0.9033021026 	 0.0799038416 	 -0.8693646615 	 -0.8693646546 	 316
-0.7138226354 	 -0.5732969916 	 -0.6975317948 	 -0.6975317894 	 317
0.1336456664 	 -0.9081292241 	 0.1285890885 	 0.1285890868 	 318
-0.1405944890 	 -0.9069014525 	 -0.1350990480 	 -0.1350990470 	 319
0.9130219353 	 0.0683466565 	 0.8891490020 	 0.8891489863 	 320
-0.5163342350 	 -0.7521099232 	 -0.5042303193 	 -0.5042303142 	 321
-0.2668306741 	 -0.8780824909 	 -0.2592486299 	 -0.2592486249 	 322
-0.3926147390 	 -0.8160142169 	 -0.3788420339 	 -0.3788420282 	 323
-0.5143183043 	 0.7629820844 	 -0.5004725091 	 -0.5004724905 	 324
0.5143289277 	 0.7629894786 	 0.5020943317 	 0.5020943168 	 325
0.0715695930 	 -0.9550298442 	 0.0745393518 	 0.0745393523 	 326
-0.7020494863 	 -0.6514067311 	 -0.7231220693 	 -0.7231220693 	 327
-0.9529259484 	 0.0087642422 	 -0.9811968015 	 -0.9811968027 	 328
0.9556616718 	 -0.0005310281 	 0.9845840952 	 0.9845840927 	 329
-0.2133240209 	 -0.9345610021 	 -0.2183107531 	 -0.2183107525 	 330
-0.4766878063 	 -0.8262435095 	 -0.4908153901 	 -0.4908153895 	 331
0.8531914054 	 -0.3212449629 	 0.8326613881 	 0.8326613725 	 332
0.1092219306 	 0.7274273730 	 0.0934980947 	 0.0934980343 	 333
-0.1093818539 	 0.7269349381 	 -0.0719649747 	 -0.0719649438 	 334
-0.8625848435 	 -0.4164171656 	 -0.8909113614 	 -0.8909113626 	 335
-0.7007636427 	 0.6532686683 	 -0.7269819704 	 -0.7269819695 	 336
0.7007505760 	 0.6532877158 	 0.7246671820 	 0.7246671804 	 337
-0.7944291396 	 -0.4553857364 	 -0.7776598582 	 -0.7776598541 	 338
-0.3928410940 	 -0.0363881914 	 0.0750184380 	 0.0750184522 	 339
-0.6239920634 	 0.6657605090 	 -0.6159905413 	 -0.6159905207 	 340
0.6239918657 	 0.6657761049 	 0.6137397324 	 0.6137397164 	 341
0.0538279755 	 0.7556501534 	 0.0931075677 	 0.0931075253 	 342
-0.0542017222 	 0.7546017507 	 -0.0807229534 	 -0.0807229231 	 343
-0.6442117023 	 0.5322515586 	 -0.5215735544 	 -0.5215735018 	 344
0.6442532720 	 0.5322385754 	 0.5171927673 	 0.5171927324 	 345
-0.1125613143 	 0.3232303243 	 0.0231281951 	 0.0231281812 	 346
0.1125940312 	 0.3232405354 	 -0.0226442412 	 -0.0226442434 	 347
-0.5201334016 	 -0.4332325318 	 -0.2534423431 	 -0.2534422723 	 348
-0.9144969147 	 0.2873079691 	 -0.9416030374 	 -0.9416030380 	 349
0.9145370623 	 0.2869095518 	 0.9406203777 	 0.9406203761 	 350
0.6329646409 	 -0.6730374417 	 0.6222864825 	 0.6222864730 	 351
0.5987637017 	 -0.6061244366 	 0.5149380812 	 0.5149380521 	 352
0.7182999922 	 -0.5806819372 	 0.7046161367 	 0.7046161236 	 353
0.4897493023 	 -0.6852268521 	 0.3925396155 	 0.3925395870 	 354
-0.8086915330 	 0.4525152502 	 -0.8003898361 	 -0.8003898310 	 355
0.8087027263 	 0.4524561177 	 0.7959214813 	 0.7959214723 	 356
-0.3602630372 	 -0.6000180922 	 -0.1900434473 	 -0.1900434035 	 357
0.3467960539 	 -0.8924750631 	 0.3602552919 	 0.3602552918 	 358
0.9179383868 	 -0.2775306291 	 0.9478158254 	 0.9478158241 	 359
0.4874684795 	 -0.8252124352 	 0.4976253232 	 0.4976253226 	 360
-0.4618841615 	 0.7074938296 	 -0.3983623193 	 -0.3983622497 	 361
0.4619145460 	 0.7074903539 	 0.3878688628 	 0.3878688151 	 362
0.7392288068 	 0.1056505239 	 0.4676070557 	 0.4676069850 	 363
0.1927407366 	 -0.2601001082 	 -0.0541679613 	 -0.0541679452 	 364
0.7096235074 	 0.2392071708 	 0.4517158716 	 0.4517158086 	 365
0.3601658220 	 0.0186913565 	 -0.0809183565 	 -0.0809183550 	 366
0.0602888407 	 0.8194415114 	 0.2283033685 	 0.2283032803 	 367
-0.1858498040 	 0.8052870036 	 -0.2577813528 	 -0.2577812564 	 368
0.1856477808 	 0.8063275007 	 0.2541046250 	 0.2541045303 	 369
-0.8954048037 	 0.2127277596 	 -0.8719409296 	 -0.8719409242 	 370
0.8989718153 	 0.2086256185 	 0.8777068202 	 0.8777068074 	 371
-0.1819792997 	 0.3291107559 	 0.0628088985 	 0.0628088750 	 372
-0.6898652392 	 0.0547128505 	 -0.3568000192 	 -0.3567999297 	 373
0.1820887451 	 0.3289436114 	 -0.0610702056 	 -0.0610702132 	 374
-0.3361188528 	 0.6442313724 	 -0.2557077122 	 -0.2557075950 	 375
0.3362143753 	 0.6442089415 	 0.2400303656 	 0.2400302636 	 376
0.7962738534 	 -0.2671828634 	 0.6752211165 	 0.6752210759 	 377
-0.0827005946 	 0.3836098094 	 0.0053563660 	 0.0053563620 	 378
0.0826924515 	 0.3835959583 	 -0.0053935647 	 -0.0053935651 	 379
-0.4817298942 	 0.8309956105 	 -0.5032762805 	 -0.5032762769 	 380
0.4817352852 	 0.8309951385 	 0.4992613813 	 0.4992613768 	 381
0.8692028793 	 0.3462424876 	 0.8601374404 	 0.8601374316 	 382
-0.4833429508 	 -0.5563424332 	 -0.3016093936 	 -0.3016093433 	 383
-0.8692283038 	 0.3464401986 	 -0.8612133648 	 -0.8612133617 	 384
0.2763169657 	 0.4175434319 	 -0.0102955481 	 -0.0102956048 	 385
0.7042719991 	 -0.6531870756 	 0.7268579101 	 0.7268579092 	 386
-0.1679722405 	 0.4505211676 	 0.0614691809 	 0.0614691645 	 387
0.1679682548 	 0.4504303677 	 -0.0541072914 	 -0.0541073139 	 388
0.8048918367 	 0.1214721619 	 0.6246674974 	 0.6246674478 	 389
-0.2761041757 	 0.4178094256 	 0.0135782419 	 0.0135782755 	 390
0.6951828805 	 0.1632379237 	 0.3970622462 	 0.3970621702 	 391
0.3995236256 	 -0.5653270462 	 0.2086947886 	 0.2086947383 	 392
0.2230715380 	 0.7218502735 	 0.2311246009 	 0.2311244777 	 393
-0.2230569488 	 0.7218431913 	 -0.2227832428 	 -0.2227831353 	 394
0.2695971758 	 -0.8775939426 	 0.2651048223 	 0.2651048191 	 395
-0.2792603569 	 0.0064093440 	 0.0584125695 	 0.0584125525 	 396
-0.2687252383 	 -0.0665912771 	 0.0543698166 	 0.0543697999 	 397
0.8942635838 	 -0.2057764949 	 0.8766792044 	 0.8766791887 	 398
-0.4776298604 	 0.1977538627 	 -0.0506152513 	 -0.0506151791 	 399
0.8020010909 	 0.3277493969 	 0.6941323122 	 0.6941322848 	 400
-0.8017711355 	 0.3300394921 	 -0.6999124114 	 -0.6999123828 	 401
-0.1658811783 	 0.7464294502 	 -0.1806655728 	 -0.1806654933 	 402
0.1662965713 	 0.7473625071 	 0.1864664521 	 0.1864663571 	 403
-0.5321653352 	 -0.5071116097 	 -0.3259040053 	 -0.3259039482 	 404
0.5214173618 	 -0.7571028408 	 0.5054819864 	 0.5054819774 	 405
0.8206209880 	 -0.1954600216 	 0.6888022902 	 0.6888022474 	 406
-0.0008197692 	 0.9234538256 	 -0.0016634445 	 -0.0016634422 	 407
0.1552685749 	 -0.2159213911 	 -0.0265154384 	 -0.0265154317 	 408
0.2688484262 	 0.6084579933 	 0.1440317241 	 0.1440316166 	 409
-0.2687866346 	 0.6085202295 	 -0.1397744903 	 -0.1397743985 	 410
0.0574863272 	 -0.7200105135 	 0.0395895781 	 0.0395895754 	 411
-0.8692988642 	 0.4164123660 	 -0.8950755567 	 -0.8950755576 	 412
0.8693720480 	 0.4162167966 	 0.8932051514 	 0.8932051507 	 413
0.6076886548 	 -0.3620619634 	 0.3336962456 	 0.3336961662 	 414
