Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 1.5920	Mesh (Number of cells): 437
-0.2472772641 	 0.5369165057 	 -0.0692463662 	 -0.0692463361 	 112
-0.1403108204 	 0.9146589081 	 -1.0020530240 	 -1.0020529330 	 113
-0.0373890718 	 -0.2888433305 	 -0.0539317005 	 -0.0539316836 	 114
0.0478016306 	 -0.2830472887 	 -0.0568307751 	 -0.0568307556 	 115
-0.4521386067 	 -0.1838695959 	 0.0033753698 	 0.0033753499 	 116
0.1255531647 	 0.8417544512 	 -0.8964787073 	 -0.8964784901 	 117
-0.4581542829 	 0.6309048989 	 -0.4347060679 	 -0.4347059834 	 118
0.1312108655 	 0.5417195149 	 -0.0194909788 	 -0.0194909655 	 119
-0.1312071748 	 0.5417584310 	 -0.0109454959 	 -0.0109454901 	 120
0.4582903230 	 0.6308822954 	 -0.4269612554 	 -0.4269611961 	 121
-0.3933153393 	 -0.6744975920 	 0.4823995088 	 0.4823994598 	 122
-0.8397895263 	 -0.3407335679 	 0.3336801603 	 0.3336801612 	 123
0.4045085764 	 -0.8332241184 	 0.8151078008 	 0.8151077899 	 124
-0.1266649247 	 0.8414422613 	 -0.9013787422 	 -0.9013785163 	 125
0.1395516010 	 0.9151759027 	 -0.9965891666 	 -0.9965890790 	 126
0.2374037893 	 -0.2210798013 	 -0.0542000339 	 -0.0542000155 	 127
-0.3524224148 	 -0.7453273782 	 0.5864150220 	 0.5864149832 	 128
0.2432130999 	 -0.8017300826 	 0.6475413624 	 0.6475413196 	 129
0.3073740618 	 -0.2108213319 	 -0.0432978906 	 -0.0432978770 	 130
0.3762922713 	 -0.7592522993 	 0.6300351307 	 0.6300350912 	 131
0.0972816186 	 -0.3501781451 	 -0.0802744401 	 -0.0802744181 	 132
-0.3704879167 	 -0.1629557596 	 -0.0200725523 	 -0.0200725607 	 133
-0.7603371644 	 -0.3237567461 	 0.2857393725 	 0.2857393640 	 134
-0.6344576192 	 0.4478137758 	 -0.3098213273 	 -0.3098212804 	 135
-0.6555064008 	 -0.5176448104 	 0.4349424626 	 0.4349424439 	 136
0.6345370278 	 0.4478289680 	 -0.3062063001 	 -0.3062062606 	 137
-0.1202319623 	 0.1919955813 	 0.0031306445 	 0.0031306417 	 138
-0.3529899727 	 0.8867850618 	 -0.9116826870 	 -0.9116826835 	 139
0.3529981045 	 0.8867835596 	 -0.9097868845 	 -0.9097868819 	 140
0.1203255396 	 0.1919672073 	 0.0028523639 	 0.0028523636 	 141
-0.5887166058 	 -0.5487382610 	 0.4291938521 	 0.4291938223 	 142
0.3340577654 	 0.7198943434 	 -0.5239438307 	 -0.5239437411 	 143
-0.3340124627 	 0.7198989495 	 -0.5384560738 	 -0.5384559438 	 144
0.3004148471 	 -0.7457253230 	 0.5654871589 	 0.5654871057 	 145
-0.0101513975 	 -0.8334258052 	 0.6754178868 	 0.6754178437 	 146
-0.2835760038 	 -0.3649696222 	 -0.0124879628 	 -0.0124879875 	 147
0.4010180012 	 0.7522009665 	 -0.6519911982 	 -0.6519911306 	 148
0.7803882662 	 -0.1291792891 	 0.0982756236 	 0.0982756160 	 149
-0.4009842545 	 0.7521989300 	 -0.6621367469 	 -0.6621366536 	 150
0.3224843373 	 0.3595822965 	 -0.0294069217 	 -0.0294068877 	 151
0.7073921256 	 -0.4218833456 	 0.3445352695 	 0.3445352451 	 152
-0.3220784281 	 0.3598642828 	 -0.0236813177 	 -0.0236812968 	 153
-0.2979878016 	 0.2889108494 	 0.0104600418 	 0.0104600434 	 154
0.2985682223 	 0.2883897719 	 0.0083454356 	 0.0083454493 	 155
0.0577480746 	 -0.7963990732 	 0.6013732071 	 0.6013731515 	 156
0.3678466022 	 0.5192149587 	 -0.1725006379 	 -0.1725005796 	 157
-0.3676257423 	 0.5194105032 	 -0.1648323835 	 -0.1648323208 	 158
-0.0722598171 	 0.9550091815 	 -1.0141125080 	 -1.0141124879 	 159
0.3958262521 	 0.3833797555 	 -0.0749310374 	 -0.0749309911 	 160
-0.3951130937 	 0.3840868439 	 -0.0699334195 	 -0.0699333822 	 161
-0.5954676800 	 0.7437325389 	 -0.7602321183 	 -0.7602321196 	 162
0.5954716184 	 0.7437337603 	 -0.7583198176 	 -0.7583198175 	 163
0.1766303216 	 -0.3292496234 	 -0.0598019772 	 -0.0598019619 	 164
0.3192755760 	 -0.3668769927 	 0.0177735927 	 0.0177735688 	 165
-0.7659695874 	 0.3933762651 	 -0.3312342145 	 -0.3312341935 	 166
0.7665378158 	 0.3923685340 	 -0.3297074542 	 -0.3297074349 	 167
0.2476920457 	 0.1325895263 	 0.0228609870 	 0.0228609861 	 168
-0.2457165452 	 0.1320605856 	 0.0231824521 	 0.0231824415 	 169
0.1027945315 	 -0.5691606779 	 0.1458200285 	 0.1458199503 	 170
-0.0353290310 	 -0.5253498563 	 0.0675117314 	 0.0675116700 	 171
-0.4279718357 	 -0.3209055581 	 0.0414305979 	 0.0414305606 	 172
0.3490174489 	 0.2291060860 	 0.0088089697 	 0.0088089885 	 173
-0.3475166695 	 0.2298869047 	 0.0089262000 	 0.0089262041 	 174
-0.0712968701 	 -0.9513906170 	 0.9771818057 	 0.9771818041 	 175
-0.5976791668 	 -0.7466462631 	 0.7713090451 	 0.7713090457 	 176
0.5993774385 	 -0.7441731858 	 0.7661336886 	 0.7661336866 	 177
-0.9411990066 	 -0.1390613213 	 0.1442583198 	 0.1442583202 	 178
-0.7923015570 	 0.5307043118 	 -0.5483788076 	 -0.5483788091 	 179
0.9434023144 	 -0.1421950157 	 0.1446133599 	 0.1446133597 	 180
0.7923086902 	 0.5307076966 	 -0.5463174583 	 -0.5463174572 	 181
-0.9441564518 	 0.1504825154 	 -0.1504884204 	 -0.1504884205 	 182
-0.7882800065 	 -0.5374402118 	 0.5539275511 	 0.5539275520 	 183
0.9456616798 	 0.1418534672 	 -0.1483045931 	 -0.1483045922 	 184
0.7868080536 	 -0.5420165534 	 0.5530564316 	 0.5530564299 	 185
0.2099736620 	 -0.9321222416 	 0.9580894916 	 0.9580894900 	 186
-0.5952489610 	 -0.1395211588 	 0.0448883990 	 0.0448883790 	 187
-0.3485566567 	 -0.8881078802 	 0.9130936961 	 0.9130936953 	 188
0.4797818304 	 -0.3309077226 	 0.0964856408 	 0.0964855990 	 189
-0.1758888437 	 -0.4833303540 	 0.0515113068 	 0.0515112512 	 190
0.3738446790 	 -0.4305538366 	 0.1074447348 	 0.1074446786 	 191
0.1992891879 	 0.1980819925 	 0.0096690983 	 0.0096691002 	 192
0.3262316296 	 0.1522220380 	 0.0373279679 	 0.0373279703 	 193
-0.1990673865 	 0.1982000432 	 0.0094601757 	 0.0094601688 	 194
-0.3227066017 	 0.1548014592 	 0.0352826596 	 0.0352826463 	 195
0.0212732567 	 -0.5869064514 	 0.1619752089 	 0.1619751294 	 196
-0.4826786798 	 -0.2596418348 	 0.0469495521 	 0.0469495200 	 197
0.4191964217 	 0.4596233434 	 -0.1601590267 	 -0.1601589687 	 198
-0.4188115442 	 0.4599582341 	 -0.1543105498 	 -0.1543104899 	 199
-0.3123836807 	 -0.4435780322 	 0.0796918132 	 0.0796917556 	 200
0.2674306192 	 -0.5303735073 	 0.1593488175 	 0.1593487431 	 201
-0.1176659212 	 -0.5445222990 	 0.1112051448 	 0.1112050791 	 202
0.4517040266 	 -0.4068224271 	 0.1359424039 	 0.1359423519 	 203
0.1586921733 	 -0.6351851361 	 0.2784577587 	 0.2784576722 	 204
-0.6620783334 	 -0.0823686252 	 0.0320505600 	 0.0320505489 	 205
-0.4452190927 	 -0.4014437093 	 0.1263867063 	 0.1263866526 	 206
-0.2564900653 	 -0.5042896707 	 0.1127125224 	 0.1127124581 	 207
0.3460833909 	 -0.5074561912 	 0.1733786773 	 0.1733786087 	 208
-0.3915234530 	 -0.4617043208 	 0.1501075603 	 0.1501074970 	 209
-0.6295383968 	 -0.2241030415 	 0.1065910855 	 0.1065910607 	 210
0.2215815038 	 0.0546749531 	 0.0051138285 	 0.0051138291 	 211
0.0869801178 	 -0.2099407646 	 -0.0100008002 	 -0.0100007980 	 212
-0.0808193530 	 -0.2142989438 	 -0.0134721279 	 -0.0134721226 	 213
0.2013518010 	 -0.1067470571 	 -0.0079868585 	 -0.0079868580 	 214
-0.2205992202 	 0.0553551317 	 0.0036913094 	 0.0036913065 	 215
-0.2013038729 	 -0.1067216493 	 -0.0037253798 	 -0.0037253768 	 216
0.5566250170 	 -0.3067557638 	 0.1250069010 	 0.1250068618 	 217
0.2445213067 	 -0.6122633414 	 0.2745781782 	 0.2745780955 	 218
0.5280518093 	 -0.1698381200 	 0.0334280893 	 0.0334280720 	 219
-0.5638410522 	 -0.2884379973 	 0.1131009526 	 0.1131009156 	 220
0.4947339006 	 -0.0272002582 	 -0.0104657433 	 -0.0104657299 	 221
0.5093618701 	 -0.4657426763 	 0.2477135811 	 0.2477135240 	 222
-0.1403755104 	 -0.6294472293 	 0.2639515429 	 0.2639514587 	 223
0.3042797086 	 -0.6685488608 	 0.4121629827 	 0.4121629088 	 224
0.5830004353 	 -0.2308629194 	 0.0892902053 	 0.0892901766 	 225
0.3818109586 	 0.0941830168 	 0.0090140959 	 0.0090141085 	 226
-0.3817616758 	 0.0987384899 	 0.0067528055 	 0.0067528032 	 227
0.5500097131 	 -0.0894785098 	 0.0151493389 	 0.0151493363 	 228
0.6341467016 	 -0.0712379380 	 0.0216608770 	 0.0216608745 	 229
0.4508555498 	 0.3253397389 	 -0.0778405007 	 -0.0778404531 	 230
-0.4493801854 	 0.3266380639 	 -0.0748877084 	 -0.0748876706 	 231
0.5861347747 	 0.2841388512 	 -0.1263547456 	 -0.1263547015 	 232
-0.5857699435 	 0.2860496652 	 -0.1268574894 	 -0.1268574539 	 233
0.4277777975 	 0.2472348339 	 -0.0206134606 	 -0.0206134284 	 234
-0.4241208399 	 0.2507926437 	 -0.0205341388 	 -0.0205341212 	 235
0.6635306810 	 0.3020930735 	 -0.1831429665 	 -0.1831429282 	 236
-0.6650356966 	 0.3031488571 	 -0.1865600693 	 -0.1865600343 	 237
-0.6281322472 	 -0.0018211276 	 -0.0092864907 	 -0.0092864929 	 238
0.2987120480 	 0.4863412068 	 -0.0959872000 	 -0.0959871513 	 239
0.0817541791 	 0.4986412378 	 0.0059141187 	 0.0059141175 	 240
-0.0817584353 	 0.4986685873 	 0.0062015038 	 0.0062015028 	 241
0.2357456886 	 -0.3898114394 	 -0.0127544776 	 -0.0127544941 	 242
-0.2274318130 	 -0.6521155416 	 0.3347910524 	 0.3347909776 	 243
0.5305630127 	 0.3438901286 	 -0.1334504896 	 -0.1334504375 	 244
-0.5278984425 	 0.3452499447 	 -0.1311040892 	 -0.1311040435 	 245
-0.0132967454 	 -0.4441750800 	 -0.0294829202 	 -0.0294829368 	 246
-0.2985758259 	 0.4865043494 	 -0.0838754490 	 -0.0838754078 	 247
0.1301921721 	 -0.4900147825 	 0.0373087873 	 0.0373087417 	 248
-0.2800715434 	 -0.5836672070 	 0.2486218828 	 0.2486218050 	 249
0.5168218318 	 0.0523555788 	 -0.0141560981 	 -0.0141560775 	 250
0.4607013833 	 0.1107300213 	 -0.0087665478 	 -0.0087665241 	 251
0.5971016958 	 0.0679732159 	 -0.0324067425 	 -0.0324067188 	 252
-0.4963013049 	 0.4855190512 	 -0.2384652470 	 -0.2384651804 	 253
0.4968631236 	 0.4852479158 	 -0.2410866466 	 -0.2410865889 	 254
-0.7193573526 	 -0.2477461695 	 0.1712937538 	 0.1712937357 	 255
-0.3891622364 	 0.5914285587 	 -0.2969560166 	 -0.2969559313 	 256
0.3892746915 	 0.5913354913 	 -0.3018829829 	 -0.3018829188 	 257
-0.5520287950 	 0.4241919883 	 -0.2197700110 	 -0.2197699564 	 258
0.5523717864 	 0.4237392232 	 -0.2257553993 	 -0.2257553510 	 259
0.5626822529 	 0.2068120104 	 -0.0710417642 	 -0.0710417228 	 260
0.4838615957 	 0.1882772518 	 -0.0309495479 	 -0.0309495134 	 261
0.6181119226 	 0.1473207320 	 -0.0667198787 	 -0.0667198476 	 262
0.3452613002 	 -0.2850886869 	 -0.0108884692 	 -0.0108884788 	 263
0.4481844469 	 -0.1890252359 	 0.0153148633 	 0.0153148480 	 264
0.6602530707 	 0.0122866910 	 -0.0118853873 	 -0.0118853756 	 265
0.6959092217 	 -0.1349176617 	 0.0711447607 	 0.0711447508 	 266
-0.0782929635 	 -0.6936300729 	 0.3654277986 	 0.3654277185 	 267
-0.2714279413 	 0.8772492123 	 -0.9185871116 	 -0.9185870388 	 268
0.2714339125 	 0.8772526342 	 -0.9122146450 	 -0.9122145789 	 269
0.4150511809 	 -0.6947046159 	 0.5359752325 	 0.5359751832 	 270
-0.0856307369 	 0.2586183118 	 0.0063880720 	 0.0063880678 	 271
-0.5852090111 	 -0.3768188908 	 0.2043866373 	 0.2043865988 	 272
0.2109871906 	 -0.4707001321 	 0.0492208292 	 0.0492207832 	 273
0.0856587668 	 0.2585876392 	 0.0063000464 	 0.0063000475 	 274
0.7152690154 	 -0.2785332807 	 0.1899737321 	 0.1899737104 	 275
0.4136511459 	 -0.0382092883 	 -0.0074617028 	 -0.0074616943 	 276
-0.4114892780 	 -0.5388074724 	 0.2704528353 	 0.2704527701 	 277
0.1686077665 	 -0.7792638080 	 0.5829536036 	 0.5829535460 	 278
0.6493641234 	 -0.4725394918 	 0.3659967685 	 0.3659967366 	 279
0.2834799513 	 0.0016482127 	 -0.0016703541 	 -0.0016703483 	 280
0.2751924567 	 -0.0761128241 	 -0.0128030678 	 -0.0128030654 	 281
0.0703051860 	 0.9551743565 	 -1.0086352151 	 -1.0086351985 	 282
-0.2254021981 	 0.2705717763 	 0.0223305223 	 0.0223305147 	 283
0.2258149007 	 0.2705429157 	 0.0205389378 	 0.0205389419 	 284
-0.0000137365 	 0.7291084187 	 -0.0818142419 	 -0.0818142108 	 285
-0.2174001088 	 0.9333607047 	 -0.9707661943 	 -0.9707661867 	 286
0.2174001075 	 0.9333607052 	 -0.9711140375 	 -0.9711140294 	 287
-0.4070624047 	 0.8271864787 	 -0.8217819198 	 -0.8217818880 	 288
0.4070705716 	 0.8271895360 	 -0.8174482282 	 -0.8174482006 	 289
0.5190191566 	 -0.6110687283 	 0.4650902264 	 0.4650901816 	 290
0.6622308073 	 -0.2128932788 	 0.1097425236 	 0.1097424984 	 291
0.4755291218 	 -0.5421337698 	 0.3158343116 	 0.3158342503 	 292
0.3713522541 	 -0.6348083190 	 0.3904936500 	 0.3904935806 	 293
0.5834831333 	 -0.4326051391 	 0.2653649297 	 0.2653648842 	 294
-0.6635159795 	 0.1325480061 	 -0.0772411326 	 -0.0772411162 	 295
-0.4561818105 	 0.1268733788 	 -0.0109707272 	 -0.0109707175 	 296
-0.5490805307 	 0.2144236179 	 -0.0673410838 	 -0.0673410610 	 297
0.7165678622 	 0.5730620428 	 -0.5556872110 	 -0.5556872011 	 298
-0.7165502451 	 0.5730406265 	 -0.5581175250 	 -0.5581175167 	 299
0.0011973240 	 -0.6665237018 	 0.3094476844 	 0.3094475942 	 300
0.2108950156 	 0.6555837290 	 -0.1917275971 	 -0.1917275450 	 301
-0.1075108364 	 0.4426601748 	 0.0218060618 	 0.0218060541 	 302
0.1074929219 	 0.4426402948 	 0.0204425191 	 0.0204425139 	 303
-0.2108660384 	 0.6556047934 	 -0.1947900373 	 -0.1947899664 	 304
-0.5843404414 	 0.1467967997 	 -0.0574253410 	 -0.0574253252 	 305
-0.3496806905 	 0.0254213677 	 -0.0139190727 	 -0.0139190675 	 306
0.6800226969 	 -0.3514924884 	 0.2413934221 	 0.2413933913 	 307
0.4274690774 	 -0.2682969343 	 0.0232984565 	 0.0232984362 	 308
0.1329309615 	 -0.7137983885 	 0.4258545660 	 0.4258544862 	 309
0.6499833320 	 -0.5502420521 	 0.4769583212 	 0.4769582959 	 310
0.0031605009 	 -0.9155338368 	 0.8903054469 	 0.8903054349 	 311
-0.6272830275 	 -0.6732724340 	 0.6603910580 	 0.6603910543 	 312
-0.8945589566 	 -0.0588055673 	 0.0483443371 	 0.0483443367 	 313
0.9077375504 	 -0.0668361145 	 0.0644695626 	 0.0644695622 	 314
-0.4735605617 	 -0.6842449266 	 0.5478690331 	 0.5478690002 	 315
-0.9033021026 	 0.0799038416 	 -0.0865497987 	 -0.0865497988 	 316
-0.7138226354 	 -0.5732969916 	 0.5600705478 	 0.5600705449 	 317
0.1336456664 	 -0.9081292241 	 0.8866901595 	 0.8866901474 	 318
-0.1405944890 	 -0.9069014525 	 0.8854524552 	 0.8854524448 	 319
0.9130219353 	 0.0683466565 	 -0.0691223113 	 -0.0691223095 	 320
-0.5163342350 	 -0.7521099232 	 0.7280786488 	 0.7280786418 	 321
-0.2668306741 	 -0.8780824909 	 0.8611883344 	 0.8611883264 	 322
-0.3926147390 	 -0.8160142169 	 0.7854837764 	 0.7854837668 	 323
-0.5143183043 	 0.7629820844 	 -0.7577212394 	 -0.7577212156 	 324
0.5143289277 	 0.7629894786 	 -0.7558049151 	 -0.7558048958 	 325
0.0715695930 	 -0.9550298442 	 0.9844186076 	 0.9844186067 	 326
-0.7020494863 	 -0.6514067311 	 0.6723500722 	 0.6723500729 	 327
-0.9529259484 	 0.0087642422 	 -0.0046928223 	 -0.0046928221 	 328
0.9556616718 	 -0.0005310281 	 -0.0008904260 	 -0.0008904256 	 329
-0.2133240209 	 -0.9345610021 	 0.9647446435 	 0.9647446437 	 330
-0.4766878063 	 -0.8262435095 	 0.8499789155 	 0.8499789154 	 331
0.8531914054 	 -0.3212449629 	 0.3095106034 	 0.3095105974 	 332
0.1092219306 	 0.7274273730 	 -0.3660055205 	 -0.3660053919 	 333
-0.1093818539 	 0.7269349381 	 -0.3507986893 	 -0.3507985631 	 334
-0.8625848435 	 -0.4164171656 	 0.4317637379 	 0.4317637390 	 335
-0.7007636427 	 0.6532686683 	 -0.6718288657 	 -0.6718288670 	 336
0.7007505760 	 0.6532877158 	 -0.6731851993 	 -0.6731851990 	 337
-0.7944291396 	 -0.4553857364 	 0.4511560271 	 0.4511560245 	 338
-0.3928410940 	 -0.0363881914 	 -0.0074959206 	 -0.0074959240 	 339
-0.6239920634 	 0.6657605090 	 -0.6393064969 	 -0.6393064859 	 340
0.6239918657 	 0.6657761049 	 -0.6359283853 	 -0.6359283739 	 341
0.0538279755 	 0.7556501534 	 -0.4677987752 	 -0.4677986208 	 342
-0.0542017222 	 0.7546017507 	 -0.4580907849 	 -0.4580906327 	 343
-0.6442117023 	 0.5322515586 	 -0.4369886014 	 -0.4369885629 	 344
0.6442532720 	 0.5322385754 	 -0.4350800765 	 -0.4350800480 	 345
-0.1125613143 	 0.3232303243 	 0.0187197811 	 0.0187197704 	 346
0.1125940312 	 0.3232405354 	 0.0178754779 	 0.0178754746 	 347
-0.5201334016 	 -0.4332325318 	 0.2171394576 	 0.2171394058 	 348
-0.9144969147 	 0.2873079691 	 -0.2910401734 	 -0.2910401732 	 349
0.9145370623 	 0.2869095518 	 -0.2917372919 	 -0.2917372906 	 350
0.6329646409 	 -0.6730374417 	 0.6607724361 	 0.6607724246 	 351
0.5987637017 	 -0.6061244366 	 0.5078684022 	 0.5078683717 	 352
0.7182999922 	 -0.5806819372 	 0.5708251509 	 0.5708251428 	 353
0.4897493023 	 -0.6852268521 	 0.5658641984 	 0.5658641607 	 354
-0.8086915330 	 0.4525152502 	 -0.4394016002 	 -0.4394015956 	 355
0.8087027263 	 0.4524561177 	 -0.4362440446 	 -0.4362440366 	 356
-0.3602630372 	 -0.6000180922 	 0.3221135999 	 0.3221135314 	 357
0.3467960539 	 -0.8924750631 	 0.9176120613 	 0.9176120597 	 358
0.9179383868 	 -0.2775306291 	 0.2893879133 	 0.2893879131 	 359
0.4874684795 	 -0.8252124352 	 0.8517357262 	 0.8517357247 	 360
-0.4618841615 	 0.7074938296 	 -0.6186822185 	 -0.6186821404 	 361
0.4619145460 	 0.7074903539 	 -0.6093669757 	 -0.6093669215 	 362
0.7392288068 	 0.1056505239 	 -0.0757209003 	 -0.0757208844 	 363
0.1927407366 	 -0.2601001082 	 -0.0483804297 	 -0.0483804138 	 364
0.7096235074 	 0.2392071708 	 -0.1620208667 	 -0.1620208394 	 365
0.3601658220 	 0.0186913565 	 -0.0134069954 	 -0.0134069839 	 366
0.0602888407 	 0.8194415114 	 -0.8412980349 	 -0.8412977945 	 367
-0.1858498040 	 0.8052870036 	 -0.7698741165 	 -0.7698739117 	 368
0.1856477808 	 0.8063275007 	 -0.7510191473 	 -0.7510189678 	 369
-0.8954048037 	 0.2127277596 	 -0.2154482357 	 -0.2154482355 	 370
0.8989718153 	 0.2086256185 	 -0.2081080115 	 -0.2081080080 	 371
-0.1819792997 	 0.3291107559 	 0.0094956221 	 0.0094956170 	 372
-0.6898652392 	 0.0547128505 	 -0.0410019723 	 -0.0410019679 	 373
0.1820887451 	 0.3289436114 	 0.0083542472 	 0.0083542489 	 374
-0.3361188528 	 0.6442313724 	 -0.3297662046 	 -0.3297661083 	 375
0.3362143753 	 0.6442089415 	 -0.3287872368 	 -0.3287871642 	 376
0.7962738534 	 -0.2671828634 	 0.2145493596 	 0.2145493449 	 377
-0.0827005946 	 0.3836098094 	 0.0019978666 	 0.0019978661 	 378
0.0826924515 	 0.3835959583 	 0.0012807625 	 0.0012807640 	 379
-0.4817298942 	 0.8309956105 	 -0.8573019430 	 -0.8573019436 	 380
0.4817352852 	 0.8309951385 	 -0.8591538607 	 -0.8591538604 	 381
0.8692028793 	 0.3462424876 	 -0.3490975010 	 -0.3490974974 	 382
-0.4833429508 	 -0.5563424332 	 0.3506043255 	 0.3506042720 	 383
-0.8692283038 	 0.3464401986 	 -0.3479450490 	 -0.3479450481 	 384
0.2763169657 	 0.4175434319 	 -0.0287951479 	 -0.0287951240 	 385
0.7042719991 	 -0.6531870756 	 0.6725724562 	 0.6725724552 	 386
-0.1679722405 	 0.4505211676 	 -0.0005733381 	 -0.0005733386 	 387
0.1679682548 	 0.4504303677 	 -0.0042023731 	 -0.0042023687 	 388
0.8048918367 	 0.1214721619 	 -0.1013380903 	 -0.1013380790 	 389
-0.2761041757 	 0.4178094256 	 -0.0217671778 	 -0.0217671630 	 390
0.6951828805 	 0.1632379237 	 -0.1019648369 	 -0.1019648110 	 391
0.3995236256 	 -0.5653270462 	 0.2985511040 	 0.2985510310 	 392
0.2230715380 	 0.7218502735 	 -0.4684346061 	 -0.4684344761 	 393
-0.2230569488 	 0.7218431913 	 -0.4755443775 	 -0.4755442199 	 394
0.2695971758 	 -0.8775939426 	 0.8540058555 	 0.8540058427 	 395
-0.2792603569 	 0.0064093440 	 -0.0008482693 	 -0.0008482736 	 396
-0.2687252383 	 -0.0665912771 	 -0.0100550822 	 -0.0100550811 	 397
0.8942635838 	 -0.2057764949 	 0.2057128091 	 0.2057128071 	 398
-0.4776298604 	 0.1977538627 	 -0.0340633881 	 -0.0340633682 	 399
0.8020010909 	 0.3277493969 	 -0.2945357896 	 -0.2945357766 	 400
-0.8017711355 	 0.3300394921 	 -0.2955500598 	 -0.2955500475 	 401
-0.1658811783 	 0.7464294502 	 -0.5296834650 	 -0.5296832871 	 402
0.1662965713 	 0.7473625071 	 -0.5396314588 	 -0.5396312843 	 403
-0.5321653352 	 -0.5071116097 	 0.3220661107 	 0.3220660646 	 404
0.5214173618 	 -0.7571028408 	 0.7376033405 	 0.7376033275 	 405
0.8206209880 	 -0.1954600216 	 0.1734719428 	 0.1734719357 	 406
-0.0008197692 	 0.9234538256 	 -1.0495974149 	 -1.0495973012 	 407
0.1552685749 	 -0.2159213911 	 -0.0364166257 	 -0.0364166141 	 408
0.2688484262 	 0.6084579933 	 -0.2057555420 	 -0.2057554788 	 409
-0.2687866346 	 0.6085202295 	 -0.1944510126 	 -0.1944509424 	 410
0.0574863272 	 -0.7200105135 	 0.4234640059 	 0.4234639258 	 411
-0.8692988642 	 0.4164123660 	 -0.4293827117 	 -0.4293827122 	 412
0.8693720480 	 0.4162167966 	 -0.4325258671 	 -0.4325258668 	 413
