time = 39.75	Re = 1	rotation = 6.32626
-0.766239	-0.491058	6416	
0.548540	-0.184665	2321	
-0.792887	0.498493	7861	
-0.143321	-0.174717	3900	
-0.557288	-0.590747	6367	
-0.627530	-0.481794	4672	
-0.286226	0.085981	3840	
-0.093310	0.744665	3487	
-0.760503	0.255832	7531	
-0.352088	0.386044	1909	
0.300552	-0.649492	5397	
0.346688	0.677400	4748	
-0.176705	-0.124981	5129	
-0.588080	0.040626	8482	
0.189798	-0.716779	5886	
0.719337	0.274974	4582	
-0.091037	-0.421489	1308	
-0.781737	0.470278	8217	
0.788623	-0.520586	2209	
-0.874536	0.320821	934	
0.436514	-0.246832	9056	
0.617037	0.326759	1900	
-0.409579	-0.063655	5621	
-0.329467	0.178594	7612	
-0.364032	0.054234	4353	
-0.501456	-0.105767	2195	
0.607464	-0.340325	3316	
-0.247749	0.075238	3811	
0.194048	0.855588	6205	
0.058918	-0.084973	3593	
0.273647	0.212419	5525	
-0.477359	0.138267	1352	
-0.285767	-0.214041	937	
0.655938	0.564245	5021	
0.142909	0.607570	5611	
-0.301374	-0.614029	4851	
0.234609	-0.911149	8266	
-0.317159	-0.252493	1104	
0.866528	0.063797	8286	
-0.451358	0.645183	3361	
-0.668679	0.321234	7707	
0.169647	0.074598	5155	
-0.261615	0.726585	2474	
-0.358747	-0.866924	8452	
0.548806	-0.789972	4621	
0.389420	-0.429523	8327	
-0.532012	-0.110136	4247	
0.150783	0.529655	4783	
0.893940	-0.408205	2243	
0.484689	0.450015	2426	
-0.293089	-0.318006	6640	
-0.391065	0.141423	5270	
0.474291	-0.224457	1381	
0.007673	-0.379244	5370	
-0.282365	0.739770	2527	
-0.291024	-0.197008	1488	
0.632282	-0.689109	8778	
-0.564077	0.208612	7027	
-0.231146	0.756702	5019	
-0.135474	0.414580	1716	
0.447973	0.192784	4080	
0.827738	0.096284	7840	
0.043023	-0.837335	4854	
-0.474214	-0.683942	4168	
0.914503	0.308482	4562	
-0.256421	-0.346442	5242	
0.391086	0.059559	5112	
-0.433918	0.256340	9036	
-0.631363	-0.515091	3190	
-0.266562	0.296384	3645	
-0.603759	-0.320432	1931	
-0.790077	0.414304	7184	
0.628572	-0.737216	3897	
0.718338	-0.435703	7082	
-0.506056	-0.198066	805	
0.600041	-0.763112	3378	
0.441060	0.480308	3677	
-0.204737	-0.355645	2748	
-0.445036	0.114475	3898	
-0.554186	0.019700	563	
0.701709	0.256702	2480	
0.322170	0.067342	1667	
0.092246	-0.793934	5664	
0.104748	-0.944797	1289	
-0.030549	-0.207054	6985	
0.184380	0.576805	2939	
-0.802409	0.390193	8717	
-0.539578	0.357123	3169	
-0.263379	0.706365	6745	
-0.016316	-0.798955	4814	
0.960058	0.118062	6547	
0.495878	0.440663	2897	
-0.600114	-0.015795	1790	
0.861680	-0.085988	6811	
0.491684	0.492684	4973	
0.438210	-0.689576	3963	
-0.063204	0.704056	3533	
0.254602	0.659891	6488	
0.010167	-0.746770	8131	
-0.442138	0.188694	5108	
-0.076447	0.545241	3146	
-0.791709	-0.524129	9181	
-0.224557	0.201843	3419	
-0.175849	-0.795582	1312	
-0.043766	-0.189647	559	
0.204660	0.853699	6205	
-0.453584	0.499017	255	
0.148802	0.689332	6603	
0.597034	-0.064013	6415	
0.016859	-0.352900	1788	
-0.315511	-0.244990	1628	
0.901382	0.355159	5733	
0.276489	0.046485	446	
-0.698836	0.201112	7869	
0.212468	0.485131	4452	
-0.236154	0.387900	715	
0.961801	-0.053372	8082	
-0.002293	-0.142211	6772	
0.824653	0.082858	7840	
-0.502208	-0.209816	939	
-0.274426	-0.773243	4798	
0.605825	0.653777	4412	
0.242652	0.030227	3663	
0.332307	0.084754	3021	
0.265954	0.026279	5337	
0.778254	0.310481	8271	
-0.474373	-0.641820	1261	
-0.399494	-0.886109	6675	
0.549127	0.692950	376	
-0.757563	-0.524923	8471	
0.796541	-0.375219	2471	
-0.429353	0.602909	1096	
0.632614	-0.272955	1000	
0.384347	0.272207	360	
0.029370	0.881403	6344	
0.532479	0.569672	6583	
0.333594	0.682891	2720	
0.753766	0.452313	3759	
-0.466629	-0.124817	1478	
-0.065718	0.627018	5885	
-0.431378	-0.543911	6712	
0.145283	-0.070219	3535	
0.732062	-0.395779	2218	
0.631847	-0.201601	1260	
-0.182803	-0.386180	4191	
0.302733	-0.642691	4442	
-0.474993	0.184467	5856	
0.466252	0.459178	1945	
-0.076005	-0.977170	3373	
0.739556	-0.607362	243	
0.228250	0.971920	703	
0.160474	0.775439	4529	
-0.552469	-0.763807	753	
-0.192683	0.851075	8408	
-0.814804	0.000041	6329	
0.355446	0.361089	2701	
-0.443519	0.749007	2621	
0.608160	0.230746	5660	
0.869232	0.152539	7134	
0.594873	-0.092986	7703	
0.686597	-0.493293	5860	
-0.542610	-0.001743	5801	
-0.443806	-0.669275	2931	
0.245403	0.268892	596	
-0.174730	-0.967782	5350	
0.230831	0.721245	1495	
0.753940	0.400897	4330	
-0.127728	0.481386	1070	
-0.712546	0.100204	2834	
0.848110	0.080028	1297	
-0.746165	-0.238598	6020	
0.355860	-0.623579	6272	
0.634334	0.018929	4389	
0.834484	0.521529	6548	
0.002926	-0.386374	8843	
0.455394	0.458907	2093	
-0.114596	-0.201191	5339	
-0.836705	-0.418059	2528	
-0.281057	-0.875402	9022	
-0.304964	0.035249	508	
0.171794	-0.149793	5970	
-0.513384	-0.149059	6104	
-0.780687	0.214063	855	
0.807794	0.194390	4533	
-0.365330	0.283266	6534	
-0.745526	-0.329527	924	
-0.189839	0.295243	7938	
-0.724306	0.150784	1820	
0.433311	-0.690128	3963	
-0.459221	0.486908	255	
-0.549777	0.059880	8007	
0.772893	0.428263	4495	
0.954236	0.090215	7568	
0.004812	0.612022	989	
0.061015	-0.219696	7770	
0.628950	0.559244	5021	
-0.287398	0.038713	3951	
0.747545	-0.373492	1480	
0.339017	0.780835	6690	
0.113445	0.487727	5740	
-0.247099	-0.109919	3915	
0.172000	-0.699624	2498	
-0.461347	0.502503	255	
0.730413	-0.026735	8659	
0.603829	-0.452138	764	
-0.308659	0.315985	3513	
0.679172	-0.528713	5735	
-0.359053	-0.845530	7816	
0.622014	-0.697207	1282	
-0.025922	-0.232421	4960	
0.753699	-0.070153	7546	
-0.043183	-0.177971	506	
0.840363	-0.494609	6598	
-0.562801	-0.066938	2447	
-0.864148	-0.324053	9243	
-0.661472	-0.465354	6726	
0.359849	-0.739341	2090	
-0.286685	-0.315246	4267	
-0.520385	0.014786	5837	
-0.294488	-0.245575	1197	
-0.362361	-0.475058	1419	
-0.891178	-0.350971	9206	
0.769273	-0.025936	7735	
-0.114982	0.598290	5967	
-0.501059	0.064067	6252	
0.059290	-0.226534	7770	
0.388548	0.375782	3047	
-0.662122	0.007651	4394	
0.032626	-0.312745	3191	
-0.316836	0.715243	4677	
0.758604	0.062635	1041	
-0.531355	0.441842	1129	
0.460991	-0.361424	8187	
0.702265	-0.621733	6768	
-0.087923	0.773698	5377	
-0.687495	0.542325	2193	
-0.315113	-0.240212	1628	
0.922922	-0.270238	7842	
-0.344476	0.159688	1216	
0.615189	-0.086572	6527	
-0.271959	-0.677455	4222	
0.641444	-0.548135	3703	
0.856470	0.454654	4569	
0.830488	0.528241	3339	
-0.625022	-0.528380	2580	
0.055792	0.612355	5457	
-0.408232	0.408131	2187	
0.363754	-0.542631	5730	
-0.309510	-0.734528	5519	
0.231708	0.134426	8875	
0.138326	-0.101301	2596	
0.207540	0.416170	5262	
0.505043	0.432220	2946	
0.767064	-0.337350	9265	
-0.150738	0.779548	5680	
0.628897	0.012070	2463	
0.304543	0.053841	482	
-0.268683	0.880404	6711	
0.393443	0.217182	4453	
0.067733	0.906870	7856	
0.596914	-0.423087	6847	
0.388147	0.130985	1828	
0.276240	-0.043207	3647	
-0.442961	0.501435	522	
0.041503	0.533472	4002	
-0.537833	-0.270110	4661	
-0.297838	0.204955	1724	
0.535336	-0.798412	598	
-0.456731	-0.652677	2931	
-0.621265	0.633566	7174	
0.121388	-0.722603	3088	
0.244573	0.668167	6493	
-0.917181	0.248051	3903	
-0.208632	-0.203373	1236	
0.142279	-0.180812	4559	
0.560005	-0.576800	8165	
-0.564284	-0.180808	3706	
-0.265994	0.361681	1994	
-0.134992	0.064047	2510	
0.175191	0.766436	3803	
0.847888	0.228758	6037	
-0.460090	-0.812545	2031	
-0.112929	0.848070	5890	
-0.292443	0.174325	3206	
-0.795349	-0.135990	7571	
-0.613420	0.684057	7277	
-0.152872	-0.268637	4000	
-0.355785	-0.625408	5083	
-0.498328	0.381988	5830	
-0.448424	0.609634	3986	
-0.439947	0.137039	1122	
-0.417295	-0.424114	3048	
-0.204663	-0.693788	4081	
0.849422	-0.109006	647	
0.967380	0.008271	2554	
-0.403598	0.821723	5863	
0.680236	-0.141523	9147	
-0.648571	0.283162	3635	
-0.890951	0.035500	3608	
-0.275107	-0.542837	1022	
-0.131669	-0.077401	3071	
-0.764207	-0.507387	8471	
-0.708108	0.196110	9121	
0.457143	-0.213441	7029	
-0.147741	0.403889	6844	
-0.554869	0.130360	1658	
-0.894206	-0.345972	9206	
-0.129211	0.851891	5890	
-0.269023	0.476827	7451	
-0.525901	-0.823126	6229	
0.415992	0.732282	3661	
-0.286245	-0.757196	4285	
-0.433237	0.072644	520	
-0.137930	0.345843	3371	
0.671527	0.145952	781	
-0.561615	-0.357585	3345	
0.548028	-0.155716	3053	
0.193379	0.544287	8117	
0.402030	-0.332794	7151	
-0.254935	-0.769860	4177	
-0.418097	0.448821	7936	
0.499245	0.402698	2753	
0.566671	0.690981	4379	
0.741146	-0.013057	7956	
0.434614	0.267712	2602	
