time = 5.05	Re = 1
0.200613	-0.016717	0
0.197693	-0.053482	1
0.190228	-0.093861	2
0.177926	-0.127506	3
0.165343	-0.162069	4
0.154216	-0.205373	5
0.152334	-0.248452	6
0.173794	-0.302738	7
0.204698	-0.338470	8
0.245948	-0.338483	9
0.293092	-0.321338	10
0.316690	-0.302040	11
0.340408	-0.282563	12
0.363863	-0.256674	13
0.388093	-0.228842	14
0.407693	-0.195884	15
0.428278	-0.158972	16
0.444220	-0.119696	17
0.458589	-0.075072	18
0.466814	-0.031274	19
0.471941	0.017229	20
0.471397	0.066948	21
0.465774	0.119199	22
0.454614	0.166430	23
0.438270	0.215383	24
0.417378	0.259691	25
0.391888	0.305005	26
0.363612	0.344751	27
0.331451	0.385556	28
0.298100	0.423373	29
0.261186	0.465727	30
0.225085	0.506739	31
0.204223	0.533268	32
0.183648	0.561129	33
0.160754	0.593651	34
0.135757	0.630420	35
0.116751	0.658027	36
0.096067	0.686531	37
0.054783	0.720932	38
0.000815	0.732480	39
-0.058149	0.725793	40
-0.099976	0.705217	41
-0.129541	0.684891	42
-0.159203	0.669001	43
-0.185928	0.652907	44
-0.219288	0.638705	45
-0.242331	0.625979	46
-0.277317	0.612461	47
-0.297388	0.600491	48
-0.332904	0.585438	49
-0.348926	0.574645	50
-0.386103	0.557509	51
-0.402746	0.545448	52
-0.438407	0.525693	53
-0.455150	0.512676	54
-0.490117	0.489980	55
-0.534653	0.452545	56
-0.574249	0.413529	57
-0.610486	0.371311	58
-0.645516	0.324620	59
-0.672928	0.279845	60
-0.699273	0.230479	61
-0.719575	0.182477	62
-0.738521	0.129411	63
-0.750094	0.084345	64
-0.761194	0.032069	65
-0.767265	-0.015531	66
-0.771741	-0.070854	67
-0.771220	-0.114293	68
-0.768846	-0.168039	69
-0.763160	-0.211286	70
-0.754096	-0.265892	71
-0.744049	-0.304902	72
-0.729715	-0.354395	73
-0.713465	-0.398307	74
-0.694353	-0.443853	75
-0.674799	-0.482005	76
-0.652733	-0.521604	77
-0.627771	-0.560621	78
-0.599853	-0.600705	79
-0.573719	-0.633004	80
-0.545078	-0.666157	81
-0.513715	-0.698480	82
-0.479104	-0.731539	83
-0.446017	-0.759113	84
-0.410134	-0.787017	85
-0.372466	-0.812860	86
-0.331046	-0.839222	87
-0.291365	-0.860599	88
-0.248193	-0.881738	89
-0.204923	-0.899327	90
-0.158328	-0.916078	91
-0.114194	-0.928481	92
-0.067929	-0.939394	93
-0.020456	-0.947395	94
0.027724	-0.953704	95
0.069570	-0.956226	96
0.111470	-0.957876	97
0.152461	-0.957633	98
0.193153	-0.956664	99
0.229031	-0.954199	100
0.264683	-0.951496	101
0.299420	-0.947328	102
0.334253	-0.942801	103
