time = 2.3	Re = 1
0.201231	-0.006131	0
0.206776	-0.043677	1
0.210525	-0.080876	2
0.217354	-0.133948	3
0.237981	-0.156941	4
0.259227	-0.178916	5
0.290522	-0.177456	6
0.322484	-0.173786	7
0.357043	-0.152974	8
0.391254	-0.126399	9
0.423099	-0.087722	10
0.451773	-0.042419	11
0.474349	0.009515	12
0.482916	0.039290	13
0.491419	0.069225	14
0.495936	0.100369	15
0.500183	0.131746	16
0.501263	0.164084	17
0.501985	0.196931	18
0.498819	0.230678	19
0.494962	0.264785	20
0.488024	0.298954	21
0.480352	0.333491	22
0.469272	0.367495	23
0.457349	0.401892	24
0.442737	0.435834	25
0.426964	0.470183	26
0.408206	0.503624	27
0.388092	0.537572	28
0.365366	0.571240	29
0.340624	0.605696	30
0.312672	0.639117	31
0.281878	0.673675	32
0.246812	0.707786	33
0.206516	0.742798	34
0.160213	0.775145	35
0.132660	0.790043	36
0.104840	0.804532	37
0.073959	0.815008	38
0.043245	0.824731	39
0.011358	0.830371	40
-0.019997	0.835614	41
-0.050176	0.836593	42
-0.079969	0.837892	43
-0.135566	0.836086	44
-0.185186	0.832000	45
-0.232598	0.828187	46
-0.275700	0.823099	47
-0.317774	0.818869	48
-0.357519	0.813744	49
-0.396478	0.808926	50
-0.434205	0.802514	51
-0.470602	0.796127	52
-0.505469	0.788655	53
-0.540129	0.781376	54
-0.572817	0.772719	55
-0.605948	0.763610	56
-0.636515	0.754593	57
-0.667090	0.745397	58
