time = 0.95	Re = 1
0.200522	-0.002262	0
0.222436	-0.032349	1
0.243832	-0.058639	2
0.291704	-0.078899	3
0.344444	-0.075686	4
0.398230	-0.054570	5
0.424503	-0.036917	6
0.450501	-0.018569	7
0.474861	0.004944	8
0.498607	0.029833	9
0.520262	0.058424	10
0.541105	0.087600	11
0.559722	0.120620	12
0.577234	0.154391	13
0.592246	0.190461	14
0.606109	0.227274	15
0.617185	0.265926	16
0.626964	0.305219	17
0.634116	0.345826	18
0.639837	0.386947	19
0.642900	0.428884	20
0.644471	0.471123	21
0.643407	0.513867	22
0.640859	0.556785	23
0.635740	0.599872	24
0.629123	0.642959	25
0.620023	0.685903	26
0.609326	0.728728	27
0.596752	0.770790	28
0.583884	0.811793	29
