Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	4.127936611e-06	5.740370865e-05	-0.04834312931	1
0.002	4.133419276e-05	0.0001041170879	-0.0718387147	25.87181524
0.003	5.050506912e-05	0.0001447554818	-0.1031794251	2.360665528
0.004	7.029100959e-05	0.0001696086575	-0.1041626993	2.839180986
0.005	7.314882271e-05	0.00016692288	-0.09270970632	7.377067854
0.006	6.887062301e-05	0.0001461576016	-0.07160041516	0.9113883455
0.007	5.8975089e-05	0.0001180421663	-0.05136722327	2.58031313
0.008	4.93627242e-05	9.225830933e-05	-0.03492947021	0.9132893484
0.009	4.203295662e-05	7.39778847e-05	-0.02454129361	0.9862098823
0.01	3.846559635e-05	6.632251384e-05	-0.02103502798	0.6502463893
0.011	3.920490023e-05	7.018459404e-05	-0.02334855872	1.625538907
0.012	4.435018386e-05	8.572262484e-05	-0.03283864057	0.5635998007
0.013	5.435970458e-05	0.0001146888177	-0.05089666419	1.143719032
0.014	7.016508942e-05	0.0001561707223	-0.07420421661	0.9011985746
0.015	9.059704144e-05	0.0002083851353	-0.1022941242	3.500463716
0.016	0.0001154402642	0.0002703002722	-0.1344172125	0.8098410633
0.017	0.0001444452602	0.0003409266604	-0.1698838779	0.5647159183
0.018	0.0001773556194	0.0004193298723	-0.2080959306	0.4074934298
0.019	0.0002139079505	0.000504618133	-0.2484899811	0.8963083712
0.02	0.0002538268727	0.0005959609431	-0.2905845159	1.526959415
0.021	0.0002968461716	0.0006926139595	-0.333989523	0.7564132744
0.022	0.0003427114146	0.0007939030967	-0.3783573433	0.6179319568
0.023	0.0003911731347	0.0008992264677	-0.4234194101	0.4247163126
0.024	0.000441990896	0.001008022534	-0.4688964346	0.3251997634
0.025	0.0004949271764	0.001119813868	-0.5146583617	0.2688829326
0.026	0.0005497728301	0.001234148936	-0.5604969789	0.2298153519
0.027	0.0006062980465	0.001350608351	-0.6062896427	0.2092028405
0.028	0.0006643012706	0.001468834867	-0.651969745	0.3061749294
0.029	0.0007235879823	0.001588472112	-0.6974059813	0.5359237987
0.03	0.0007839531935	0.001709195398	-0.7425541371	1.454705025
0.031	0.0008452171148	0.001830708495	-0.7873540155	0.3725649205
0.032	0.0009071968553	0.001952720357	-0.8317400293	0.703799578
0.033	0.0009697195444	0.002074979574	-0.8757154935	0.4355999123
0.034	0.001032630952	0.002197238625	-0.9192213479	0.3174167287
0.035	0.001095765507	0.002319251067	-0.9622140116	0.2512615988
0.036	0.00115897352	0.002440805451	-1.004693857	0.2097088681
0.037	0.001222125789	0.002561714192	-1.04665744	0.2018457853
0.038	0.0012850935	0.002681776949	-1.088045015	0.1863563902
0.039	0.001347746756	0.002800820183	-1.128867311	0.1698553781
0.04	0.001409981834	0.002918691258	-1.169108806	0.1545518824
0.041	0.001471696352	0.003035245342	-1.208757969	0.1409683248
0.042	0.001532797457	0.003150350821	-1.247804137	0.1290708878
0.043	0.001593200718	0.003263889105	-1.286238039	0.118665491
0.044	0.001652830424	0.003375754413	-1.324051542	0.1095333305
0.045	0.001711618978	0.00348585306	-1.36123768	0.1014758478
0.046	0.001769506479	0.003594103141	-1.397790734	0.09432720294
0.047	0.001826440696	0.003700434278	-1.433706209	0.08794726248
0.048	0.001882376516	0.003804785945	-1.468979769	0.09355175162
0.049	0.00193727257	0.003907099097	-1.503589624	0.1038719008
0.05	0.001991095381	0.004007345246	-1.537575666	0.1142017084
0.051	0.002043827851	0.004105492331	-1.570910915	0.1232373313
0.052	0.002095441332	0.004201509311	-1.603596503	0.1279056419
0.053	0.0021459173	0.004295370502	-1.635613838	0.1224155922
0.054	0.002195242862	0.004387078495	-1.667006314	0.1240101851
0.055	0.002243420107	0.004476630247	-1.697750595	0.1450668214
0.056	0.002290438032	0.004564021258	-1.727850854	0.1733216604
0.057	0.00233629413	0.004649250092	-1.757291654	0.2136127952
0.058	0.002380990118	0.00473234131	-1.786119102	0.2758813151
0.059	0.002424541285	0.004813311951	-1.814313006	0.3862817053
0.06	0.002466946341	0.004892167522	-1.841861373	0.6377235117
0.061	0.002508214942	0.004968943626	-1.868811493	1.78698211
0.062	0.002548366605	0.005043659371	-1.895126592	0.258414169
0.063	0.002587407667	0.005116350268	-1.920856399	0.6934527305
0.064	0.002625363595	0.005187048152	-1.945983542	0.409621311
0.065	0.00266224195	0.005255771885	-1.970498466	0.2904490063
0.066	0.002698060217	0.005322568917	-1.994450634	0.2246264764
0.067	0.002732844899	0.005387468685	-2.017805754	0.1829246714
0.068	0.002766608142	0.005450515014	-2.04061478	0.1539820478
0.069	0.002799377837	0.005511738843	-2.062843695	0.1327874619
0.07	0.002831167253	0.005571185566	-2.084543914	0.1164841954
0.071	0.002862007663	0.005628895693	-2.10570074	0.1035972274
0.072	0.002891911729	0.005684894978	-2.126305885	0.09315480622
0.073	0.002920900654	0.005739235756	-2.146410014	0.08445203004
0.074	0.00294900378	0.005791951791	-2.165981144	0.0771522096
0.075	0.002976235873	0.005843089906	-2.185070712	0.07087260044
0.076	0.003002626399	0.00589268321	-2.203646647	0.06547188766
0.077	0.003028189859	0.005940777855	-2.221760281	0.06071839753
0.078	0.003052955469	0.005987406525	-2.239379831	0.05655519997
0.079	0.00307693751	0.006032614752	-2.256556561	0.05282628222
0.08	0.003100164761	0.006076434457	-2.273258835	0.04951575476
0.081	0.003122651075	0.006118910143	-2.289537597	0.04650957775
0.082	0.003144426991	0.006160080755	-2.305380148	0.04379898336
0.083	0.003165504397	0.006199969275	-2.320777723	0.04134810418
0.084	0.003185902501	0.006238623744	-2.335780428	0.03908542156
0.085	0.00320564838	0.006276073848	-2.350357639	0.03703171665
0.086	0.003224754468	0.00631236092	-2.364559037	0.03512102036
0.087	0.003243246904	0.006347512533	-2.378353551	0.03337661111
0.088	0.003261137161	0.00638156819	-2.391790424	0.03174196377
0.089	0.003278450491	0.006414554121	-2.40483866	0.03024252367
0.09	0.003295197641	0.006446508488	-2.417547062	0.0288286651
0.091	0.003311405425	0.006477464146	-2.429903367	0.02751588183
0.092	0.00332708244	0.006507437646	-2.441897021	0.02629794211
0.093	0.003342243937	0.006536469899	-2.453576447	0.02514070753
0.094	0.003356913173	0.006564584311	-2.464911232	0.02407078401
0.095	0.003371099079	0.006591815299	-2.475948686	0.02304932164
0.096	0.003384826138	0.006618191995	-2.486676598	0.02209326925
0.097	0.003398100973	0.006643727157	-2.497083168	0.02137506521
0.098	0.003410936528	0.006668457596	-2.507215599	0.02141985278
0.099	0.003423353903	0.006692403227	-2.517043479	0.02136852693
0.1	0.003435360114	0.006715594709	-2.52661264	0.02121674522
0.101	0.00344697749	0.006738057747	-2.535910926	0.02099412213
0.102	0.003458210801	0.006759801565	-2.544925224	0.02072320875
0.103	0.003469070835	0.006780859172	-2.553701577	0.02038944975
0.104	0.003479579134	0.006801255409	-2.562228539	0.02002041586
0.105	0.003489742132	0.006821005992	-2.570511247	0.01962358246
0.106	0.003499568151	0.006840122247	-2.578536992	0.01921489238
0.107	0.003509066842	0.006858635325	-2.586351341	0.01877458815
0.108	0.003518258494	0.006876568035	-2.593943039	0.0183263502
0.109	0.00352714586	0.006893925553	-2.601297258	0.01788338921
0.11	0.003535737	0.006910735941	-2.608458153	0.01742177241
0.111	0.003544050946	0.006927020052	-2.615414478	0.01696315829
0.112	0.003552092079	0.006942789581	-2.622169781	0.01650848764
0.113	0.003559866223	0.00695805151	-2.628709818	0.01606805168
0.114	0.003567383147	0.006972840872	-2.63509782	0.0156074855
0.115	0.003574659782	0.006987157889	-2.641265295	0.01518309463
0.116	0.003581688649	0.007001019502	-2.647269519	0.01474982728
0.117	0.003588491267	0.007014447971	-2.653101357	0.01432676023
0.118	0.003595071163	0.007027453372	-2.658764064	0.01391426272
0.119	0.003601435229	0.007040048209	-2.664261668	0.01351177136
0.12	0.003607587791	0.00705223704	-2.669579411	0.01312954032
0.121	0.003613537005	0.007064051719	-2.674779294	0.01273193297
0.122	0.003619298054	0.007075489889	-2.679793517	0.01237213896
0.123	0.003624861879	0.007086564868	-2.684676177	0.01200684805
0.124	0.003630250588	0.007097304264	-2.689438227	0.01164269069
0.125	0.003635465194	0.007107696577	-2.694024616	0.01131466714
0.126	0.003640499848	0.007117757486	-2.698490058	0.01098039375
0.127	0.003645373896	0.007127506486	-2.702827296	0.01065636305
0.128	0.003650092132	0.007136959103	-2.707058216	0.01033292934
0.129	0.003654658161	0.007146105124	-2.711128323	0.01004337963
0.13	0.003659068159	0.007154967609	-2.715111394	0.009737641385
0.131	0.003663339754	0.007163546321	-2.718943582	0.009464716318
0.132	0.003667465944	0.007171861373	-2.72269685	0.009176315728
0.133	0.003671466371	0.00717991948	-2.72632651	0.008910259488
0.134	0.003675332144	0.00718772064	-2.729846473	0.008652169856
0.135	0.00367907107	0.007195276132	-2.733261648	0.008401107603
0.136	0.003682687819	0.007202594945	-2.736576172	0.008157392358
0.137	0.003686189654	0.007209693913	-2.739813589	0.007911329281
0.138	0.003689582237	0.00721657025	-2.742939935	0.007685423297
0.139	0.003692859364	0.007223225664	-2.745969587	0.007465820161
0.14	0.00369602853	0.00722967119	-2.748908131	0.007251853792
0.141	0.003699097023	0.007235924091	-2.751780281	0.007034416749
0.142	0.003702070572	0.007241981509	-2.754552577	0.006835402234
0.143	0.0037049425	0.007247844276	-2.757238529	0.006642051245
0.144	0.00370772273	0.007253531351	-2.759864023	0.006444185691
0.145	0.003710417033	0.007259040251	-2.762396662	0.006292702051
0.146	0.003713021678	0.007264380733	-2.76487038	0.006187884505
0.147	0.003715545337	0.00726955239	-2.767254291	0.00610065742
0.148	0.00371798438	0.007274565579	-2.769582994	0.005997262633
0.149	0.003720347716	0.007279420193	-2.771826224	0.005911088219
0.15	0.003722628597	0.007284117355	-2.773997607	0.005823751557
0.151	0.003724836874	0.007288675824	-2.776123657	0.005719785376
0.152	0.003726981131	0.007293101554	-2.778193542	0.005618570882
0.153	0.003729055968	0.007297384057	-2.780183509	0.005535604953
0.154	0.003731060078	0.007301534879	-2.782128232	0.005436570247
0.155	0.003733005351	0.007305562911	-2.784019426	0.00533908217
0.156	0.003734886779	0.007309458837	-2.785834868	0.00525928574
0.157	0.003736703323	0.007313234836	-2.787609514	0.005163494937
0.158	0.003738463876	0.007316890386	-2.789314779	0.005083858442
0.159	0.00374016729	0.007320445072	-2.791005652	0.004973517858
0.16	0.003741824766	0.007323887382	-2.792617922	0.004896923288
0.161	0.003743420462	0.007327220109	-2.794192216	0.004806447144
0.162	0.003744969762	0.007330454231	-2.795722543	0.004716126661
0.163	0.003746467391	0.007333580242	-2.797187382	0.004643011123
0.164	0.003747915217	0.007336620239	-2.798642295	0.004539413719
0.165	0.003749324909	0.00733956292	-2.800025586	0.004467788062
0.166	0.003750680223	0.007342411382	-2.801376871	0.004383170736
0.167	0.003751996841	0.007345176529	-2.80269104	0.004298139629
0.168	0.003753272479	0.007347858328	-2.803967755	0.00421470704
0.169	0.003754508189	0.007350458527	-2.80520704	0.004132808279
0.17	0.003755704857	0.007352978999	-2.806409363	0.004052402503
0.171	0.003756863543	0.007355421895	-2.807575434	0.003973432523
0.172	0.003757985333	0.007357789466	-2.808706138	0.003895832024
0.173	0.003759071328	0.007360084	-2.809802464	0.003819535411
0.174	0.003760122624	0.007362307778	-2.81086545	0.003744484616
0.175	0.003761140304	0.007364463037	-2.811896144	0.003670632812
0.176	0.003762125425	0.007366551955	-2.812895579	0.00359794546
0.177	0.003763082325	0.007368587424	-2.813885967	0.003511238834
0.178	0.003764012159	0.007370550086	-2.814815351	0.003455024918
0.179	0.003764903545	0.007372456828	-2.815742266	0.003373503727
0.18	0.003765777003	0.007374308572	-2.816633166	0.003304568708
0.181	0.003766617716	0.007376098588	-2.817493241	0.003239123577
0.182	0.003767430402	0.007377831468	-2.818324607	0.003175035924
0.183	0.003768216097	0.007379509742	-2.819129097	0.003112046647
0.184	0.003768979279	0.0073811472	-2.819929296	0.00303514905
0.185	0.003769721611	0.007382723241	-2.820675033	0.002986813666
0.186	0.003770430389	0.007384255799	-2.821422607	0.002914852982
0.187	0.003771127555	0.007385745159	-2.82214056	0.002853956063
0.188	0.003771800514	0.007387195827	-2.822854192	0.002781656139
0.189	0.00377245843	0.00738860077	-2.82353556	0.002723068489
0.19	0.003773088955	0.007389955195	-2.824189715	0.002668608598
0.191	0.003773697042	0.007391264191	-2.82481921	0.002616039102
0.192	0.003774287118	0.007392542877	-2.825447193	0.002550240141
0.193	0.003774865076	0.007393781681	-2.826046488	0.002496933854
0.194	0.00377542133	0.007394987863	-2.826642318	0.002432973466
0.195	0.003775965718	0.007396154458	-2.827208629	0.002381997838
0.196	0.003776485496	0.007397276811	-2.827750132	0.002335204687
0.197	0.003776988992	0.007398373106	-2.828290199	0.002276160397
0.198	0.003777482597	0.007399433865	-2.828803353	0.002229177261
0.199	0.00377795643	0.007400467022	-2.829314313	0.002171878153
0.2	0.003778420878	0.00740146536	-2.829798275	0.002126940539
0.201	0.003778865945	0.007402437263	-2.830279887	0.002072023879
0.202	0.003779302342	0.007403375736	-2.830734985	0.002029411309
0.203	0.003779719971	0.007404289357	-2.831187943	0.001977008769
0.204	0.003780129703	0.007405171086	-2.831615149	0.00193674334
0.205	0.003780521282	0.00740602962	-2.832040643	0.001886804943
0.206	0.003780905742	0.007406857799	-2.832441279	0.001848800116
0.207	0.003781272628	0.007407664423	-2.832840754	0.001801187209
0.208	0.003781633169	0.007408442184	-2.833216306	0.001765317184
0.209	0.003781976685	0.007409199994	-2.833591304	0.001719864593
0.21	0.003782317678	0.007409944241	-2.833962961	0.001672440336
0.211	0.003782648622	0.007410657166	-2.834309987	0.001638096908
0.212	0.00378296275	0.007411350338	-2.834655403	0.001594972974
0.213	0.0037832717	0.007412016933	-2.834977725	0.001563735075
0.214	0.003783564675	0.007412666281	-2.835299553	0.001523372086
0.215	0.003783853436	0.0074132909	-2.835599611	0.001494504333
0.216	0.003784126701	0.007413899936	-2.835900118	0.001456363489
0.217	0.003784399379	0.007414500174	-2.836199154	0.001416281859
0.218	0.003784667076	0.007415087407	-2.836495251	0.00137533646
0.219	0.003784926478	0.00741564609	-2.836768251	0.001347365171
0.22	0.003785170291	0.007416188369	-2.837039973	0.001311147069
0.221	0.003785410835	0.007416707717	-2.837290381	0.001286801714
0.222	0.00378563677	0.007417213646	-2.837540841	0.001253744538
0.223	0.003785863056	0.007417713441	-2.837790101	0.001219198214
0.224	0.003786085564	0.007418203087	-2.838037117	0.001183863132
0.225	0.003786301142	0.007418666749	-2.838262619	0.001160990458
0.226	0.003786501962	0.007419116333	-2.83848736	0.001130075975
0.227	0.00378670316	0.00741956013	-2.838710396	0.00109818348
0.228	0.00378689854	0.007419980302	-2.838913012	0.001078325234
0.229	0.003787079747	0.00742038808	-2.839115391	0.001050390271
0.23	0.003787261815	0.007420791697	-2.839316807	0.001021385626
0.231	0.003787441134	0.007421187732	-2.839516582	0.0009917394094
0.232	0.003787614841	0.007421560335	-2.839696445	0.000973999487
0.233	0.003787774571	0.007421920868	-2.839875951	0.0009484949067
0.234	0.003787935381	0.007422278141	-2.84005458	0.0009221042425
0.235	0.003788093953	0.007422629078	-2.840231814	0.0008951943638
0.236	0.003788249773	0.007422972327	-2.840407069	0.00086793071
0.237	0.003788400437	0.007423293017	-2.840562849	0.0008525261955
0.238	0.003788537666	0.007423602187	-2.840717881	0.0008297752694
0.239	0.003788676067	0.007423908919	-2.840871862	0.0008064185604
0.24	0.003788812682	0.007424210531	-2.84102445	0.0007827889044
0.241	0.003788945042	0.007424491676	-2.841158786	0.0007704686946
0.242	0.003789064383	0.007424762441	-2.84129283	0.0007509215493
0.243	0.003789185074	0.007425032018	-2.841426427	0.0007306525366
0.244	0.003789304443	0.007425297901	-2.841559338	0.0007100104022
0.245	0.003789421988	0.007425558771	-2.841691237	0.0006889498558
0.246	0.003789535714	0.007425799873	-2.841805708	0.0006788444667
0.247	0.003789638529	0.007426044995	-2.84193605	0.0006505556317
0.248	0.003789751657	0.007426279662	-2.84204877	0.0006395150219
0.249	0.003789849847	0.007426501949	-2.842160836	0.0006220580257
0.25	0.003789948936	0.007426722323	-2.842272115	0.0006039643215
0.251	0.003790046906	0.007426939236	-2.842382426	0.0005857764161
0.252	0.003790141909	0.007427138403	-2.842476201	0.0005782948943
0.253	0.003790224912	0.007427328271	-2.842569778	0.0005641150517
0.254	0.003790309181	0.007427518342	-2.842663205	0.0005493134397
0.255	0.003790392905	0.007427707032	-2.842756439	0.0005343076927
0.256	0.003790475635	0.007427893202	-2.84284936	0.0005189859422
0.257	0.003790557169	0.007428076038	-2.842941785	0.0005033291325
0.258	0.00379063743	0.007428255037	-2.843033505	0.000487396018
0.259	0.003790715161	0.007428416803	-2.843109386	0.0004818653791
0.26	0.00379078259	0.007428582449	-2.843199956	0.0004592983024
0.261	0.003790860291	0.007428740543	-2.843274753	0.0004530676661
0.262	0.003790925141	0.007428888147	-2.843349151	0.0004408805687
0.263	0.003790990676	0.007429034974	-2.843423152	0.0004281788714
0.264	0.003791055778	0.007429180348	-2.843496717	0.0004153971686
0.265	0.003791120153	0.007429323651	-2.843569767	0.0004025382625
0.266	0.003791183669	0.00742946437	-2.843642193	0.0003895796365
0.267	0.003791245431	0.007429589753	-2.843699755	0.0003866861136
0.268	0.003791297118	0.007429718841	-2.843771187	0.0003674723236
0.269	0.003791358762	0.00742984183	-2.843827943	0.0003639764481
0.27	0.003791408689	0.007429955393	-2.843884418	0.0003547153787
0.271	0.00379145897	0.007430068507	-2.843940663	0.0003450688358
0.272	0.003791508984	0.007430180978	-2.84399669	0.0003353215275
0.273	0.003791558521	0.007430292374	-2.844052483	0.0003255010523
0.274	0.003791607489	0.007430402253	-2.844107995	0.0003155773279
0.275	0.003791655848	0.007430510269	-2.844163155	0.0003055338113
0.276	0.003791703586	0.007430616168	-2.844217881	0.0002953760692
0.277	0.003791750702	0.007430719762	-2.844272077	0.0002851295173
0.278	0.0037917972	0.00743082092	-2.844325644	0.000274833637
0.279	0.00379184299	0.007430908682	-2.844365521	0.000274038168
0.28	0.003791878949	0.007430987918	-2.844405052	0.0002673939972
0.281	0.003791914832	0.007431077929	-2.844457138	0.0002511648351
0.282	0.003791959967	0.007431163394	-2.844495964	0.000249980768
0.283	0.003791994815	0.007431240303	-2.84453446	0.0002433732084
0.284	0.003792029476	0.007431316343	-2.844572667	0.0002365738693
0.285	0.003792063812	0.007431391802	-2.844610611	0.000229739853
0.286	0.003792097794	0.007431466622	-2.844648301	0.0002228899444
0.287	0.003792131403	0.007431540607	-2.844685731	0.0002160218609
0.288	0.003792164623	0.007431613556	-2.844722882	0.0002091255127
0.289	0.00379219745	0.007431685292	-2.844759725	0.0002021922064
0.29	0.003792229886	0.007431755672	-2.844796226	0.0001952202514
0.291	0.003792261935	0.007431824576	-2.844832341	0.0001882165304
0.292	0.0037922936	0.007431891913	-2.844868024	0.0001811958183
0.293	0.003792325834	0.007431949294	-2.84489174	0.0001826410362
0.294	0.003792347707	0.007432006183	-2.844926626	0.0001704767333
0.295	0.003792379225	0.007432061462	-2.844949813	0.0001716164901
0.296	0.003792400499	0.007432117127	-2.844983957	0.0001595904559
0.297	0.003792431249	0.007432170985	-2.845006648	0.00016068332
0.298	0.003792452906	0.007432216959	-2.845029117	0.0001569407693
0.299	0.003792474234	0.007432262072	-2.845051389	0.0001530210268
0.3	0.003792495135	0.007432306849	-2.845073499	0.0001491186749
0.301	0.003792515696	0.007432351476	-2.845095475	0.0001452206592
0.302	0.003792535974	0.007432395968	-2.845117335	0.0001413200006
0.303	0.003792556004	0.007432440269	-2.84513909	0.0001374103753
0.304	0.003792575811	0.007432484293	-2.845160746	0.0001334832895
0.305	0.003792595417	0.007432527942	-2.845182303	0.0001295277445
0.306	0.003792614843	0.00743257111	-2.845203758	0.0001255323756
0.307	0.003792634105	0.007432613695	-2.845225099	0.0001214878603
0.308	0.003792653212	0.007432655601	-2.845246314	0.0001173886908
0.309	0.003792672165	0.007432696742	-2.845267385	0.0001132340689
0.31	0.003792690967	0.007432737046	-2.845288291	0.0001090279993
0.311	0.003792709613	0.007432776455	-2.845309011	0.0001047787982
0.312	0.003792728101	0.007432814926	-2.845329519	0.0001004982557
0.313	0.003792746427	0.007432852427	-2.845349793	9.620066456e-05
0.314	0.003792762887	0.007432882716	-2.845359911	9.909049363e-05
0.315	0.003792775155	0.007432911786	-2.845379813	9.05525023e-05
0.316	0.003792792024	0.007432940101	-2.845389737	9.31510551e-05
0.317	0.003792803585	0.00743296789	-2.845409213	8.465968023e-05
0.318	0.003792819991	0.007432995177	-2.845418927	8.723672957e-05
0.319	0.003792830882	0.007433016977	-2.845428606	8.584768006e-05
0.32	0.003792841269	0.007433042642	-2.84544753	7.723136699e-05
0.321	0.003792856894	0.007433068735	-2.845456974	7.977639615e-05
0.322	0.003792866839	0.007433089656	-2.845466391	7.84004822e-05
0.323	0.003792876748	0.007433109336	-2.845475744	7.677789514e-05
0.324	0.003792886293	0.007433128541	-2.845485034	7.516521772e-05
0.325	0.003792895419	0.007433147546	-2.845494272	7.355943688e-05
0.326	0.003792904183	0.007433166484	-2.845503468	7.195445113e-05
0.327	0.003792912666	0.007433185439	-2.845512633	7.034476271e-05
0.328	0.003792920946	0.007433204467	-2.845521776	6.872499108e-05
0.329	0.003792929088	0.007433223601	-2.845530904	6.709046965e-05
0.33	0.003792937144	0.00743324285	-2.845540025	6.543735081e-05
0.331	0.003792945152	0.007433262201	-2.845549144	6.376231663e-05
0.332	0.00379295314	0.007433281625	-2.845558265	6.206223197e-05
0.333	0.003792961128	0.007433301079	-2.845567391	6.033394618e-05
0.334	0.003792969126	0.007433320513	-2.845576521	5.857430253e-05
0.335	0.003792977144	0.007433339875	-2.845585654	5.678031722e-05
