Coord_x	Coord_y	Velosity_Ux	Velocity_Uy	Velocity_P	Num_el
0.2506514386 	 0.7370385679 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 187
-0.2506514386 	 -0.7370385679 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 188
0.2832954431 	 0.7816758917 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 189
-0.2832954431 	 -0.7816758917 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 190
0.6792230428 	 0.6435703169 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 191
-0.6792230428 	 -0.6435703169 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 192
-0.9466800414 	 0.1938294370 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 193
0.9466800414 	 -0.1938294370 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 194
-0.2944873103 	 -0.0039050012 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 195
0.2944873103 	 0.0039050012 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 196
-0.2650065287 	 -0.1251783697 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 197
0.2650065287 	 0.1251783697 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 198
0.3816329435 	 0.7417275157 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 199
-0.3816329435 	 -0.7417275157 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 200
0.4445086107 	 0.7581534830 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 201
-0.4445086107 	 -0.7581534830 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 202
-0.2141059412 	 -0.1021758565 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 203
0.2141059412 	 0.1021758565 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 204
-0.2420148221 	 -0.0046907906 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 205
0.2420148221 	 0.0046907906 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 206
-0.8048416681 	 0.2561917583 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 207
0.8048416681 	 -0.2561917583 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 208
-0.8416353154 	 0.2088530795 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 209
0.8416353154 	 -0.2088530795 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 210
-0.3396062580 	 0.6889340926 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 211
0.3396062580 	 -0.6889340926 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 212
-0.2780236479 	 0.6936242321 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 213
0.2780236479 	 -0.6936242321 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 214
-0.6976725144 	 0.5427049315 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 215
0.6976725144 	 -0.5427049315 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 216
0.7383462115 	 0.6257080202 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 217
-0.7383462115 	 -0.6257080202 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 218
-0.4256137611 	 0.8676536313 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 219
0.4256137611 	 -0.8676536313 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 220
-0.1475003631 	 -0.1801560323 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 221
0.1475003631 	 0.1801560323 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 222
-0.2469803795 	 0.0835122873 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 223
0.2469803795 	 -0.0835122873 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 224
-0.2281286345 	 0.1338386829 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 225
0.2281286345 	 -0.1338386829 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 226
-0.4276831254 	 0.7573644319 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 227
0.4276831254 	 -0.7573644319 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 228
0.4763846474 	 0.6995725718 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 229
-0.4763846474 	 -0.6995725718 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 230
-0.8994801379 	 0.2357336689 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 231
0.8994801379 	 -0.2357336689 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 232
-0.9191570633 	 0.1359710869 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 233
0.9191570633 	 -0.1359710869 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 234
-0.2924978868 	 0.2899775169 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 235
0.2924978868 	 -0.2899775169 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 236
-0.4269882467 	 0.6188143735 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 237
0.4269882467 	 -0.6188143735 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 238
-0.1963224363 	 0.8379664549 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 239
0.1963224363 	 -0.8379664549 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 240
-0.2512116592 	 0.6387510101 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 241
0.2512116592 	 -0.6387510101 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 242
0.9376963698 	 -0.0440945485 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 243
-0.9376963698 	 0.0440945485 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 244
0.7034086703 	 -0.4846575679 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 245
-0.7034086703 	 0.4846575679 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 246
0.1641689381 	 -0.8854984138 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 247
-0.1641689381 	 0.8854984138 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 248
0.5317979451 	 0.7177688961 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 249
-0.5317979451 	 -0.7177688961 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 250
-0.1951073663 	 -0.2966352010 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 251
0.1951073663 	 0.2966352010 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 252
-0.1533172265 	 -0.2678305304 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 253
0.1533172265 	 0.2678305304 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 254
-0.3648517386 	 0.6293733852 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 255
0.3648517386 	 -0.6293733852 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 256
-0.1729620234 	 -0.2212104005 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 257
0.1729620234 	 0.2212104005 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 258
0.1017945779 	 0.2845713094 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 259
-0.1017945779 	 -0.2845713094 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 260
-0.2964686391 	 0.2389949883 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 261
0.2964686391 	 -0.2389949883 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 262
-0.0788299676 	 0.8432292574 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 263
0.0788299676 	 -0.8432292574 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 264
-0.1830732705 	 -0.5558988654 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 265
0.1830732705 	 0.5558988654 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 266
0.6349762413 	 0.6077606750 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 267
-0.6349762413 	 -0.6077606750 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 268
-0.2041875025 	 -0.3496128607 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 269
0.2041875025 	 0.3496128607 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 270
-0.1904319544 	 0.6432737271 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 271
0.1904319544 	 -0.6432737271 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 272
0.7707836133 	 0.3725096660 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 273
-0.7707836133 	 -0.3725096660 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 274
-0.2366538126 	 -0.5626499560 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 275
0.2366538126 	 0.5626499560 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 276
-0.1302161703 	 0.2708429441 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 277
0.1302161703 	 -0.2708429441 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 278
-0.0291432240 	 0.8534683792 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 279
0.0291432240 	 -0.8534683792 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 280
0.4097151512 	 0.1830063858 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 281
