0.200000000	-0.005180226
0.210000000	-0.012437717
0.220000000	-0.019695208
0.230000000	-0.026952700
0.240000000	-0.033279155
0.250000000	-0.036386960
0.260000000	-0.039494766
0.270000000	-0.042602571
0.280000000	-0.045710377
0.290000000	-0.048373022
0.300000000	-0.050250339
0.310000000	-0.052127657
0.320000000	-0.054004975
0.330000000	-0.055882292
0.340000000	-0.057759610
0.350000000	-0.049388718
0.360000000	-0.047774162
0.370000000	-0.048812905
0.380000000	-0.052671143
0.390000000	-0.048033249
0.400000000	-0.043395354
0.410000000	-0.038757459
0.420000000	-0.034119565
0.430000000	-0.029481670
0.440000000	-0.024843775
0.450000000	-0.019249842
0.460000000	-0.012871952
0.470000000	-0.006494063
0.480000000	-0.000116173
0.490000000	0.006261717
0.500000000	0.012639607
0.510000000	0.019017497
0.520000000	0.025395387
0.530000000	0.038379232
0.540000000	0.049379685
0.550000000	0.060380139
0.560000000	0.071380592
0.570000000	0.082381046
0.580000000	0.093381499
0.590000000	0.104381952
0.600000000	0.115382406
0.610000000	0.127148254
0.620000000	0.139421533
0.630000000	0.151694813
0.640000000	0.163968092
0.650000000	0.176241372
0.660000000	0.189396403
0.670000000	0.202518506
0.680000000	0.215640609
0.690000000	0.228762713
0.700000000	0.240664569
0.710000000	0.254843086
0.720000000	0.269021604
0.730000000	0.283200122
0.740000000	0.297378640
0.750000000	0.311557158
0.760000000	0.325735675
0.770000000	0.335240710
0.780000000	0.353846624
0.790000000	0.368686879
0.800000000	0.383527135
0.810000000	0.398367391
0.820000000	0.413207647
0.830000000	0.428047903
0.840000000	0.442888159
0.850000000	0.457728415
0.860000000	0.475578910
0.870000000	0.491329214
0.880000000	0.507079519
0.890000000	0.522829824
0.900000000	0.539259645
0.910000000	0.555711150
0.920000000	0.572162654
0.930000000	0.586053697
0.940000000	0.603105242
0.950000000	0.620156787
0.960000000	0.637172958
0.970000000	0.653997205
0.980000000	0.670821452
0.990000000	0.687645699
1.000000000	0.704469946
