time = 1.8	Re = 10
0.135843	0.148001	0
0.173406	0.134859	1
0.209124	0.119335	2
0.240109	0.102337	3
0.268203	0.086907	4
0.303793	0.101503	5
0.328807	0.143566	6
0.334391	0.175330	7
0.339061	0.207740	8
0.337377	0.247113	9
0.333173	0.287207	10
0.322392	0.331737	11
0.307920	0.379066	12
0.287877	0.429909	13
0.263609	0.484543	14
0.247712	0.514669	15
0.231091	0.545215	16
0.211682	0.579663	17
0.189916	0.615688	18
0.159413	0.658604	19
0.138790	0.682229	20
0.117507	0.705623	21
0.088876	0.728263	22
0.056668	0.749659	23
0.012197	0.763896	24
-0.031063	0.769343	25
-0.069968	0.762585	26
-0.104948	0.756349	27
-0.132502	0.748021	28
-0.161228	0.742621	29
-0.209443	0.729427	30
-0.256954	0.719145	31
-0.298748	0.709470	32
-0.341510	0.700967	33
-0.381025	0.691464	34
-0.421500	0.681863	35
-0.455923	0.672069	36
-0.493118	0.661771	37
-0.527382	0.650581	38
-0.561865	0.638391	39
-0.593385	0.626154	40
-0.625079	0.613278	41
-0.654881	0.599730	42
-0.684790	0.585877	43
-0.712584	0.571332	44
-0.740308	0.556690	45
-0.767205	0.540452	46
-0.794235	0.523782	47
-0.831847	0.510183	48
-0.864060	0.504506	49
