time = 2.5	Re = 10
0.133520	0.150854	0
0.175491	0.131387	1
0.219909	0.092519	2
0.253997	0.056476	3
0.279230	0.028884	4
0.316357	0.035943	5
0.344319	0.079755	6
0.350785	0.116140	7
0.354309	0.154115	8
0.349428	0.200030	9
0.339512	0.247435	10
0.321378	0.297475	11
0.297340	0.350898	12
0.282716	0.378302	13
0.267564	0.406685	14
0.250306	0.437853	15
0.233380	0.469078	16
0.211160	0.507287	17
0.188216	0.547975	18
0.160829	0.598045	19
0.143510	0.629878	20
0.121463	0.665231	21
0.099571	0.686082	22
0.077383	0.706899	23
0.026601	0.734777	24
-0.004331	0.737172	25
-0.038860	0.739740	26
-0.063952	0.731579	27
-0.095074	0.725232	28
-0.140948	0.705912	29
-0.184978	0.688140	30
-0.221822	0.673368	31
-0.261313	0.660667	32
-0.291236	0.648321	33
-0.328275	0.635929	34
-0.354248	0.624616	35
-0.390568	0.612016	36
-0.418468	0.598630	37
-0.446413	0.585148	38
-0.474745	0.570518	39
-0.503060	0.555556	40
-0.550639	0.525792	41
-0.599712	0.491745	42
-0.641903	0.456518	43
-0.683978	0.417481	44
-0.717113	0.381654	45
-0.752484	0.340568	46
-0.782640	0.300428	47
-0.811353	0.257720	48
-0.835735	0.216913	49
-0.858670	0.174141	50
-0.878591	0.132094	51
-0.897252	0.088095	52
-0.912538	0.046050	53
-0.926497	0.002954	54
-0.937642	-0.040085	55
-0.947277	-0.089130	56
-0.955866	-0.119812	57
-0.964508	-0.150255	58
-0.983944	-0.185451	59
