time = 6.5	Re = 10
0.118895	0.169933	0
0.153711	0.136982	1
0.182739	0.111514	2
0.203439	0.076592	3
0.216949	0.047080	4
0.229083	-0.002289	5
0.231755	-0.045429	6
0.228560	-0.080241	7
0.217914	-0.116446	8
0.205729	-0.153492	9
0.197903	-0.186084	10
0.196645	-0.218383	11
0.197163	-0.250179	12
0.240120	-0.290823	13
0.268246	-0.281515	14
0.299688	-0.261798	15
0.329100	-0.226049	16
0.355770	-0.180682	17
0.374746	-0.126079	18
0.379488	-0.097900	19
0.384504	-0.066862	20
0.383087	-0.038065	21
0.380272	-0.006568	22
0.372602	0.026637	23
0.361452	0.060813	24
0.344563	0.095674	25
0.321696	0.135193	26
0.290396	0.181365	27
0.269988	0.206828	28
0.247762	0.232889	29
0.219745	0.264905	30
0.190875	0.300432	31
0.165311	0.342160	32
0.141163	0.394207	33
0.128982	0.435144	34
0.120951	0.473359	35
0.112436	0.515949	36
0.101054	0.561829	37
0.111260	0.615924	38
0.078250	0.659837	39
0.052269	0.688563	40
0.025365	0.721372	41
0.026927	0.710780	42
-0.009708	0.716349	43
-0.043817	0.711514	44
-0.040116	0.709455	45
-0.017743	0.705463	46
-0.018493	0.707771	47
-0.029437	0.716310	48
-0.038064	0.710316	49
-0.063790	0.688766	50
-0.086766	0.668141	51
-0.120895	0.643486	52
-0.153997	0.624785	53
-0.200484	0.603458	54
-0.236401	0.589371	55
-0.271921	0.574233	56
-0.301755	0.560162	57
-0.330154	0.546007	58
-0.376012	0.519269	59
-0.414968	0.492871	60
-0.449762	0.465543	61
-0.492254	0.426496	62
-0.518344	0.398984	63
-0.543849	0.369718	64
-0.557226	0.350089	65
-0.580016	0.316578	66
-0.601706	0.281309	67
-0.617339	0.249752	68
-0.632611	0.216839	69
-0.644008	0.183466	70
-0.660589	0.128465	71
-0.672514	0.073017	72
-0.674928	0.047299	73
-0.680115	-0.009695	74
-0.680606	-0.066854	75
-0.675275	-0.122885	76
-0.665282	-0.177283	77
-0.650632	-0.232876	78
-0.631775	-0.287223	79
-0.614440	-0.325510	80
-0.593843	-0.365470	81
-0.568983	-0.406978	82
-0.539676	-0.450432	83
-0.520582	-0.473288	84
-0.500722	-0.497294	85
-0.472149	-0.527793	86
-0.439683	-0.560088	87
-0.400496	-0.593139	88
-0.367065	-0.619533	89
-0.328647	-0.648601	90
-0.278962	-0.681225	91
-0.251131	-0.698616	92
-0.220551	-0.717581	93
-0.188125	-0.736166	94
-0.150492	-0.756835	95
-0.107586	-0.777030	96
-0.052965	-0.795691	97
-0.006586	-0.802991	98
0.039598	-0.803311	99
0.088705	-0.795889	100
0.133257	-0.785031	101
0.175133	-0.771527	102
0.214278	-0.758022	103
0.253702	-0.743279	104
0.292477	-0.728577	105
0.321679	-0.715875	106
0.350556	-0.703485	107
0.382556	-0.688276	108
0.414173	-0.672593	109
0.443668	-0.655978	110
0.473020	-0.638764	111
0.502511	-0.619051	112
0.533711	-0.597820	113
0.554061	-0.581146	114
0.577190	-0.563512	115
0.599246	-0.543516	116
0.623252	-0.522067	117
0.645077	-0.498994	118
0.667655	-0.474642	119
0.689894	-0.447606	120
0.712756	-0.418739	121
0.728777	-0.394697	122
0.747029	-0.367974	123
0.762722	-0.340765	124
0.780032	-0.310434	125
0.792657	-0.283209	126
0.806868	-0.252904	127
0.818755	-0.222435	128
0.831105	-0.189422	129
0.847205	-0.134361	130
0.854423	-0.103678	131
0.861574	-0.072522	132
0.866224	-0.042001	133
0.870815	-0.011101	134
0.873460	0.021061	135
0.875857	0.053951	136
0.876062	0.110664	137
0.874345	0.141574	138
0.872563	0.172801	139
0.868716	0.203861	140
0.864808	0.235339	141
0.858694	0.267320	142
0.852272	0.299883	143
0.837447	0.354687	144
0.818685	0.411303	145
0.796729	0.464071	146
0.783676	0.491097	147
0.770594	0.518173	148
0.744212	0.563955	149
0.712699	0.613042	150
0.693524	0.638324	151
0.673874	0.664119	152
0.649594	0.692437	153
0.622720	0.722325	154
0.586647	0.758612	155
0.547569	0.795126	156
0.515295	0.823631	157
0.483214	0.850980	158
0.458460	0.878589	159
0.437310	0.903892	160
