time = 10.5	Re = 10
0.108257	0.177162	0
0.150095	0.136823	1
0.178604	0.105518	2
0.194625	0.079980	3
0.209478	0.052000	4
0.218841	0.012110	5
0.221975	-0.015328	6
0.216779	-0.061750	7
0.210621	-0.096922	8
0.196297	-0.134905	9
0.181488	-0.168031	10
0.157270	-0.205418	11
0.139082	-0.242889	12
0.132573	-0.291870	13
0.136180	-0.349833	14
0.141235	-0.382895	15
0.147389	-0.414449	16
0.163811	-0.463629	17
0.208866	-0.488901	18
0.244138	-0.481108	19
0.278272	-0.473276	20
0.322873	-0.443281	21
0.358972	-0.405812	22
0.368589	-0.379618	23
0.373138	-0.350905	24
0.365085	-0.329853	25
0.358403	-0.321588	26
0.356118	-0.307476	27
0.347296	-0.300137	28
0.339618	-0.290304	29
0.329077	-0.279179	30
0.319559	-0.265759	31
0.308025	-0.249203	32
0.298451	-0.225360	33
0.294485	-0.186017	34
0.294986	-0.155171	35
0.296886	-0.119087	36
0.298625	-0.065862	37
0.296368	-0.031936	38
0.292283	0.004418	39
0.283748	0.047281	40
0.267405	0.095893	41
0.253554	0.122457	42
0.239492	0.149211	43
0.203837	0.196595	44
0.180457	0.226269	45
0.155966	0.253755	46
0.130259	0.301471	47
0.115676	0.356591	48
0.110046	0.391581	49
0.103372	0.442321	50
0.103923	0.468000	51
0.098437	0.508905	52
0.096595	0.547681	53
0.101520	0.580284	54
0.111558	0.617516	55
0.071222	0.648975	56
0.054027	0.684595	57
0.048573	0.695593	58
0.010751	0.717437	59
0.038380	0.701423	60
-0.013364	0.715699	61
-0.039792	0.704093	62
-0.015266	0.716858	63
0.041135	0.702787	64
0.016092	0.719873	65
0.039796	0.703167	66
0.012955	0.697900	67
-0.034485	0.709205	68
-0.011347	0.714391	69
-0.032960	0.714963	70
-0.016055	0.711961	71
-0.034577	0.715577	72
0.014456	0.723310	73
0.032632	0.701216	74
0.004201	0.700922	75
-0.029994	0.707846	76
-0.017884	0.712543	77
-0.029755	0.709218	78
-0.000589	0.700151	79
0.028305	0.691554	80
0.048860	0.695921	81
0.041290	0.713268	82
0.015788	0.723192	83
-0.007791	0.722988	84
0.022459	0.709668	85
0.049724	0.696816	86
0.046791	0.693724	87
0.026091	0.714474	88
-0.014631	0.718339	89
-0.045727	0.705566	90
-0.014434	0.714452	91
0.032193	0.700876	92
0.020310	0.718625	93
0.049794	0.704220	94
0.030358	0.697459	95
-0.021775	0.712902	96
-0.031771	0.710697	97
-0.030396	0.710219	98
-0.023035	0.709676	99
-0.023526	0.710298	100
