time = 10.1	Re = 10
0.109436	0.176605	0
0.150637	0.136542	1
0.179473	0.105184	2
0.209411	0.054241	3
0.218004	0.015267	4
0.222529	-0.010551	5
0.217734	-0.055998	6
0.214979	-0.085806	7
0.199883	-0.126924	8
0.188955	-0.156052	9
0.164393	-0.195059	10
0.145210	-0.232740	11
0.136591	-0.278495	12
0.138647	-0.332621	13
0.143040	-0.363334	14
0.148208	-0.394486	15
0.163054	-0.443050	16
0.202651	-0.473023	17
0.260391	-0.468853	18
0.301665	-0.443515	19
0.337969	-0.408517	20
0.351607	-0.378985	21
0.360340	-0.347586	22
0.357241	-0.321101	23
0.353229	-0.309021	24
0.353033	-0.292995	25
0.346162	-0.283109	26
0.340557	-0.270682	27
0.332468	-0.256554	28
0.325137	-0.240696	29
0.316123	-0.220874	30
0.308319	-0.195057	31
0.305460	-0.153355	32
0.305515	-0.121467	33
0.305967	-0.084618	34
0.302755	-0.029038	35
0.297166	0.004520	36
0.289545	0.040365	37
0.276953	0.080878	38
0.256370	0.126707	39
0.226524	0.174962	40
0.192019	0.216884	41
0.169655	0.243704	42
0.149445	0.269799	43
0.127869	0.317390	44
0.114833	0.371915	45
0.109523	0.407978	46
0.103367	0.456231	47
0.102527	0.484483	48
0.098350	0.519279	49
0.096347	0.557186	50
0.109452	0.613671	51
0.073688	0.648165	52
0.057344	0.681152	53
0.047360	0.691778	54
0.029606	0.714551	55
0.013670	0.704293	56
-0.042709	0.713654	57
-0.012368	0.708965	58
0.017664	0.702782	59
0.036957	0.711656	60
0.017690	0.703344	61
-0.030551	0.714196	62
-0.018245	0.705232	63
-0.016851	0.717191	64
-0.024020	0.706145	65
-0.015387	0.718464	66
0.043040	0.711731	67
0.010314	0.707011	68
-0.033792	0.710889	69
-0.022635	0.707510	70
-0.030527	0.711670	71
0.012027	0.698365	72
0.041425	0.697285	73
0.044633	0.710806	74
0.032899	0.718652	75
0.045329	0.692281	76
0.046169	0.691375	77
0.031937	0.707878	78
-0.005569	0.712326	79
-0.039193	0.717810	80
0.009446	0.707272	81
0.036780	0.709893	82
0.025766	0.697180	83
-0.021772	0.709834	84
-0.027005	0.713729	85
-0.028144	0.712676	86
-0.029447	0.708372	87
-0.027966	0.709047	88
-0.022976	0.712760	89
-0.027453	0.712581	90
0.011187	0.699920	91
0.041504	0.696373	92
0.049306	0.705426	93
0.050089	0.697654	94
0.047240	0.688870	95
0.047468	0.689223	96
0.027488	0.720728	97
0.011210	0.713033	98
-0.035465	0.719475	99
-0.047312	0.708739	100
-0.013137	0.717957	101
0.029651	0.710734	102
0.041262	0.713311	103
0.048502	0.688511	104
0.054462	0.679833	105
0.059395	0.672003	106
0.061135	0.667420	107
0.070134	0.651081	108
0.057117	0.667082	109
0.058433	0.658951	110
0.055883	0.655614	111
0.050716	0.655587	112
0.043836	0.657497	113
0.019351	0.682015	114
-0.027236	0.680899	115
-0.067410	0.667762	116
-0.099109	0.654820	117
-0.140549	0.620993	118
-0.182877	0.603511	119
-0.218828	0.587732	120
-0.250568	0.573138	121
-0.280974	0.559242	122
-0.329212	0.534183	123
-0.303005	0.545987	124
-0.330350	0.531197	125
-0.357361	0.516266	126
-0.404734	0.484956	127
-0.435842	0.460447	128
-0.465899	0.434494	129
-0.504924	0.394491	130
-0.538064	0.353858	131
-0.561468	0.319507	132
-0.583745	0.282690	133
-0.603654	0.241731	134
-0.621212	0.199326	135
-0.631735	0.164785	136
-0.641993	0.127570	137
-0.651013	0.078378	138
-0.656631	0.028917	139
-0.657604	-0.012532	140
-0.656587	-0.057124	141
-0.652965	-0.087068	142
-0.649021	-0.118433	143
-0.636848	-0.174379	144
-0.624809	-0.211736	145
-0.609938	-0.252109	146
-0.596530	-0.279845	147
-0.581065	-0.310885	148
-0.551294	-0.358763	149
-0.532147	-0.383761	150
-0.509570	-0.412344	151
-0.480466	-0.443939	152
-0.448080	-0.475840	153
-0.432414	-0.487757	154
-0.400389	-0.513006	155
-0.365376	-0.538386	156
-0.338936	-0.554576	157
-0.309281	-0.573567	158
-0.286478	-0.585178	159
-0.267332	-0.595453	160
-0.244016	-0.610229	161
-0.225074	-0.621250	162
-0.201907	-0.638127	163
-0.188035	-0.646305	164
-0.167786	-0.661285	165
-0.139823	-0.684778	166
-0.112565	-0.704306	167
-0.070465	-0.731187	168
-0.023871	-0.747918	169
0.024441	-0.751785	170
0.073006	-0.739317	171
0.107861	-0.724244	172
0.121267	-0.713908	173
0.148915	-0.703216	174
0.181156	-0.684905	175
0.197285	-0.674387	176
0.220601	-0.664038	177
0.257476	-0.646060	178
0.278892	-0.633921	179
0.304738	-0.621250	180
0.332231	-0.605790	181
0.361252	-0.589819	182
0.392514	-0.570743	183
0.422416	-0.551363	184
0.429523	-0.543146	185
0.461506	-0.523823	186
0.495758	-0.496170	187
0.525458	-0.468153	188
0.535727	-0.454986	189
0.563598	-0.428177	190
0.582757	-0.403880	191
0.605021	-0.375124	192
0.629424	-0.338834	193
0.652372	-0.300288	194
0.672067	-0.260277	195
0.688430	-0.221047	196
0.700677	-0.185628	197
0.712545	-0.147155	198
0.723168	-0.101782	199
0.730933	-0.055266	200
0.735191	-0.006186	201
0.736054	0.041547	202
0.733442	0.097039	203
0.730374	0.108915	204
0.726552	0.153181	205
0.716143	0.201692	206
0.710672	0.217961	207
0.699920	0.260176	208
0.693533	0.274320	209
0.678592	0.319509	210
0.668566	0.339830	211
0.650417	0.380297	212
0.628970	0.417104	213
0.603344	0.457221	214
0.573031	0.498083	215
0.539258	0.538713	216
0.504117	0.575282	217
0.463748	0.612614	218
0.418855	0.649007	219
0.393641	0.667072	220
0.366749	0.686079	221
0.328598	0.709375	222
0.285834	0.734187	223
0.234897	0.760901	224
0.206676	0.774240	225
0.177827	0.787465	226
0.148654	0.798767	227
0.118901	0.809740	228
0.084414	0.819111	229
0.049068	0.827017	230
0.011516	0.831006	231
-0.025227	0.832215	232
-0.069868	0.829263	233
-0.112238	0.822905	234
-0.155812	0.811991	235
-0.184894	0.803020	236
-0.212913	0.795213	237
-0.235533	0.785997	238
-0.259390	0.778629	239
-0.286773	0.767813	240
-0.314016	0.757704	241
-0.334451	0.747267	242
-0.356874	0.738056	243
-0.380722	0.725967	244
-0.405084	0.714573	245
-0.427673	0.701593	246
-0.451068	0.689056	247
-0.476096	0.673476	248
-0.501495	0.657679	249
-0.534242	0.634150	250
-0.554866	0.617979	251
-0.577272	0.601208	252
-0.610832	0.570672	253
-0.630670	0.551077	254
-0.651931	0.530401	255
-0.679105	0.498769	256
-0.694858	0.478382	257
-0.712967	0.456234	258
-0.739885	0.416591	259
-0.753533	0.393560	260
-0.769052	0.368440	261
-0.787643	0.332507	262
-0.807371	0.291325	263
-0.825161	0.247317	264
-0.842937	0.196646	265
-0.854871	0.152398	266
-0.866488	0.101113	267
-0.873621	0.053357	268
-0.878865	0.000206	269
-0.880045	-0.040211	270
-0.879958	-0.085198	271
-0.877216	-0.131285	272
-0.871539	-0.183312	273
-0.863658	-0.230411	274
-0.852383	-0.282877	275
-0.838574	-0.330109	276
-0.820823	-0.382853	277
-0.804497	-0.421718	278
-0.784988	-0.463774	279
-0.763891	-0.502569	280
-0.738674	-0.544996	281
-0.715196	-0.579260	282
-0.688312	-0.616248	283
-0.660333	-0.650515	284
-0.628058	-0.687095	285
-0.601282	-0.713507	286
-0.570960	-0.742113	287
-0.538131	-0.769548	288
-0.499125	-0.799602	289
-0.460416	-0.824824	290
-0.412467	-0.853487	291
-0.385689	-0.867330	292
-0.358652	-0.881200	293
-0.328461	-0.894864	294
-0.296736	-0.908585	295
-0.261130	-0.921752	296
-0.220550	-0.935676	297
-0.179920	-0.947246	298
-0.137409	-0.958215	299
-0.104394	-0.965116	300
-0.071752	-0.971485	301
-0.041173	-0.976254	302
-0.011280	-0.980891	303
0.038958	-0.992359	304
0.068277	-1.003596	305
