time = 9.45	Re = 10
0.111162	0.175895	0
0.151435	0.136225	1
0.180708	0.105091	2
0.209012	0.058212	3
0.216564	0.025009	4
0.222887	-0.002434	5
0.219304	-0.044402	6
0.219315	-0.071916	7
0.207038	-0.109627	8
0.200008	-0.138088	9
0.176573	-0.178264	10
0.156060	-0.215566	11
0.143833	-0.257285	12
0.143428	-0.305032	13
0.151213	-0.360893	14
0.162782	-0.409003	15
0.195993	-0.442664	16
0.240045	-0.451768	17
0.276371	-0.432869	18
0.312061	-0.401741	19
0.330886	-0.369282	20
0.345415	-0.334147	21
0.350458	-0.298900	22
0.349570	-0.283711	23
0.352231	-0.264857	24
0.348727	-0.250079	25
0.346280	-0.233513	26
0.341266	-0.215423	27
0.336758	-0.195300	28
0.330363	-0.172046	29
0.324456	-0.141937	30
0.320830	-0.095934	31
0.318416	-0.062236	32
0.313658	-0.024201	33
0.301691	0.031363	34
0.290920	0.062731	35
0.277762	0.096311	36
0.259751	0.132889	37
0.234916	0.173121	38
0.204804	0.213268	39
0.173572	0.247488	40
0.140908	0.296744	41
0.124086	0.344088	42
0.113970	0.398150	43
0.108954	0.432872	44
0.102569	0.480589	45
0.098406	0.535223	46
0.097517	0.570157	47
0.104569	0.611121	48
0.079318	0.644840	49
0.064185	0.674577	50
0.051274	0.687196	51
0.003423	0.721903	52
0.020270	0.704222	53
-0.014885	0.712439	54
-0.047232	0.708187	55
-0.020313	0.704407	56
-0.039814	0.711019	57
0.018480	0.701927	58
0.020443	0.717106	59
-0.019724	0.714999	60
-0.037860	0.709937	61
-0.020860	0.713068	62
0.014908	0.700129	63
0.045636	0.694236	64
0.045068	0.690396	65
0.046132	0.689338	66
0.020664	0.722471	67
0.017820	0.705632	68
-0.033170	0.708888	69
-0.019217	0.710675	70
-0.020661	0.711548	71
-0.029617	0.713333	72
-0.029377	0.712376	73
-0.025174	0.708784	74
-0.021515	0.711205	75
0.008452	0.700496	76
0.037589	0.691436	77
0.044565	0.688507	78
0.046148	0.687990	79
0.048316	0.695378	80
0.025931	0.721209	81
-0.011991	0.722825	82
0.020816	0.707486	83
0.046044	0.692967	84
0.048324	0.686535	85
0.050992	0.679893	86
0.051803	0.674642	87
0.048156	0.673485	88
0.045199	0.664690	89
0.031594	0.680299	90
0.002126	0.682836	91
-0.045374	0.677492	92
-0.087837	0.661567	93
-0.119830	0.637185	94
-0.168896	0.611668	95
-0.211881	0.592080	96
-0.249183	0.574946	97
-0.230002	0.580794	98
-0.272982	0.561750	99
-0.313389	0.541579	100
-0.342107	0.525193	101
-0.370427	0.508262	102
-0.410237	0.481283	103
-0.446336	0.453116	104
-0.473717	0.427909	105
-0.500990	0.400862	106
-0.527892	0.368859	107
-0.553201	0.335415	108
-0.571181	0.306284	109
-0.589166	0.275365	110
-0.609539	0.232448	111
-0.626912	0.188617	112
-0.638277	0.150056	113
-0.648636	0.108544	114
-0.653094	0.078860	115
-0.657500	0.048789	116
-0.660792	-0.007424	117
-0.659356	-0.046944	118
-0.655990	-0.089601	119
-0.650505	-0.121056	120
-0.644035	-0.155255	121
-0.627668	-0.211423	122
-0.615359	-0.242691	123
-0.600606	-0.277713	124
-0.579496	-0.318267	125
-0.554774	-0.359868	126
-0.540992	-0.377703	127
-0.513422	-0.413110	128
-0.482341	-0.448890	129
-0.457084	-0.473248	130
-0.428356	-0.499410	131
-0.404056	-0.517314	132
-0.383330	-0.531947	133
-0.359455	-0.549464	134
-0.338526	-0.562734	135
-0.314684	-0.579096	136
-0.298076	-0.587621	137
-0.277272	-0.600046	138
-0.253131	-0.616334	139
-0.232168	-0.629329	140
-0.207221	-0.647422	141
-0.162618	-0.679117	142
-0.136241	-0.698383	143
-0.109019	-0.716525	144
-0.070240	-0.738987	145
-0.022793	-0.754986	146
0.010848	-0.757499	147
0.042726	-0.756489	148
0.091779	-0.740809	149
0.119904	-0.727258	150
0.147430	-0.714420	151
0.177186	-0.698526	152
0.205275	-0.684281	153
0.235813	-0.668416	154
0.264430	-0.653992	155
0.274617	-0.645336	156
0.301981	-0.635479	157
0.336229	-0.617567	158
0.367943	-0.598986	159
0.381262	-0.588370	160
0.409585	-0.573865	161
0.432605	-0.557373	162
0.458877	-0.539106	163
0.489556	-0.515055	164
0.519937	-0.489458	165
0.548757	-0.461197	166
0.574912	-0.432678	167
0.596634	-0.405891	168
0.618850	-0.377006	169
0.642629	-0.341434	170
0.664695	-0.303872	171
0.685020	-0.262254	172
0.701890	-0.220538	173
0.718823	-0.171341	174
0.720575	-0.157878	175
0.732145	-0.119673	176
0.740359	-0.072584	177
0.741362	-0.054865	178
0.747105	-0.015233	179
0.746473	0.001195	180
0.749738	0.044598	181
0.748164	0.067426	182
0.747142	0.108631	183
0.741625	0.150003	184
0.733761	0.195356	185
0.721853	0.243456	186
0.706640	0.292410	187
0.688329	0.338766	188
0.665774	0.387259	189
0.638480	0.436231	190
0.622049	0.461646	191
0.605406	0.487387	192
0.579575	0.521160	193
0.550557	0.555882	194
0.516013	0.592493	195
0.478867	0.627514	196
0.442840	0.657246	197
0.403770	0.686081	198
0.363641	0.712122	199
0.313604	0.742204	200
0.282955	0.757971	201
0.239053	0.780444	202
0.196874	0.798873	203
0.140962	0.820618	204
0.087316	0.835320	205
0.053770	0.841575	206
0.020396	0.846560	207
-0.014845	0.847916	208
-0.048868	0.847785	209
-0.087209	0.844059	210
-0.123088	0.838801	211
-0.170256	0.828450	212
-0.199350	0.820526	213
-0.227554	0.813407	214
-0.273019	0.798364	215
-0.299568	0.788462	216
-0.325968	0.778975	217
-0.363678	0.762593	218
-0.386610	0.751601	219
-0.410488	0.741321	220
-0.450469	0.720047	221
-0.472423	0.706731	222
-0.495510	0.693817	223
-0.526994	0.672681	224
-0.561090	0.648685	225
-0.595334	0.621617	226
-0.632393	0.590122	227
-0.662547	0.560465	228
-0.695467	0.525858	229
-0.723859	0.491232	230
-0.753293	0.451814	231
-0.773891	0.419938	232
-0.795605	0.384485	233
-0.816010	0.346633	234
-0.837252	0.303305	235
-0.854326	0.262456	236
-0.871432	0.216582	237
-0.884410	0.172667	238
-0.897024	0.123058	239
-0.904136	0.084064	240
-0.910630	0.041672	241
-0.914244	0.000412	242
-0.916788	-0.045247	243
-0.916510	-0.084422	244
-0.915058	-0.126825	245
-0.911061	-0.168170	246
-0.905566	-0.213082	247
-0.898952	-0.247958	248
-0.891042	-0.285344	249
-0.880448	-0.323820	250
-0.867493	-0.366408	251
-0.852113	-0.406873	252
-0.831784	-0.454000	253
-0.806638	-0.503474	254
-0.791681	-0.529521	255
-0.776558	-0.555794	256
-0.757483	-0.584684	257
-0.736093	-0.616142	258
-0.713502	-0.646528	259
-0.689283	-0.677780	260
-0.669350	-0.701311	261
-0.649291	-0.724591	262
-0.609770	-0.767194	263
-0.577337	-0.807361	264
-0.558631	-0.836409	265
