time = 6.45	Re = 10
0.119090	0.169669	0
0.153731	0.137026	1
0.182717	0.111709	2
0.203308	0.076846	3
0.216850	0.047908	4
0.229081	-0.001325	5
0.232061	-0.043471	6
0.228943	-0.078760	7
0.218941	-0.114336	8
0.207013	-0.151176	9
0.199246	-0.183841	10
0.197932	-0.215917	11
0.198334	-0.247547	12
0.241077	-0.287601	13
0.269168	-0.278208	14
0.300558	-0.258530	15
0.329968	-0.222598	16
0.356597	-0.177081	17
0.375398	-0.122260	18
0.380049	-0.093914	19
0.384843	-0.062766	20
0.383267	-0.033809	21
0.380235	-0.002192	22
0.372248	0.031130	23
0.360733	0.065377	24
0.343568	0.100258	25
0.320357	0.139618	26
0.288807	0.185494	27
0.268360	0.210624	28
0.246125	0.236599	29
0.218443	0.268181	30
0.189964	0.303470	31
0.164865	0.345043	32
0.141047	0.396810	33
0.129011	0.437564	34
0.120998	0.475516	35
0.112488	0.517552	36
0.101188	0.562863	37
0.111046	0.615404	38
0.079134	0.659087	39
0.052865	0.688019	40
0.029474	0.720050	41
0.027249	0.710317	42
-0.008590	0.715301	43
-0.042809	0.712940	44
-0.040013	0.710479	45
-0.020110	0.704491	46
-0.020005	0.706980	47
-0.027404	0.716836	48
-0.037752	0.711221	49
-0.061889	0.690038	50
-0.084504	0.669469	51
-0.118793	0.645486	52
-0.151470	0.626244	53
-0.195886	0.605904	54
-0.230788	0.592178	55
-0.265611	0.577554	56
-0.294756	0.563958	57
-0.322801	0.550316	58
-0.368182	0.524488	59
-0.406828	0.498986	60
-0.441592	0.472505	61
-0.484331	0.434593	62
-0.510707	0.407810	63
-0.536501	0.379415	64
-0.550177	0.360128	65
-0.573496	0.327351	66
-0.595707	0.292890	67
-0.611921	0.261849	68
-0.627752	0.229497	69
-0.639861	0.196555	70
-0.657543	0.142215	71
-0.670618	0.087323	72
-0.673683	0.061703	73
-0.680027	0.005167	74
-0.681828	-0.051699	75
-0.677900	-0.107713	76
-0.669232	-0.162181	77
-0.655978	-0.217952	78
-0.638472	-0.272620	79
-0.622060	-0.311290	80
-0.602550	-0.351685	81
-0.578688	-0.393741	82
-0.550499	-0.437797	83
-0.531849	-0.461179	84
-0.512577	-0.485585	85
-0.484699	-0.516756	86
-0.453005	-0.549730	87
-0.414496	-0.583539	88
-0.381822	-0.610382	89
-0.344099	-0.639771	90
-0.295455	-0.672550	91
-0.268002	-0.689579	92
-0.238838	-0.708402	93
-0.207567	-0.726412	94
-0.172452	-0.747088	95
-0.132432	-0.767400	96
-0.083022	-0.788317	97
-0.039780	-0.799388	98
0.005735	-0.804991	99
0.056859	-0.802585	100
0.104098	-0.794178	101
0.148492	-0.781817	102
0.189273	-0.768918	103
0.229923	-0.754434	104
0.269559	-0.740077	105
0.299261	-0.727713	106
0.328278	-0.715847	107
0.360637	-0.701204	108
0.392524	-0.686335	109
0.422325	-0.670441	110
0.451987	-0.654216	111
0.481824	-0.635402	112
0.513469	-0.615388	113
0.534140	-0.599394	114
0.557611	-0.582733	115
0.580237	-0.563698	116
0.604656	-0.543329	117
0.627122	-0.521235	118
0.650313	-0.497953	119
0.673323	-0.472011	120
0.696985	-0.444316	121
0.713776	-0.421101	122
0.732828	-0.395401	123
0.749376	-0.368990	124
0.767623	-0.339661	125
0.781243	-0.313081	126
0.796529	-0.283680	127
0.809406	-0.253938	128
0.823027	-0.221737	129
0.841154	-0.167840	130
0.849569	-0.137716	131
0.857908	-0.107191	132
0.863795	-0.077100	133
0.869634	-0.046708	134
0.873633	-0.014950	135
0.877371	0.017492	136
0.879884	0.073764	137
0.879628	0.104447	138
0.879249	0.135404	139
0.876672	0.166377	140
0.874120	0.197746	141
0.869482	0.229740	142
0.864574	0.262291	143
0.852291	0.317118	144
0.836177	0.374146	145
0.817006	0.427527	146
0.793649	0.482327	147
0.769685	0.528964	148
0.740622	0.578946	149
0.722646	0.604838	150
0.704339	0.631249	151
0.681830	0.660440	152
0.657031	0.691103	153
0.623262	0.728761	154
0.586427	0.766847	155
0.555950	0.796652	156
0.525552	0.825355	157
0.502610	0.854040	158
0.482713	0.880484	159
