time = 0.4	Re = 10
0.140235	0.142783	0
0.185523	0.162818	1
0.225109	0.188050	2
0.260312	0.218028	3
0.291193	0.254680	4
0.318911	0.297607	5
0.343981	0.344353	6
0.364066	0.396860	7
0.380395	0.452799	8
0.386111	0.482276	9
0.391823	0.511753	10
0.395090	0.542107	11
0.398323	0.572455	12
0.399360	0.603194	13
0.400267	0.633909	14
0.399174	0.664544	15
0.397901	0.695179	16
0.394907	0.725424	17
0.391822	0.755632	18
0.387262	0.785662	19
0.382635	0.815674	20
0.376493	0.845429	21
0.370376	0.875123	22
0.369210	0.929473	23
