time = 0.9	Re = 10
0.138707	0.144570	0
0.195752	0.146345	1
0.241944	0.154381	2
0.277011	0.179370	3
0.303820	0.218067	4
0.323485	0.268287	5
0.329843	0.298147	6
0.336043	0.328166	7
0.337554	0.362694	8
0.338345	0.398039	9
0.335410	0.435986	10
0.330676	0.475168	11
0.321288	0.516564	12
0.309401	0.558792	13
0.292614	0.602552	14
0.272005	0.646378	15
0.245453	0.691005	16
0.214100	0.733806	17
0.177018	0.774155	18
0.134722	0.811478	19
0.089077	0.841891	20
0.043736	0.867205	21
0.001220	0.888731	22
-0.037487	0.907941	23
-0.071907	0.926454	24
-0.101511	0.946810	25
-0.125636	0.992610	26
