time = 6.55	Re = 10
0.118700	0.170198	0
0.153692	0.136939	1
0.182760	0.111322	2
0.203569	0.076335	3
0.217102	0.046007	4
0.229079	-0.003253	5
0.231448	-0.047387	6
0.227892	-0.082020	7
0.216872	-0.118546	8
0.204443	-0.155787	9
0.196567	-0.188304	10
0.195370	-0.220842	11
0.196012	-0.252810	12
0.239188	-0.294042	13
0.267356	-0.284794	14
0.298839	-0.265049	15
0.328247	-0.229475	16
0.354939	-0.184265	17
0.374095	-0.129966	18
0.378916	-0.101861	19
0.384138	-0.070941	20
0.382882	-0.042303	21
0.380276	-0.010971	22
0.372918	0.022128	23
0.362085	0.056305	24
0.345517	0.091084	25
0.323009	0.130738	26
0.291976	0.177217	27
0.271623	0.202993	28
0.249421	0.229147	29
0.221075	0.261621	30
0.191809	0.297405	31
0.165715	0.339331	32
0.141283	0.391608	33
0.128960	0.432718	34
0.120909	0.471193	35
0.112386	0.514338	36
0.100932	0.560778	37
0.111416	0.616492	38
0.077398	0.660565	39
0.051691	0.689093	40
0.021041	0.722402	41
0.026454	0.711245	42
-0.011211	0.717232	43
-0.044355	0.710116	44
-0.039869	0.708500	45
-0.015662	0.706544	46
-0.017222	0.708620	47
-0.031331	0.715665	48
-0.038072	0.709455	49
-0.065768	0.687462	50
-0.089137	0.666763	51
-0.122983	0.641524	52
-0.157180	0.622905	53
-0.204871	0.601219	54
-0.242096	0.586527	55
-0.278543	0.570821	56
-0.308832	0.556278	57
-0.337729	0.541566	58
-0.383909	0.513898	59
-0.423040	0.486592	60
-0.457886	0.458367	61
-0.500097	0.418184	62
-0.525839	0.389923	63
-0.551044	0.359830	64
-0.564120	0.339831	65
-0.586396	0.305628	66
-0.607478	0.269566	67
-0.622533	0.237495	68
-0.637212	0.203998	69
-0.647854	0.170265	70
-0.663318	0.114636	71
-0.674028	0.058668	72
-0.675894	0.032845	73
-0.679781	-0.024527	74
-0.678964	-0.081986	75
-0.672232	-0.138006	76
-0.660933	-0.192269	77
-0.644924	-0.247655	78
-0.624746	-0.301648	79
-0.606438	-0.339447	80
-0.584859	-0.378967	81
-0.559060	-0.419903	82
-0.528604	-0.462713	83
-0.509121	-0.485072	84
-0.488680	-0.508641	85
-0.459462	-0.538476	86
-0.426211	-0.570144	87
-0.386399	-0.602521	88
-0.352152	-0.628319	89
-0.313027	-0.657274	90
-0.287701	-0.673551	91
-0.262416	-0.689950	92
-0.233775	-0.707675	93
-0.201688	-0.726850	94
-0.167646	-0.745893	95
-0.127298	-0.766548	96
-0.080336	-0.786146	97
-0.050467	-0.793515	98
-0.020762	-0.800646	99
0.027177	-0.802580	100
0.072291	-0.797661	101
0.118615	-0.787363	102
0.160369	-0.774947	103
0.200372	-0.760837	104
0.238048	-0.747127	105
0.276464	-0.731967	106
0.314842	-0.716901	107
0.343531	-0.703788	108
0.372232	-0.690804	109
0.404042	-0.674939	110
0.435344	-0.658443	111
0.464545	-0.640934	112
0.493586	-0.622824	113
0.522644	-0.602040	114
0.553479	-0.579678	115
0.573366	-0.562273	116
0.596070	-0.543579	117
0.617642	-0.522681	118
0.641120	-0.500117	119
0.662287	-0.476110	120
0.684200	-0.450657	121
0.705577	-0.422585	122
0.727595	-0.392518	123
0.742827	-0.367713	124
0.760252	-0.340029	125
0.775054	-0.312017	126
0.791293	-0.280768	127
0.802922	-0.252906	128
0.816119	-0.221718	129
0.826800	-0.190591	130
0.837927	-0.156794	131
0.851895	-0.100656	132
0.857931	-0.069443	133
0.863806	-0.037736	134
0.867213	-0.006804	135
0.870492	0.024561	136
0.871827	0.057069	137
0.872896	0.090320	138
0.870521	0.147437	139
0.867479	0.178474	140
0.864397	0.209870	141
0.859229	0.240926	142
0.853838	0.272454	143
0.846302	0.304378	144
0.838336	0.336983	145
0.821074	0.391495	146
0.810239	0.419481	147
0.799403	0.447480	148
0.774815	0.499636	149
0.760385	0.526209	150
0.745889	0.552850	151
0.717227	0.597813	152
0.683366	0.645947	153
0.662914	0.670454	154
0.641709	0.695523	155
0.615610	0.722986	156
0.586909	0.751792	157
0.548726	0.786548	158
0.507399	0.821413	159
0.473279	0.848578	160
0.439570	0.874308	161
0.413094	0.900714	162
0.390619	0.924781	163
