Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	1.607597563e-06	-7.504653517e-07	0.001333221767	1	1
0.0002	1.764902294e-05	-1.017215482e-05	0.01379736814	73.68750414	1
0.0003	2.156453238e-05	-2.458781499e-05	0.03145149863	64.23013604	1
0.0004	9.823991226e-06	-3.782892354e-05	0.04789041209	48.574338	1
0.0005	-1.424538213e-05	-4.822309775e-05	0.05925244831	49.06763598	1
0.0006	-5.033949785e-05	-5.586897174e-05	0.06473380822	48.54431971	1
0.0007	-9.80856716e-05	-6.111416088e-05	0.06444438507	23.73769219	1
0.0008	-0.0001562296463	-6.433291508e-05	0.05939313165	12.78033805	1
0.0009	-0.0002224998517	-6.585307151e-05	0.05088927013	7.935644875	1
0.001	-0.000294130729	-6.59477641e-05	0.04024698478	24.95527232	1
0.0011	-0.0003684221261	-6.483432692e-05	0.02859082013	20.24194151	1
0.0012	-0.00044315318	-6.268173141e-05	0.01679472811	3.673067496	1
0.0013	-0.0005167904075	-5.96232323e-05	0.005485529062	1.856125274	1
0.0014	-0.0005885231502	-5.577084682e-05	-0.004919506983	4.088619289	1
0.0015	-0.0006581810602	-5.122823699e-05	-0.0141670688	4.981614696	1
0.0016	-0.0007260886601	-4.609961185e-05	-0.02212582006	1.688477029	1
0.0017	-0.0007929002655	-4.049381619e-05	-0.02875304786	3.911145465	1
0.0018	-0.0008594447259	-3.452396043e-05	-0.03407027688	1.634101589	1
0.0019	-0.0009265967255	-2.83037681e-05	-0.03814618739	2.490011322	1
0.002	-0.000995181499	-2.194210515e-05	-0.04108458552	6.504913613	1
0.0021	-0.001065912884	-1.553711959e-05	-0.04301534915	2.046462047	1
0.0022	-0.001139360475	-9.171119259e-06	-0.04408683555	1.018207292	1
0.0023	-0.00121593969	-2.90694078e-06	-0.04445881219	1.62328381	1
0.0024	-0.001295918105	3.213842367e-06	-0.04429552659	4.103565267	1
0.0025	-0.00137943203	9.17085594e-06	-0.04375891837	0.8816466353	1
0.0026	-0.001466508362	1.496323236e-05	-0.04300220535	0.8987197219	1
0.0027	-0.001557088046	2.060666514e-05	-0.04216418332	3.884056028	1
0.0028	-0.001651048677	2.61296554e-05	-0.04136457705	1.939488096	1
0.0029	-0.001748224788	3.156939425e-05	-0.04070070406	5.79799437	1
0.003	-0.001848425149	3.696767129e-05	-0.0402455996	1.39599818	1
0.0031	-0.001951446893	4.23671218e-05	-0.04004762506	3.367734299	1
0.0032	-0.002057086681	4.780803812e-05	-0.04013145685	0.7535212606	1
0.0033	-0.002165149224	5.332588215e-05	-0.04050026979	2.19228947	1
0.0034	-0.002275453486	5.894954269e-05	-0.04113883426	3.511046751	1
0.0035	-0.002387836954	6.470033259e-05	-0.04201724257	12.03194608	1
0.0036	-0.002502158308	7.059165684e-05	-0.04309494394	1.111471471	1
0.0037	-0.002618298717	7.662925057e-05	-0.04432480328	3.5001908	1
0.0038	-0.00273616199	8.281186864e-05	-0.04565692605	2.187591168	1
0.0039	-0.002855673745	8.913230368e-05	-0.04704205932	0.7810474036	1
0.004	-0.002976779774	9.557860332e-05	-0.04843440915	3.916339908	1
0.0041	-0.003099443792	0.0001021353812	-0.04979381564	1.554870947	1
0.0042	-0.003223644701	0.0001087851218	-0.05108723858	0.8881624219	1
0.0043	-0.003349373532	0.0001155094013	-0.05228959073	0.9769279148	1
0.0044	-0.00347663026	0.0001222899593	-0.05338395134	0.9137936744	1
0.0045	-0.003605420636	0.000129109593	-0.05436127119	1.896600612	1
0.0046	-0.00373575318	0.0001359528452	-0.05521966269	3.557084352	1
0.0047	-0.003867636473	0.0001428064809	-0.05596338272	1.14286598	1
0.0048	-0.004001076824	0.0001496597597	-0.05660161968	5.673062537	1
0.0049	-0.004136076415	0.0001565045248	-0.05714719092	1.346303913	1
0.005	-0.004272631919	0.0001633351335	-0.05761523981	1.688286868	1
0.0051	-0.004410733634	0.0001701482596	-0.05802201299	0.9188145616	1
0.0052	-0.004550365096	0.0001769426003	-0.05838377254	0.9905407448	1
0.0053	-0.004691503131	0.0001837185196	-0.05871588702	5.674199554	1
0.0054	-0.004834118281	0.0001904776583	-0.05903211883	1.940789829	1
0.0055	-0.004978175532	0.000197222541	-0.05934412138	1.613099206	1
0.0056	-0.005123635263	0.0002039562025	-0.05966114397	1.10777077	1
0.0057	-0.005270454338	0.0002106818498	-0.05998991564	1.241221229	1
0.0058	-0.005418587254	0.0002174025761	-0.06033469414	3.890905451	1
0.0059	-0.005567987287	0.0002241211325	-0.06069745125	1.41849172	1
0.006	-0.005718607562	0.0002308397587	-0.06107815471	1.284349962	1
0.0061	-0.005870402012	0.0002375600751	-0.06147511779	1.757777905	1
0.0062	-0.006023326183	0.0002442830313	-0.06188538439	1.550767018	1
0.0063	-0.006177337867	0.0002510089055	-0.06230512384	0.5409924307	1
0.0064	-0.006332397556	0.0002577373456	-0.06273001211	0.6509829497	1
0.0065	-0.006488468712	0.0002644674414	-0.06315557485	2.097656003	1
0.0066	-0.006645517876	0.0002711978193	-0.06357748265	1.568389936	1
0.0067	-0.006803514615	0.0002779267524	-0.06399178905	5.10113212	1
0.0068	-0.006962431361	0.0002846522724	-0.06439510786	2.206246111	1
0.0069	-0.007122243135	0.0002913722782	-0.06478472671	1.343703537	1
0.007	-0.00728292721	0.0002980846371	-0.0651586612	0.9790630764	1
0.0071	-0.007444462731	0.0003047872726	-0.06551566336	0.7628447709	1
0.0072	-0.007606830312	0.0003114782358	-0.06585518375	0.8052580492	1
0.0073	-0.007770011647	0.0003181557589	-0.0661772988	0.5015193888	1
0.0074	-0.007933989146	0.0003248182902	-0.06648261513	0.6018260745	1
0.0075	-0.008098745611	0.0003314645123	-0.06677215792	0.9240228194	1
0.0076	-0.008264263962	0.000338093345	-0.06704725318	0.2555395105	1
0.0077	-0.008430527026	0.0003447039354	-0.06730941045	0.4744799069	1
0.0078	-0.008597517383	0.0003512956377	-0.0675602161	0.3531429762	1
0.0079	-0.008765217276	0.0003578679848	-0.06780123953	0.4969091596	1
0.008	-0.008933608567	0.0003644206555	-0.06803395568	0.9795567113	1
0.0081	-0.009102672754	0.0003709534393	-0.06825968375	0.9534839878	1
0.0082	-0.00927239102	0.000377466202	-0.06847954492	3.170026636	1
0.0083	-0.009442744313	0.0003839588534	-0.06869444033	1.977395689	1
0.0084	-0.009613713455	0.0003904313194	-0.06890504368	0.7499898063	1
0.0085	-0.009785279255	0.000396883518	-0.06911180615	1.605126576	1
0.0086	-0.009957422634	0.0004033153408	-0.06931497575	0.5679893875	1
0.0087	-0.01013012474	0.0004097266395	-0.06951462466	0.7110763154	1
