time = 320	Re = 1	rotation = 50.9295
0.780818	0.466285	5599	
0.635101	0.216574	3088	
-0.834555	0.426929	4464	
0.344271	0.139463	676	
-0.701000	-0.413493	6475	
0.027133	-0.781132	2475	
0.423811	0.334947	5415	
0.675863	0.328030	5539	
-0.497008	0.597448	7503	
0.325067	0.542556	2632	
-0.016700	0.712100	2379	
0.362238	0.661008	2004	
0.110886	0.001824	9140	
0.112074	0.580892	7814	
0.680515	0.366084	7130	
0.110302	-0.773154	3465	
0.113101	0.313201	4378	
0.492116	-0.769246	8617	
0.673307	0.656092	9175	
0.910292	0.189056	8096	
-0.274202	0.362829	6191	
-0.080719	-0.671744	9064	
-0.554740	-0.155798	6231	
0.567751	0.227406	7703	
-0.042236	-0.334148	3891	
-0.329528	0.197904	852	
0.116669	-0.606619	6876	
0.498287	0.268782	6106	
0.796580	-0.369802	8311	
-0.405993	-0.007769	4875	
0.375911	-0.035312	3032	
-0.213180	0.304693	7468	
0.262685	-0.019507	241	
0.584638	-0.638417	2463	
0.190531	-0.374519	2841	
0.912212	-0.223507	8831	
-0.410708	0.034480	5516	
-0.523817	0.707020	8701	
0.487814	-0.649522	6523	
0.705692	-0.000469	1037	
0.112060	0.110448	1610	
0.596004	-0.492703	9500	
0.177253	-0.922930	1013	
0.710628	0.648805	7626	
0.282383	0.600739	3429	
0.157955	-0.244590	4232	
-0.128620	-0.488126	6228	
-0.249532	0.956307	2102	
-0.029803	-0.577823	362	
-0.124024	0.117135	4863	
0.099023	0.519237	8805	
-0.377101	0.383888	2509	
-0.013911	-0.201857	7599	
-0.096233	-0.789063	5624	
0.371035	0.177857	3774	
0.657698	-0.669032	8277	
-0.270764	-0.614654	5442	
0.323921	-0.759853	7613	
0.097673	0.370541	4235	
-0.329482	0.216132	6024	
-0.526801	-0.646070	4274	
0.413283	0.735282	6849	
-0.562697	0.616546	1715	
-0.909658	0.320335	1675	
0.120430	-0.045520	7774	
0.524144	0.246576	6806	
0.812562	-0.071189	4220	
0.567574	0.235186	8231	
0.671636	-0.177309	5945	
-0.793148	0.386566	9305	
-0.967706	-0.078907	7892	
0.625780	0.544356	4451	
-0.254220	-0.477378	5168	
-0.772589	-0.590914	5978	
-0.085467	-0.623680	4629	
0.060698	0.014545	1003	
0.001575	0.442851	3517	
-0.188110	0.287363	6338	
0.682923	-0.270006	3279	
0.248081	-0.068531	9184	
-0.139021	-0.780461	4444	
-0.721710	0.613602	1873	
0.318036	0.111650	5023	
0.345085	-0.328857	2233	
-0.668264	0.576233	6917	
-0.417064	0.435904	9786	
-0.197299	0.751759	1762	
-0.773291	0.180748	5593	
-0.843261	-0.476643	402	
