time = 230	Re = 1	rotation = 36.6055
-0.906109	-0.064183	6005	
0.523565	0.265768	7921	
-0.568523	0.745589	1333	
-0.183891	0.166421	5889	
0.736983	0.320758	7336	
0.214979	-0.756489	3953	
-0.414452	0.354798	2129	
-0.731939	0.146442	8984	
0.226389	-0.738438	3840	
0.251042	-0.585452	1224	
0.590255	0.411794	5196	
0.328360	0.686363	1706	
-0.191516	0.020914	3624	
0.533559	-0.379204	5636	
-0.065040	-0.751509	2932	
0.779872	-0.029510	3148	
0.466162	-0.089744	593	
-0.188884	0.887393	5641	
0.937776	0.068272	8384	
0.751965	0.547414	7236	
0.034404	0.610866	7565	
0.590211	0.317097	1854	
-0.546157	0.089734	6015	
-0.006168	-0.508390	6146	
0.292572	-0.462435	4113	
-0.210662	0.505132	3427	
-0.479696	-0.385419	5360	
0.201172	0.161160	6835	
0.705113	-0.527647	6501	
-0.178527	-0.011849	3659	
-0.168153	-0.034553	1572	
0.601530	0.037239	816	
-0.223694	0.026717	1421	
0.504038	0.717325	1233	
0.109806	-0.632565	1864	
0.604580	-0.719649	9593	
0.019665	-0.224752	3650	
-0.811783	0.324699	5670	
-0.789030	-0.121941	1828	
-0.403431	0.583714	6812	
-0.368169	0.225332	4003	
0.605374	0.507622	3778	
-0.298317	-0.890177	9625	
-0.506344	-0.819443	6544	
-0.226404	-0.536349	6014	
-0.220005	-0.198123	7011	
-0.570539	0.093680	919	
-0.962059	0.216755	3716	
-0.580849	-0.168388	9211	
-0.247521	0.405603	458	
0.375800	-0.489399	9585	
-0.100328	0.628740	5554	
-0.095223	-0.134993	4319	
-0.691667	0.413945	7480	
-0.332203	0.242337	4702	
0.299281	-0.888296	5274	
-0.292773	-0.536856	3596	
-0.800303	0.061817	3036	
-0.508009	0.183549	5366	
0.036256	0.408507	1491	
-0.692478	-0.463085	2025	
0.599489	-0.596630	2306	
-0.324126	0.767495	4822	
0.918965	-0.293231	9454	
0.055389	0.071316	4392	
0.529789	-0.009318	4305	
-0.431805	0.694035	3278	
-0.030387	-0.494501	3890	
-0.117648	0.682826	5506	
-0.339059	0.816297	6837	
0.873775	-0.421532	5978	
0.248417	0.787154	2181	
-0.487101	-0.078217	2711	
0.970658	-0.051731	9040	
0.551725	0.267073	1329	
-0.047696	0.040792	4972	
0.526019	-0.335080	3741	
0.590193	0.009579	858	
-0.367381	0.650835	3728	
-0.298983	0.365385	350	
-0.794475	0.080806	3179	
0.558550	0.769374	9344	
-0.246172	0.147403	3712	
-0.458270	-0.239782	7894	
-0.189262	0.861713	5528	
0.254737	0.387021	7179	
0.762756	-0.038521	4501	
-0.257073	0.752118	4032	
0.952852	0.171023	4338	
-0.496863	-0.260931	8210	
0.243903	-0.594052	1224	
0.859983	-0.056028	6280	
0.679975	-0.115255	9203	
0.787267	0.231909	9142	
-0.196615	-0.685559	1430	
-0.132887	0.675777	5945	
-0.649115	-0.385786	742	
-0.071087	-0.576798	3597	
-0.061818	-0.516035	2895	
0.881454	-0.347285	5405	
-0.384490	0.386701	1876	
-0.613767	0.541281	8127	
-0.177394	0.294067	5760	
0.770384	-0.427492	8111	
-0.397803	-0.607512	7646	
-0.033685	0.678545	1142	
0.395869	0.365123	6491	
0.413512	-0.121113	4259	
0.151808	0.048982	5846	
0.789405	0.562937	2396	
-0.403012	0.131134	5573	
0.478514	0.555161	8541	
-0.511254	0.059177	3359	
-0.000886	-0.532395	8672	
0.490365	-0.829240	8497	
-0.317436	0.764557	4220	
-0.431162	-0.118309	7552	
-0.669256	-0.474696	6687	
-0.674183	0.584996	6763	
0.018318	-0.174009	556	
0.375189	-0.298084	7196	
-0.039311	0.171283	4200	
0.067543	-0.827936	6113	
0.462113	0.674905	4040	
0.534019	-0.813410	1236	
0.769832	0.434423	1627	
0.906039	0.174234	6006	
-0.829077	0.281599	6941	
0.079383	0.736106	7910	
-0.650475	-0.086906	2631	
0.006948	0.202365	8095	
0.770502	0.428554	4835	
0.616952	0.490925	7528	
0.734136	0.126255	3214	
0.705815	-0.530320	1660	
-0.542115	0.170224	502	
-0.623029	-0.066750	8627	
0.521277	-0.492003	9861	
0.417235	-0.060209	3704	
0.332596	0.741669	9300	
-0.357927	-0.370762	4744	
-0.358271	0.104417	4587	
0.478698	-0.562128	5756	
0.443678	-0.523932	4682	
0.046687	0.623030	1834	
0.264736	0.947679	3207	
-0.951830	0.073067	4124	
-27.570259	30.894181	695	
0.745264	-0.291033	589	
0.078742	-0.936818	1504	
0.466708	-0.742676	5265	
-0.101498	-0.813000	5201	
-0.146959	-0.134217	5287	
0.579787	-0.657851	7205	
-0.597457	-0.144419	9845	
0.863982	-0.192305	6635	
0.297109	0.356277	2364	
-0.340182	-0.768371	8112	
0.465924	-0.401236	7693	
-0.797865	0.049798	3036	
-0.207070	0.245412	4025	
-0.284919	0.945553	4548	
-0.740269	-0.012950	4245	
-0.571813	-0.652557	7895	
-0.529316	-0.061240	6248	
-0.216714	0.679151	893	
-0.850201	0.005028	5932	
-0.778529	0.092829	3179	
0.714818	0.159754	2925	
-0.646630	0.081339	3462	
-0.434096	-0.887825	4284	
0.469130	-0.172579	1940	
0.662485	-0.098998	4887	
-0.325351	0.156448	2165	
-0.919816	-0.180169	1252	
0.917923	0.053731	6154	
0.409517	0.086101	5146	
-0.316937	0.441867	3064	
-0.552594	0.093617	6739	
0.744427	-0.283101	589	
-0.811608	0.179371	4977	
0.374985	-0.528983	3369	
-0.729064	-0.367219	7097	
-0.484589	0.252998	9558	
0.732138	0.083594	1401	
0.791445	-0.234594	3418	
0.683238	-0.180613	8244	
0.557224	0.117415	6186	
0.557418	0.703424	7745	
-0.449897	-0.845732	385	
0.285570	0.301422	2252	
0.073547	0.072985	8130	
0.411871	-0.727256	4326	
0.029973	0.355803	2404	
-0.806155	0.114421	4922	
-0.845796	-0.045804	7123	
0.450938	-0.057887	371	
-0.247903	0.093306	7454	
0.701503	-0.225401	7242	
-0.227697	0.676440	1172	
0.575038	0.442736	778	
0.738281	-0.169159	4212	
0.352701	-0.523964	2460	
-0.269327	-0.813974	5603	
0.839674	-0.371152	7963	
0.036102	-0.935043	1255	
-0.276349	0.258514	1449	
0.673544	0.309331	6746	
-0.353997	0.221734	2254	
0.383877	0.898629	2298	
0.569237	-0.223067	8979	
0.907708	0.170796	4011	
0.203754	-0.776391	4256	
0.148247	0.811346	4190	
0.064273	-0.263418	4594	
0.151664	-0.549260	7994	
-0.324438	0.252188	3774	
0.344050	0.204862	1774	
0.096256	0.952183	8453	
0.046886	-0.770627	4097	
0.134432	0.548188	2122	
0.474778	-0.395816	7693	
-0.297876	0.340878	7017	
-0.526807	0.282895	900	
-0.509724	-0.355551	7214	
-0.379334	0.150748	3221	
0.305163	0.742091	658	
-0.494590	0.599287	9282	
0.701203	0.015095	7769	
-0.210016	-0.459206	7542	
0.653227	-0.673928	8632	
0.204814	0.748470	8667	
-0.018942	-0.869410	8941	
0.373560	-0.301579	7196	
-0.174116	-0.944893	3512	
-0.013311	-0.501238	6331	
0.498456	0.283157	2746	
0.644937	0.276282	1681	
0.836932	0.090602	4415	
0.542116	0.806295	936	
-0.389425	-0.908474	2297	
-0.723537	-0.377038	4531	
0.469301	0.287409	1914	
0.197034	0.583272	2168	
0.678838	-0.158901	5704	
0.737235	0.267106	1353	
-0.089543	0.268359	2958	
