time = 22.35	Re = 1	rotation = 3.55696
0.218557	-0.881571	3514	
-0.056198	-0.480088	7360	
-0.878169	-0.320306	6352	
-0.232054	0.083379	5658	
0.578586	0.558185	3785	
0.456647	0.645733	1480	
0.191392	-0.382953	7227	
0.544267	-0.512656	3244	
0.743421	0.210637	3148	
0.509657	-0.398825	3369	
-0.595223	-0.398403	3493	
0.388306	-0.640254	4155	
-0.380443	0.220031	3808	
0.615203	0.155216	7612	
-0.558458	-0.502230	8372	
0.065756	-0.768956	2382	
-0.458852	0.232804	2558	
-0.663561	-0.617619	5738	
0.933466	0.128281	9620	
-0.751693	-0.542708	8151	
0.426404	-0.498904	4380	
0.495691	0.450885	5087	
0.530521	0.118030	6714	
0.151298	-0.490413	6146	
0.187790	-0.410330	1023	
0.471776	-0.324322	3061	
-0.532073	0.435377	5753	
0.548692	0.020182	5343	
-0.877979	-0.011950	8523	
0.334458	0.068229	836	
0.184731	0.081900	5910	
0.579614	-0.272559	7834	
-0.080845	0.068230	9324	
-0.791898	0.348705	5384	
-0.520187	-0.339577	6762	
0.802646	-0.491519	9718	
-0.210673	0.304571	425	
-0.405241	0.769749	8813	
0.721408	-0.364429	3589	
0.030401	0.672237	1032	
-0.171327	-0.006001	2781	
0.633968	-0.461614	2171	
0.392113	-0.851720	8345	
0.853900	-0.442308	8840	
0.018565	-0.608487	4647	
0.500472	-0.314218	4586	
-0.189474	-0.259231	2564	
0.960290	-0.205061	5863	
0.136084	-0.581212	6934	
-0.320671	0.329125	574	
0.246050	-0.510736	1740	
0.328576	-0.552379	3625	
-0.439987	0.246420	768	
0.516145	-0.616662	3758	
-0.320554	0.209983	3941	
0.935172	0.013186	342	
0.310554	0.537458	2829	
0.565705	-0.574255	3680	
-0.096066	-0.205482	5815	
-0.392652	-0.244905	623	
-0.731389	0.402938	9459	
0.424055	0.739526	7584	
0.664636	0.495881	5929	
0.713898	0.648261	1929	
0.104414	0.057747	5249	
-0.473509	-0.187856	7490	
0.657822	0.470539	5400	
0.066901	-0.443563	9025	
0.659393	0.231740	5900	
-0.327792	-0.831131	5308	
0.864958	-0.436288	2108	
-0.467078	0.680069	4346	
0.565646	-0.154991	9189	
0.836083	-0.493398	6149	
-0.510056	-0.369115	7601	
-0.436306	0.116928	5022	
0.348426	-0.483464	2818	
0.566970	-0.264736	8067	
0.019288	-0.730239	1303	
-0.355783	0.290394	258	
-0.033560	0.790106	8891	
0.643564	-0.698757	1166	
-0.331823	0.106072	299	
-0.409661	-0.361642	2583	
-0.298140	-0.841573	7015	
-0.379360	-0.470139	4241	
0.717926	-0.273842	1745	
0.034573	0.792494	7406	
0.840449	0.478547	2950	
0.437287	-0.482510	4424	
0.601992	0.194299	9295	
-0.339973	0.791270	5981	
0.601300	-0.355480	4701	
-0.174669	0.799571	2875	
-0.287335	0.657339	2807	
0.511233	0.429279	1354	
-0.628266	-0.411219	712	
0.652098	0.018165	3228	
-0.164805	-0.314579	974	
-0.311260	-0.898961	8720	
0.045185	-0.276828	3065	
0.290586	0.783591	3390	
-0.207397	-0.002321	5403	
-0.878732	0.005552	6646	
0.115776	0.687591	9357	
0.493157	0.446375	5087	
0.096549	0.559902	3779	
-0.017147	0.114442	4730	
-0.123566	0.224636	9184	
0.714582	0.653149	1929	
0.057234	0.062598	8849	
0.003620	0.666710	2323	
-0.255778	-0.191952	6150	
0.012426	-0.399167	2130	
0.890015	0.365917	9265	
-0.736177	0.381977	9692	
0.573765	-0.119530	9363	
0.452873	0.690746	7821	
-0.681339	0.577358	6653	
-0.459780	0.107161	8333	
-0.254108	0.298565	3032	
-0.003982	0.095915	8785	
-0.798127	0.258483	6484	
0.363735	0.727203	1963	
-0.065357	-0.969701	7372	
-0.764751	0.445974	5160	
0.104920	-0.914999	5548	
-0.055989	0.869862	6660	
0.746588	-0.127644	5743	
-0.072228	-0.565748	1588	
-0.485273	0.070429	9310	
-0.877132	-0.094772	6820	
0.208022	-0.744845	1968	
0.388213	-0.637804	4155	
-0.616636	0.629545	6535	
0.569778	-0.005579	287	
-0.013948	-0.500207	1393	
0.610228	0.328265	760	
-0.154790	-0.103656	7953	
-0.494532	0.638877	3262	
0.094951	0.611225	7207	
-0.120169	0.057647	3333	
-0.577391	-0.411327	4375	
-0.076349	-0.580763	3959	
-0.380561	-0.446540	871	
0.166567	-0.965596	7763	
0.948481	-0.120242	3540	
0.211366	0.975187	4043	
0.247994	-0.748212	4159	
0.128828	-0.932960	1060	
-0.771284	-0.408508	7182	
0.817444	0.101735	3351	
-0.387806	-0.146197	5095	
-0.611349	-0.622712	7067	
0.343446	-0.540183	3163	
-0.264019	0.841948	8160	
0.042907	0.605488	8370	
-0.281464	0.785381	6761	
0.503918	-0.345552	5148	
0.390781	0.714041	6550	
-0.274139	0.174411	4025	
