time	rotation	gamma	N1	N2	exp_moving		Re = 1	Mesh: 9895
0	0	1	4997	0	1
0.199	0.0316719	1	5011	0	1
0.399	0.0635029	1	5013	0	1
0.599	0.0953339	1	5005	0	1
0.799	0.127165	1	5035	0	1
0.999	0.158996	1	5005	0	1
1.199	0.190827	1	5031	0	1
1.399	0.222658	1	5034	0	1
1.599	0.254489	1	5016	0	1
1.799	0.28632	0.97547	4993	62	0.999755
1.999	0.318151	0.91475	4829	215	0.998905
2.199	0.349982	0.848912	4589	375	0.997405
2.399	0.381813	0.760145	4359	594	0.995032
2.599	0.413644	0.659769	4171	855	0.99168
2.799	0.445475	0.562574	3958	1108	0.987388
2.999	0.477306	0.462574	3693	1357	0.98214
3.199	0.509137	0.367099	3428	1587	0.97599
3.399	0.540968	0.283433	3215	1795	0.969064
3.599	0.572799	0.218185	3068	1969	0.961556
3.799	0.60463	0.156479	2923	2132	0.953505
3.999	0.636461	0.114179	2825	2246	0.945112
4.199	0.668292	0.0586153	2691	2393	0.936247
4.399	0.700123	0.0154823	2558	2480	0.927039
4.599	0.731954	-0.0234047	2441	2558	0.917534
4.799	0.763785	-0.063915	2336	2655	0.90772
4.999	0.795616	-0.0923663	2265	2726	0.897719
5.199	0.827447	-0.105976	2244	2776	0.887682
5.399	0.859278	-0.103723	2251	2772	0.877768
5.599	0.891109	-0.0997809	2260	2761	0.867993
5.799	0.92294	-0.0761543	2311	2692	0.858551
5.999	0.954771	-0.0470257	2371	2605	0.849495
6.199	0.986602	-0.0193497	2458	2555	0.840807
6.399	1.01843	0.0166733	2561	2477	0.832566
6.599	1.05026	0.0430812	2627	2410	0.824671
6.799	1.0821	0.0635585	2669	2350	0.81706
6.999	1.11393	0.0795656	2734	2331	0.809685
7.199	1.14576	0.0932858	2760	2289	0.802521
7.399	1.17759	0.108592	2787	2241	0.795581
7.599	1.20942	0.110804	2817	2255	0.788734
7.799	1.24125	0.112995	2822	2249	0.781976
7.999	1.27308	0.1097	2797	2244	0.775253
8.199	1.30491	0.107974	2786	2243	0.768581
8.399	1.33674	0.0957595	2752	2271	0.761852
8.599	1.36857	0.0744554	2713	2337	0.754979
8.799	1.40041	0.0417574	2632	2421	0.747846
8.999	1.43224	0.0142631	2560	2488	0.74051
9.199	1.46407	-0.0250298	2454	2580	0.732855
9.399	1.4959	-0.0726324	2311	2673	0.7248
9.599	1.52773	-0.129279	2162	2804	0.716259
9.799	1.55956	-0.179219	2038	2928	0.707305
9.999	1.59139	-0.213095	1959	3020	0.698101
10.199	1.62322	-0.249296	1867	3107	0.688627
10.399	1.65505	-0.287324	1771	3199	0.678867
10.599	1.68688	-0.318118	1703	3292	0.668897
10.799	1.71872	-0.351221	1620	3374	0.658696
10.999	1.75055	-0.37846	1538	3411	0.648325
11.199	1.78238	-0.408422	1468	3495	0.637757
11.399	1.81421	-0.430677	1429	3591	0.627073
11.599	1.84604	-0.446075	1397	3647	0.616341
11.799	1.87787	-0.443982	1402	3641	0.605738
11.999	1.9097	-0.435111	1419	3605	0.59533
12.199	1.94153	-0.418954	1450	3541	0.585187
12.399	1.97336	-0.380876	1554	3466	0.575526
12.599	2.00519	-0.341415	1657	3375	0.566357
12.799	2.03703	-0.295337	1768	3250	0.55774
12.999	2.06886	-0.251548	1873	3132	0.549647
13.199	2.10069	-0.208567	1977	3019	0.542065
13.399	2.13252	-0.152529	2128	2894	0.535119
13.599	2.16435	-0.108318	2235	2778	0.528684
13.799	2.19618	-0.0547402	2383	2659	0.52285
13.999	2.22801	-0.0128943	2488	2553	0.517493
14.199	2.25984	0.0276727	2581	2442	0.512595
14.399	2.29167	0.0633214	2670	2352	0.508102
14.599	2.3235	0.103819	2775	2253	0.504059
14.799	2.35534	0.138758	2897	2191	0.500406
14.999	2.38717	0.169915	2971	2108	0.497101
15.199	2.419	0.174833	2997	2105	0.493878
15.399	2.45083	0.187525	3008	2058	0.490815
15.599	2.48266	0.209275	3051	1995	0.487999
15.799	2.51449	0.209541	3068	2005	0.485215
15.999	2.54632	0.211978	3076	2000	0.482482
16.199	2.57815	0.209091	3059	2001	0.479749
16.399	2.60998	0.206507	3041	2000	0.477016
16.599	2.64182	0.194615	3017	2034	0.474192
16.799	2.67365	0.18714	2991	2048	0.471322
16.999	2.70548	0.179661	2958	2057	0.468405
17.199	2.73731	0.165542	2936	2102	0.465376
17.399	2.76914	0.170344	2944	2087	0.462426
17.599	2.80097	0.171737	2927	2069	0.459519
17.799	2.8328	0.167201	2911	2077	0.456596
17.999	2.86463	0.169743	2915	2069	0.453727
18.199	2.89646	0.172152	2938	2075	0.450912
