time = 44.7	Re = 1	rotation = 7.11407
-0.835708	0.359857	8779	
-0.572209	-0.194586	2699	
-0.370843	0.858722	1750	
0.240034	-0.140089	3231	
-0.018988	0.804686	8263	
0.486840	0.649706	1972	
-0.446074	-0.004399	7932	
-0.679804	-0.260428	6437	
0.725448	-0.280245	3320	
-0.099472	-0.556335	1583	
0.525091	0.557420	8198	
-0.647771	-0.364535	9848	
0.182003	-0.029980	3624	
0.308413	-0.569772	3397	
-0.710837	0.290300	9667	
-0.197039	-0.746004	6748	
0.394531	-0.009412	3764	
-0.072378	0.903830	4936	
0.341242	-0.877997	9650	
-0.446525	0.813837	9742	
-0.220257	-0.409729	2275	
0.150355	0.653163	8932	
0.178862	-0.518405	4188	
-0.176138	-0.268432	1957	
-0.360834	-0.082822	2605	
-0.071001	-0.340407	4429	
-0.296461	-0.534925	4008	
0.021142	-0.448147	6836	
0.876549	0.006101	7056	
-0.132522	0.351061	3340	
-0.387227	0.078343	1448	
0.040299	-0.591318	4278	
0.258647	-0.346472	3701	
0.571658	-0.649426	9051	
-0.129641	0.635614	3163	
-0.309031	-0.888440	8005	
0.120280	-0.383754	2580	
0.248585	-0.834966	6651	
0.786381	0.139945	2582	
-0.688896	0.150130	614	
0.277389	-0.324366	2999	
0.434635	-0.652985	4784	
-0.805483	-0.481633	677	
0.223373	-0.935186	8986	
-0.664277	0.053324	4263	
-0.037943	-0.455869	1631	
-0.542799	-0.011208	2238	
0.815590	-0.547597	7259	
-0.261685	-0.303168	3966	
0.397001	-0.309211	6276	
-0.125169	-0.388731	4886	
-0.228385	-0.370656	3984	
0.445120	-0.093085	1810	
0.782115	-0.189697	4310	
0.120926	-0.177974	4488	
0.069412	-0.932299	1147	
0.303730	0.422537	1234	
0.798185	-0.097427	3036	
-0.450408	0.317716	7511	
-0.481568	0.340531	7861	
-0.306343	-0.773799	1710	
-0.839628	0.053973	6717	
-0.589657	0.592922	3838	
0.963342	-0.046143	1848	
-0.215432	0.371053	7364	
-0.283591	0.492281	5333	
-0.048988	0.809500	6026	
-0.265461	-0.203475	2041	
0.108254	0.669684	2801	
0.164026	0.865720	8417	
0.390920	-0.886453	5451	
-0.738272	-0.363754	5218	
0.012494	-0.486543	6053	
0.377304	-0.894650	5451	
0.227720	0.534538	7817	
0.082182	-0.257117	2524	
-0.096727	-0.467610	6828	
0.057431	-0.573009	7351	
-0.678344	0.320344	2884	
0.167378	-0.394381	6583	
