time = 46.35	Re = 1	rotation = 7.37668
-0.776959	0.476867	8144	
-0.251896	0.375564	4180	
-0.260164	0.897848	1092	
-0.168023	-0.181239	1528	
0.281877	0.760481	1816	
0.719058	0.327957	3055	
-0.090362	0.233393	835	
-0.686967	0.239991	6278	
0.483516	-0.631029	2024	
-0.578052	-0.290662	2020	
0.724077	0.046896	6153	
-0.734922	0.097156	6607	
-0.037313	-0.108198	3494	
-0.150361	-0.620025	705	
-0.435952	0.642243	1713	
-0.531412	-0.579043	7130	
0.060212	-0.204196	5719	
0.086979	0.902873	4597	
0.240864	-0.910154	805	
-0.326851	0.868230	2452	
-0.595034	0.127681	7565	
0.574995	0.418232	1534	
-0.326832	-0.475764	6062	
-0.513211	0.065033	1605	
-0.204908	0.139704	8007	
-0.522694	-0.076212	2608	
-0.649176	0.080074	8817	
-0.488308	-0.267990	4228	
0.856005	-0.182466	8607	
0.376588	0.263655	7119	
0.020251	0.240898	5866	
-0.440762	-0.465300	4335	
-0.262003	-0.355354	5172	
0.365630	-0.782656	7460	
0.322032	0.585640	4499	
-0.410617	-0.846564	2424	
-0.394696	-0.285134	768	
0.035557	-0.868837	7182	
0.772508	-0.196977	4024	
-0.327885	0.591945	247	
-0.240619	-0.348986	4414	
0.104659	-0.765104	1772	
-0.845589	-0.406615	7887	
0.154902	-0.948781	1154	
-0.267372	0.531872	375	
-0.537220	-0.218946	5340	
-0.134230	0.323135	9388	
0.802971	-0.566520	2103	
-0.530327	0.193107	2343	
-0.117064	-0.424890	2179	
-0.576148	-0.043347	1038	
-0.571861	0.163701	3833	
0.003933	-0.292706	5880	
0.650054	-0.499502	7526	
-0.270248	-0.124075	3200	
-0.044655	-0.933896	475	
0.451272	-0.369927	9522	
0.696184	-0.411282	1595	
0.056112	0.473461	249	
0.013968	0.517965	553	
-0.563170	-0.616831	5328	
-0.783716	0.300589	2937	
-0.343787	0.758433	2240	
0.959642	-0.094741	7225	
0.306227	0.346212	6285	
0.218466	0.520649	7761	
0.244633	0.778096	1858	
-0.443941	0.121675	4050	
0.530422	0.479395	1264	
0.360925	0.806756	6419	
0.337108	-0.908192	275	
-0.819582	-0.089078	5823	
-0.495437	-0.304819	4250	
0.326961	-0.914152	275	
0.654737	0.070586	4286	
-0.366691	-0.149063	3342	
-0.581728	-0.164827	8703	
-0.432003	-0.453450	774	
-0.347407	0.651347	6209	
-0.353650	-0.332546	6505	
0.060528	0.791521	3069	
-0.443321	-0.840095	9175	
-0.236833	-0.256219	299	
-0.160620	0.515180	5604	
0.354868	0.808630	6648	
0.539458	-0.272553	9786	
-0.367231	-0.673542	1222	
0.211800	0.766103	3445	
0.938027	-0.236007	1012	
-0.630230	-0.021566	2745	
-0.148837	-0.623738	705	
-0.258250	-0.824076	6913	
-0.666791	0.048471	1142	
-0.770435	0.279655	4190	
-0.010468	-0.719998	8324	
0.682386	-0.023952	1133	
-0.264388	0.702372	1189	
-0.353009	-0.554678	5500	
-0.247977	0.244059	2344	
-0.948337	0.014251	8289	
-0.018047	0.388987	315	
-0.174499	0.788292	6269	
-0.172791	-0.336542	1843	
0.856881	-0.181569	8607	
-0.379385	0.582572	5679	
0.682894	-0.018267	6206	
-0.635874	-0.245328	8155	
0.002650	0.165367	7828	
-0.314100	-0.043415	4373	
0.968269	0.000325	1675	
0.382698	0.189087	5094	
-0.236248	0.624163	1854	
0.191708	0.496946	4150	
-0.395542	0.149403	6846	
0.845832	-0.459663	9666	
-0.672819	-0.484972	9459	
-0.474702	-0.342391	5321	
-0.187511	0.791217	6269	
0.810875	-0.372351	7530	
-0.377743	-0.279641	5435	
-0.359130	-0.082022	425	
0.087827	0.333080	836	
-0.334000	-0.768004	4983	
0.541168	0.585234	5496	
-0.654281	-0.718677	5684	
0.771914	-0.435649	4892	
-0.873748	0.291909	933	
-0.281364	-0.827208	6820	
-0.617773	-0.438936	4981	
-0.002746	0.655536	7019	
-0.007335	-0.282162	5279	
0.880556	0.019144	4153	
-0.347237	-0.704689	3740	
-0.714218	0.177274	7910	
0.531852	-0.712077	8495	
-0.436640	-0.382756	5553	
-0.387083	0.233048	6353	
0.191735	0.682748	1907	
0.151549	-0.050873	9484	
-0.706929	0.395886	582	
-0.328197	0.415889	9469	
-0.103041	-0.293637	5440	
0.685367	-0.174285	2816	
0.357199	0.585459	4554	
0.464255	0.495956	5705	
-0.281781	-0.938981	4504	
0.340611	-0.892955	5055	
0.262257	0.962856	3581	
0.119461	-0.778776	1895	
-0.910208	-0.242717	8937	
0.862243	0.144797	7201	
0.388259	0.728264	9250	
0.459874	0.103491	1869	
0.780289	0.396330	5710	
-0.606768	0.078388	9115	
0.233058	-0.851115	8531	
-0.396087	-0.562377	3430	
-0.803975	-0.236072	4822	
-0.513569	-0.333697	6237	
0.412665	0.686988	3846	
-0.261518	-0.163573	3263	
-0.341618	-0.922487	3716	
-0.682623	0.259702	5053	
0.040581	-0.849480	6023	
-0.211432	0.206851	6145	
-0.456416	-0.565338	5248	
-0.295430	-0.799698	6589	
0.777030	-0.021508	4982	
0.543480	0.513758	8205	
-0.628267	0.013132	6187	
0.912989	0.367570	7447	
0.065924	-0.192404	6493	
0.575612	-0.204212	3938	
-0.141747	-0.239133	1777	
-0.900209	0.254061	4204	
-0.889481	-0.230809	1785	
-0.509741	-0.116610	2890	
0.489949	0.224387	4113	
-0.532804	-0.183745	6255	
0.759215	-0.191909	3696	
-0.574305	-0.601862	5744	
-0.437444	-0.486476	2843	
0.285054	0.769774	2446	
0.007206	0.431257	4955	
0.734526	-0.023396	2391	
-0.758379	0.308223	1760	
0.186586	0.676165	1907	
-0.378896	-0.506684	448	
0.603896	-0.662220	7494	
0.874218	-0.390423	8690	
-0.101137	0.601452	3619	
-0.251763	-0.035273	8469	
-0.105630	-0.828846	4146	
-0.467817	-0.318061	3813	
-0.766610	0.249139	793	
0.432956	-0.734612	7012	
0.303990	-0.007366	1119	
-0.269317	-0.136386	3200	
0.676428	-0.209272	701	
-0.604398	-0.402566	6680	
0.521086	0.521254	8594	
-0.184967	0.714664	7521	
-0.548325	0.094885	2208	
-0.640694	-0.574069	4756	
-0.907645	-0.134662	8548	
-0.070388	-0.931338	6352	
-0.261377	-0.282485	3204	
-0.411572	0.640175	1051	
-0.143121	-0.314383	9684	
0.673846	-0.705254	1273	
-0.428310	-0.444844	730	
-0.785992	0.487575	8144	
0.488349	0.646097	7244	
-0.765169	0.307482	1760	
-0.161131	0.017751	8254	
-0.555238	-0.215884	572	
-0.247379	-0.115389	2366	
0.065285	-0.534348	9464	
-0.952513	0.097544	3604	
-0.752731	-0.199667	2934	
-0.230569	0.447501	1898	
-0.558839	-0.240119	855	
-0.014515	0.112412	5249	
-0.090721	0.433343	2400	
-0.499360	0.344376	3603	
-0.081055	-0.248902	3156	
0.644039	-0.498659	6370	
-0.760386	-0.122228	1594	
-0.516821	0.533450	631	
-0.262039	0.398719	7560	
0.081444	-0.933278	970	
0.043723	-0.775071	1623	
0.681690	0.543671	4688	
-0.202561	0.000522	2661	
0.700044	-0.659180	1195	
-0.519475	0.053696	5916	
-0.248063	0.393918	9055	
0.274030	-0.642696	5974	
-0.792850	-0.288652	4842	
0.961603	0.121663	4500	
0.909373	0.376958	7892	
0.130820	0.807706	4093	
0.000437	0.632542	6047	
0.484746	-0.330382	3956	
-0.566666	-0.418433	5184	
0.501779	0.616231	6327	
0.360594	0.288430	7032	
0.043130	-0.035627	4100	
-0.028238	0.295576	6044	
-0.631806	0.029274	5431	
-0.788505	0.174490	2832	
-0.023820	-0.789499	2228	
-0.283677	0.300482	2339	
0.927147	0.300180	4698	
-0.313751	-0.051827	4908	
0.538668	0.749206	567	
-0.024219	-0.315999	5207	
0.811667	0.414818	5666	
0.621388	-0.321434	2247	
0.323090	-0.014701	7484	
0.428308	0.374694	6980	
0.028652	0.690994	5507	
-0.124247	0.314011	5259	
-0.159141	-0.581047	6167	
-0.455805	0.096504	462	
0.139820	-0.950767	8830	
0.572160	0.552247	3470	
0.524640	0.717771	8111	
0.566577	0.491451	3782	
-0.423131	0.578645	3693	
-0.567729	0.760552	8398	
-0.286998	-0.102687	3756	
0.443809	0.042837	992	
-0.422143	0.690088	4641	
-0.242210	-0.562797	1634	
-0.453172	0.148499	6061	
-0.390477	-0.308694	2558	
0.204409	-0.756032	1620	
0.377692	-0.798112	7460	
-0.900927	-0.244630	1785	
0.757564	-0.393444	4492	
-0.336694	0.112697	3259	
0.617883	0.530623	3168	
0.153591	0.907901	4529	
-0.222997	-0.318720	4022	
-0.682397	0.068102	297	
-0.557322	0.330898	8729	
0.031437	-0.761951	1623	
-0.571025	-0.251210	2357	
-0.030283	-0.565111	6460	
-0.017809	-0.704173	8001	
-0.457995	-0.719859	5065	
0.907321	-0.335657	595	
0.429100	0.811892	9690	
0.167866	-0.638841	3126	
0.612560	0.294656	5115	
-0.047153	0.886792	8540	
0.137964	-0.511341	2062	
-0.314430	-0.254028	3076	
-0.836417	0.375312	482	
-0.698905	-0.131586	1172	
-0.462764	0.346328	4475	
0.006069	0.444878	578	
-0.640063	0.015889	7674	
-0.954281	0.090950	889	
0.836460	-0.187912	9019	
-0.408121	0.211156	7988	
-0.714443	-0.666496	6073	
0.100353	-0.826057	2822	
0.131544	0.792808	4093	
-0.530025	0.003521	281	
0.368878	0.373988	8253	
0.550458	-0.411410	7740	
-0.254658	0.436361	7982	
-0.665100	-0.071084	4939	
-0.167052	0.377199	2282	
-0.247269	0.495466	663	
0.038649	0.803223	2487	
0.565219	-0.383669	9734	
0.289023	-0.360682	6803	
0.838644	-0.307141	7285	
-0.142103	0.713259	2206	
-0.026931	0.489210	5468	
0.706715	0.372227	3329	
0.223701	-0.826233	8605	
-0.352757	-0.800919	8523	
-0.262407	-0.063796	2524	
0.039414	0.796887	2487	
-0.257594	0.407240	7489	
0.902160	0.404673	3736	
-0.442709	0.094119	361	
-0.548269	0.566684	1704	
-0.004010	-0.559179	4975	
-0.544413	0.550801	8293	
-0.688564	-0.490201	9459	
-0.307740	0.060132	1163	
-0.014498	0.348450	1443	
0.404310	0.332412	4823	
-0.574261	0.298919	1346	
-0.822702	-0.006457	8136	
-0.289292	-0.543835	2710	
0.571384	-0.655803	7895	
-0.342929	0.444574	9072	
-0.219906	0.226445	5221	
-0.299828	-0.285341	2336	
0.545023	-0.258668	9747	
-0.646559	-0.413184	8338	
-0.161811	0.411185	7836	
-0.104686	0.816493	8278	
