time = 4.1	Re = 90
0.102623	0.167479	0
0.153474	0.145597	1
0.184608	0.102576	2
0.210350	0.065674	3
0.219135	0.030080	4
0.226172	0.004819	5
0.226921	-0.045904	6
0.221184	-0.091440	7
0.202166	-0.136698	8
0.179034	-0.177840	9
0.165836	-0.195323	10
0.150988	-0.222837	11
0.139249	-0.253989	12
0.136963	-0.303227	13
0.141085	-0.356538	14
0.144884	-0.406023	15
0.151097	-0.440112	16
0.157796	-0.473403	17
0.175111	-0.524677	18
0.228473	-0.544540	19
0.265469	-0.532052	20
0.304843	-0.517128	21
0.329068	-0.494686	22
0.354951	-0.471427	23
0.374389	-0.445299	24
0.397822	-0.414527	25
0.404801	-0.394019	26
0.421039	-0.360691	27
0.429053	-0.333012	28
0.445430	-0.292013	29
0.454297	-0.262340	30
0.465724	-0.221622	31
0.468153	-0.197213	32
0.476397	-0.160323	33
0.474716	-0.137959	34
0.458706	-0.153276	35
0.424911	-0.198606	36
0.401552	-0.221577	37
0.378697	-0.243160	38
0.351668	-0.256957	39
0.326211	-0.258335	40
0.303309	-0.240810	41
0.295059	-0.222946	42
0.291000	-0.199752	43
0.289667	-0.155964	44
0.289604	-0.129022	45
0.291235	-0.101759	46
0.292913	-0.064285	47
0.287569	-0.015947	48
0.278743	0.032073	49
0.268332	0.060911	50
0.255997	0.091349	51
0.236644	0.125728	52
0.214969	0.159699	53
0.187532	0.194505	54
0.155522	0.226945	55
0.128840	0.268318	56
0.119495	0.295314	57
0.112564	0.333712	58
0.105735	0.368042	59
0.101939	0.398948	60
0.098905	0.432037	61
0.091291	0.476858	62
0.084558	0.500101	63
0.078054	0.533985	64
0.071297	0.562943	65
0.065273	0.595982	66
0.057610	0.625841	67
0.060524	0.677090	68
0.039708	0.714693	69
0.010584	0.720760	70
-0.019210	0.727590	71
-0.031347	0.721954	72
-0.080855	0.713631	73
-0.042565	0.711219	74
-0.094485	0.706254	75
-0.125972	0.698886	76
-0.162763	0.687401	77
-0.124482	0.696826	78
-0.091897	0.702551	79
-0.061877	0.704915	80
-0.031572	0.707289	81
-0.034748	0.718344	82
0.015513	0.723685	83
0.048961	0.706538	84
0.045111	0.691526	85
0.027251	0.692803	86
-0.023140	0.711954	87
-0.056873	0.706278	88
-0.092141	0.701466	89
-0.125176	0.693348	90
-0.162452	0.682523	91
-0.208508	0.665969	92
-0.241008	0.654186	93
-0.270937	0.641934	94
-0.229256	0.658246	95
-0.188795	0.672957	96
-0.151983	0.687044	97
-0.119040	0.696990	98
-0.087910	0.703437	99
-0.032132	0.709613	100
-0.021870	0.722487	101
0.026074	0.722777	102
0.046665	0.693637	103
0.047591	0.694467	104
0.047358	0.696795	105
0.017392	0.703380	106
-0.017250	0.716266	107
-0.017226	0.704533	108
-0.069432	0.698801	109
-0.101075	0.695144	110
-0.134500	0.687598	111
-0.174666	0.675514	112
-0.223632	0.658062	113
-0.276143	0.635896	114
-0.305869	0.621282	115
-0.332949	0.607176	116
-0.369481	0.585951	117
-0.402009	0.564679	118
-0.356489	0.593124	119
-0.309692	0.619063	120
-0.261776	0.642806	121
-0.213710	0.662475	122
-0.167864	0.678655	123
-0.129514	0.689463	124
-0.096504	0.695626	125
-0.065396	0.698377	126
-0.022182	0.701954	127
-0.014661	0.713800	128
0.038432	0.705554	129
0.006628	0.702602	130
-0.029138	0.709304	131
-0.029943	0.717382	132
0.009133	0.701564	133
0.039901	0.694118	134
0.010453	0.699656	135
-0.013542	0.701231	136
-0.067386	0.695184	137
-0.098921	0.691371	138
-0.132404	0.683541	139
-0.177744	0.671071	140
-0.206145	0.661582	141
-0.236230	0.651159	142
-0.264455	0.638227	143
-0.294753	0.624908	144
-0.324141	0.609110	145
-0.355671	0.591731	146
-0.385875	0.572039	147
-0.415411	0.551718	148
-0.444957	0.527967	149
-0.473748	0.503304	150
-0.507499	0.470018	151
-0.537472	0.436584	152
-0.499838	0.477285	153
-0.456330	0.518349	154
-0.430026	0.539626	155
-0.403766	0.560390	156
-0.374868	0.579346	157
-0.347687	0.596885	158
-0.317738	0.613080	159
-0.288098	0.628474	160
-0.258717	0.641145	161
-0.229846	0.653940	162
-0.200990	0.663481	163
-0.172046	0.672975	164
-0.127287	0.684627	165
-0.094258	0.691703	166
-0.063041	0.695241	167
-0.015502	0.700276	168
0.010412	0.699049	169
0.041650	0.693593	170
0.010721	0.702586	171
-0.026659	0.718583	172
-0.017076	0.711666	173
-0.024854	0.720774	174
0.018844	0.720896	175
-0.019435	0.718472	176
-0.031183	0.711029	177
0.001319	0.701129	178
0.031248	0.693836	179
0.048939	0.696063	180
0.037563	0.716542	181
0.027530	0.722219	182
0.049541	0.705003	183
0.046649	0.693531	184
0.037627	0.691501	185
0.000083	0.701047	186
-0.027532	0.694920	187
-0.066223	0.687060	188
-0.124798	0.683160	189
-0.169158	0.671443	190
-0.197821	0.661556	191
-0.226446	0.651628	192
-0.261835	0.636719	193
-0.298278	0.620357	194
-0.337596	0.599558	195
-0.374791	0.577550	196
-0.409478	0.553171	197
-0.443148	0.527462	198
-0.473988	0.499931	199
-0.505874	0.468845	200
-0.533440	0.437269	201
-0.559172	0.405041	202
-0.580936	0.373092	203
-0.603212	0.337544	204
-0.627230	0.292200	205
-0.647181	0.247469	206
-0.622863	0.300332	207
-0.594354	0.351949	208
-0.572103	0.385867	209
-0.549786	0.417213	210
-0.523557	0.448679	211
-0.498260	0.476924	212
-0.467949	0.505828	213
-0.437074	0.532637	214
-0.403800	0.557511	215
-0.371522	0.580055	216
-0.334647	0.601529	217
-0.295531	0.621969	218
-0.259470	0.637996	219
-0.223674	0.652788	220
-0.194782	0.662646	221
-0.165863	0.672446	222
